N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1,삼성전자,"71,200","1,700",+2.45%,100,"20,874,507","70,800","71,200","70,500","71,100","71,200","1,480,679","15,828,269","484,439","1,477,340","5,969,783",51.92,"4,250,485","2,796,048","4,266,212","1,217,212","516,339",18.07,"399,075","5,777","1,444",43.45,12.32,13.92,9.92,1.63,"33,143.6"
2,LG에너지솔루션,"417,500","7,000",+1.71%,500,"1,071,195","421,000","430,500","417,500","417,000","417,500","452,613","393,413","10,014","261,405","234,000",3.57,"976,950","14,611","199,418","123,764","-4,752",N/A,"-4,518","1,475",0,N/A,283.05,N/A,N/A,10.47,"6,778.4"
3,SK하이닉스,"120,000","2,000",+1.69%,"5,000","3,900,742","121,000","121,500","118,500","120,000","120,500","468,955","3,619,045","604,272","624,493","728,002",50.59,"873,603","319,004","711,739","192,648","50,126",18.19,"47,589","11,061","1,170",84.34,10.85,9.53,6.98,1.41,"1,398.2"
4,NAVER,"330,500","26,000",+8.54%,100,"1,492,832","319,000","337,000","316,000","330,500","331,000","492,870","559,921","58,246","54,934","164,049",54.74,"542,182","68,176","336,910","96,636","13,255",28.53,"164,776","100,400",501,9.06,3.29,106.72,64.99,2.10,"149,081.5"
5,삼성바이오로직스,"793,000","24,000",+3.12%,"2,500","84,118","784,000","795,000","775,000","790,000","793,000","66,125","38,676","9,604","6,743","66,165",10.49,"524,688","15,680","79,700","29,789","5,373",34.62,"3,936","5,878",N/A,83.52,134.91,8.21,5.47,10.64,"2,922.7"
6,삼성전자우,"63,500",300,+0.47%,100,"1,662,003","63,900","64,300","63,500","63,500","63,600","106,149","1,318,909","231,821","100,233","822,887",74.32,"522,533",N/A,N/A,N/A,N/A,N/A,N/A,"5,777",N/A,N/A,10.99,N/A,N/A,1.46,N/A
7,카카오,"100,000","7,900",+8.58%,100,"5,658,882","94,400","100,000","94,300","99,900","100,000","555,987","1,774,311","57,169","208,203","445,962",28.11,"445,962","41,568","119,540","45,262","4,559",35.40,"1,734","2,540",30,120.45,39.37,2.70,1.68,4.93,"13,881.0"
8,현대차,"169,000","1,000",+0.60%,"5,000","1,075,032","171,500","172,000","167,500","168,500","169,000","181,610","728,464","180,708","149,179","213,668",26.61,"361,099","1,039,976","2,093,442","1,330,032","23,947",-1.65,"19,246","19,734","3,000",-33.58,8.56,2.04,0.95,0.59,"4,909.5"
9,LG화학,"496,500","6,500",-1.29%,"5,000","728,742","498,000","521,000","493,500","496,500","497,000","365,305","289,591","89,346","11,174","70,592",48.79,"350,491","300,765","413,889","225,985","17,982",9.96,"6,824","38,376","10,000",117.85,12.94,2.93,1.81,1.81,"4,565.0"
10,삼성SDI,"503,000","6,000",+1.21%,"5,000","410,557","512,000","512,000","498,500","502,000","503,000","206,317","403,055","49,291","24,407","68,765",43.93,"345,886","135,532","258,332","106,365","10,676",20.00,"12,504","16,621","1,000",59.02,30.26,8.45,5.28,2.29,"3,789.7"
11,기아,"70,700","1,100",+1.58%,"5,000","1,579,333","70,700","71,100","70,200","70,600","70,700","111,536","2,039,889","148,729","178,674","405,363",34.68,"286,592","591,681","604,904","305,988","20,665",1.76,"14,876","11,038","1,000",2.83,6.41,5.05,2.57,0.84,"1,350.4"
12,POSCO,"283,500","7,000",+2.53%,"5,000","390,025","287,000","287,000","279,500","282,500","283,500","110,242","360,988","50,511","37,712","87,187",53.03,"247,175","577,928","790,870","314,124","24,030",-10.21,"17,882","66,751","8,000",-37.89,4.25,3.61,2.26,0.44,"9,830.4"
13,셀트리온,"173,000","3,000",+1.76%,"1,000","611,030","173,000","173,500","168,500","172,500","173,000","104,733","686,569","97,754","70,048","137,956",20.51,"238,663","18,491","50,477","15,925","7,121",63.86,"5,192","3,930",19,88.36,44.02,16.68,11.61,6.32,"2,467.2"
14,카카오뱅크,"48,150",150,+0.31%,"5,000","1,372,144","48,500","49,950","48,100","48,100","48,150","66,592","1,817,425","88,538","52,139","475,159",16.19,"228,789","8,042","266,500","238,530","1,226",20.94,"1,136",309,0,824.60,155.83,5.08,0.46,4.18,37.2
15,KB금융,"54,600","1,400",+2.63%,"5,000","2,557,620","54,900","55,100","54,000","54,500","54,600","139,670","2,705,110","190,964","494,420","412,352",72.42,"225,144","556,802","6,106,722","5,673,107","46,160",18.04,"35,023","10,461","1,770",2.79,5.22,8.53,0.62,0.45,"2,028.5"
16,삼성물산,"115,000","7,000",+6.48%,100,"703,488","111,500","116,000","111,000","115,000","115,500","80,546","224,812","112,219","99,145","186,887",15.91,"214,920","344,552","552,454","218,930","11,960",14.03,"18,291","8,673","4,200",39.54,13.26,5.40,3.34,0.62,"106,252.7"
17,현대모비스,"219,500",500,+0.23%,"5,000","312,036","222,000","224,000","218,500","219,000","219,500","68,559","177,857","65,937","36,957","94,573",34.43,"207,588","366,265","484,977","151,696","18,303",-3.74,"15,269","24,841","4,000",-22.42,8.84,4.66,3.21,0.58,"6,974.1"
18,LG전자,"120,500","2,500",+2.12%,"5,000","869,161","121,000","121,500","119,000","120,000","120,500","104,484","866,699","156,257","174,938","163,648",28.28,"197,196","632,620","482,042","306,621","31,950",1.53,"20,638","6,931","1,200",31.15,17.39,13.23,4.44,1.25,"1,833.3"
19,신한지주,"37,100",700,+1.92%,"5,000","1,960,892","37,200","37,250","36,700","37,050","37,100","72,559","1,303,236","168,186","224,605","516,600",62.20,"191,658","290,007","6,052,341","5,588,772","49,297",-3.35,"34,981","7,534","1,500",-2.31,4.92,8.20,0.60,0.42,"1,483.4"
20,SK이노베이션,"203,000",500,+0.25%,"5,000","411,613","208,500","208,500","201,500","203,000","203,500","83,939","389,824","83,531","38,474","92,466",23.24,"187,705","468,429","495,574","299,242","17,542",35.58,"5,010","3,250",0,172.48,62.46,1.91,1.14,0.98,"3,822.0"
21,카카오페이,"135,000","6,500",+5.06%,500,"308,465","133,000","135,000","130,500","134,500","135,000","41,204","360,099","32,311","41,758","131,949",42.59,"178,131","2,844","12,080","10,038",-179,101.53,-251,-201,0,72.58,-671.64,-17.97,-2.89,68.58,"1,534.5"
22,SK,"236,500","5,500",+2.38%,200,"197,032","235,500","239,000","232,500","236,000","236,500","46,668","202,304","10,561","21,070","74,149",21.68,"175,363","818,201","1,376,384","857,785","-1,645",-16.35,"-1,084","8,557","7,000",-104.40,27.64,1.11,-0.08,0.61,"127,125.6"
23,HMM,"32,900","1,050",-3.09%,"5,000","7,546,099","34,650","34,700","32,700","32,850","32,900","250,756","16,646,077","452,296","322,671","489,039",12.48,"160,894","64,133","93,734","76,848","9,808",16.33,"1,240","7,939",0,427.26,4.14,8.93,1.50,1.73,-176.1
24,한국전력,"24,400",900,+3.83%,"5,000","6,414,037","24,700","24,800","24,000","24,350","24,400","156,582","2,536,642","463,506","830,940","641,964",14.59,"156,639","585,693","2,031,421","1,324,753","40,863",-1.02,"20,925","-1,697","1,216",420.11,-14.38,2.91,1.04,0.23,"1,657.5"
25,LG생활건강,"936,000","3,000",+0.32%,"5,000","69,577","945,000","950,000","923,000","934,000","936,000","65,284","39,323","5,839","11,039","15,618",41.72,"146,186","80,915","75,552","20,574","12,896",3.15,"8,611","47,665","12,000",5.63,19.64,16.65,12.00,2.91,"6,300.2"
26,크래프톤,"295,000","21,500",+7.86%,100,"287,235","281,500","295,000","280,000","294,000","295,000","83,155","159,115","3,758","17,984","49,072",29.66,"144,763","16,704","17,191","5,050","7,739",53.61,"5,563","12,758",0,115.39,23.12,61.86,41.07,3.05,"24,347.3"
27,하나금융지주,"45,650","1,350",+3.05%,"5,000","1,853,484","45,600","46,100","45,000","45,650","45,700","84,538","1,225,809","145,833","46,024","300,242",71.20,"137,060","482,159","4,603,133","4,287,130","38,364",25.62,"26,849","10,706","1,850",17.73,4.26,8.96,0.61,0.40,"2,025.0"
28,두산중공업,"21,100",300,+1.44%,"5,000","24,470,090","22,450","22,500","20,650","21,050","21,100","528,439","12,991,783","626,412","469,438","605,128",8.59,"127,682","151,324","255,672","184,607","1,541",-3.37,"-8,384",332,0,-85.69,63.55,-37.20,-3.33,2.06,31.8
29,SK텔레콤,"57,000",800,+1.42%,100,"675,696","56,700","57,000","56,300","56,900","57,000","38,305","688,113","51,789","53,777","218,833",45.33,"124,735","186,247","479,070","235,107","13,493",4.98,"15,005","6,446","2,000",21.76,8.84,6.44,3.22,0.77,"58,016.1"
30,삼성생명,"59,400",900,+1.54%,500,"386,076","59,900","60,000","59,000","59,400","59,500","22,947","266,560","75,816","54,066","200,000",12.62,"118,800","345,343","3,365,693","2,929,587","17,900",8.59,"13,705","7,822","2,500",42.91,7.59,3.53,0.42,0.29,"45,621.0"
31,하이브,"285,000","11,000",+4.01%,500,"240,764","280,500","287,000","279,000","285,000","285,500","68,324","178,639","9,348","41,883","41,353",15.02,"117,857","7,963","19,244","7,255","1,455",35.60,871,"2,811",0,47.37,101.39,12.52,7.61,5.56,"6,604.1"
32,삼성전기,"157,000",500,+0.32%,"5,000","858,229","161,000","162,500","156,000","156,500","157,000","135,724","543,574","109,239","90,145","74,694",29.42,"117,269","96,750","99,414","30,702","14,869",24.79,"9,154","11,500","2,100",62.90,13.65,14.29,9.55,1.77,"1,510.5"
33,LG,"73,600",600,+0.82%,"5,000","273,444","74,000","74,400","73,200","73,500","73,600","20,143","242,903","76,572","32,635","157,301",36.42,"115,774","66,321","242,823","34,210","17,022",1.50,"15,407","15,161","2,500",71.20,4.85,7.50,6.60,0.55,"2,245.6"
34,SK바이오사이언스,"150,000","4,500",+3.09%,500,"288,006","148,500","150,000","147,500","149,500","150,000","42,873","210,525","44,020","61,129","76,500",5.41,"114,750","2,256","5,622","2,984",377,22.66,329,"2,597",N/A,65.42,57.76,13.25,6.81,8.08,763.9
35,삼성에스디에스,"145,000","8,000",+5.84%,500,"190,006","140,000","145,000","137,000","144,500","145,000","26,982","63,048","8,203","23,588","77,378",11.44,"112,198","136,300","105,174","30,737","8,081",23.71,"6,334","7,899","2,400",-7.29,18.36,8.80,6.44,1.55,"19,086.4"
36,KT&G,"80,600",0,0.00%,"5,000","326,202","80,800","80,900","80,300","80,500","80,600","26,284","294,771","27,076","90,504","137,292",36.72,"110,658","53,016","114,684","23,768","14,811",6.82,"11,716","8,673","4,800",7.35,9.29,13.22,10.55,1.07,902.0
37,고려아연,"573,000","21,000",+3.80%,"5,000","76,267","553,000","573,000","548,000","570,000","573,000","42,915","74,908","4,144","8,478","18,870",18.64,"108,125","75,819","84,996","14,126","8,974",13.25,"5,748","39,987","15,000",11.43,14.33,8.37,7.04,1.37,"7,415.2"
38,우리금융지주,"14,050",550,+4.07%,"5,000","4,082,638","14,000","14,200","13,850","14,000","14,050","57,185","3,620,282","478,245","980,780","728,061",34.30,"102,292","286,376","3,990,810","3,723,552","20,804",26.11,"15,152","3,270",360,-25.70,4.30,5.87,0.40,0.40,640.0
39,아모레퍼시픽,"170,000","4,000",-2.30%,500,"464,871","175,000","180,000","167,000","169,500","170,000","79,994","180,490","35,677","20,979","58,493",30.17,"99,438","44,322","57,019","12,375","1,430",-20.57,219,"2,593",800,-66.57,65.56,0.78,0.37,2.42,"13,246.9"
40,현대중공업,"112,000","1,500",-1.32%,"5,000","305,700","115,000","116,000","110,000","111,500","112,000","34,184","196,809","33,607","46,865","88,773",2.47,"99,426","83,120","137,997","84,389",325,52.33,"-4,314","-9,163",0,-74.89,-12.22,-7.86,-3.12,1.61,"1,168.5"
41,S-Oil,"88,200","3,700",-4.03%,"2,500","1,052,621","87,300","89,400","86,500","88,100","88,200","92,016","1,054,264","17,031","63,277","112,583",78.08,"99,298","168,297","156,905","100,080","-10,991",-31.01,"-7,961","10,387",0,-361.65,8.49,-13.07,-4.97,1.54,"1,841.2"
42,엔씨소프트,"443,500","13,000",+3.02%,500,"235,696","439,500","452,000","439,500","443,500","446,000","105,265","186,265","16,304","10,318","21,954",43.01,"97,366","24,162","40,812","9,365","8,248",42.03,"5,866","16,197","8,550",72.19,27.38,20.83,15.80,2.91,"29,973.4"
43,대한항공,"27,900",800,+2.95%,"5,000","1,950,861","28,000","28,400","27,850","27,850","27,900","54,746","1,893,504","190,397","110,486","347,821",12.14,"97,042","76,062","251,901","218,783","1,089",-38.58,"-2,300","2,129",0,-38.15,13.10,-7.22,-0.88,1.55,113.6
44,넷마블,"105,000","3,500",+3.45%,100,"328,616","104,500","107,000","103,000","104,500","105,000","34,479","167,785","57,146","45,800","85,954",22.82,"90,251","24,848","82,234","25,728","2,720",14.05,"3,380","2,704",767,34.24,38.83,6.35,4.82,1.50,"59,559.9"
45,삼성화재,"185,500","4,500",+2.49%,500,"141,476","186,000","186,500","181,500","185,000","185,500","26,216","140,918","11,054","24,251","47,375",48.57,"87,880","240,449","925,964","763,138","10,444",4.97,"7,573","23,131","8,800",20.61,8.02,4.96,0.85,0.52,"67,009.0"
46,LG이노텍,"353,000","7,000",+2.02%,"5,000","381,426","356,000","359,500","350,000","352,500","353,000","135,118","566,024","12,410","18,839","23,667",22.85,"83,545","149,456","77,414","44,271","12,642",56.63,"8,883","37,532","3,000",85.64,9.41,30.94,12.89,2.52,"2,688.8"
47,KT,"31,850",100,-0.31%,"5,000","946,512","32,400","32,450","31,850","31,850","31,900","30,314","1,039,974","169,873","44,520","261,112",39.72,"83,164","239,167","336,625","181,111","11,841",-1.75,"7,034","3,914","1,350",2.12,8.14,4.76,2.06,0.51,869.0
48,SK아이이테크놀로지,"114,000","1,500",-1.30%,"1,000","427,990","119,000","119,500","113,500","114,000","114,500","49,153","571,961","90,680","41,726","71,298",10.53,"81,279","6,038","31,845","9,683",892,28.65,954,"1,393",N/A,-28.78,81.84,5.57,3.68,3.67,"3,006.9"
49,포스코케미칼,"104,000","1,000",+0.97%,500,"643,141","105,500","106,000","101,500","103,500","104,000","66,492","986,148","105,635","60,798","77,463",6.31,"80,562","15,662","20,881","10,644",603,5.56,297,"1,791",285,-32.93,58.07,2.96,1.56,3.40,"3,192.2"
50,기업은행,"10,500",200,+1.94%,"5,000","1,648,061","10,450","10,550","10,400","10,450","10,500","17,241","1,092,582","469,118","612,383","744,301",14.07,"78,152","185,746","3,616,162","3,364,738","21,255",9.66,"15,479","2,702",471,-4.60,3.89,6.44,0.46,0.29,501.0
51,SK스퀘어,"51,900","2,650",+5.38%,100,"1,296,360","51,200","52,200","50,800","51,800","51,900","66,954","1,394,411","62,148","93,937","141,468",38.36,"73,422",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52,한화솔루션,"36,200",800,+2.26%,"5,000","1,096,525","35,900","36,350","35,000","36,100","36,200","39,246","1,062,162","14,616","85,899","191,278",18.40,"69,243","91,950","151,373","91,696","5,942",-2.77,"3,017","3,913",0,29.41,9.25,5.30,1.96,0.84,636.7
53,SK바이오팜,"87,000",400,+0.46%,500,"122,202","87,500","87,900","85,700","86,900","87,000","10,586","220,689","9,542","15,556","78,313",5.88,"68,133",260,"5,002","1,212","-2,395",-79.01,"-2,474",-516,N/A,-202.17,-168.60,-135.18,-77.40,17.20,862.9
54,롯데케미칼,"196,500","4,500",+2.34%,"5,000","188,200","198,500","201,000","194,500","196,500","197,000","37,182","138,963","14,356","19,784","34,275",24.48,"67,351","122,230","193,865","56,742","3,569",-19.18,"1,753","39,751","3,600",-67.77,4.94,1.22,0.89,0.47,"7,560.8"
55,LG디스플레이,"18,800",600,+3.30%,"5,000","2,472,663","18,600","18,800","18,400","18,750","18,800","46,138","1,447,131","190,405","403,604","357,816",17.19,"67,269","242,301","350,715","223,346",-291,3.21,-706,"4,413",0,97.86,4.26,-0.79,-0.20,0.52,546.4
56,한국조선해양,"91,600",500,+0.55%,"5,000","196,808","92,100","92,900","89,700","91,500","91,600","18,014","213,911","21,859","26,046","70,773",19.81,"64,828","149,037","252,442","128,230",744,-1.84,"-8,352","-18,227",0,-74.37,-5.03,-7.42,-3.32,0.62,"5,035.7"
57,현대글로비스,"171,000","1,000",-0.58%,500,"144,348","175,500","175,500","169,000","171,000","171,500","24,722","114,158","34,831","13,990","37,500",43.13,"64,125","165,199","108,987","58,323","6,622",-9.58,"6,061","18,548","3,500",-24.46,9.22,12.45,5.77,1.15,"27,309.0"
58,F&F,"815,000","7,000",-0.85%,500,"19,952","828,000","837,000","808,000","815,000","816,000","16,261","16,435","2,183","1,033","7,661",14.54,"62,441",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.74,N/A
59,한온시스템,"11,550",750,+6.94%,100,"1,062,078","11,050","11,550","11,000","11,500","11,550","12,061","545,084","89,231","94,464","533,800",17.51,"61,654","68,728","78,074","55,680","3,158",-3.93,"1,135",548,320,-34.73,21.08,5.09,1.52,2.68,"4,208.4"
60,LG유플러스,"13,550",250,+1.88%,"5,000","1,119,383","13,400","13,550","13,300","13,500","13,550","15,078","713,935","183,606","271,287","436,611",36.10,"59,161","138,511","193,705","114,120","9,790",3.23,"7,242","1,632",550,10.48,8.30,9.47,3.84,0.76,202.1
61,에스디바이오센서,"55,900","1,700",+3.14%,500,"614,337","54,900","56,400","54,400","55,800","55,900","34,092","605,355","21,477","64,068","103,271",11.22,"57,729","16,862","14,617","7,041","7,383","2,187.00","6,216","6,597",535,"82,345.59",8.47,139.97,76.50,2.69,"1,504.8"
62,강원랜드,"26,750","1,350",+5.31%,500,"1,386,211","25,950","26,750","25,900","26,700","26,750","36,652","1,082,862","27,799","184,434","213,940",18.03,"57,229","4,786","36,416","3,946","-4,316",-68.52,"-2,759",-154,0,-186.12,-173.70,-7.92,-6.83,1.67,"3,098.2"
63,맥쿼리인프라,"13,600",0,0.00%,0,"1,068,087","13,600","13,650","13,550","13,550","13,600","14,496","1,285,881","539,420","703,620","404,846",14.05,"55,059",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64,KODEX 200,"36,020",730,+2.07%,0,"2,368,109","36,000","36,170","35,905","36,020","36,025","85,347","6,369,838","12,020","4,316","149,450",12.10,"53,832",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65,현대건설,"48,150","3,950",+8.94%,"5,000","2,541,712","45,950","48,150","45,900","48,100","48,150","120,195","760,248","13,284","116,892","111,356",22.91,"53,618","169,709","179,393","91,729","5,490",-1.78,"2,277","1,504",600,-36.14,32.01,1.84,1.26,0.77,"1,134.1"
66,CJ제일제당,"354,500","9,500",+2.75%,"5,000","36,911","352,000","354,500","348,000","354,500","355,000","12,989","43,797","2,399","2,118","15,054",22.39,"53,367","242,457","256,119","154,455","13,596",8.47,"7,864","29,324","4,000",51.59,12.09,13.50,3.03,0.94,"6,940.2"
67,미래에셋증권,"8,410",90,+1.08%,"5,000","2,007,989","8,440","8,520","8,320","8,400","8,410","16,835","1,003,051","61,867","276,116","615,316",13.67,"51,748","168,358","1,309,469","1,216,007","11,171",9.10,"8,343","1,462",200,53.46,5.75,8.94,0.62,0.51,136.8
68,현대제철,"38,650",600,+1.58%,"5,000","683,427","39,150","39,200","38,150","38,650","38,700","26,394","882,769","98,243","34,776","133,446",20.95,"51,577","180,234","348,450","181,520",730,-12.14,"-4,401","6,532",500,-77.96,5.92,-2.59,-1.27,0.29,"2,224.0"
69,삼성중공업,"5,810",40,+0.69%,"1,000","3,597,296","5,820","5,890","5,720","5,800","5,810","20,855","6,181,155","412,574","326,008","880,000",14.78,"51,128","68,603","129,222","92,039","-10,541",-6.66,"-14,927","-2,454",0,-70.97,-2.37,-33.06,-11.26,1.25,57.7
70,코웨이,"69,200","2,500",+3.75%,500,"255,464","67,800","69,200","67,400","69,200","69,300","17,461","165,578","6,923","18,279","73,800",60.95,"51,069","32,374","30,290","15,390","6,064",7.24,"4,047","6,039","1,200",32.33,11.46,31.51,13.76,2.78,"3,720.8"
71,삼성엔지니어링,"26,000",600,-2.26%,"5,000","4,525,459","26,150","26,250","25,000","25,950","26,000","116,097","3,804,753","72,782","164,937","196,000",38.65,"50,960","67,492","47,556","31,738","3,612",5.59,"2,521","1,807",N/A,-14.56,14.39,17.32,5.41,2.62,68.1
72,SKC,"130,500","1,000",+0.77%,"5,000","226,443","133,000","135,500","129,000","130,500","131,000","29,676","120,698","64,917","19,564","37,868",16.50,"49,418","27,022","54,064","34,913","1,908",14.45,736,"4,909","1,000",36.52,26.58,2.21,1.57,2.29,898.5
73,금호석유,"151,500","4,000",+2.71%,"5,000","121,641","155,000","155,000","149,000","151,000","151,500","18,459","136,685","14,986","25,625","30,296",20.21,"45,898","48,095","50,273","18,780","7,422",-3.06,"5,830","55,913","4,200",103.13,2.71,20.18,12.19,0.88,"1,841.6"
74,메리츠화재,"36,400",350,+0.97%,500,"460,217","36,650","36,800","35,300","36,300","36,400","16,532","484,284","3,514","16,775","120,625",11.98,"43,908","111,326","253,593","226,762","6,080",10.03,"4,318","4,819","1,280",72.36,7.55,16.91,1.78,1.68,"4,429.9"
75,한국금융지주,"78,500","1,100",+1.42%,"5,000","167,509","78,200","79,000","77,500","77,800","78,500","13,122","142,138","10,404","18,174","55,726",34.99,"43,745","165,117","704,377","648,054","8,564",53.29,"8,600","29,221","3,000",-9.07,2.69,16.27,1.31,0.65,"1,745.4"
76,유한양행,"58,700",800,+1.38%,"1,000","164,162","59,000","59,000","58,100","58,400","58,700","9,604","139,098","37,476","36,245","73,231",17.53,"42,987","16,199","23,935","5,470",843,9.42,"1,904","1,319",365,572.12,44.50,11.06,8.44,2.12,"2,653.9"
77,메리츠금융지주,"31,550",150,-0.47%,500,"566,965","32,400","32,450","30,850","31,500","31,550","17,791","524,254","12,088","13,167","134,011",8.52,"42,281","284,706","695,644","626,871","13,721",27.58,"9,253","5,309",900,42.58,5.94,16.06,1.41,1.10,"9,535.1"
78,한국타이어앤테크놀로지,"33,700",550,+1.66%,500,"341,898","33,650","33,800","33,050","33,500","33,700","11,486","213,593","33,028","22,719","123,875",40.96,"41,746","64,531","106,585","32,464","6,283",-6.25,"3,852","5,332",650,15.50,6.32,5.12,3.70,0.51,"12,331.9"
