N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
79,DB손해보험,"58,900","2,900",+5.18%,500,"291,439","57,600","59,000","57,000","58,800","58,900","17,036","121,641","9,345","30,049","70,800",42.97,"41,701","201,106","600,513","535,467","7,310",7.68,"5,611","11,259","2,200",43.65,5.23,9.08,0.97,0.54,"18,705.3"
80,현대중공업지주,"52,400",600,+1.16%,"1,000","157,592","52,900","52,900","51,700","52,400","52,500","8,238","181,480","23,918","20,682","78,993",16.48,"41,392","189,110","265,590","154,611","-5,971",-28.99,"-7,897","-4,314","3,700",-189.58,-12.15,-8.12,-3.02,0.57,"9,094.2"
81,쌍용C&E,"8,120",260,+3.31%,100,"1,850,532","7,970","8,150","7,940","8,110","8,120","14,957","960,243","25,099","330,559","503,860",3.21,"40,913","14,708","33,268","16,371","2,502",-4.40,"1,382",409,440,9.14,19.85,7.92,4.13,2.40,"3,389.3"
82,일진머티리얼즈,"86,100","1,100",+1.29%,500,"353,265","87,300","88,200","85,600","86,100","86,200","30,517","252,571","44,706","24,410","46,111",13.05,"39,701","5,369","10,810","2,274",509,-2.42,427,"1,378",200,8.58,62.48,7.23,4.04,5.95,"2,558.6"
83,GS건설,"46,300","3,500",+8.18%,"5,000","2,275,108","45,000","46,450","44,300","46,250","46,300","104,182","871,284","39,415","114,551","85,581",26.23,"39,624","101,229","137,707","94,586","7,504",-2.82,"3,297","4,106","1,200",-2.20,11.28,7.68,2.45,0.86,964.4
84,아모레G,"47,100","1,100",+2.39%,500,"145,078","47,000","47,900","46,200","46,850","47,100","6,844","73,853","4,117","6,927","82,458",15.82,"38,838","49,301","77,887","15,167","1,507",-21.55,220,"1,781",230,-69.76,26.45,0.31,0.27,1.26,"7,107.1"
85,메리츠증권,"5,690",70,+1.25%,"1,000","1,638,530","5,700","5,820","5,580","5,690","5,700","9,289","1,404,684","187,976","199,758","681,731",12.76,"38,790","166,049","438,470","390,582","8,280",39.39,"5,651",985,320,21.78,5.78,13.08,1.36,0.73,518.2
86,한국가스공사,"41,850","1,950",-4.45%,"5,000","1,458,605","41,850","42,850","40,800","41,750","41,850","60,588","1,371,239","25,829","60,780","92,313",10.83,"38,633","208,337","359,098","281,746","8,989",-16.61,"-1,607","4,814",0,-32.65,8.69,-2.24,-0.43,0.45,"1,561.9"
87,팬오션,"7,180",140,+1.99%,"1,000","5,908,027","7,250","7,270","6,940","7,170","7,180","42,108","4,529,437","138,996","506,635","534,570",12.55,"38,382","24,972","46,593","18,527","2,252",1.19,907,582,50,7.23,12.34,3.25,1.99,1.14,424.8
88,GS,"40,400",250,-0.62%,"5,000","277,678","40,600","40,750","40,150","40,400","40,450","11,208","223,253","49,358","23,847","92,915",19.22,"37,538","154,442","244,768","137,203","9,206",-13.17,"-1,878","11,022","1,900",-54.72,3.67,-2.82,-0.76,0.40,"2,326.4"
89,이마트,"134,000","3,000",+2.29%,"5,000","218,073","134,000","136,000","133,000","134,000","134,500","29,303","146,967","57,200","14,711","27,876",32.44,"37,354","220,330","223,404","118,438","2,372",15.58,"3,626","49,697","2,000",57.42,2.70,4.05,1.67,0.36,"5,243.3"
90,두산밥캣,"37,200",700,+1.92%,500,"197,041","37,500","37,550","36,800","37,150","37,200","7,336","193,012","23,359","29,468","100,249",25.28,"37,293","42,821","69,606","28,868","3,939",-5.05,"2,475","3,655",0,-17.43,10.18,6.15,3.62,0.89,"9,146.4"
91,삼성증권,"41,750",750,+1.83%,"5,000","350,845","41,900","42,000","41,300","41,700","41,750","14,604","184,106","13,229","54,885","89,300",30.03,"37,283","110,024","638,697","585,526","6,780",65.30,"5,078","10,623","2,200",30.99,3.93,9.89,0.94,0.63,"1,059.7"
92,삼성카드,"32,100",400,+1.26%,"5,000","65,971","32,200","32,200","31,800","32,050","32,100","2,112","44,124","7,602","17,622","115,859",7.29,"37,191","33,671","233,989","162,793","5,343",2.24,"3,988","4,054","1,800",18.81,7.92,5.69,1.76,0.46,"1,123.7"
93,한국항공우주,"37,300",650,+1.77%,"5,000","1,719,610","36,950","38,100","35,800","37,250","37,300","63,735","1,502,799","24,076","54,896","97,475",14.96,"36,358","28,251","51,591","39,248","1,395",-9.16,723,147,200,-49.37,253.74,6.39,1.52,2.91,149.6
94,한진칼,"52,600","2,400",+4.78%,"2,500","121,208","51,800","52,800","50,800","52,200","52,600","6,307","58,634","13,522","18,573","66,761",14.62,"35,116","4,088","34,886","18,243","-2,211",-66.03,"-3,415",-878,0,"-5,597.63",-59.91,-19.55,-11.05,2.52,466.6
95,한전기술,"89,500",500,+0.56%,200,"1,579,923","93,500","95,000","87,000","89,400","89,500","145,004","943,889","13,543","20,661","38,220",1.94,"34,207","4,317","7,003","2,012",296,N/A,202,266,282,N/A,336.47,N/A,N/A,6.90,"6,568.5"
96,오리온,"86,000",200,+0.23%,500,"181,056","87,200","87,300","85,100","85,800","86,000","15,526","216,616","10,503","15,376","39,536",37.06,"34,001","22,298","26,654","7,679","3,761",10.21,"2,746","6,014",750,14.82,14.30,15.50,10.73,1.60,"6,173.3"
97,NH투자증권,"11,400",150,+1.33%,"5,000","619,392","11,500","11,550","11,350","11,350","11,400","7,066","507,857","142,025","361,017","297,034",17.89,"33,862","127,678","627,384","569,356","7,873",10.99,"5,769","2,724",700,36.82,4.19,10.32,1.02,0.53,279.9
98,현대오토에버,"123,000","3,000",+2.50%,500,"141,927","122,500","125,500","119,000","123,000","123,500","17,484","185,443","14,550","21,009","27,424",1.96,"33,731","15,626","10,770","5,146",868,-0.59,608,"2,755",750,8.23,44.65,11.09,5.78,2.52,"5,251.8"
99,한미약품,"271,000","4,000",+1.50%,"2,500","27,999","270,500","271,000","267,500","270,000","271,000","7,556","46,564","2,683","5,499","12,318",13.54,"33,382","10,759","18,820","10,501",490,-3.39,173,"6,278",481,-52.85,43.17,1.65,0.91,4.21,"2,526.0"
100,현대미포조선,"81,900","2,100",+2.63%,"5,000","444,509","81,200","82,500","78,800","81,800","81,900","36,163","294,522","33,775","25,643","39,942",10.85,"32,713","27,920","35,990","12,315",367,-6.75,-123,"-3,849",N/A,-60.39,-21.28,-0.84,-0.35,1.45,943.8
101,호텔신라,"82,500","3,200",+4.04%,"5,000","894,819","80,700","84,000","80,100","82,400","82,500","73,804","329,622","38,193","24,142","39,248",14.15,"32,380","37,791","26,564","20,795","1,188",18.54,271,677,200,164.13,121.86,4.51,0.98,5.42,242.6
102,롯데지주,"30,850","2,100",+7.30%,200,"413,679","29,600","30,900","29,350","30,800","30,850","12,587","67,156","7,619","42,405","104,909",7.83,"32,364","90,866","166,800","88,489","1,562",2.60,"-2,389","1,919","1,000",-10.64,16.08,-3.03,-1.48,0.31,"42,551.9"
103,DB하이텍,"71,200","3,400",+5.01%,"5,000","1,347,537","70,300","72,300","69,700","71,200","71,300","96,119","1,199,227","84,527","80,119","44,399",23.53,"31,612","9,359","11,786","3,840","2,393",15.92,"1,660","4,787",350,32.02,14.87,23.07,14.64,3.16,293.6
104,TIGER 차이나전기차SOLACTIVE,"14,740",560,+3.95%,0,"5,349,965","14,500","14,925","14,335","14,735","14,740","78,399","7,517,393","19,563","45,421","213,440",0.15,"31,461",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105,현대차2우B,"86,000",400,+0.47%,"5,000","56,178","86,100","86,700","85,600","86,000","86,100","4,828","50,509","12,334","2,797","36,485",62.43,"31,377",N/A,N/A,N/A,N/A,N/A,N/A,"19,734",N/A,N/A,4.36,N/A,N/A,0.30,N/A
106,CJ대한통운,"133,000","5,000",+3.91%,"5,000","69,844","130,000","134,000","129,500","132,500","133,000","9,250","58,777","7,614","18,696","22,812",20.47,"30,340","107,811","96,435","56,036","3,253",3.51,"1,426","1,291",0,5.91,103.02,3.89,1.52,0.76,"2,670.2"
107,한화시스템,"16,050",50,-0.31%,"5,000","1,128,861","16,350","16,400","15,450","16,000","16,050","17,918","996,674","75,404","89,581","188,919",2.50,"30,322","16,429","26,951","16,624",929,6.27,936,825,205,8.28,19.45,9.35,3.67,1.36,88.0
108,한미사이언스,"43,150",400,+0.94%,500,"85,098","43,700","43,700","43,100","43,150","43,250","3,686","114,041","11,760","4,522","68,624",2.39,"29,611","8,574","9,232","2,645",325,4.99,226,789,192,-14.44,54.69,3.47,2.46,4.21,"2,059.3"
109,BGF리테일,"169,500","1,000",-0.59%,"1,000","74,215","171,000","175,000","166,500","169,500","170,000","12,654","92,970","8,336","5,518","17,284",31.42,"29,296","61,813","23,712","16,743","1,622",3.96,"1,227","7,992","2,400",-17.51,21.21,18.60,5.40,3.82,"3,803.3"
110,대우건설,"7,000",260,+3.86%,"5,000","7,204,086","6,990","7,050","6,820","7,000","7,010","50,154","5,349,873","126,042","628,092","415,623",10.53,"29,094","81,367","93,059","66,289","5,583",-5.95,"2,826","1,177",N/A,53.34,5.95,11.06,2.97,0.92,50.9
111,GS리테일,"26,950",850,+3.26%,"1,000","395,223","26,500","27,100","26,500","26,900","26,950","10,629","366,606","31,358","54,703","104,718",7.56,"28,221","88,623","71,778","45,106","2,526",-1.61,"1,545","9,902",900,5.75,2.72,7.50,2.17,0.68,"2,908.2"
112,KCC,"314,000","10,000",+3.29%,"5,000","88,450","314,000","318,000","311,000","314,000","314,500","27,772","98,741","19,435","5,500","8,886",10.70,"27,904","50,836","123,476","71,016","1,338",86.93,"5,609","79,227","5,700",0.48,3.96,12.79,5.16,0.47,"12,809.9"
113,한화에어로스페이스,"53,900",600,+1.13%,"5,000","810,406","53,600","54,200","50,800","53,900","54,000","43,045","826,184","41,745","36,621","50,630",19.81,"27,290","53,214","94,648","64,751","2,439",1.09,"1,647","5,509",600,47.65,9.78,4.78,1.81,0.96,750.6
114,대우조선해양,"25,150",700,-2.71%,"5,000","1,012,035","25,650","25,650","24,250","25,100","25,150","25,262","978,567","64,742","42,886","107,291",4.68,"26,984","70,302","103,208","64,518","1,534",-15.89,866,"-13,792",0,-47.59,-1.82,2.27,0.80,1.05,128.0
115,씨에스윈드,"63,700","2,000",+3.24%,500,"582,244","62,300","64,200","59,500","63,500","63,700","36,435","712,983","22,382","26,375","42,171",11.08,"26,863","9,691","8,807","4,371",976,21.23,336,"1,102",473,62.26,57.80,8.19,4.16,2.76,"4,963.2"
116,신풍제약,"50,300","1,050",+2.13%,500,"13,940,832","50,800","54,000","44,800","50,200","50,300","695,697","18,800,015","79,542","48,191","52,985",5.47,"26,651","1,978","4,871","1,128",78,4.23,50,6,100,40.05,"8,383.33",1.72,1.16,7.05,"1,341.6"
117,포스코인터내셔널,"21,350",550,+2.64%,"5,000","1,518,501","20,650","21,500","20,450","21,300","21,350","31,971","2,698,804","99,593","102,228","123,375",6.51,"26,341","214,724","83,280","51,672","4,745",-12.08,"2,295","2,474",700,-21.62,8.63,7.69,2.66,0.78,416.0
118,동서,"26,300",100,+0.38%,500,"115,556","27,000","27,000","26,050","26,200","26,300","3,046","70,569","8,386","9,821","99,700",2.85,"26,221","5,353","15,826","1,340",384,8.58,"1,151","1,137",700,-14.94,23.13,8.05,7.41,1.81,"2,678.8"
119,두산퓨얼셀,"40,000",150,+0.38%,100,"513,177","40,800","40,800","39,200","39,950","40,000","20,455","772,235","6,071","17,607","65,494",14.53,"26,197","4,618","7,902","2,776",260,108.82,142,50,0,33.59,800.00,4.18,2.21,6.38,"6,157.1"
120,제일기획,"22,600",550,+2.49%,200,"255,533","22,500","22,700","22,350","22,550","22,600","5,749","180,936","23,427","44,809","115,041",31.40,"25,999","27,479","22,425","12,269","2,049",-19.69,"1,583","1,697",840,-0.44,13.32,16.11,7.04,2.09,"6,065.2"
121,키움증권,"99,000",600,-0.60%,"5,000","102,645","103,000","103,500","97,600","99,000","99,100","10,194","60,760","6,723","3,666","26,220",25.75,"25,957","45,197","375,909","347,060","9,690",66.57,"7,062","34,774","3,000",104.56,2.85,27.63,2.29,0.70,"2,191.2"
122,에스원,"67,900","2,200",-3.14%,500,"101,848","71,400","71,600","67,300","67,700","67,900","6,986","42,062","22,008","4,515","37,999",53.16,"25,801","22,233","19,067","5,225","2,045",3.34,"1,421","4,000","2,500",3.88,16.98,10.48,7.68,1.61,"7,984.1"
123,신세계,"262,000","9,500",+3.76%,"5,000","60,866","257,500","265,000","256,000","261,500","262,000","15,938","52,408","4,665","13,484","9,845",25.16,"25,794","47,693","127,691","77,119",885,-25.41,-691,"26,599","1,500",-81.09,9.85,-2.81,-0.54,0.69,"6,370.6"
124,DL이앤씨,"133,000","4,500",+3.50%,"5,000","397,362","134,000","135,500","130,500","132,500","133,000","52,721","195,465","42,952","67,343","19,359",22.33,"25,747",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.71,N/A
125,하이트진로,"36,650","1,950",+5.62%,"5,000","844,354","35,300","36,650","35,250","36,600","36,650","30,601","406,420","28,913","101,831","70,134",5.71,"25,704","22,563","32,978","22,235","1,985",10.87,866,734,750,124.91,49.93,8.23,2.64,2.35,214.3
126,현대해상,"28,600","1,550",+5.73%,500,"576,486","27,550","28,750","27,550","28,550","28,600","16,373","482,163","28,559","76,744","89,400",26.96,"25,568","177,102","491,941","443,894","2,868",5.13,"3,319","4,281","1,000",-27.47,6.68,7.13,0.69,0.45,"10,749.4"
127,OCI,"107,000","1,000",+0.94%,"5,000","493,994","106,500","108,000","101,000","106,500","107,000","51,999","441,835","24,213","58,606","23,849",14.88,"25,519","32,440","57,041","25,803","6,260",62.00,"6,521","27,156","2,000",826.66,3.94,23.93,12.86,0.83,"2,268.5"
128,한화생명,"2,845",65,+2.34%,"5,000","1,905,455","2,835","2,865","2,815","2,840","2,845","5,417","1,916,581","118,772","276,835","868,530",7.66,"24,710","262,231","1,487,748","1,348,307","3,767",4.98,"2,412",881,30,662.65,3.23,1.90,0.17,0.19,242.4
129,BNK금융지주,"7,490",160,+2.18%,"5,000","1,172,975","7,560","7,560","7,420","7,470","7,490","8,766","854,690","100,453","103,688","325,935",40.01,"24,413","52,124","1,141,569","1,045,306","7,482",-1.27,"5,626","2,501",320,-7.27,2.99,6.11,0.51,0.26,491.1
130,롯데쇼핑,"86,000","2,400",+2.87%,"5,000","100,722","85,200","87,200","84,500","86,000","86,100","8,669","65,138","9,554","4,838","28,289",11.11,"24,328","161,844","328,294","217,406","3,461",-8.16,"-6,866","-9,408","2,800",-19.12,-9.14,-7.70,-2.06,0.23,"9,014.8"
131,한솔케미칼,"209,000","10,000",+5.03%,"5,000","80,361","204,500","212,500","199,000","209,000","209,500","16,534","81,066","2,673","6,222","11,335",41.36,"23,691","6,193","9,992","3,769","1,519",13.77,"1,301","12,818","1,800",36.69,16.31,24.50,13.42,3.47,887.8
132,CJ,"80,200","1,700",+2.17%,"5,000","64,122","80,300","80,600","79,400","80,000","80,200","5,133","54,191","2,728","9,393","29,177",17.48,"23,400","319,991","400,250","246,287","13,903",-5.27,"2,040","1,154","2,000",-7.87,69.50,1.89,0.51,0.52,"2,567.7"
133,한화,"30,200",450,+1.51%,"5,000","203,964","30,400","30,700","29,950","30,200","30,250","6,179","177,820","24,446","16,928","74,959",15.94,"22,638","509,265","1,911,783","1,726,711","15,820",1.02,"7,405","5,912",700,40.54,5.11,4.79,0.40,0.58,873.4
134,효성첨단소재,"493,000","8,000",+1.65%,"5,000","34,904","500,000","505,000","490,500","492,500","493,000","17,304","41,957","1,941","1,589","4,480",7.80,"22,086","23,946","23,766","19,955",342,-21.58,68,"47,930",0,-78.39,10.29,0.03,0.28,4.05,"1,262.5"
135,녹십자,"188,000",500,+0.27%,"5,000","61,404","189,500","195,500","185,500","187,500","188,000","11,655","58,380","7,155","4,236","11,687",22.74,"21,971","15,041","21,514","8,821",503,10.83,893,"7,381","1,500",20.56,25.47,7.48,4.34,1.82,"1,872.7"
136,만도,"44,700",250,+0.56%,"1,000","251,598","45,350","45,450","44,350","44,600","44,700","11,258","182,361","24,128","13,637","46,957",19.65,"20,990","55,635","49,383","32,288",887,-6.99,139,"4,747",0,-59.42,9.42,0.37,0.29,1.09,"2,819.8"
137,SK케미칼,"119,000","3,000",+2.59%,"5,000","72,268","119,500","120,500","117,500","119,000","119,500","8,605","105,948","17,195","19,586","17,621",18.04,"20,969","12,147","21,200","11,610","1,063",9.15,"2,552","2,098","1,334",157.76,56.72,30.49,12.00,1.18,"1,375.2"
138,현대로템,"19,150",400,-2.05%,"5,000","1,064,721","19,500","19,750","18,800","19,100","19,150","20,420","457,211","181,307","42,164","109,142",3.85,"20,901","27,853","41,974","28,512",821,13.26,224,287,N/A,129.32,66.72,2.84,0.54,1.50,73.3
139,현대차우,"85,700",700,+0.82%,"5,000","48,123","85,400","86,200","85,000","85,600","85,700","4,113","25,983","4,503","3,622","24,357",58.03,"20,874",N/A,N/A,N/A,N/A,N/A,N/A,"19,734",N/A,N/A,4.34,N/A,N/A,0.30,N/A
140,휠라홀딩스,"34,350",850,+2.54%,"1,000","446,620","34,000","34,900","33,900","34,200","34,350","15,356","522,658","18,888","36,329","60,752",42.28,"20,868","31,288","37,584","19,011","3,411",-9.32,"1,977","3,871",185,-27.54,8.87,10.94,5.25,1.27,"2,090.3"
141,효성티앤씨,"481,500","5,000",+1.05%,"5,000","32,912","494,500","494,500","481,500","481,500","482,000","15,966","34,753","4,932","1,399","4,328",12.53,"20,838","51,616","28,241","21,088","2,666",-13.73,"1,683","163,234","5,000",-17.45,2.95,25.10,5.56,1.65,"2,919.9"
142,TIGER 200,"36,010",730,+2.07%,0,"880,709","35,950","36,190","35,925","36,010","36,030","31,768","2,123,044","38,136","12,155","57,600",4.80,"20,742",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
143,KODEX 200선물인버스2X,"2,580",115,-4.27%,0,"128,274,558","2,560","2,595","2,550","2,580","2,585","329,424","228,287,598","14,352,425","10,257,236","787,100",6.51,"20,307",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
144,한샘,"85,100","4,200",+5.19%,"1,000","311,939","82,100","86,400","82,100","85,100","85,200","26,592","186,953","3,695","8,039","23,534",15.92,"20,027","20,675","12,295","6,006",931,21.73,668,"3,399","1,300",66.94,25.04,10.83,5.50,2.27,"3,299.7"
145,KODEX 레버리지,"19,325",800,+4.32%,0,"17,140,122","19,280","19,485","19,230","19,320","19,325","331,843","20,678,392","111,465","61,650","103,600",3.20,"20,021",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
146,TIGER 미국나스닥100,"75,340","2,430",+3.33%,0,"190,612","75,565","75,990","75,290","75,335","75,340","14,397","317,762",776,"10,760","26,340",0.02,"19,845",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
147,LG화학우,"257,500","7,000",+2.79%,"5,000","22,630","250,500","258,000","248,500","257,500","258,000","5,726","12,458",513,687,"7,689",71.73,"19,799",N/A,N/A,N/A,N/A,N/A,N/A,"38,376",N/A,N/A,6.71,N/A,N/A,0.94,N/A
148,대웅제약,"168,500","4,000",+2.43%,"2,500","46,664","166,500","169,000","165,500","168,000","168,500","7,818","67,817","2,257","14,581","11,587",7.45,"19,523","10,554","13,669","6,717",170,-5.21,241,996,600,-62.00,169.18,2.38,1.85,3.42,"1,912.2"
149,롯데정밀화학,"75,200","1,900",+2.59%,"5,000","88,272","74,500","75,300","73,600","75,100","75,200","6,577","97,613","2,272","6,068","25,800",20.59,"19,402","12,636","18,746","2,249","1,392",-3.63,"1,988","16,517","1,500",-26.59,4.55,12.65,10.84,0.97,"1,201.7"
150,두산,"114,500",500,+0.44%,"5,000","203,052","122,500","124,000","112,500","114,000","114,500","23,682","246,117","11,388","19,014","16,524",9.90,"18,920","169,693","301,176","224,081","2,750",-5.94,"-9,639","-1,736","2,000",-77.62,-65.96,-34.34,-3.25,1.02,"1,818.4"
151,대웅,"31,750",350,+1.11%,500,"64,047","31,450","32,000","31,400","31,500","31,750","2,028","99,642","3,481","10,709","58,142",4.42,"18,460","13,553","18,375","7,206",981,-0.76,"1,184","1,816",100,-7.80,17.48,15.10,6.75,1.89,"2,502.5"
152,솔루스첨단소재,"60,100",300,+0.50%,100,"158,801","61,200","61,700","59,600","60,100","60,200","9,588","163,139","15,333","5,718","30,590",6.27,"18,384","2,902","8,412","3,513",304,314.55,-110,-254,10,198.50,-236.61,-5.10,-1.65,7.36,"7,285.6"
153,아이에스동서,"59,500","4,300",+7.79%,500,"332,606","56,800","59,700","56,200","59,400","59,500","19,414","110,292","8,141","37,110","30,893",4.00,"18,381","12,004","36,215","22,315","2,090",55.78,"1,416","1,746","1,000",192.50,34.08,10.92,4.35,1.53,"7,555.8"
154,현대백화점,"77,100","1,900",+2.53%,"5,000","122,075","76,000","78,300","75,800","77,100","77,200","9,437","99,266","12,172","9,693","23,402",18.07,"18,043","22,732","87,070","36,747","1,359",3.37,"1,051","6,611","1,000",-53.51,11.66,1.65,1.29,0.39,"3,680.7"
155,한전KPS,"39,650",450,+1.15%,200,"1,263,386","43,000","43,000","39,250","39,600","39,650","51,405","601,075","14,150","24,754","45,000",6.20,"17,842","13,032","13,499","2,982","1,354",4.51,871,"2,685","1,146",-30.18,14.77,8.23,6.43,1.60,"11,592.9"
156,효성,"84,400","1,300",+1.56%,"5,000","32,701","84,500","85,100","83,600","84,000","84,400","2,755","43,792","3,782","3,611","21,071",7.60,"17,784","27,826","44,297","19,154","1,388",-12.38,12,"18,374","5,000",-31.32,4.59,-2.26,0.02,0.66,"6,769.4"
157,후성,"19,100",600,+3.24%,500,"1,311,614","19,200","19,450","18,850","19,050","19,100","25,054","2,370,292","105,552","159,930","92,607",6.29,"17,688","2,616","5,361","2,949",28,5.08,-13,297,0,-79.11,64.31,2.79,-0.25,7.16,363.4
158,농심,"290,500","1,000",+0.35%,"5,000","36,746","296,000","297,500","287,500","290,500","291,000","10,734","52,093","2,760","1,292","6,083",12.79,"17,670","26,398","27,255","6,766","1,603",12.62,"1,490","17,548","4,000",103.38,16.55,7.50,5.54,0.78,"6,975.6"
159,영원무역,"39,300",0,0.00%,500,"165,751","40,500","40,500","39,000","39,250","39,300","6,529","103,577","11,542","9,600","44,311",28.27,"17,414","24,664","30,383","10,443","2,597",3.27,"1,824","5,202",500,9.27,7.55,8.03,5.94,0.79,"7,976.9"
160,KODEX MSCI Korea TR,"11,550",225,+1.99%,0,"203,692","11,530","11,595","11,485","11,550","11,555","2,356","4,105,354","27,607","34,420","149,500",6.21,"17,267",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
161,동원시스템즈,"58,700","3,100",+5.58%,"5,000","102,817","56,400","59,600","55,700","58,600","58,700","5,976","46,815","1,861","5,069","29,188",13.04,"17,134","10,785","12,558","6,394",977,3.47,616,"2,208",600,29.90,26.59,10.97,5.11,2.84,264.5
