N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
162,한미반도체,"33,100",950,+2.95%,200,"132,024","33,250","33,250","32,850","33,050","33,100","4,365","160,201","14,468","12,594","49,460",5.64,"16,371","2,574","3,270",699,666,113.82,501,"1,682",400,385.59,19.68,21.03,17.16,5.15,"2,069.2"
163,현대위아,"60,000",900,+1.52%,"5,000","133,669","60,100","60,700","59,500","59,900","60,000","8,024","208,261","25,221","11,129","27,195",7.02,"16,317","65,922","77,199","41,940",720,-9.88,537,"1,342",700,-29.41,44.71,1.96,0.74,0.49,"2,275.5"
164,LS,"50,600",300,+0.60%,"5,000","114,442","51,000","51,000","50,000","50,600","50,700","5,781","321,772","16,455","12,562","32,200",13.62,"16,293","104,443","116,605","72,120","4,192",2.88,"1,947","7,959","1,450",19.97,6.36,3.94,1.74,0.41,"1,989.5"
165,LIG넥스원,"72,900","1,200",+1.67%,"5,000","600,182","70,900","73,500","66,800","72,700","72,900","42,674","592,732","10,336","15,401","22,000",7.28,"16,038","16,003","25,956","19,231",637,10.17,579,"4,290",900,252.03,16.99,8.86,2.36,2.15,453.4
166,JB금융지주,"8,080",130,+1.64%,"5,000","316,965","8,080","8,090","7,980","8,040","8,080","2,549","293,506","14,051","34,733","196,983",41.92,"15,916","24,156","533,755","493,466","4,695",0.32,"3,908","2,425",374,-3.18,3.33,10.06,0.78,0.39,310.6
167,오뚜기,"433,000","8,500",+2.00%,"5,000","4,382","434,500","434,500","424,000","429,500","433,500","1,876","3,765",466,311,"3,672",11.53,"15,900","25,959","23,393","8,974","1,984",10.01,"1,104","30,123","8,000",33.83,14.37,7.93,4.92,1.00,"8,657.4"
168,코오롱인더,"57,200",800,+1.42%,"5,000","121,008","57,500","58,400","56,400","57,000","57,200","6,903","217,165","14,709","14,522","27,519",19.90,"15,741","40,361","50,437","27,516","1,524",-8.42,"2,055","6,443","1,000",-11.86,8.88,9.70,3.98,0.70,"1,459.8"
169,동국제강,"16,450",250,+1.54%,"5,000","568,695","16,700","16,850","16,200","16,400","16,450","9,331","1,042,144","53,161","45,076","95,433",22.63,"15,699","52,062","54,185","32,823","2,947",-7.99,695,"4,734",200,79.09,3.47,3.35,1.28,0.62,176.0
170,KODEX 단기채권,"103,305",5,0.00%,0,"29,976","103,295","103,305","103,295","103,300","103,305","3,096","2,909","42,285","21,562","15,182",0.00,"15,684",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
171,DGB금융지주,"9,000",180,+2.04%,"5,000","484,337","9,000","9,090","8,960","9,000","9,010","4,374","335,542","47,591","46,264","169,146",49.85,"15,223","58,760","799,718","741,678","4,900",18.59,"3,768","2,799",390,20.79,3.22,6.93,0.49,0.28,586.3
172,KODEX 삼성그룹,"8,805",175,+2.03%,0,"368,479","8,805","8,805","8,725","8,805","8,810","3,226","840,902","41,672","40,348","170,800",0.12,"15,039",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
173,현대엘리베이,"36,650",850,-2.27%,"5,000","296,990","37,500","37,650","36,100","36,600","36,650","10,903","85,629","44,397","17,441","40,815",30.13,"14,959","18,212","26,262","16,008","1,500",-2.74,979,"1,552",800,10.14,23.61,9.78,3.79,1.47,376.4
174,롯데칠성,"157,000","8,000",+5.37%,500,"67,800","152,000","162,500","149,500","157,000","157,500","10,670","53,029","2,296","4,996","9,279",10.14,"14,568","22,580","34,661","21,612",972,-7.06,-168,"8,461","2,700",-9.69,18.56,-1.00,-0.50,1.08,"39,511.9"
175,롯데렌탈,"39,350",700,+1.81%,"5,000","150,153","39,100","39,400","38,650","39,350","39,400","5,872","276,021","2,994","25,711","36,634",1.73,"14,416","22,521","53,494","46,430","1,599",9.83,415,"2,884",120,27.03,13.64,6.73,0.78,1.19,"1,103.2"
176,ESR켄달스퀘어리츠,"6,670",70,+1.06%,"1,000","760,357","6,600","6,670","6,550","6,660","6,670","5,041","782,971","7,112","89,780","213,089",53.08,"14,213",301,"14,431","7,388",147,26.79,95,129,131,81.78,51.71,1.34,0.72,0.70,389.2
177,티와이홀딩스,"27,800",200,+0.72%,500,"45,422","27,950","28,150","27,600","27,750","27,800","1,263","61,524","3,099","28,018","50,929",5.52,"14,158",929,"20,036","7,108",16,N/A,"3,540","11,621",0,N/A,2.39,N/A,N/A,0.79,"5,571.8"
178,KODEX 종합채권(AA-이상)액티브,"106,265",25,+0.02%,0,"2,833","106,375","106,375","106,110","106,190","106,265",300,"30,157","41,468","22,988","13,164",0.00,"13,989",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
179,TIGER 미국S&P500,"13,210",250,+1.93%,0,"1,162,203","13,220","13,255","13,180","13,205","13,210","15,361","2,147,161","59,200","51,272","105,200",0.11,"13,897",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
180,TIGER 단기통안채,"100,685",5,0.00%,0,"301,454","100,680","100,695","100,680","100,685","100,695","30,353","1,446,964","16,017","16,348","13,679",0.86,"13,773",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
181,롯데리츠,"5,650",40,+0.71%,500,"238,737","5,640","5,660","5,600","5,630","5,650","1,347","266,058","37,288","85,065","242,969",9.53,"13,728",486,"23,912","12,226",290,26.91,170,160,139,20.21,35.31,1.68,0.86,1.20,862.0
182,NHN,"36,400","1,600",+4.60%,500,"145,683","35,350","37,000","35,350","36,400","36,550","5,309","94,074","7,992","5,630","37,518",19.14,"13,657","16,752","25,509","7,068","1,022",12.53,280,866,0,17.90,42.03,1.35,1.11,0.73,"17,088.8"
183,케이카,"28,250","2,050",-6.77%,500,"313,473","30,950","30,950","28,250","28,250","28,400","9,125","341,829","12,846","4,644","48,087",17.64,"13,584","13,231","3,423","1,713",377,11.62,241,602,867,29.08,46.93,15.11,7.29,5.59,"2,461.1"
184,현대두산인프라코어,"6,870",70,+1.03%,"1,000","1,140,824","6,930","6,990","6,790","6,860","6,870","7,827","1,088,946","102,773","131,942","197,436",9.98,"13,564","79,341","120,269","75,379","6,586",-3.08,"2,851","1,169",0,-21.63,5.88,6.47,2.44,0.85,145.8
185,일진하이솔루스,"37,350",450,+1.22%,500,"208,143","37,900","38,500","37,300","37,350","37,450","7,840","254,148","18,166","2,385","36,313",1.07,"13,563","1,135",813,281,151,23.53,156,536,0,19.45,69.68,34.27,19.58,4.46,266.4
186,LS ELECTRIC,"45,150","1,250",+2.85%,"5,000","135,559","44,750","45,400","44,400","45,000","45,150","6,118","151,826","4,968","17,007","30,000",16.95,"13,545","24,027","25,404","11,269","1,337",2.38,855,"2,701","1,100",-20.67,16.72,6.15,3.37,0.91,866.0
187,아시아나항공,"18,100",800,+4.62%,"5,000","558,060","18,200","18,200","17,750","18,050","18,100","10,050","489,652","67,458","118,320","74,412",7.09,"13,469","38,953","138,515","127,621","-2,764",-43.44,"-5,030","-5,816",0,36.57,-3.11,-43.83,-3.68,4.83,184.0
188,PI첨단소재,"45,500","1,400",+3.17%,500,"117,949","44,850","45,800","44,550","45,300","45,500","5,331","132,924","1,484","9,977","29,366",11.65,"13,362","2,618","4,040","1,211",600,17.04,417,"1,992",711,78.59,22.84,15.62,10.47,4.31,"2,358.5"
189,한일시멘트,"18,900",800,+4.42%,500,"251,910","18,850","19,300","18,550","18,850","18,900","4,775","180,653","16,802","21,788","69,262",2.59,"13,090","9,743","23,997","10,414","1,328",N/A,"1,000","1,518",510,N/A,12.45,N/A,N/A,0.92,"3,676.1"
190,TIGER MSCI Korea TR,"14,540",315,+2.21%,0,"9,257","14,530","14,550","14,435","14,540","14,555",134,"1,602,531","19,071","19,570","89,200",1.79,"12,970",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
191,더존비즈온,"42,500","1,150",-2.63%,500,"796,394","44,650","45,500","41,700","42,500","42,550","34,085","234,439","61,846","13,631","30,383",35.62,"12,913","3,065","7,990","4,010",767,16.67,579,"2,043",450,14.87,20.80,15.09,7.59,2.79,"2,608.2"
192,TIGER 미국테크TOP10 INDXX,"11,330",465,+4.28%,0,"812,183","11,335","11,375","11,250","11,325","11,330","9,213","1,214,818","59,906","130,506","112,400",0.00,"12,735",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
193,한국앤컴퍼니,"13,350",400,+3.09%,500,"71,871","13,150","13,350","13,100","13,250","13,350",954,"68,665","9,195","15,714","94,935",9.67,"12,674","8,209","37,925","2,920","1,565",-3.15,"1,796","2,605",500,-8.40,5.12,5.08,4.86,0.34,"7,397.5"
194,DL,"59,000","1,900",+3.33%,"5,000","57,845","58,000","59,600","58,000","58,700","59,000","3,395","56,637","2,356","7,559","20,956",12.34,"12,364","15,661","139,019","106,905","1,190",-5.68,"5,727","31,469","1,300",-12.45,1.87,11.84,4.19,0.33,"2,917.8"
195,명신산업,"23,550",750,+3.29%,500,"184,656","23,350","23,600","23,050","23,500","23,550","4,308","280,623","20,735","25,435","52,470",3.19,"12,357","8,090","4,769","2,929",662,4.29,-888,"-2,306",0,11.09,-10.21,-67.39,-21.07,4.40,982.6
196,영풍,"664,000","21,000",+3.27%,"5,000",914,"652,000","664,000","647,000","664,000","665,000",603,903,200,203,"1,842",4.07,"12,231","31,834","50,009","12,887",467,3.22,853,"64,370","10,000",-44.69,10.32,4.03,1.74,0.33,"36,410.8"
197,롯데관광개발,"17,600","1,000",+6.02%,500,"464,696","17,200","17,800","17,000","17,550","17,600","8,126","639,808","36,120","80,278","69,308",5.34,"12,198",168,"11,985","9,723",-714,-81.04,-821,"-2,856",0,-341.87,-6.16,-30.43,-9.26,13.01,522.2
198,HDC현대산업개발,"18,350","1,400",+8.26%,"5,000","1,754,702","17,450","18,350","17,400","18,350","18,400","31,736","883,829","145,557","154,787","65,907",11.76,"12,094","36,702","61,161","33,731","5,857",-12.96,"2,202","4,602",600,6.21,3.99,8.85,4.18,0.42,733.1
199,진원생명과학,"15,550",100,+0.65%,"1,000","612,465","15,800","15,850","15,350","15,500","15,550","9,547","1,325,623","83,879","56,087","77,614",12.59,"12,069",415,"1,366",381,-185,0.63,-186,-331,0,-124.86,-46.98,-30.43,-19.87,11.95,79.9
200,대한전선,"1,405",10,+0.72%,100,"7,050,543","1,420","1,430","1,395","1,405","1,410","9,935","9,087,134","929,166","892,837","856,473",1.35,"12,033","15,968","11,995","8,398",566,2.71,27,36,0,70.50,39.03,0.92,0.22,3.74,47.1
201,지누스,"76,000",0,0.00%,500,"61,841","77,100","77,700","75,000","75,900","76,000","4,702","156,953","4,608","2,292","15,800",21.40,"12,008","9,895","8,968","4,824",867,21.10,458,"2,270",729,-16.51,33.48,11.61,5.54,2.47,"5,885.5"
202,삼성 레버리지 WTI원유 선물 ETN,"2,360",715,-23.25%,0,"8,155,188","2,415","2,445","2,255","2,360","2,365","19,337","5,330,388","5,030,201","5,067,285","504,000",0.00,"11,894",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
203,종근당,"98,600","2,000",+2.07%,"2,500","70,948","97,400","104,000","97,000","98,600","98,700","7,034","19,922","1,376","1,306","11,988",7.90,"11,820","13,030","9,463","3,947","1,239",20.72,904,"4,364",908,66.19,22.59,17.88,10.35,2.05,"1,984.1"
204,LX인터내셔널,"30,300",950,-3.04%,"5,000","977,475","30,200","30,750","29,200","30,300","30,350","29,419","1,515,159","20,042","35,158","38,760",24.06,"11,744","112,826","53,959","36,376","1,598",7.14,"3,616","6,935",400,18.59,4.37,23.72,7.04,0.65,664.7
205,일동제약,"47,250",600,+1.29%,"1,000","2,371,950","48,500","49,500","44,100","47,200","47,250","111,980","10,683,258","6,886","18,059","24,803",2.73,"11,720","5,618","6,053","3,507",66,8.58,-130,"-1,046",0,583.26,-45.17,-5.13,-2.14,4.63,943.0
206,대덕전자,"23,400",250,+1.08%,500,"671,003","23,950","24,000","23,300","23,350","23,400","15,883","1,021,612","74,110","45,708","49,417",12.21,"11,564","6,206","8,092","1,714",27,N/A,-87,627,300,N/A,37.32,N/A,N/A,1.81,"2,388.5"
207,KODEX 2차전지산업,"17,835",115,+0.65%,0,"1,352,840","18,110","18,170","17,835","17,835","17,840","24,339","2,422,007","34,381","6,789","64,700",1.51,"11,539",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
208,TIGER 미국필라델피아반도체나스닥,"10,750",490,+4.78%,0,"1,254,865","10,720","10,810","10,720","10,745","10,750","13,526","1,721,364","238,489","66,625","106,300",0.00,"11,427",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
209,솔루엠,"22,850",400,+1.78%,500,"110,209","22,850","23,050","22,750","22,850","22,900","2,523","170,710","33,281","35,684","50,006",8.14,"11,426","10,765","4,544","3,377",564,17.83,389,537,0,9.97,42.55,43.26,9.78,4.19,518.4
210,금호타이어,"3,970",55,+1.40%,"5,000","356,288","4,000","4,030","3,930","3,970","3,980","1,420","270,615","22,319","57,285","287,260",3.81,"11,404","21,707","38,462","26,786",-45,-8.38,-829,-250,N/A,-107.79,-15.88,-6.74,-2.13,1.00,-17.9
211,코리안리,"9,450",130,+1.39%,500,"131,594","9,470","9,520","9,400","9,440","9,450","1,243","232,189","9,018","24,372","120,369",31.48,"11,375","113,010","125,199","100,640","1,923",5.91,"1,421","1,305",450,-23.05,7.24,5.78,1.17,0.38,"4,203.4"
212,하나투어,"81,300","5,300",+6.97%,500,"254,793","77,700","81,300","77,000","81,200","81,300","20,434","278,161","3,999","23,720","13,939",6.01,"11,333","1,096","7,033","5,779","-1,149",-82.17,"-2,186","-6,718",N/A,"-1,639.76",-12.10,-108.93,-25.55,10.14,"2,289.3"
213,에스엘,"23,400",550,+2.41%,500,"76,339","23,550","23,800","23,100","23,250","23,400","1,788","137,332","5,340","8,626","48,203",14.83,"11,280","25,050","23,390","9,138",932,10.73,642,"3,016",500,113.67,7.76,4.74,2.78,0.70,"5,940.9"
214,태광산업,"1,010,000","24,000",+2.43%,"5,000",640,"996,000","1,010,000","996,000","1,009,000","1,010,000",643,470,569,29,"1,113",5.94,"11,245","17,406","40,602","7,251",535,-23.01,"1,083","227,848","1,550",-72.12,4.43,3.26,2.57,0.22,"60,940.4"
215,SK네트웍스,"4,505",85,+1.92%,"2,500","492,266","4,515","4,520","4,455","4,490","4,505","2,213","417,045","24,471","35,968","248,188",11.03,"11,181","106,259","87,735","65,282","1,239",-18.60,421,189,120,13.33,23.84,1.63,0.45,0.45,241.7
216,TIGER 2차전지테마,"18,260",235,+1.30%,0,"652,867","18,425","18,550","18,225","18,260","18,265","12,006","1,458,847","19,197","3,236","61,000",1.02,"11,139",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
217,코스모신소재,"36,250",250,+0.69%,"1,000","155,392","36,800","37,050","36,150","36,250","36,300","5,683","257,885","14,211","8,182","30,087",6.04,"10,906","2,043","3,623","1,855",124,-16.26,117,780,0,443.51,46.47,7.16,3.74,5.32,413.5
218,제이콘텐트리,"59,300",200,-0.34%,"5,000","231,739","59,700","61,300","59,300","59,300","59,400","13,927","256,509","9,107","11,893","18,349",1.86,"10,881","3,639","14,755","12,116",-568,-31.37,"-1,540","-9,027",0,-267.90,-6.57,-52.61,-11.68,6.63,125.1
219,KG동부제철,"10,750",500,+4.88%,"5,000","222,977","10,450","10,800","10,400","10,700","10,750","2,367","302,992","32,927","57,934","100,009",1.28,"10,751","23,424","22,577","12,850","1,108",-3.53,669,"1,720",100,219.80,6.25,7.18,2.90,0.96,74.8
220,LG생활건강우,"510,000","2,000",+0.39%,"5,000","7,476","515,000","525,000","501,000","510,000","511,000","3,823","8,194",852,253,"2,100",83.73,"10,708",N/A,N/A,N/A,N/A,N/A,N/A,"47,665",N/A,N/A,10.70,N/A,N/A,1.59,N/A
221,녹십자홀딩스,"22,750",500,+2.25%,500,"75,863","22,650","23,000","22,350","22,450","22,750","1,720","88,973","5,728","10,673","47,028",5.59,"10,699","17,193","32,412","15,677",707,15.11,"1,800","3,176",500,5.97,7.16,19.74,5.99,1.08,"3,444.8"
222,신한 레버리지 WTI원유 선물 ETN(H),"1,835",530,-22.41%,0,"4,213,655","1,885","1,900","1,755","1,835","1,840","7,773","4,145,762","5,003,108","4,941,058","580,000",0.00,"10,643",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
223,신세계인터내셔날,"149,000","6,500",+4.56%,"5,000","32,198","145,500","151,500","145,500","148,500","149,000","4,784","35,196","4,525","8,462","7,140",5.22,"10,639","13,255","11,475","5,062",338,-6.98,510,"10,793","1,100",-60.04,13.81,8.24,4.48,1.55,"1,693.3"
224,TIGER TOP10,"11,930",330,+2.84%,0,"294,351","11,835","11,955","11,830","11,905","11,930","3,499","332,299","2,012","21,211","88,300",0.25,"10,534",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
225,SK가스,"114,000","2,000",+1.79%,"5,000","20,514","111,500","115,000","110,000","113,500","114,000","2,309","44,136","7,169","5,269","9,230",5.40,"10,522","44,123","44,989","26,002","1,902",-10.52,"2,654","26,876","4,000",0.32,4.24,14.91,6.18,0.49,"4,087.4"
226,F&F홀딩스,"26,850",100,+0.37%,500,"14,802","27,850","27,850","26,850","26,850","26,900",400,"16,987","2,426","1,573","39,114",0.77,"10,502","8,376","8,178","2,661","1,226",-7.99,854,"121,227","1,000",-18.68,0.22,16.59,11.36,0.55,"7,178.2"
227,CJ CGV,"25,600","1,200",+4.92%,500,"254,919","24,950","25,650","24,850","25,550","25,600","6,456","343,099","14,739","19,489","40,809",3.62,"10,447","5,834","43,549","40,670","-3,887",-69.96,"-7,516","-16,232",0,-418.64,-1.58,-314.44,-16.93,8.02,"-1,857.5"
228,한화투자증권,"4,830",95,+2.01%,"5,000","743,413","4,875","4,925","4,795","4,830","4,835","3,622","576,860","24,154","33,567","214,548",6.20,"10,363","27,526","118,590","106,068","1,000",75.19,671,595,0,-10.64,8.12,5.58,0.62,0.66,15.0
229,KODEX 단기채권PLUS,"103,715",20,+0.02%,0,"12,005","103,710","103,720","103,710","103,715","103,720","1,245","8,295","29,308","29,079","9,987",0.00,"10,358",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
230,LG전자우,"58,800",500,+0.86%,"5,000","17,907","59,000","59,300","58,500","58,800","58,900","1,054","29,393","6,010","5,140","17,186",40.71,"10,105",N/A,N/A,N/A,N/A,N/A,N/A,"6,931",N/A,N/A,8.48,N/A,N/A,0.61,N/A
231,대한유화,"154,500","5,500",+3.69%,"5,000","39,856","154,500","156,000","152,000","154,000","154,500","6,134","42,590","5,418","7,348","6,500",11.83,"10,042","25,149","24,789","4,497","1,794",33.57,"1,499","23,067","3,500",5.44,6.70,7.64,6.51,0.47,"4,859.3"
232,한국콜마,"43,850","2,200",+5.28%,500,"190,145","42,650","44,850","42,150","43,800","43,850","8,336","126,305","6,828","5,536","22,881",26.25,"10,033","13,221","24,896","14,904","1,217",-4.12,"1,606","6,927",345,21.88,6.33,29.27,6.57,1.47,"5,337.6"
233,SK리츠,"6,450",40,+0.62%,500,"250,581","6,420","6,450","6,400","6,440","6,450","1,612","289,894","23,637","131,749","155,021",0.15,"9,999",171,"18,827","11,065",135,N/A,63,52,53,N/A,124.04,N/A,N/A,1.29,901.4
234,동양생명,"6,170",70,+1.15%,"5,000","89,060","6,140","6,290","6,130","6,170","6,190",552,"88,545","8,476","12,540","161,359",82.41,"9,956","69,490","362,530","331,605","1,776",11.11,"1,286","1,676",220,61.05,3.68,4.52,0.37,0.32,290.8
235,미원에스씨,"193,500",500,-0.26%,500,771,"192,500","195,000","192,500","193,500","194,500",149,901,606,581,"5,100",0.62,"9,868","3,720","3,271",660,492,-1.55,347,"13,396","1,700",5.62,14.44,13.58,10.85,3.12,"10,034.1"
236,제주항공,"19,650","1,400",+7.67%,"1,000","562,801","19,300","20,450","19,000","19,650","19,700","11,110","805,828","33,330","15,473","49,760",0.97,"9,778","3,770","11,686","9,518","-3,358",-72.76,"-3,065","-6,357",0,-921.04,-3.09,-113.11,-23.25,-322.45,-9.8
237,한올바이오파마,"18,700",300,+1.63%,500,"113,276","18,850","18,850","18,500","18,650","18,700","2,115","94,699","14,491","30,638","52,241",5.86,"9,769","1,016","1,985",350,101,14.66,89,170,N/A,70.16,110.00,5.16,4.25,5.86,532.8
238,KBSTAR 200,"36,255",780,+2.20%,0,"269,232","36,020","36,535","36,020","36,255","36,265","9,767","55,530","27,288","29,021","26,700",0.04,"9,680",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
239,이노션,"48,250",250,-0.52%,500,"32,686","49,100","49,400","48,150","48,250","48,300","1,582","24,788","6,267","1,659","20,000",31.81,"9,650","12,211","20,440","12,600","1,115",-4.18,843,"3,720","1,800",-8.49,12.97,8.28,4.09,1.19,"8,208.8"
240,다우기술,"21,450",150,+0.70%,500,"31,693","21,600","22,000","21,450","21,450","21,650",685,"53,032","9,319","8,614","44,867",22.00,"9,624","47,329","386,222","353,771","10,154",63.10,"6,794","7,798",500,100.06,2.75,18.85,2.14,0.49,"7,109.1"
241,대한해운,"3,010",55,+1.86%,500,"3,107,084","3,000","3,030","2,915","3,010","3,015","9,279","4,881,868","180,581","297,707","319,177",5.70,"9,607","8,841","33,456","24,923","1,459",-12.09,275,733,0,13.32,4.11,1.10,0.82,0.76,365.1
242,서울가스,"191,000","1,500",+0.79%,"5,000","5,547","189,500","192,500","188,500","190,500","191,000","1,055","9,104","7,646","1,523","5,000",7.13,"9,550","12,807","16,897","6,552",80,-5.90,"1,312",249,"16,750",-23.60,767.07,13.14,8.02,0.72,"2,989.7"
243,코스맥스,"83,900","3,900",+4.87%,500,"103,896","81,100","85,300","81,100","83,800","83,900","8,693","210,635","2,711","4,608","11,350",24.52,"9,522","13,829","11,890","9,171",666,3.93,-291,"4,713",0,23.42,17.80,6.23,-2.43,1.75,"7,082.3"
244,KODEX 코스닥150 레버리지,"11,410",740,+6.94%,0,"10,096,184","11,210","11,420","11,205","11,410","11,415","114,371","11,438,188","199,817","99,819","83,000",2.33,"9,470",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
245,영진약품,"5,160",60,+1.18%,500,"944,436","5,190","5,220","5,070","5,150","5,160","4,862","896,210","54,153","186,846","182,893",3.94,"9,437","2,085","1,881",737,4,-5.47,-1,-67,0,-96.18,-77.01,-0.12,-0.07,9.03,25.1
246,KODEX 인버스,"4,390",100,-2.23%,0,"23,512,656","4,390","4,410","4,370","4,385","4,390","103,117","31,834,217","4,213,246","2,215,473","212,700",1.86,"9,338",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
247,더블유게임즈,"50,600",800,+1.61%,500,"66,218","50,700","51,400","50,300","50,600","50,700","3,367","71,203","10,362","6,305","18,375",10.39,"9,297","6,582","10,232",953,"1,942",28.09,"1,248","6,921",350,25.60,7.31,16.94,11.90,1.05,"7,861.0"
248,KCC글라스,"58,000","1,300",+2.29%,"1,000","28,102","58,100","58,600","57,800","58,000","58,500","1,637","25,327","2,636","5,603","15,971",10.03,"9,263","7,087","17,178","3,980",358,N/A,"1,323","13,247","2,100",N/A,4.38,N/A,N/A,0.68,"8,171.2"
249,풍산,"32,650",550,-1.66%,"5,000","373,330","32,600","32,800","31,600","32,550","32,650","12,058","525,658","23,082","20,709","28,024",11.96,"9,150","25,936","25,520","11,056","1,212",5.81,719,"7,895",600,194.61,4.14,5.09,2.81,0.56,931.3
250,대신증권,"17,900",200,+1.13%,"5,000","75,278","17,800","18,000","17,800","17,900","17,950","1,350","164,794","58,391","33,198","50,773",14.75,"9,088","28,680","215,038","194,265","2,392",6.35,"1,470","7,336","1,200",140.01,2.44,7.35,0.72,0.46,434.2
