N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
154,현대백화점,"78,700",300,-0.38%,"5,000","30,135","78,900","78,900","78,200","78,600","78,700","2,373","89,345","5,891","6,062","23,402",18.20,"18,418","22,732","87,070","36,747","1,359",3.37,"1,051","6,611","1,000",-53.51,11.90,1.65,1.29,0.39,"3,680.7"
155,효성,"86,100",0,0.00%,"5,000","20,050","86,100","86,400","85,100","86,300","86,400","1,721","35,147","2,194","3,718","21,071",7.74,"18,142","27,826","44,297","19,154","1,388",-12.38,12,"18,374","5,000",-31.32,4.69,-2.26,0.02,0.67,"6,769.4"
156,한전KPS,"40,050",350,+0.88%,200,"479,557","40,000","40,650","39,400","40,250","40,300","19,215","1,102,824","9,738","26,468","45,000",6.72,"18,022","13,032","13,499","2,982","1,354",4.51,871,"2,685","1,146",-30.18,14.92,8.23,6.43,1.62,"11,592.9"
157,대웅,"30,950",50,+0.16%,500,"36,593","30,850","31,050","30,000","30,900","30,950","1,127","56,157","4,168","7,450","58,142",4.38,"17,995","13,553","18,375","7,206",981,-0.76,"1,184","1,816",100,-7.80,17.04,15.10,6.75,1.84,"2,502.5"
158,한샘,"75,600","1,500",-1.95%,"1,000","42,077","77,100","77,100","75,300","75,400","75,500","3,202","138,082","6,042","1,287","23,534",16.43,"17,792","20,675","12,295","6,006",931,21.73,668,"3,399","1,300",66.94,22.21,10.83,5.50,2.01,"3,299.7"
159,KODEX MSCI Korea TR,"11,720",165,-1.39%,0,"186,142","11,860","11,860","11,675","11,725","11,730","2,182","724,468","25,906","31,325","149,500",3.80,"17,521",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
160,아이에스동서,"56,100","1,000",+1.81%,500,"86,619","55,300","56,200","54,800","55,900","56,100","4,826","159,178","8,938","16,881","30,893",4.07,"17,331","12,004","36,215","22,315","2,090",55.78,"1,416","1,746","1,000",192.50,32.13,10.92,4.35,1.44,"7,555.8"
161,현대위아,"62,900",700,-1.10%,"5,000","76,932","63,600","63,600","62,500","62,900","63,000","4,847","300,690","21,715","4,474","27,195",7.35,"17,106","65,922","77,199","41,940",720,-9.88,537,"1,342",700,-29.41,46.87,1.96,0.74,0.51,"2,275.5"
162,한미반도체,"33,950",0,0.00%,200,"135,087","33,950","34,200","33,450","34,050","34,100","4,590","232,434","38,815","25,719","49,460",5.70,"16,792","2,574","3,270",699,666,113.82,501,"1,682",400,385.59,20.18,21.03,17.16,5.28,"2,069.2"
163,동원시스템즈,"57,000",700,+1.24%,"5,000","63,921","56,300","58,100","55,400","57,700","57,800","3,631","35,559","1,058","5,757","29,188",13.06,"16,637","10,785","12,558","6,394",977,3.47,616,"2,208",600,29.90,25.86,10.97,5.11,2.76,264.5
164,코오롱인더,"60,100","1,000",-1.64%,"5,000","76,792","61,000","61,500","60,000","60,100","60,200","4,647","133,003","17,451","4,253","27,519",19.93,"16,539","40,361","50,437","27,516","1,524",-8.42,"2,055","6,443","1,000",-11.86,9.34,9.70,3.98,0.74,"1,459.8"
165,LIG넥스원,"74,900","2,400",+3.31%,"5,000","455,819","71,300","75,700","71,200","75,100","75,200","33,646","669,708","9,189","34,909","22,000",6.85,"16,478","16,003","25,956","19,231",637,10.17,579,"4,290",900,252.03,17.46,8.86,2.36,2.21,453.4
166,동국제강,"17,200",150,+0.88%,"5,000","452,035","17,200","17,400","16,950","17,200","17,250","7,754","637,898","106,218","166,177","95,433",22.82,"16,414","52,062","54,185","32,823","2,947",-7.99,"1,947","7,959","1,450",19.97,6.41,3.94,1.74,0.41,"1,989.5"
167,LS,"50,900",950,+1.90%,"5,000","67,856","50,000","51,400","49,400","51,000","51,100","3,423","59,154","4,765","10,383","32,200",13.75,"16,390","104,443","116,605","72,120","4,192",2.88,695,"4,734",200,79.09,3.63,3.35,1.28,0.65,176.0
168,오뚜기,"438,000",500,-0.11%,"5,000","1,003","439,000","440,500","435,000","437,000","438,000",438,"2,570",543,232,"3,672",11.56,"16,083","25,959","23,393","8,974","1,984",10.01,"1,104","30,123","8,000",33.83,14.54,7.93,4.92,1.01,"8,657.4"
169,JB금융지주,"8,090",120,-1.46%,"5,000","162,787","8,210","8,210","8,090","8,090","8,100","1,329","255,010","60,123","20,351","196,983",41.98,"15,936","24,156","533,755","493,466","4,695",0.32,"3,908","2,425",374,-3.18,3.34,10.06,0.78,0.39,310.6
170,케이카,"32,800",150,-0.46%,500,"88,454","32,950","33,000","31,950","32,750","32,800","2,875","179,895","4,202","4,975","48,087",17.77,"15,772","13,231","3,423","1,713",377,11.62,241,602,867,29.08,54.57,15.11,7.29,6.50,"2,461.1"
171,KODEX 단기채권,"103,280",5,0.00%,0,"14,111","103,270","103,285","103,270","103,275","103,280","1,457","7,397","48,976","23,037","15,234",0.00,"15,734",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
172,현대엘리베이,"38,500",0,0.00%,"5,000","79,631","38,500","38,800","38,050","38,450","38,500","3,067","128,178","17,136","10,364","40,815",30.12,"15,714","18,212","26,262","16,008","1,500",-2.74,979,"1,552",800,10.14,24.77,9.78,3.79,1.54,376.4
173,KODEX 삼성그룹,"8,925",155,-1.71%,0,"290,547","9,070","9,070","8,910","8,935","8,945","2,597","109,601","73,198","60,193","171,000",0.09,"15,262",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
174,DGB금융지주,"9,010",90,-0.99%,"5,000","329,016","9,060","9,100","8,990","8,990","9,000","2,969","501,700","80,344","16,228","169,146",49.95,"15,240","58,760","799,718","741,678","4,900",18.59,"3,768","2,799",390,20.79,3.22,6.93,0.49,0.28,586.3
175,롯데칠성,"157,500",500,+0.32%,500,"21,786","157,000","160,000","155,500","158,500","159,500","3,447","36,878","2,677","5,779","9,279",9.73,"14,614","22,580","34,661","21,612",972,-7.06,-168,"8,461","2,700",-9.69,18.61,-1.00,-0.50,1.08,"39,511.9"
176,일진하이솔루스,"39,500","1,100",-2.71%,500,"198,708","40,600","40,600","39,500","39,650","39,700","7,912","515,680","31,877","2,319","36,313",1.50,"14,344","1,135",813,281,151,23.53,156,536,0,19.45,73.69,34.27,19.58,4.72,266.4
177,더존비즈온,"47,000",850,-1.78%,500,"151,360","47,500","47,650","46,800","46,950","47,000","7,122","336,954","30,522","6,535","30,383",36.23,"14,295","3,065","7,990","4,010",767,16.67,579,"2,043",450,14.87,23.03,15.09,7.59,3.08,"2,608.2"
178,롯데렌탈,"38,700",450,+1.18%,"5,000","109,925","38,100","38,750","37,750","38,150","38,200","4,193","152,052","16,431","27,323","36,634",1.76,"14,177","22,521","53,494","46,430","1,599",9.83,415,"2,884",120,27.03,13.42,6.73,0.78,1.17,"1,103.2"
179,KODEX 종합채권(AA-이상)액티브,"106,440",125,-0.12%,0,"16,965","106,240","106,555","106,235","106,380","106,490","1,804","53,733","26,410","15,547","13,258",0.00,"14,112",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
180,티와이홀딩스,"27,600",50,-0.18%,500,"25,163","27,600","27,800","27,200","27,600","27,650",693,"45,060","1,651","19,496","50,929",5.48,"14,056",929,"20,036","7,108",16,N/A,"3,540","11,621",0,N/A,2.38,N/A,N/A,0.79,"5,571.8"
181,ESR켄달스퀘어리츠,"6,520",100,+1.56%,"1,000","470,273","6,430","6,580","6,380","6,510","6,520","3,050","601,804","41,990","80,352","213,089",31.73,"13,893",301,"14,431","7,388",147,26.79,95,129,131,81.78,50.78,1.34,0.72,0.69,389.2
182,TIGER 단기통안채,"100,670",10,+0.01%,0,"737,718","100,665","100,675","100,665","100,670","100,675","74,266","1,445,830","38,776","15,912","13,773",0.86,"13,865",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
183,현대두산인프라코어,"7,020",50,+0.72%,"1,000","1,061,348","6,970","7,100","6,940","7,020","7,030","7,477","1,278,266","103,633","167,896","197,436",9.92,"13,860","79,341","120,269","75,379","6,586",-3.08,"2,851","1,169",0,-21.63,6.01,6.47,2.44,0.87,145.8
184,TIGER 미국S&P500,"13,185",130,-0.98%,0,"2,144,243","13,275","13,315","13,070","13,175","13,180","28,255","1,532,114","93,083","70,364","104,900",0.03,"13,831",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
185,아시아나항공,"18,450",500,-2.64%,"5,000","428,582","18,900","19,000","18,450","18,450","18,500","7,973","620,400","134,531","31,583","74,412",7.41,"13,766","38,953","138,515","127,621","-2,764",-43.44,"-5,030","-5,816",0,36.57,-3.18,-43.83,-3.68,4.94,184.0
186,TIGER MSCI Korea TR,"14,715",255,-1.70%,0,"3,627","14,920","14,920","14,665","14,710","14,730",53,"14,280","16,260","23,976","92,400",5.19,"13,597",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
187,롯데리츠,"5,580",40,+0.72%,500,"229,995","5,540","5,580","5,530","5,560","5,570","1,278","231,704","70,933","78,525","242,969",9.52,"13,558",486,"23,912","12,226",290,26.91,170,160,139,20.21,34.88,1.68,0.86,1.18,862.0
188,NHN,"35,950","1,200",-3.23%,500,"49,989","36,950","37,000","35,900","36,100","36,150","1,817","76,025","6,983","1,909","37,518",19.30,"13,488","16,752","25,509","7,068","1,022",12.53,280,866,0,17.90,41.51,1.35,1.11,0.73,"17,088.8"
189,LS ELECTRIC,"44,600",350,+0.79%,"5,000","106,334","44,250","45,100","43,900","44,500","44,550","4,736","153,100","3,233","3,648","30,000",17.08,"13,350","24,027","25,404","11,269","1,337",2.38,855,"2,701","1,100",-20.67,16.48,6.15,3.37,0.90,866.0
190,PI첨단소재,"44,250",150,-0.34%,500,"54,666","44,450","44,600","43,900","44,350","44,400","2,423","109,527","7,816","5,599","29,366",11.92,"12,995","2,618","4,040","1,211",600,17.04,417,"1,992",711,78.59,22.21,15.62,10.47,4.19,"2,358.5"
191,한일시멘트,"18,650",150,-0.80%,500,"100,394","18,800","18,850","18,400","18,550","18,600","1,868","188,858","29,473","17,863","69,262",2.61,"12,917","9,743","23,997","10,414","1,328",N/A,"1,000","1,518",510,N/A,12.25,N/A,N/A,0.91,"3,676.1"
192,진원생명과학,"16,500",200,+1.23%,"1,000","2,726,336","16,450","17,300","16,050","16,550","16,600","45,346","8,301,467","127,520","84,166","77,614",12.60,"12,806",415,"1,366",381,-185,0.63,-186,-331,0,-124.86,-49.70,-30.43,-19.87,12.64,79.9
193,TIGER 미국테크TOP10 INDXX,"11,320",215,-1.86%,0,"685,083","11,430","11,460","11,190","11,315","11,320","7,745","684,137","57,414","250,167","112,050",0.55,"12,684",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
194,명신산업,"24,100",350,-1.43%,500,"151,479","24,200","24,400","23,950","24,150","24,200","3,653","298,200","37,000","13,904","52,470",3.04,"12,645","8,090","4,769","2,929",662,4.29,-888,"-2,306",0,11.09,-10.45,-67.39,-21.07,4.51,982.6
195,DL,"60,200","1,000",-1.63%,"5,000","29,360","61,300","61,400","59,900","60,100","60,300","1,772","69,693","6,590","2,489","20,956",12.47,"12,626","8,209","37,925","2,920","1,565",-3.15,"1,796","2,605",500,-8.40,5.11,5.08,4.86,0.34,"7,397.5"
196,한국앤컴퍼니,"13,250",100,-0.75%,500,"33,125","13,400","13,500","13,200","13,250","13,300",441,"60,024","20,870","7,029","94,935",9.68,"12,615","15,661","139,019","106,905","1,190",-5.68,"5,727","31,469","1,300",-12.45,1.91,11.84,4.19,0.34,"2,917.8"
197,영풍,"677,000","11,000",+1.65%,"5,000",869,"674,000","681,000","665,000","678,000","679,000",587,615,128,619,"1,842",4.10,"12,471","31,834","50,009","12,887",467,3.22,853,"64,370","10,000",-44.69,10.52,4.03,1.74,0.34,"36,410.8"
198,롯데관광개발,"17,900",50,-0.28%,500,"189,622","17,950","18,050","17,750","17,950","18,000","3,389","290,684","59,815","57,232","69,276",5.54,"12,400",168,"11,985","9,723",-714,-81.04,-821,"-2,856",0,-341.87,-6.29,-30.43,-9.26,13.27,522.2
199,대한전선,"1,440",135,-8.57%,100,"21,387,179","1,570","1,570","1,430","1,440","1,445","31,178","13,827,419","3,970,433","2,279,984","856,473",1.95,"12,376","15,968","11,995","8,398",566,2.71,27,36,0,70.50,40.14,0.92,0.22,3.82,47.1
200,LX인터내셔널,"31,600","1,800",+6.04%,"5,000","939,151","29,750","31,700","29,550","31,300","31,350","29,137","903,525","14,205","57,710","38,760",24.55,"12,248","112,826","53,959","36,376","1,598",7.14,"3,616","6,935",400,18.59,4.56,23.72,7.04,0.68,664.7
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
201,KODEX 2차전지산업,"18,680",390,-2.05%,0,"939,501","18,925","18,960","18,680","18,750","18,755","17,662","1,591,072","59,514","48,452","64,900",1.41,"12,123",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
202,삼성 레버리지 WTI원유 선물 ETN,"2,405",190,-7.32%,0,"4,485,145","2,365","2,535","2,360","2,390","2,395","10,970","7,629,885","5,201,254","5,012,391","504,000",0.00,"12,121",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
203,대덕전자,"24,450",300,+1.24%,500,"884,916","24,350","24,800","24,150","24,550","24,600","21,735","1,828,730","114,741","225,372","49,417",11.90,"12,082","6,206","8,092","1,714",27,N/A,-87,627,300,N/A,39.00,N/A,N/A,1.89,"2,388.5"
204,에스엘,"24,600",0,0.00%,500,"160,500","25,500","25,550","24,450","24,650","24,700","3,996","128,084","17,750","5,440","48,203",15.00,"11,858","25,050","23,390","9,138",932,10.73,642,"3,016",500,113.67,8.16,4.74,2.78,0.74,"5,940.9"
205,지누스,"74,600",500,-0.67%,500,"21,822","75,100","75,100","73,500","74,700","74,800","1,615","52,313","1,852","1,307","15,800",21.33,"11,787","9,895","8,968","4,824",867,21.10,458,"2,270",729,-16.51,32.91,11.61,5.54,2.43,"5,885.5"
206,종근당,"97,900",700,-0.71%,"2,500","10,187","98,600","99,000","97,800","98,000","98,100",999,"19,111","2,572","11,773","11,988",7.88,"11,736","13,030","9,463","3,947","1,239",20.72,904,"4,364",908,66.19,22.43,17.88,-2.14,4.65,943.0
207,일동제약,"47,150","3,250",-6.45%,"1,000","3,221,555","50,800","51,500","46,300","48,350","48,400","157,233","3,256,942","1,478","4,073","24,803",2.33,"11,695","5,618","6,053","3,507",66,8.58,-130,"-1,046",0,583.26,-45.08,-5.13,10.35,2.04,"1,984.1"
208,HDC현대산업개발,"17,700",500,+2.91%,"5,000","1,532,634","17,400","18,150","17,250","17,800","17,850","27,305","1,220,150","122,758","168,617","65,907",12.19,"11,649",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
209,TIGER 2차전지테마,"19,065",345,-1.78%,0,"514,339","19,330","19,380","19,065","19,110","19,120","10,026","892,670","212,047","227,622","61,100",1.02,"11,633","36,702","61,161","33,731","5,857",-12.96,"2,202","4,602",600,6.21,3.84,8.85,4.18,0.40,733.1
210,코리안리,"9,640",60,-0.62%,500,"147,215","9,690","9,690","9,560","9,660","9,670","1,418","216,682","14,376","10,912","120,369",31.68,"11,604","113,010","125,199","100,640","1,923",5.91,"1,421","1,305",450,-23.05,7.39,5.78,1.17,0.39,"4,203.4"
211,코스모신소재,"38,350",650,-1.67%,"1,000","100,592","38,900","39,050","38,200","38,400","38,450","3,872","164,469","31,510","6,559","30,087",5.99,"11,538","2,043","3,623","1,855",124,-16.26,117,780,0,443.51,49.23,7.16,3.74,5.63,413.5
212,금호타이어,"3,980",10,-0.25%,"5,000","143,102","4,020","4,045","3,975","3,980","3,985",571,"340,928","38,018","10,241","287,260",3.89,"11,447","21,707","38,462","26,786",-45,-8.38,-829,-250,N/A,-107.79,-15.94,-6.74,-2.13,1.01,-17.9
213,솔루엠,"22,850",450,-1.93%,500,"82,624","23,200","23,200","22,800","22,850","22,900","1,903","100,262","29,704","17,457","50,006",8.04,"11,401","10,765","4,544","3,377",564,17.83,389,537,0,9.97,42.46,43.26,9.78,4.19,518.4
214,TIGER 미국필라델피아반도체나스닥,"10,820",240,-2.17%,0,"1,171,100","10,945","10,945","10,680","10,815","10,820","12,638","814,128","117,274","243,823","105,100",0.49,"11,372",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
215,SK네트웍스,"4,540",5,-0.11%,"2,500","202,418","4,545","4,585","4,510","4,540","4,545",196,478,32,13,"1,113",5.97,"11,256","17,406","40,602","7,251",535,-23.01,"1,083","227,848","1,550",-72.12,4.44,3.26,2.57,0.22,"60,940.4"
216,태광산업,"1,011,000","21,000",-2.03%,"5,000",191,"1,031,000","1,036,000","1,010,000","1,016,000","1,017,000",922,"442,221","32,284","25,034","248,188",11.17,"11,255","106,259","87,735","65,282","1,239",-18.60,421,189,120,13.33,23.99,1.63,0.45,0.46,241.7
217,하나투어,"79,800",100,+0.13%,500,"50,269","79,400","80,400","78,100","79,600","79,700","3,989","68,940","3,466","14,649","13,939",6.18,"11,123","1,096","7,033","5,779","-1,149",-82.17,"-2,186","-6,718",N/A,"-1,639.76",-11.88,-108.93,-25.55,9.96,"2,289.3"
218,신한 레버리지 WTI원유 선물 ETN(H),"1,890",170,-8.25%,0,"3,519,832","1,875","1,995","1,865","1,885","1,890","6,779","3,885,057","4,792,522","4,484,835","580,000",0.00,"10,991",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
219,LG생활건강우,"520,000","8,000",-1.52%,"5,000","3,150","526,000","528,000","516,000","517,000","520,000","1,638","5,482","1,023",290,"2,100",83.90,"10,918",N/A,N/A,N/A,N/A,N/A,N/A,"47,665",N/A,N/A,10.91,N/A,N/A,1.62,N/A
220,녹십자홀딩스,"23,200",200,-0.85%,500,"40,336","23,150","23,450","23,100","23,200","23,250","1,782","191,128","40,550","56,534","100,009",1.43,"10,901","23,424","22,577","12,850","1,108",-3.53,669,"1,720",100,219.80,6.34,7.18,5.99,1.10,"3,444.8"
221,KG동부제철,"10,900",50,+0.46%,"5,000","162,470","10,850","11,200","10,850","10,850","10,900",720,"42,097","6,483","3,815","39,114",0.81,"10,893","8,376","8,178","2,661","1,226",-7.99,854,"121,227","1,000",-18.68,0.23,16.59,2.90,0.97,74.8
222,F&F홀딩스,"27,850",350,-1.24%,500,"25,945","28,000","28,450","27,350","27,850","27,900",940,"128,534","12,661","11,805","47,028",5.80,"10,887","17,193","32,412","15,677",707,15.11,"1,800","3,176",500,5.97,7.29,19.74,11.36,0.58,"7,178.2"
223,신세계인터내셔날,"152,000",500,+0.33%,"5,000","19,490","152,000","152,500","150,500","152,000","152,500","2,954","37,786","7,664","9,506","7,140",5.37,"10,853","13,255","11,475","5,062",338,-6.98,510,"10,793","1,100",-60.04,14.08,8.24,4.48,1.58,"1,693.3"
224,SK가스,"116,500","2,500",-2.10%,"5,000","37,378","118,500","119,000","116,000","116,000","116,500","4,375","50,678","11,999","7,187","9,230",5.40,"10,753","44,123","44,989","26,002","1,902",-10.52,"-1,540","-9,027",0,-267.90,-6.49,-52.61,-11.68,6.54,125.1
225,제이콘텐트리,"58,600","1,700",+2.99%,"5,000","301,006","58,000","59,100","57,300","58,500","58,700","17,532","242,752","7,946","53,931","18,349",1.86,"10,752","3,639","14,755","12,116",-568,-31.37,"2,654","26,876","4,000",0.32,4.32,14.91,6.18,0.49,"4,087.4"
226,CJ CGV,"26,100",150,-0.57%,500,"126,510","26,350","26,350","25,850","26,100","26,150","3,301","272,360","31,852","43,619","40,809",3.69,"10,651","5,834","43,549","40,670","-3,887",-69.96,"-7,516","-16,232",0,-418.64,-1.61,-314.44,-16.93,8.17,"-1,857.5"
227,TIGER TOP10,"12,065",315,-2.54%,0,"197,333","12,280","12,285","12,050","12,080","12,085","2,388","144,028","70,561","53,475","88,200",0.22,"10,637",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
228,한화투자증권,"4,895",115,-2.30%,"5,000","752,942","4,980","4,985","4,865","4,905","4,910","3,697","1,139,280","81,839","24,761","214,548",6.21,"10,502","27,526","118,590","106,068","1,000",75.19,671,595,0,-10.64,8.23,5.58,0.62,0.67,15.0
229,대한유화,"161,500","2,500",-1.52%,"5,000","19,839","163,000","166,500","160,500","161,000","161,500","3,221","39,533","10,652","3,622","6,500",12.19,"10,498","25,149","24,789","4,497","1,794",33.57,"1,499","23,067",N/A,5.44,7.00,7.64,6.51,0.49,"4,859.3"
230,KODEX 단기채권PLUS,"103,690",10,+0.01%,0,"4,830","103,685","103,690","103,685","103,685","103,690",500,"5,476","32,184","26,102","10,110",0.00,"10,483",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
231,LG전자우,"60,200",500,-0.82%,"5,000","14,152","60,700","60,700","59,700","60,200","60,300",850,"17,281","8,925","3,157","17,186",40.66,"10,346",N/A,N/A,N/A,N/A,N/A,N/A,"6,931",N/A,N/A,8.69,N/A,N/A,0.62,N/A
232,대한해운,"3,170",245,+8.38%,500,"21,586,238","2,960","3,175","2,925","3,105","3,115","66,526","4,344,952","136,850","656,645","319,177",5.72,"10,118","8,841","33,456","24,923","1,459",-12.09,275,733,0,13.32,4.32,1.10,6.57,1.48,"5,337.6"
233,한국콜마,"44,150","1,400",-3.07%,500,"141,387","45,400","45,850","44,000","44,050","44,100","6,310","150,265","9,220","2,862","22,881",26.14,"10,102","13,221","24,896","14,904","1,217",-4.12,"1,606","6,927",345,21.88,6.37,29.27,0.37,0.32,290.8
234,동양생명,"6,250",40,+0.64%,"5,000","79,743","6,240","6,330","6,150","6,170","6,180",497,"98,783","20,802","3,265","161,359",82.45,"10,085","69,490","362,530","331,605","1,776",11.11,"1,286","1,676",220,61.05,3.74,4.52,4.09,1.24,"8,208.8"
235,제주항공,"20,150",700,-3.36%,"1,000","193,297","20,700","20,800","20,100","20,150","20,200","3,924","205,436","33,099","8,506","49,760",0.82,"10,027","3,770","11,686","9,518","-3,358",-72.76,843,"3,720","1,800",-8.49,13.49,8.28,0.82,0.79,365.1
