N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
320,대한제강,"24,700","1,150",-4.45%,"1,000","314,243","25,850","26,200","24,600","24,650","24,700","7,945","460,080","11,715","6,686","24,647",9.81,"6,113",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
321,아세아시멘트,"154,000","4,500",-2.84%,"5,000","21,704","159,500","160,500","153,500","154,500","155,000","3,385","60,894","3,975","1,524","3,896",3.85,"6,000","7,875","19,014","10,778",753,-5.89,251,"20,982","1,250",-7.21,7.34,2.94,1.31,0.68,"4,090.2"
322,신영증권,"63,000",100,+0.16%,"5,000","1,886","62,800","63,100","62,800","63,000","63,100",118,"3,214","2,443","2,017","9,386",8.00,"5,927","5,207","6,133","2,657",267,2.77,202,416,500,3.39,57.45,5.85,3.31,1.74,"2,253.9"
323,삼화콘덴서,"56,800",800,-1.39%,"1,000","28,814","57,600","57,600","56,500","56,800","56,900","1,673","66,936","15,328","4,952","10,395",7.46,"5,913","28,578","98,208","84,197","2,575",11.30,"1,961","5,570","4,000","1,492.28",11.31,15.34,1.95,0.37,"1,803.6"
324,율촌화학,"23,750",400,-1.66%,500,"32,022","24,050","24,150","23,400","23,650","23,800",760,"43,804","6,307","3,069","24,800",5.09,"5,894","2,425","2,350",601,271,-4.72,235,"2,935",300,-27.31,19.32,14.28,10.43,2.90,"1,504.5"
325,QV 코스피 변동성 매칭형 양매도 ETN,"8,310",0,0.00%,0,0,"8,310","8,310","8,310","8,280","8,290",0,0,100,"600,000","70,000",0.00,"5,817",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
326,KODEX Top5PlusTR,"18,010",400,-2.17%,0,"5,909","18,315","18,315","17,965","18,010","18,035",106,"2,519","29,470","23,295","31,900",15.68,"5,747",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
327,동아에스티,"67,600",300,-0.44%,"5,000","4,865","67,900","68,200","67,400","67,600","67,700",329,"9,024","3,428","1,449","8,446",19.83,"5,710","5,867","9,807","3,386",340,-4.18,271,477,"1,000",-39.90,141.72,4.21,2.73,0.87,"1,089.3"
328,롯데하이마트,"24,050",50,+0.21%,"5,000","11,975","24,050","24,350","23,750","24,000","24,050",287,"35,141","6,897","5,260","23,608",7.83,"5,689","40,517","33,492","14,232","1,611",0.63,287,418,"1,200",46.62,57.66,1.49,0.89,0.28,"1,531.8"
329,롯데정보통신,"36,350",400,-1.09%,"5,000","7,171","36,750","36,750","36,300","36,500","36,600",261,"32,001","3,765","1,463","15,396",1.26,"5,597","8,495","6,495","2,362",388,0.46,299,"2,549",700,-5.75,14.26,7.43,4.44,1.28,523.7
330,JW중외제약,"25,000",750,+3.09%,"2,500","225,887","24,550","25,550","24,550","25,100","25,150","5,681","135,543","8,730","32,574","22,178",6.56,"5,545","5,473","5,491","3,416",-13,7.04,-153,-51,307,93.04,-490.20,-6.97,-2.72,2.81,292.9
331,한국토지신탁,"2,185",5,+0.23%,"1,000","561,583","2,180","2,195","2,155","2,175","2,180","1,219","1,020,952","243,710","65,921","252,489",18.51,"5,517","2,374","15,445","6,215",938,-7.14,851,498,90,-21.36,4.39,9.44,5.69,0.50,283.9
332,효성중공업,"58,900",900,+1.55%,"5,000","29,179","57,700","59,400","57,400","59,000","59,100","1,711","37,505","1,606","9,524","9,325",6.35,"5,501","29,840","37,035","27,352",441,-21.09,-193,"3,143",N/A,-66.16,18.77,-2.48,-0.50,0.60,"1,872.0"
333,KBSTAR 단기통안채,"104,990",5,0.00%,0,"44,127","104,990","104,995","104,990","104,990","104,995","4,633","73,250","16,458","16,900","5,159",0.03,"5,416",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
334,미래에셋 레버리지 원유선물혼합 ETN(H),"13,195","1,120",-7.82%,0,"101,258","13,110","13,950","13,060","13,205","13,220","1,345","91,245","598,345","597,623","41,000",0.00,"5,410",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
335,세아제강지주,"130,500","2,000",+1.56%,"5,000","36,764","128,500","137,500","128,500","130,500","131,000","4,887","22,239","1,921","2,919","4,142",7.28,"5,405","23,064","23,156","9,848",671,-12.77,338,"33,155","1,500",6.28,3.94,1.76,1.42,0.46,"4,373.8"
336,삼양사,"52,400",800,-1.50%,"5,000","14,733","53,100","53,100","52,200","52,400","52,500",774,"26,251","3,886","1,361","10,313",4.61,"5,404","20,518","25,765","12,235","1,116",-2.13,770,"4,621","1,250",36.79,11.34,5.06,3.10,0.41,"2,154.2"
337,코오롱글로벌,"21,400",200,+0.94%,"5,000","65,649","21,200","21,800","21,150","21,450","21,500","1,411","69,686","4,651","10,007","25,210",1.96,"5,395","39,282","24,699","19,836","1,763",12.75,805,"5,449",400,40.46,3.93,17.83,3.44,0.91,282.4
338,한일현대시멘트,"30,200",300,-0.98%,"5,000","10,732","30,900","30,900","30,100","30,200","30,250","11,710","832,543","181,126","425,928","43,961",6.02,"5,385","4,117","4,783",978,757,50.57,574,740,180,199.48,16.55,16.55,13.10,1.33,"1,676.2"
339,한국카본,"12,200",250,+2.09%,500,"952,837","12,050","12,500","12,000","12,250","12,300",324,"29,581","6,680",541,"17,775",0.36,"5,368","3,343","5,629","3,071",571,-12.98,628,"3,154","1,100",62.19,9.58,27.27,11.18,1.70,202.8
340,KINDEX 미국S&P500,"13,280",130,-0.97%,0,"207,932","13,415","13,415","13,175","13,270","13,275","2,765","294,329","45,549","48,068","40,200",0.69,"5,337",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
341,키다리스튜디오,"15,300",350,-2.24%,500,"71,192","15,700","15,700","15,100","15,300","15,400","2,116","808,918","22,425","64,757","143,708",1.52,"5,288","11,999","8,985","6,335",743,16.81,288,421,0,79.34,8.74,11.62,0.16,2.49,241.1
342,신성통상,"3,675",40,+1.10%,500,"569,033","3,615","3,700","3,545","3,675","3,685","1,100","142,012","12,133","11,740","34,760",1.20,"5,284",455,482,210,46,70.20,1,234,0,552.46,64.96,0.22,3.28,1.69,258.4
343,빙그레,"53,500",0,0.00%,"5,000","6,563","53,500","53,700","53,300","53,500","53,600",372,"12,500","8,784","3,438","9,851",20.90,"5,270","9,591","7,641","1,746",398,9.20,349,"1,602","1,600",-12.96,33.40,6.01,4.81,0.78,"1,138.4"
344,락앤락,"10,200",100,-0.97%,500,"17,599","10,250","10,300","10,150","10,200","10,250",179,"50,787","43,565","23,580","51,550",75.51,"5,258","5,020","7,832","1,179",289,3.29,118,327,0,18.97,31.19,1.74,1.49,0.75,"2,508.6"
345,롯데손해보험,"1,690",25,-1.46%,"1,000","107,481","1,715","1,720","1,690","1,695","1,700",183,"135,106","110,980","62,272","310,336",0.72,"5,245","41,182","163,482","154,016",-310,12.10,-242,33,0,56.29,51.21,-2.53,-0.15,0.50,205.4
346,남해화학,"10,500",350,+3.45%,"1,000","6,724,119","10,250","11,700","10,200","10,500","10,550","2,398","88,384","4,989","7,379","9,011",20.17,"5,217","11,327","9,306","3,783",460,1.00,308,"17,002",928,9.28,3.41,5.54,3.35,0.65,"1,838.9"
347,국도화학,"57,800",700,+1.23%,"5,000","41,525","57,600","58,500","57,100","57,800","57,900","1,013","26,735","9,906","33,331","23,000",8.16,"5,198","13,974","22,457","7,828",98,-14.78,27,"5,142",261,-56.20,4.40,0.62,0.12,0.35,"6,768.4"
348,고려제강,"22,600",600,+2.73%,"1,000","45,343","21,950","22,850","21,800","22,600","22,650","74,980","444,562","158,350","163,151","49,679",4.49,"5,191","10,098","5,894","1,365",264,-14.94,250,89,80,72.15,117.42,5.65,4.28,1.10,826.1
349,LF,"17,750",50,+0.28%,"5,000","22,713","17,700","17,800","17,450","17,650","17,700",399,"29,834","13,370","6,936","29,240",23.60,"5,190","16,105","24,794","10,650",771,-13.03,286,"3,163",500,-11.96,5.61,1.41,1.17,0.39,754.1
350,이연제약,"28,650",50,+0.17%,500,"50,021","28,900","29,450","27,850","28,900","28,950","1,438","38,310","2,156","1,856","17,999",2.98,"5,157","1,300","3,176",875,41,-1.16,38,314,196,-37.33,91.24,1.71,1.30,2.14,"2,579.3"
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
351,KOSEF 200,"36,550",600,-1.62%,0,"13,085","37,150","37,150","36,450","36,550","36,570",480,"153,839","38,784","28,895","14,100",0.00,"5,154",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
352,LX하우시스,"57,300",0,0.00%,"5,000","63,524","57,900","58,400","57,100","57,400","57,500","3,665","100,056","7,716","4,559","8,968",21.57,"5,138","30,380","23,854","15,482",710,-4.67,-795,"-11,536",300,3.21,-4.97,-8.80,-3.21,0.66,"1,645.2"
353,SIMPAC,"7,730",20,-0.26%,500,"254,237","7,690","7,900","7,690","7,760","7,770","1,978","555,641","29,880","13,676","65,430",7.27,"5,064","3,659","7,373","2,733",78,-14.93,341,"1,256",60,-30.10,6.16,7.54,4.82,0.85,"1,392.0"
354,삼성화재우,"157,000",0,0.00%,500,"6,952","157,000","157,000","155,000","155,500","156,500","1,083","12,831","9,007","1,709","3,192",22.84,"5,011",N/A,N/A,N/A,N/A,N/A,N/A,"23,131",N/A,N/A,6.79,N/A,N/A,0.44,N/A
355,애경케미칼,"10,250",50,-0.49%,500,"69,445","10,250","10,400","10,150","10,250","10,300",712,"76,683","46,154","39,539","48,649",8.46,"4,986","9,089","5,321","1,409",575,-10.64,443,"2,565",350,22.70,4.02,11.72,8.65,0.71,"2,398.1"
356,애경산업,"18,750",300,-1.57%,"1,000","26,393","19,000","19,000","18,700","18,800","18,850",496,"48,660","14,705","5,340","26,410",2.27,"4,952","5,881","4,345","1,014",224,-16.14,115,662,200,-63.09,28.32,3.41,2.59,1.43,"1,183.5"
357,BGF,"5,150",0,0.00%,"1,000","59,591","5,180","5,180","5,090","5,150","5,160",275,"53,655","38,331","17,287","47,286",0.60,"4,910","1,544","16,582","1,211",146,15.74,179,481,110,-44.45,10.67,1.81,1.08,0.32,"1,512.9"
358,SK렌터카,"10,400",150,-1.42%,500,"26,464","10,600","10,600","10,350","10,400","10,450",306,"61,191","30,312","29,847","95,717",5.42,"4,901","17,665","101,111","88,478","1,366",21.66,"1,039","2,483",450,23.77,3.05,9.35,1.15,0.35,292.6
359,교보증권,"7,580",100,-1.30%,"5,000","24,413","7,660","7,670","7,570","7,580","7,590",185,"23,417","27,531","5,899","64,653",4.15,"4,894","8,635","22,271","17,641",708,34.73,182,537,N/A,70.43,19.27,4.50,0.94,0.96,"2,319.5"
360,한화손해보험,"4,185",45,+1.09%,"5,000","345,745","4,110","4,250","4,085","4,175","4,180","1,445","756,042","15,983","29,607","116,739",8.37,"4,886","78,675","195,183","178,117",703,-2.00,483,"1,119",0,174.75,3.74,3.11,0.26,0.32,192.4
361,송원산업,"20,300",500,-2.40%,500,"165,146","20,800","20,850","20,200","20,300","20,350","3,366","282,693","74,738","17,131","24,000",17.90,"4,872","9,982","11,156","5,724","1,057",23.57,712,"3,011",200,55.44,6.74,14.43,7.10,0.90,"4,440.3"
362,일양약품,"25,200",250,-0.98%,"2,500","31,508","25,500","25,550","25,050","25,100","25,150",808,"53,450","12,457","4,725","19,086",11.35,"4,790","3,433","4,391","1,942",341,5.78,215,592,120,4.89,42.40,5.39,4.92,2.13,225.7
363,한국자산신탁,"3,845",105,+2.81%,500,"220,578","3,765","3,850","3,720","3,840","3,845",837,"147,634","9,980","33,343","123,978",7.94,"4,767","2,401","12,076","4,388","1,787",7.52,"1,300",903,220,56.63,4.25,18.18,10.63,0.57,"1,160.7"
364,코람코에너지리츠,"6,790",180,+2.72%,500,"155,648","6,620","6,800","6,590","6,790","6,800","1,047","78,174","8,380","57,298","69,620",1.41,"4,726","1,464","5,081",398,38,-27.73,-35,-669,100,-71.10,-32.21,-3.52,-0.67,0.99,"3,518.9"
365,잇츠한불,"21,550",200,-0.92%,500,"83,830","22,050","22,200","21,400","21,550","21,600","1,828","109,830","13,870","10,099","21,929",0.50,"4,720",410,"9,875","6,261",307,69.15,202,291,319,61.97,23.30,5.67,2.77,0.18,"1,382.5"
366,HDC,"7,910",40,+0.51%,"5,000","204,539","7,850","8,020","7,800","7,910","7,920","1,618","185,166","29,894","14,227","59,742",19.48,"4,720","39,519","96,171","52,719","5,447",144.44,"1,913","2,973",250,325.12,2.66,4.72,1.98,1.31,938.3
367,엔에스쇼핑,"14,000",0,0.00%,500,0,0,0,0,0,0,0,0,0,0,"33,696",4.33,"4,717","5,391","11,512","7,319",294,8.26,64,-694,150,2.21,-20.17,1.53,0.62,1.19,"2,536.7"
368,삼성SDI우,"288,500","6,000",-2.04%,"5,000","2,633","294,500","294,500","288,000","288,000","289,000",765,"2,843",735,527,"1,618",17.14,"4,668",N/A,N/A,N/A,N/A,N/A,N/A,"16,621",N/A,N/A,17.36,N/A,N/A,1.31,N/A
369,에어부산,"2,380",35,+1.49%,"1,000","711,286","2,350","2,385","2,300","2,360","2,365","1,672","865,939","68,202","132,362","193,920",0.42,"4,615","1,899","10,345","9,242","-1,887",N/A,"-1,285","-2,091",0,N/A,-1.13,N/A,N/A,2.57,42.4
370,YG PLUS,"7,200",40,-0.55%,500,"258,219","7,230","7,300","7,160","7,190","7,200","1,861","562,463","101,429","30,869","63,429",1.97,"4,567","1,071","1,510",468,61,-5.72,-75,76,0,35.62,94.74,-6.94,-4.86,3.77,193.6
371,서흥,"39,050",950,-2.37%,500,"10,451","39,950","39,950","38,950","39,000","39,100",410,"24,767","5,055",641,"11,569",11.63,"4,518","5,530","7,660","3,890",743,20.03,593,"4,699",450,56.77,8.31,16.73,8.04,1.15,"6,023.6"
372,KOSEF 200TR,"43,640",695,-1.57%,0,"2,451","44,125","44,125","43,500","43,610","43,635",107,"36,660","21,031","19,747","10,350",0.05,"4,517",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
373,신영증권우,"62,900",600,-0.94%,"5,000",508,"63,600","63,600","62,900","63,000","63,300",31,647,195,808,"7,054",6.25,"4,437",N/A,N/A,N/A,N/A,N/A,N/A,"5,570",N/A,N/A,11.29,N/A,N/A,0.37,N/A
374,이수페타시스,"6,990",120,-1.69%,"1,000","840,772","7,110","7,180","6,980","7,000","7,010","5,932","1,803,986","97,949","18,334","63,246",3.44,"4,417","22,157","37,887","25,507","1,059",7.44,91,"13,892",600,16.84,2.13,0.74,0.25,0.34,"1,016.8"
375,한진,"29,550",50,-0.17%,"5,000","14,419","29,600","29,600","29,100","29,400","29,450",422,"23,375","4,815","4,671","14,948",11.09,"4,415","5,142","3,894","3,243",20,-0.01,-135,-296,0,108.20,-23.58,-19.14,-3.35,5.55,44.3
376,HSD엔진,"9,420",20,-0.21%,"1,000","412,546","9,400","9,720","9,370","9,420","9,440","3,922","1,383,967","47,318","19,502","46,721",5.23,"4,406","8,300","7,233","5,292",200,23.09,60,-622,0,191.68,-15.16,3.16,0.78,1.96,440.2
377,동일산업,"180,000",500,+0.28%,"5,000",698,"183,000","183,000","178,500","179,500","180,000",125,706,561,628,"2,425",3.49,"4,365","3,333","4,175",570,20,-6.04,80,"14,505","1,800",302.56,12.41,2.24,1.95,1.00,"2,996.6"
378,KINDEX 단기통안채,"100,290",0,0.00%,0,543,"100,290","100,295","100,280","100,280","100,290",54,"235,919","23,951","17,543","4,341",0.00,"4,354",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
379,TIGER KRX2차전지K-뉴딜,"13,905",410,-2.86%,0,"422,494","14,235","14,235","13,900","13,955","13,960","5,915","502,893","86,988","92,543","31,300",1.04,"4,354",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
380,KODEX K-메타버스액티브,"10,415",185,-1.75%,0,"1,084,230","10,570","10,570","10,395","10,430","10,440","11,356","947,742","110,869","136,310","41,600",0.34,"4,333",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
381,삼성 코스피 양매도 5% OTM ETN,"8,660",0,0.00%,0,0,"8,660","8,660","8,660","8,635","8,640",0,0,"30,000","30,000","50,000",0.00,"4,330",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
382,한라홀딩스,"41,250",200,-0.48%,"5,000","14,155","41,350","41,450","40,950","41,150","41,200",581,"31,640","3,501","2,657","10,472",12.06,"4,320","42,574","50,849","23,579",131,-13.66,"-2,615","-35,603","2,250",-85.40,-3.03,-8.48,-4.96,0.22,"9,262.0"
383,KODEX 미국FANG플러스(H),"24,235",750,-3.00%,0,"68,293","24,660","24,660","23,980","24,215","24,225","1,656","67,779","2,905","71,555","17,800",0.18,"4,320","7,358","19,615","10,746",907,-7.84,441,"12,452","2,000",20.33,3.31,4.97,2.37,0.41,"1,687.7"
384,세아홀딩스,"107,500",500,-0.46%,"5,000",384,"108,000","113,000","105,500","107,500","108,000",41,438,309,256,"4,000",0.71,"4,314",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
385,KEC,"2,965",80,-2.63%,500,"1,324,915","3,030","3,035","2,960","2,970","2,975","3,954","2,369,924","319,026","86,616","144,748",2.68,"4,292","2,010","3,683","1,996",-23,-0.34,-449,-126,0,66.39,-23.53,-24.43,-12.77,1.79,77.2
386,세진중공업,"7,540",270,+3.71%,500,"575,471","7,220","7,550","7,150","7,490","7,510",117,"47,872","16,826","43,975","92,834",3.62,"4,284",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
387,맵스리얼티1,"4,615",5,+0.11%,0,"25,423","4,610","4,620","4,595","4,605","4,615","4,300","476,391","11,387","95,480","56,849",2.08,"4,281","2,856","4,481","2,870",12,-3.48,33,468,150,-87.35,16.09,1.19,0.70,0.27,"6,556.9"
388,삼천리,"105,500",0,0.00%,"5,000","3,130","104,000","106,000","104,000","105,000","106,000",329,"11,478","5,740","3,055","4,055",20.09,"4,278","32,138","38,599","24,691",958,-7.16,273,"19,047","3,000",11.94,5.54,2.49,0.77,2.32,408.0
389,아주스틸,"16,100",250,-1.53%,500,"94,487","16,350","16,750","16,100","16,200","16,250","1,548","93,569","18,126","12,804","26,452",21.07,"4,272","5,698","4,054","2,779",284,12.52,117,625,0,15.46,25.84,10.65,3.37,1.80,"1,081.8"
390,코오롱플라스틱,"11,200",50,+0.45%,"1,000","617,954","11,100","11,500","10,950","11,150","11,200","6,964","742,611","108,044","97,451","38,000",2.17,"4,245","3,199","4,073",595,561,20.57,426,"2,099",220,14.43,9.70,13.39,11.44,1.15,"3,235.4"
391,케이씨텍,"20,350",400,-1.93%,500,"17,018","20,600","20,700","20,250","20,300","20,350",351,"25,791","7,762","2,857","20,862",10.24,"4,237","2,952","3,179","1,197",39,-10.63,30,713,0,-62.59,15.64,1.51,0.91,1.93,421.6
392,스틱인베스트먼트,"10,150",150,-1.46%,500,"145,139","10,300","10,400","10,150","10,150","10,200","1,490","280,475","90,879","88,079","41,678",6.63,"4,230","1,741","2,495",690,307,5.85,200,992,90,82.31,10.23,11.76,8.49,1.83,807.5
393,현대퓨처넷,"3,745",65,-1.71%,500,"97,155","3,810","3,815","3,740","3,755","3,760",366,"104,251","17,172","4,622","112,877",13.07,"4,227","3,080","9,946","2,087",219,5.17,-404,673,80,-46.39,5.56,-4.11,-4.47,0.51,"1,203.9"
394,대성에너지,"15,300","1,200",-7.27%,"1,000","3,734,397","16,300","17,050","15,250","15,550","15,600","60,513","4,286,777","108,213","84,932","27,500",1.11,"4,208","7,432","7,021","3,877",263,-4.09,123,103,10,-42.77,8.65,1.99,0.24,0.62,152.8
395,SK증권,890,8,-0.89%,500,"651,803",899,900,888,891,892,581,"1,141,044","104,665","70,742","472,590",6.05,"4,206","10,235","53,594","47,788",123,86.02,141,535,250,8.21,28.60,4.55,2.02,1.33,"1,049.4"
396,지역난방공사,"36,100",300,-0.82%,"5,000","3,096","36,000","36,600","36,000","36,050","36,100",111,"4,248",785,"1,091","11,579",0.86,"4,180","20,989","60,731","42,694","1,329",-11.36,279,"3,769",965,214.72,9.58,1.68,0.47,0.23,"2,588.4"
397,TIGER Fn메타버스,"10,475",220,-2.06%,0,"1,170,915","10,635","10,635","10,455","10,495","10,500","12,323","1,299,650","202,035","217,110","39,900",0.11,"4,180",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
398,아세아제지,"46,500",500,-1.06%,"5,000","13,734","46,750","46,900","46,050","46,450","46,500","12,652","1,780,396","106,358","103,294","32,600",0.99,"4,173","3,293","1,636",804,190,13.73,135,224,208,-9.54,57.14,16.20,6.27,0.59,"1,313.9"
399,KG케미칼,"30,000",0,0.00%,"5,000","133,804","30,000","30,750","29,700","30,150","30,200",637,"29,002","4,392","1,635","8,957",5.09,"4,165","7,316","8,823","2,488",657,4.87,542,"10,279",700,-7.61,4.52,8.90,3.65,0.86,528.0
400,한전산업,"12,750",300,-2.30%,500,"973,680","13,300","13,350","12,550","12,850","12,900","4,068","101,926","9,245","9,040","13,866",2.74,"4,160","36,864","43,235","28,159","2,430",78.22,"1,547","6,798",400,105.94,4.41,11.94,8.16,4.50,410.9
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
401,신한알파리츠,"7,940",0,0.00%,"1,000","37,287","7,960","7,970","7,920","7,930","7,940",296,"187,390","25,920","120,941","52,330",1.51,"4,151","29,502","17,686","18,568","-4,494",-18.59,"-5,043","-2,932",N/A,-59.41,-0.94,-320.22,-26.63,-8.25,-112.0
402,쌍용차,"2,770",0,0.00%,"5,000",0,0,0,0,0,0,0,0,0,0,"149,840",76.58,"4,150",418,"19,055","15,617",221,58.76,29,136,177,65.34,58.31,0.59,0.18,1.64,406.0
403,퍼시스,"36,000",100,-0.28%,"1,000",791,"36,500","36,500","35,950","36,000","36,050",28,"2,569",333,209,"11,500",20.49,"4,140","2,869","4,989",380,257,-5.87,340,"3,259","1,000",2.37,11.05,7.53,6.94,0.68,"3,579.4"
404,대신증권우,"15,750",0,0.00%,"5,000","31,184","15,750","15,800","15,550","15,650","15,700",489,"48,309","16,745","20,147","26,000",11.16,"4,095",N/A,N/A,N/A,N/A,N/A,N/A,"7,336",N/A,N/A,2.15,N/A,N/A,0.41,N/A
405,스카이라이프,"8,470",130,-1.51%,"2,500","21,469","8,600","8,600","8,420","8,470","8,490",182,"49,887","14,066","1,910","47,822",14.33,"4,055","6,987","9,195","1,750",738,0.59,582,"1,115",350,6.47,7.61,7.97,6.58,0.52,526.1
406,금호건설,"11,050",100,-0.90%,"5,000","40,383","11,150","11,200","10,950","11,000","11,050",445,"186,937","18,834","20,257","36,634",6.80,"4,048","18,296","13,772","9,870",812,14.51,264,"2,954",500,46.40,3.74,6.89,1.95,0.54,137.8
