N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
407,제일약품,"27,400",350,-1.26%,500,"9,996","27,500","27,750","27,250","27,400","27,450",273,"18,669","7,537","1,379","14,705",2.92,"4,029","6,913","4,097","2,372",129,N/A,70,-77,70,N/A,-355.84,N/A,N/A,2.27,"2,066.8"
408,대원제약,"18,800",600,-3.09%,500,"967,248","19,450","20,100","18,750","19,000","19,050","18,935","803,859","56,292","25,281","21,225",15.13,"3,990","3,085","3,352","1,224",241,-2.93,172,162,153,-31.36,116.36,8.42,5.19,1.81,"2,072.2"
409,LG헬로비전,"5,150",30,+0.59%,"2,500","394,150","5,080","5,340","5,070","5,170","5,180","2,044","222,838","35,192","16,728","77,447",4.33,"3,979","6,334","8,688","1,719",351,-11.92,-85,522,200,187.51,16.55,-1.19,-0.97,0.48,"1,430.1"
410,한국철강,"8,620",190,+2.25%,"1,000","215,620","8,420","8,670","8,400","8,650","8,670","1,848","118,688","13,988","61,371","46,050",10.70,"3,973","10,579","14,727","8,416",342,-4.88,"-3,128","-3,974",75,16.76,-1.29,-39.53,-19.17,0.62,226.0
411,알루코,"4,420",85,+1.96%,500,"18,172,086","4,405","4,640","4,400","4,455","4,460","82,374","10,921,787","282,974","207,382","89,791",1.13,"3,969","4,953","7,014","4,395",248,9.00,-319,-184,0,102.40,-23.99,-7.24,-4.33,1.67,388.1
412,경방,"14,450",250,-1.70%,500,"3,772","14,700","14,700","14,450","14,450","14,550",54,"9,545","3,977","6,704","27,415",1.97,"3,962","3,834","12,708","5,187",538,16.44,223,813,125,146.17,17.77,2.98,10.96,0.58,"8,250.3"
413,태영건설,"10,150",150,-1.46%,500,"33,016","10,400","10,400","10,150","10,150","10,200",337,"294,154","25,659","10,451","38,899",7.99,"3,948","22,815","37,983","31,515","2,509",-23.11,"5,325",-61,325,-9.20,-166.39,61.96,1.76,0.48,"5,624.3"
414,코스모화학,"14,100",300,-2.08%,"1,000","129,301","14,250","14,300","14,050","14,150","14,200","1,830","274,639","75,392","39,203","27,860",0.78,"3,928","3,555","6,685","4,185",50,-12.62,-156,-214,0,195.75,-65.89,-19.42,-2.64,2.52,-25.1
415,KBSTAR KIS종합채권(A-이상)액티브,"98,280",75,+0.08%,0,"17,004","98,125","98,350","98,125","98,255","98,275","1,670","28,226","15,300","10,000","3,963",0.00,"3,895",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
416,와이투솔루션,"2,440",0,0.00%,500,0,0,0,0,0,0,0,0,0,0,"159,236",1.06,"3,885","1,074","1,132",813,-42,-0.83,-430,55,0,18.48,44.36,-64.02,-27.96,3.85,17.3
417,자화전자,"21,650",450,-2.04%,500,"61,187","21,950","21,950","21,550","21,700","21,750","1,327","119,135","45,640","13,945","17,900",7.51,"3,884","3,007","3,560",835,-193,-17.17,-63,"1,125",0,-110.89,19.29,-2.30,-1.80,1.23,"3,042.0"
418,광동제약,"7,380",20,+0.27%,"1,000","351,292","7,340","7,600","7,290","7,400","7,410","2,618","111,984","26,926","10,139","52,421",19.62,"3,869","12,438","8,306","3,285",466,0.45,456,203,100,11.45,36.31,10.08,5.62,0.62,890.9
419,롯데푸드,"319,000","5,500",-1.69%,"5,000",377,"321,000","323,500","319,000","319,500","321,000",120,"1,529",525,40,"1,209",11.56,"3,857","17,188","12,865","5,253",444,N/A,702,"24,654","12,000",N/A,12.94,N/A,N/A,0.39,"18,403.8"
420,일진다이아,"27,150",150,+0.56%,"1,000","27,641","26,750","27,350","26,550","27,150","27,200",743,"50,649","4,768","2,698","14,203",2.35,"3,849","1,687","2,477",592,91,2.56,73,481,300,-34.21,56.34,2.88,2.92,0.94,"1,322.7"
421,교촌에프앤비,"15,400",100,-0.65%,500,"19,135","15,500","15,500","15,350","15,400","15,450",294,"76,893","15,552","11,077","24,983",0.34,"3,838",212,"7,012","4,492",163,0.22,72,239,179,0.27,25.36,2.85,-18.22,6.55,108.9
422,이리츠코크렙,"6,060",10,-0.16%,500,"59,928","6,070","6,090","6,020","6,060","6,070",363,"99,887","15,797","66,965","63,342",0.46,"3,835","4,476","2,295",760,410,17.77,238,"1,107",200,4.26,13.87,20.40,1.02,1.57,695.5
423,티웨이항공,"3,470",50,-1.42%,500,"313,213","3,485","3,540","3,470","3,480","3,485","1,094","500,051","36,418","27,315","110,330",0.31,"3,828","2,692","7,058","5,888","-1,743",-66.78,"-1,379","-1,271",0,-805.85,-2.73,-90.15,12.30,2.21,"1,159.6"
424,신대양제지,"94,800",800,-0.84%,"5,000","1,048","95,600","97,000","94,400","94,800","95,000",99,"4,256",245,364,"4,030",10.09,"3,820","6,092","8,091","2,096",646,-5.82,457,"12,387",625,-31.77,7.65,9.72,5.79,0.69,"2,213.9"
425,한국금융지주우,"64,700",400,-0.61%,"5,000","1,981","65,000","65,000","64,400","64,500","64,700",128,"5,048","2,330","1,315","5,858",15.43,"3,790",N/A,N/A,N/A,N/A,N/A,N/A,"29,221",N/A,N/A,2.21,N/A,N/A,0.53,N/A
426,한국콜마홀딩스,"20,250",300,-1.46%,500,"14,381","20,850","20,850","20,200","20,250","20,300",292,"24,356","7,881","4,617","18,577",14.87,"3,752","6,755","12,185","4,309","1,575",35.22,"1,551","4,462",205,92.35,4.53,21.96,13.43,0.63,"6,240.2"
427,신성이엔지,"1,815",10,+0.55%,500,"778,065","1,810","1,850","1,790","1,815","1,820","1,414","1,203,831","164,069","158,412","205,848",4.11,"3,746","4,824","4,234","2,320",185,19.76,-137,-164,0,156.22,-11.10,-8.77,-3.27,1.83,105.4
428,KODEX 코스피,"27,770",370,-1.31%,0,"114,259","28,080","28,080","27,665","27,785","27,800","3,177","48,242","30,249","17,377","13,400",0.10,"3,721",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
429,테이팩스,"78,700","1,300",-1.62%,500,"7,950","80,000","80,000","78,500","78,800","78,900",627,"9,741","2,780","1,464","4,718",1.47,"3,713","1,188","1,626",482,138,5.48,138,"3,665",500,67.22,21.47,12.86,8.99,2.92,"2,930.9"
430,코오롱,"29,350",350,-1.18%,"5,000","21,756","29,700","29,800","29,200","29,300","29,400",640,"17,931","4,069",977,"12,626",10.90,"3,700","48,902","37,081","28,491","2,714",14.14,"1,666","13,418",500,101.97,2.18,22.75,4.55,0.45,"1,052.0"
431,삼부토건,"2,430",5,+0.21%,"1,000","16,978,530","2,435","2,590","2,410","2,440","2,445","42,463","58,264,265","356,538","211,865","150,356",3.90,"3,654","3,794","4,888","3,077",-78,67.65,-211,-95,0,-258.34,-25.63,-8.73,-4.65,1.40,54.0
432,KINDEX 미국나스닥100,"12,950",240,-1.82%,0,"182,362","13,090","13,100","12,815","12,935","12,940","2,361","186,878","50,649","35,878","28,200",0.07,"3,652",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
433,한일홀딩스,"12,550",300,-2.33%,"1,000","18,283","12,750","12,750","12,500","12,550","12,600",229,"28,750","13,274","9,640","28,816",3.00,"3,603","2,721","4,338",911,232,-11.42,287,713,180,142.43,18.09,9.04,7.09,1.05,"1,064.4"
434,동화약품,"12,900",0,0.00%,"1,000","98,501","12,850","13,000","12,750","12,950","13,000","1,267","208,456","74,952","46,259","27,931",3.57,"3,602","15,334","33,201","14,967","1,571",-7.17,"1,085","2,127",477,87.82,5.88,4.21,3.28,0.28,"7,586.3"
435,이수화학,"12,850",250,-1.91%,"5,000","156,666","13,050","13,300","12,750","12,850","12,900","2,019","135,307","86,853","33,304","27,960",2.16,"3,593","13,190","9,756","6,797",-327,-13.01,"-1,399","-1,780",300,-446.25,-7.22,-31.08,-13.69,1.25,89.5
436,자이에스앤디,"9,200",50,-0.54%,"1,000","15,440","9,200","9,230","9,170","9,190","9,200",141,"38,276","12,953","7,475","38,783",0.37,"3,572","3,562","4,133","2,507",273,28.16,209,"1,093",138,65.98,8.43,13.59,6.05,1.20,506.9
437,금호에이치티,"1,810",15,+0.84%,500,"545,284","1,795","1,825","1,770","1,805","1,810",981,"1,448,298","231,902","148,156","196,567",1.73,"3,558","2,196","3,443","1,212",-47,-12.53,-98,-1,0,-216.06,"-1,810.00",-4.85,-2.95,0.98,275.1
438,KODEX 코스닥150선물인버스,"4,655",110,+2.42%,0,"26,084,720","4,575","4,660","4,570","4,650","4,655","120,690","27,093,584","2,788,748","3,043,773","76,000",5.37,"3,542",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
439,KODEX 선진국MSCI World,"20,055",370,-1.81%,0,"41,250","20,375","20,375","19,895","20,060","20,065",836,"109,198","6,215","19,122","17,600",0.00,"3,529",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
440,현대차증권,"11,100",200,-1.77%,"5,000","57,048","11,300","11,300","11,000","11,100","11,150",634,"69,579","41,317","28,880","31,713",3.80,"3,520","8,400","91,679","81,021","1,174",17.29,843,"2,400",675,19.28,4.62,8.20,1.04,0.37,450.0
441,한화3우B,"15,650",50,-0.32%,"5,000","21,593","15,700","15,750","15,500","15,600","15,700",336,"48,728","11,431","17,263","22,472",11.74,"3,517",N/A,N/A,N/A,N/A,N/A,N/A,"5,912",N/A,N/A,2.65,N/A,10.87,1.33,"1,613.5"
442,삼진제약,"25,300",150,-0.59%,"1,000","10,238","25,450","25,450","25,200","25,250","25,300",258,"36,072","8,721","14,771","13,900",8.22,"3,517","2,352","2,690",556,322,-2.80,279,"2,642",800,-28.19,9.58,13.57,N/A,0.30,N/A
443,STX엔진,"15,150",150,+1.00%,"2,500","1,168,730","15,300","16,100","14,600","14,900","15,000","17,867","732,338","53,659","24,034","23,009",0.00,"3,487","4,028","5,044","3,537",79,59.18,23,"1,928",450,-28.41,13.56,1.54,0.66,1.82,"12,030.7"
444,제이에스코퍼레이션,"26,100","1,050",-3.87%,100,"151,811","27,100","27,700","26,050","26,300","26,350","4,056","275,462","18,728","6,275","13,336",2.54,"3,486","5,867","8,093","5,428",143,-3.92,206,633,N/A,-52.25,23.85,8.19,2.52,1.59,108.5
445,종근당홀딩스,"69,200",500,-0.72%,"2,500","3,405","70,000","70,000","68,900","69,100","69,300",236,"4,275","2,267",241,"5,010",6.84,"3,462","8,581","12,585","4,182",893,19.08,"1,136","9,231","1,400",3.60,7.49,15.59,9.74,0.63,"4,231.0"
446,디앤디플랫폼리츠,"5,340",0,0.00%,"1,000","42,535","5,350","5,350","5,330","5,330","5,340",624,"1,535,511","282,254","308,482","238,684",5.84,"3,437","6,031","9,968","2,172",-153,11.88,-289,-56,40,24.05,-25.80,-2.92,-2.87,0.36,707.7
447,동양,"1,440",5,-0.35%,500,"430,992","1,455","1,460","1,440","1,445","1,450",227,"155,862","61,019","141,337","64,400",0.21,"3,433",168,"7,622","4,332",51,N/A,25,57,81,N/A,93.51,N/A,N/A,1.10,391.0
448,하나제약,"19,200",50,+0.26%,500,"7,018","19,250","19,250","19,050","19,150","19,200",134,"19,877","6,250","5,068","17,773",0.93,"3,412","1,773","2,766",442,317,6.59,149,942,465,-5.64,20.38,6.58,5.52,1.36,"2,823.1"
449,농심홀딩스,"73,200",800,-1.08%,"5,000","1,216","73,800","73,800","73,000","73,500","73,700",89,"2,454",992,"4,919","4,638",2.03,"3,395","5,836","12,481","2,746",740,8.74,685,"11,104","2,000",79.37,6.59,7.23,5.56,0.33,"4,134.9"
450,성신양회,"13,800",200,+1.47%,"5,000","441,785","13,500","14,100","13,300","13,750","13,800","5,780","483,545","184,788","131,342","29,300",0.14,"3,390",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
451,NPC,"9,220",70,+0.77%,500,"2,147,327","9,170","9,480","9,090","9,280","9,290","20,010","5,914,012","63,552","16,849","36,720",1.45,"3,389","4,313","4,106","1,152",207,-5.09,189,589,100,4.28,15.67,6.53,4.63,1.23,"1,284.4"
452,조광피혁,"50,800",400,-0.78%,"5,000",175,"50,600","51,400","50,300","50,500","50,700",8,362,426,87,"6,649",0.35,"3,378",973,"3,432",283,151,-10.09,197,"1,962",300,-4.61,25.89,6.66,0.96,0.87,200.9
453,성신양회,"13,750",150,+1.10%,"5,000","443,132","13,500","14,100","13,300","13,750","13,800","6,099","738,460","54,279","34,194","24,516",7.14,"3,371","7,223","10,903","6,828",212,2.10,101,255,150,2.08,53.92,2.53,6.15,0.51,710.6
454,웅진씽크빅,"2,910",25,-0.85%,500,"142,711","2,940","2,945","2,905","2,910","2,915",417,"682,382","40,541","25,864","115,506",4.18,"3,355","6,461","6,661","2,914",140,-0.94,4,298,110,-35.38,9.75,0.23,0.02,0.91,623.0
455,아이마켓코리아,"9,980",70,-0.70%,500,"45,492","10,000","10,050","9,950","9,950","9,960",456,"68,768","12,931","28,452","33,429",7.60,"3,336","28,394","11,108","6,939",405,-2.89,288,867,600,-22.14,11.51,5.87,2.61,0.87,"2,155.6"
456,엘브이엠씨홀딩스,"3,340",85,+2.61%,0,"258,270","3,310","3,375","3,255","3,340","3,345",859,"179,365","21,964","56,337","99,455",16.56,"3,317","2,742","6,477","2,890",7,-24.62,-246,-301,0,-77.47,-11.08,-7.20,-3.70,0.78,"1,477.2"
457,한국쉘석유,"255,000","1,000",-0.39%,"5,000",815,"255,500","257,000","253,500","255,500","256,000",207,"1,139","1,237",684,"1,300",63.20,"3,315","2,003","1,486",505,310,-5.43,210,"19,124","14,000",20.69,13.33,21.44,14.50,3.21,"1,301.7"
458,두산우,"82,800",100,+0.12%,"5,000","2,578","82,000","83,400","81,200","82,900","83,000",212,"19,114",284,857,"3,996",13.53,"3,309",N/A,N/A,N/A,N/A,N/A,N/A,"-1,736",N/A,N/A,-47.70,N/A,N/A,0.74,N/A
459,삼양패키징,"23,250",100,-0.43%,"5,000","10,015","23,350","23,350","23,000","23,000","23,150",232,"16,824","5,062","3,909","14,210",7.41,"3,289","39,276","37,314","24,880",395,-14.77,563,"22,354","2,200",-62.82,2.15,5.19,1.54,0.21,"3,562.2"
460,E1,"47,950",50,+0.10%,"5,000","7,334","47,900","47,950","47,100","47,850","47,900",348,"16,219",481,979,"6,860",3.30,"3,287","22,000","20,703","14,643","1,748",-3.33,954,"12,686",600,28.62,2.90,18.69,4.68,0.51,"1,132.0"
461,계룡건설,"36,800",600,+1.66%,"5,000","71,752","36,300","37,200","36,050","36,900","36,950","2,642","97,023","2,114","13,504","8,931",21.57,"3,276","15,271","28,875","13,599","1,470",-0.99,829,"41,643","2,000",-7.25,3.59,5.30,2.87,0.31,"11,900.9"
462,아세아,"150,000","2,500",-1.64%,"5,000","2,620","151,000","153,500","149,000","149,500","150,500",395,"3,897",865,779,"2,191",4.74,"3,275","3,676","5,645","2,568",523,-2.10,323,"2,270","1,000",25.69,10.15,10.88,5.72,1.00,333.1
463,이월드,"2,280",55,-2.36%,"1,000","281,554","2,320","2,345","2,280","2,290","2,295",649,"416,202","64,350","25,294","141,806",0.55,"3,247","1,315","4,479",852,-141,-28.23,-154,-45,0,-180.81,-50.89,-4.11,-3.32,1.34,42.4
464,유진투자증권,"3,330",45,-1.33%,"5,000","140,509","3,385","3,385","3,315","3,320","3,325",469,"176,840","21,840","22,074","96,866",7.57,"3,226","14,706","100,769","92,117","1,013",50.57,754,951,120,73.99,3.50,9.11,5.54,0.46,"1,775.1"
465,대상홀딩스,"8,900",270,-2.94%,"1,000","62,981","9,160","9,170","8,890","8,900","8,920",565,"88,020","17,208","1,659","36,213",4.42,"3,223","37,543","30,602","17,342","2,070",5.68,"1,648","1,407",220,33.15,6.33,14.21,0.85,0.33,62.0
466,신도리코,"31,950",50,-0.16%,"5,000","4,271","32,000","32,000","31,900","31,950","32,000",136,"6,363","9,974","2,101","10,080",15.70,"3,221","3,358","9,162",677,-146,-21.36,-134,"8,471",0,-332.96,3.77,-1.56,-1.44,0.32,"1,606.3"
467,진흥기업,"2,205",10,-0.45%,500,"696,932","2,205","2,250","2,195","2,200","2,205","1,545","1,652,877","122,863","98,075","145,472",1.53,"3,208","3,772","2,829","1,641",147,-30.98,204,356,N/A,-47.64,6.19,18.86,6.70,2.03,52.7
468,미원홀딩스,"138,000","1,500",-1.08%,500,411,"139,500","139,500","137,000","137,000","137,500",56,"2,660","1,106",646,"2,320",0.80,"3,202","2,890","3,313","1,330",218,53.40,237,"13,142",500,180.77,10.50,11.35,7.32,1.61,"12,312.5"
469,삼아알미늄,"29,000","1,250",+4.50%,500,"1,455,822","28,500","30,600","28,350","29,000","29,050","43,151","251,337","12,753","24,191","11,000",33.08,"3,190","1,970","2,075",971,74,3.08,35,926,100,14.59,31.32,3.20,7.31,0.84,"3,034.0"
470,환인제약,"17,150",250,-1.44%,500,"37,956","17,450","17,500","17,100","17,150","17,200",655,"561,952","22,593","8,879","18,600",14.36,"3,190","1,717","3,296",330,284,7.87,232,"1,476",300,8.61,11.62,8.21,1.69,2.68,"1,907.2"
471,신세계푸드,"82,200","1,100",-1.32%,"5,000","2,452","83,800","83,800","81,100","82,300","82,400",202,"4,501",994,251,"3,872",4.74,"3,183","12,403","8,872","6,039",77,-6.05,-220,"-1,836",750,-65.07,-44.77,-7.35,-2.71,1.08,"1,382.0"
472,조선내화,"78,700",100,-0.13%,"5,000",199,"78,800","78,900","78,500","78,700","78,800",15,791,644,415,"4,000",2.79,"3,148","7,052","12,463","5,136",229,-6.86,397,"4,713","4,200",7.47,16.72,5.55,3.43,0.37,"3,088.4"
473,동부건설,"13,750",50,-0.36%,"5,000","43,626","13,850","13,850","13,550","13,750","13,800",597,"62,872","22,963","20,627","22,873",1.63,"3,136",578,693,331,-10,-23.69,23,87,0,-120.63,32.82,8.32,3.90,5.01,-25.5
474,인스코비,"2,860",55,+1.96%,500,"571,096","2,800","2,940","2,760","2,890","2,895","1,627","354,079","19,333","65,899","109,848",5.06,"3,134","12,146","9,542","4,944",521,5.13,443,"4,610",900,-6.02,2.97,10.10,4.80,0.58,478.7
475,KTB투자증권,"5,190",10,-0.19%,"5,000","178,195","5,200","5,240","5,160","5,190","5,200",927,"319,213","21,812","17,664","60,314",11.25,"3,130","5,311","43,563","37,669",665,39.33,760,"2,326",150,77.14,2.23,13.04,2.08,0.43,67.5
476,KODEX 미국나스닥100TR,"11,095",200,-1.77%,0,"462,394","11,200","11,215","10,975","11,095","11,100","5,126","244,918","129,790","311,757","28,000",0.10,"3,109",533,"6,153",170,-26,4.75,189,14,N/A,-32.93,55.71,2.99,3.86,0.61,149.3
477,에이프로젠제약,779,8,-1.02%,500,"268,055",782,793,779,781,782,209,"385,450","49,262","21,085","398,576",3.78,"3,107",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
478,하이트진로홀딩스,"13,350",100,-0.74%,"5,000","9,150","13,450","13,550","13,200","13,300","13,400",121,"10,525","7,159","3,457","23,207",6.96,"3,098","22,470","39,050","28,446","2,105",10.89,"1,077","1,985",400,108.53,6.73,13.89,N/A,N/A,N/A
479,TIGER 차이나항셍테크,"6,390",215,-3.26%,0,"749,201","6,555","6,555","6,370","6,395","6,400","4,803","1,584,388","86,288","28,594","48,350",0.00,"3,090",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.78,0.56,970.0
480,CJ4우(전환),"72,900","1,800",-2.41%,"5,000","2,100","74,100","74,100","72,900","73,100","73,300",154,"3,732",502,559,"4,227",4.00,"3,081",N/A,N/A,N/A,N/A,N/A,N/A,"1,154",N/A,N/A,63.17,N/A,N/A,0.47,N/A
481,SOL 200TR,"12,485",195,-1.54%,0,"21,473","12,625","12,630","12,450","12,480","12,485",269,"42,183","47,920","50,230","24,600",0.21,"3,071",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
482,무학,"10,750",350,-3.15%,200,"386,128","10,950","11,350","10,750","10,800","10,850","1,371","12,125","1,915","1,640","1,720",1.41,"3,070","4,803","2,837",723,300,5.32,696,"20,559","2,500",62.27,8.68,33.89,24.27,0.90,"3,055.2"
483,세아제강,"108,000","4,000",+3.85%,"5,000","36,992","107,500","111,500","106,500","108,000","108,500","4,246","530,613","55,353","61,501","28,500",14.62,"3,064","1,394","5,988",740,20,-10.54,132,76,150,115.43,141.45,2.55,2.17,0.58,"9,399.6"
484,신세계 I&C,"178,000",0,0.00%,"5,000","7,587","179,000","180,000","176,500","178,500","179,000","4,023","11,935","7,411","7,844","2,836",8.12,"3,049","11,505","10,521","4,568",536,-6.25,331,"22,074","2,500",16.67,4.87,5.67,3.18,0.46,"4,115.0"
485,대교,"3,595",55,-1.51%,500,"38,695","3,645","3,645","3,585","3,595","3,600",139,"218,626","17,411","21,126","84,703",3.38,"3,045","6,270","8,452","2,863",-280,-17.71,-182,-27,100,-195.34,-133.15,-3.02,-2.06,0.54,"1,189.0"
486,풍산홀딩스,"29,200",100,+0.34%,"5,000","18,851","29,150","29,300","28,950","29,000","29,050",550,"25,004","5,407","7,516","10,410",10.06,"3,040","2,659","9,753","2,474",94,0.58,131,"14,530",826,-12.80,2.01,1.92,N/A,N/A,N/A
487,유니퀘스트,"11,100",200,-1.77%,500,"65,888","11,250","11,300","11,050","11,100","11,150",734,"159,325","61,770","51,313","27,343",44.73,"3,030",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.37,0.33,"1,622.3"
488,KBSTAR Fn수소경제테마,"10,430",100,-0.95%,0,"63,803","10,505","10,505","10,390","10,445","10,450",666,"65,506","15,813","16,554","29,050",0.03,"3,023",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
489,TIGER 차이나과창판STAR50(합성),"9,245",0,0.00%,0,"67,408","9,255","9,370","9,165","9,225","9,250",625,"108,248","11,181","36,330","32,700",1.85,"3,021","4,028","3,800","1,433",90,20.15,205,"1,823",125,31.31,6.06,10.80,5.63,1.07,"1,636.2"
490,TIGER 단기채권액티브,"50,390",5,-0.01%,0,"1,202,914","50,395","50,395","50,385","50,385","50,390","60,613","627,905","27,948","20,622","5,954",3.31,"3,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
491,광주신세계,"187,000",500,-0.27%,"5,000",905,"186,000","188,000","186,000","187,000","187,500",628,"87,002","37,417","18,908","23,801",8.51,"2,999","15,099","17,396","11,048",946,-10.08,593,630,700,-1.46,20.00,9.67,3.40,0.47,404.3
492,한솔제지,"12,550",150,-1.18%,"5,000","49,875","12,600","12,700","12,450","12,500","12,550",169,"1,337","1,414",318,"1,600",12.41,"2,992","1,475","7,844",862,483,-4.76,432,"31,250","3,500",-12.33,5.98,6.35,5.62,0.41,"8,647.7"
493,KBSTAR ESG사회책임투자,"12,390",175,-1.39%,0,"6,996","12,530","12,530","12,320","12,380","12,405",86,"1,883","24,738","44,295","24,100",0.01,"2,986",N/A,N/A,N/A,N/A,N/A,533,"5,157",200,-193.96,5.80,45.58,19.95,2.02,"2,759.1"
