N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
494,삼성출판사,"29,850",0,0.00%,500,"40,449","29,900","30,300","29,500","30,000","30,050","1,211","476,505","6,881","7,270","10,000",0.49,"2,985","1,671","2,924","1,187",-45,-17.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
495,KISCO홀딩스,"16,150",400,-2.42%,"1,000","17,823","16,600","16,600","16,150","16,200","16,250",290,"17,547","6,531","1,929","18,476",10.74,"2,984","10,646","15,646","2,298",827,-10.01,365,"3,920",300,43.63,4.12,4.16,2.34,0.24,"3,556.9"
496,현대리바트,"14,500",100,+0.69%,"1,000","36,338","14,400","14,650","14,350","14,500","14,600",526,"43,378","13,725","33,163","20,535",4.45,"2,967","13,846","8,033","3,223",372,11.88,266,679,200,55.75,21.28,5.66,3.42,0.59,"2,258.5"
497,화승인더,"5,340",80,-1.48%,500,"41,120","5,370","5,430","5,320","5,330","5,340",220,"82,754","14,045","8,807","55,320",12.15,"2,954","12,988","14,335","8,062",824,-8.91,208,"50,729","2,000",-2.20,3.45,2.70,1.99,0.32,"8,955.2"
498,대한제분,"174,500","6,500",+3.87%,"5,000","18,770","170,500","175,500","170,500","174,000","174,500","3,252","3,473","2,578","3,531","1,690",8.61,"2,949","9,702","10,849","3,041",230,3.90,499,412,188,-27.45,12.96,10.94,3.69,0.77,"1,100.3"
499,모토닉,"8,920",100,-1.11%,500,"12,827","9,000","9,050","8,920","8,930","8,950",115,"23,184","9,601","4,256","33,000",10.97,"2,944","1,786","4,424",278,114,-14.01,149,506,400,17.19,17.63,3.61,3.36,0.47,"2,531.2"
500,조일알미늄,"2,360",25,+1.07%,500,"7,255,470","2,365","2,480","2,350","2,355","2,365","17,516","2,298,952","235,775","286,011","123,432",0.52,"2,913","3,329","2,749","1,630",-40,6.78,-88,71,0,66.91,33.24,-7.85,-3.13,2.00,166.7
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
501,태림포장,"4,100",30,-0.73%,500,"94,215","4,105","4,140","4,095","4,105","4,110",387,"181,799","27,494","22,304","70,806",0.45,"2,903","5,620","5,668","2,424",95,-1.91,45,292,0,-54.20,14.04,0.97,2.09,1.88,"4,434.5"
502,한국석유,"22,800",900,-3.80%,500,"4,351,623","23,200","24,800","22,500","22,900","22,950","103,338","10,000,254","88,940","32,911","12,694",0.58,"2,894","4,840","3,165","1,725",174,-0.28,64,713,83,184.06,31.98,4.60,0.80,0.87,790.9
503,한독,"20,950",150,-0.71%,500,"12,124","21,100","21,450","20,750","20,950","21,000",255,"13,359","7,835","1,836","13,764",1.66,"2,883","5,036","8,189","4,371",284,6.47,-327,-174,0,54.70,-8.22,-15.79,-4.41,0.84,286.8
504,포스코강판,"48,050",250,+0.52%,"5,000","78,364","48,450","49,800","48,000","48,250","48,300","3,832","49,493","6,752","1,532","6,000",3.06,"2,883","9,073","4,854","2,581",169,-1.03,270,"1,090",300,3.31,19.22,7.47,3.44,0.73,"5,339.4"
505,KH 필룩스,"2,040",45,-2.16%,500,"234,786","2,085","2,090","2,035","2,050","2,055",482,"281,740","106,494","35,557","141,294",7.96,"2,875","1,188","3,831","1,131",1,-12.06,71,"14,812",500,69.62,3.24,2.88,1.44,0.93,646.2
506,에이프로젠 MED,"1,425",35,-2.40%,500,"802,091","1,450","1,460","1,425","1,430","1,435","1,157","1,266,724","479,427","181,080","201,718",0.97,"2,874","1,271","8,344","1,443",40,62.49,-471,-443,0,-98.03,-4.59,-17.37,-11.78,0.72,462.1
507,HANARO MSCI Korea TR,"14,710",255,-1.70%,0,50,"14,895","14,895","14,670","14,690","14,715",0,"1,004","20,071","20,020","19,500",0.00,"2,868",N/A,N/A,N/A,N/A,N/A,131,"1,701",300,-3.87,7.29,4.78,1.30,0.84,"2,291.2"
508,삼성제약,"4,265",60,-1.39%,500,"521,519","4,330","4,500","4,255","4,280","4,290","2,280","209,195","23,378","6,899","67,162",6.34,"2,864",483,"1,787",568,-100,8.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
509,KSS해운,"12,350",250,+2.07%,500,"296,201","12,100","12,450","12,000","12,250","12,300","3,630","120,738","33,668","100,059","23,186",6.11,"2,863","2,262","10,695","8,007",507,-2.19,-399,-736,0,-55.21,-5.79,-30.13,-22.97,2.04,182.2
510,SNT중공업,"8,600",30,+0.35%,"2,500","9,345","8,590","8,620","8,510","8,580","8,600",80,"29,112","3,222",828,"33,253",6.08,"2,860","3,360","8,796","2,267",206,11.33,590,"1,774",400,51.10,4.85,9.44,6.89,0.29,759.8
511,JW홀딩스,"4,030",0,0.00%,500,"80,251","4,030","4,060","4,010","4,045","4,050",323,"184,312","21,123","10,870","70,445",2.26,"2,839","7,819","11,187","7,838",345,7.64,53,326,85,"17,618.63",12.36,7.45,0.45,2.01,362.2
512,BYC,"454,500","4,500",-0.98%,"5,000",198,"460,000","460,000","450,000","454,500","457,500",90,237,72,112,625,1.90,"2,839","1,619","6,791","2,265",229,-5.12,183,"29,219","1,100",-1.94,15.55,4.12,2.66,0.81,"10,704.3"
513,남양유업,"392,000","4,500",-1.13%,"5,000",917,"397,000","399,000","392,000","393,000","395,000",360,990,348,146,720,13.30,"2,822","9,489","9,983","1,376",-771,-7.95,-535,"-67,673","1,000","-18,584.40",-5.80,-6.04,-5.21,0.41,"19,835.4"
514,신한서부티엔디리츠,"4,990",5,+0.10%,"1,000","61,465","4,990","4,990","4,975","4,985","4,990",306,"177,104","12,294","251,940","55,956",1.91,"2,792",96,"4,061","2,662",36,417.51,-3,N/A,0,"1,296.09",N/A,-0.25,-0.08,N/A,382.6
515,대동,"11,750",50,+0.43%,"1,000","276,868","11,650","12,000","11,550","11,750","11,800",672,"305,402","26,669","6,723","78,803",0.08,"2,786","3,349","12,284","7,352",-323,-16.87,-247,285,0,-51.04,12.40,-4.87,-2.05,0.48,44.2
516,LS네트웍스,"3,530",110,-3.02%,"5,000","186,754","3,610","3,700","3,525","3,550","3,570",15,"1,909","20,161","19,482","12,400",0.00,"2,779",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
517,KINDEX 200TR,"22,415",335,-1.47%,0,710,"22,660","22,660","22,360","22,400","22,405","3,271","418,344","62,186","82,000","23,728",2.15,"2,776","8,958","9,387","6,104",331,7.35,210,"1,342",80,37.58,8.72,7.74,3.57,1.19,249.1
518,HDC랩스,"10,700",0,0.00%,500,"19,033","10,700","10,750","10,450","10,650","10,700","9,313","1,948,325","180,662","64,865","110,179",3.96,"2,765","2,685","2,952","1,056",-15,-17.34,105,342,N/A,-113.09,7.34,5.72,2.38,0.67,893.1
519,남선알미늄,"2,510",45,+1.83%,500,"3,665,739","2,485","2,615","2,470","2,495","2,500",607,"38,528","10,378",583,"13,248",4.08,"2,762","26,200","41,521","29,086","-2,216",-30.31,"-2,658","-7,541",400,-268.69,-2.76,-20.57,-6.27,0.47,915.1
520,AK홀딩스,"20,850",650,-3.02%,"5,000","28,980","21,250","21,500","20,700","20,850","20,900","2,035","376,226","69,788","79,679","30,700",0.25,"2,761",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
521,TIGER KRX BBIG K-뉴딜,"8,995",235,-2.55%,0,"224,989","9,225","9,225","8,990","9,005","9,015",202,"18,960","22,341","18,591","25,958",4.45,"2,752","2,604","2,180",541,153,3.17,157,667,400,18.30,15.89,9.42,6.88,0.96,"2,012.4"
522,일신방직,"114,500","4,000",-3.38%,"5,000","8,050","118,500","118,500","113,500","114,500","115,000",933,"5,513","4,190","1,941","2,400",8.68,"2,748","4,649","9,642","2,346",135,-6.31,104,"21,554","1,500",-0.30,5.31,1.42,1.09,0.34,"5,931.7"
523,대한방직,"51,800",300,-0.58%,"1,000","1,042","52,100","52,500","51,200","51,900","52,200",54,"2,812",293,723,"5,300",0.75,"2,745","1,752","2,138",775,36,12.12,26,608,N/A,127.35,85.20,2.04,1.29,1.33,"2,468.3"
524,KBSTAR KIS단기종합채권(AA-이상)액티브,"100,635",5,0.00%,0,"428,210","100,640","100,650","100,625","100,625","100,635","43,094","625,734","15,381","16,616","2,717",0.00,"2,734",N/A,N/A,N/A,N/A,N/A,200,"3,334",500,-16.08,7.02,10.98,9.18,0.98,"3,284.8"
525,디씨엠,"23,350",0,0.00%,500,"22,248","23,300","23,450","23,100","23,350","23,400",518,"32,311","6,007","8,462","11,700",0.89,"2,732","1,654","2,279",389,147,13.80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
526,TIGER 미국S&P500선물(H),"50,690",800,-1.55%,0,"81,083","51,340","51,340","50,290","50,700","50,710","4,115","435,532","46,859","62,795","5,375",0.00,"2,723",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
527,현대에너지솔루션,"24,300",50,+0.21%,"5,000","139,007","24,250","24,900","23,500","24,300","24,350","3,376","225,498","9,710","7,506","11,200",0.73,"2,716","3,944","4,582","1,295",88,-11.59,62,234,200,-60.20,103.63,1.93,1.33,0.85,479.0
528,무림P&P,"4,325",30,-0.69%,"2,500","61,751","4,420","4,420","4,325","4,330","4,335",269,"195,829","4,672","3,237","62,368",1.68,"2,697","5,279","14,304","8,290",63,-16.37,-76,41,125,-87.22,105.49,-1.43,-0.54,0.45,281.8
529,삼익THK,"12,700",100,-0.78%,500,"29,210","12,750","12,800","12,600","12,700","12,750",370,"35,814","16,108","14,509","21,000",34.60,"2,667","2,639","3,876","1,976",57,13.73,45,298,150,-23.03,42.62,2.36,1.14,1.37,"1,716.8"
530,서연,"11,350",600,-5.02%,500,"472,267","11,900","11,950","11,300","11,350","11,400","5,451","1,868,040","66,739","92,534","23,480",0.00,"2,665","22,373","21,510","13,244",530,1.57,-255,"1,706",50,59.66,6.65,-1.26,-1.17,0.52,"3,787.5"
531,삼성전기우,"91,500","1,200",-1.29%,"5,000","1,748","93,100","93,100","91,400","91,600","91,700",160,"3,668","2,538",489,"2,907",8.19,"2,660",N/A,N/A,N/A,N/A,N/A,N/A,"11,500",N/A,N/A,7.96,N/A,N/A,1.03,N/A
532,SNT홀딩스,"16,250",150,-0.91%,500,"3,334","16,300","16,350","16,000","16,200","16,250",54,"5,594","8,123","4,170","16,304",10.84,"2,649","14,041","23,723","5,922","1,256",-2.21,"1,518","4,736",700,-1.20,3.43,8.56,0.29,0.81,983.2
533,금강공업,"9,030",290,+3.32%,"1,000","817,863","8,750","9,410","8,620","9,000","9,010","7,432","653,363","14,450","3,966","29,329",2.05,"2,648","5,019","7,792","4,259",-15,-8.69,23,95,40,-155.62,95.05,-0.55,6.54,0.25,"11,463.3"
534,경인양행,"6,370",90,+1.43%,500,"119,421","6,280","6,420","6,270","6,380","6,390",759,"52,370","11,020","24,465","41,576",3.11,"2,648","3,293","5,051","2,767",34,-8.22,-76,285,50,-85.69,22.35,-4.18,-1.55,1.17,917.0
535,DB금융투자,"6,200",80,-1.27%,"5,000","94,057","6,280","6,310","6,170","6,210","6,220",588,"98,162","13,022","8,372","42,446",11.71,"2,632","15,903","99,596","90,375","1,366",60.32,"1,069","3,344",300,56.39,1.85,12.86,1.05,0.29,338.0
536,케이씨,"19,350",500,-2.52%,500,"12,527","19,800","20,000","19,350","19,400","19,450",244,"16,566","6,928",751,"13,554",7.64,"2,623","5,764","8,734","2,144",761,12.59,574,"2,866",300,16.50,6.75,9.19,7.39,0.40,"7,615.3"
537,아모레G3우(전환),"36,950",800,-2.12%,500,"1,870","37,750","38,350","36,800","36,850","37,000",69,"1,489","2,027",560,"7,092",5.77,"2,617",N/A,N/A,N/A,N/A,N/A,-33,"1,629",210,46.67,3.43,-1.30,-0.20,0.69,600.6
538,현대비앤지스틸,"17,350",50,+0.29%,"5,000","157,771","17,350","17,900","17,300","17,350","17,400","2,776","181,852","24,334","18,221","15,079",5.05,"2,616","6,802","6,485","2,200",334,-7.23,N/A,"1,781",N/A,N/A,20.72,N/A,N/A,0.98,N/A
539,AJ네트웍스,"5,580",200,-3.46%,"1,000","62,548","5,710","5,780","5,580","5,600","5,610",352,"214,715","29,007","4,429","46,822",5.20,"2,613","10,171","15,882","13,002",230,1.68,236,"4,224",100,-8.54,4.11,5.68,3.75,0.55,463.0
540,선진,"10,950",50,-0.45%,500,"96,461","10,900","11,350","10,850","10,900","10,950","1,069","69,947","40,785","36,905","23,780",14.46,"2,604","13,481","11,197","7,357","1,076",32.94,852,"2,767",100,168.09,3.96,24.25,8.10,0.63,"3,136.9"
541,KPX케미칼,"53,300",300,+0.57%,"5,000","1,207","53,000","53,400","52,500","52,700","53,300","10,403","861,646","347,042","234,647","151,621",5.03,"2,570","7,133","6,569","4,861",291,15.54,64,58,0,112.28,29.31,2.98,10.97,0.46,"2,077.3"
542,TYM,"1,695",65,+3.99%,500,"6,084,550","1,615","1,760","1,615","1,705","1,710",88,"21,143","5,218","2,093","33,720",1.93,"2,569","5,749","4,517","1,948",240,11.39,178,366,280,-11.30,20.82,7.00,1.00,1.09,131.4
543,도화엔지니어링,"7,620",80,-1.04%,500,"11,529","7,790","7,790","7,610","7,630","7,640",19,"1,253","1,476",933,"4,225",31.31,"2,564","9,532","16,987","3,619",791,-2.01,"1,941","33,378","3,100",24.83,1.82,20.00,4.15,1.01,"1,489.0"
544,KPX홀딩스,"60,700",400,-0.65%,"5,000",320,"61,100","61,200","60,700","60,700","60,900",63,"1,801",713,215,"4,840",28.62,"2,560","7,467","6,370","1,034",641,-2.49,644,"12,168","2,750",32.39,4.35,12.70,12.33,0.30,"3,571.7"
545,사조대림,"27,900",700,-2.45%,"5,000","23,367","28,550","28,550","27,850","27,900","27,950",657,"51,990","8,529","2,452","9,164",3.49,"2,557","17,181","11,241","6,725",494,29.21,362,"6,436",200,-0.30,4.33,10.02,3.29,0.49,768.1
546,TCC스틸,"10,850",250,-2.25%,"1,000","4,290,075","11,550","12,000","10,600","10,700","10,750","49,420","2,498,762","131,261","48,605","23,500",3.36,"2,550","4,318","3,068","1,856",10,-1.23,33,99,N/A,-64.93,23.79,2.18,1.58,1.45,194.0
547,대영포장,"2,350",25,-1.05%,500,"375,318","2,370","2,385","2,345","2,355","2,360",886,"812,532","152,233","105,102","108,395",3.31,"2,547","2,607","2,080",541,47,-3.47,-17,452,36,-92.45,24.00,-1.30,-0.54,1.81,383.1
548,대덕,"7,510",30,-0.40%,500,"188,997","7,540","7,580","7,400","7,510","7,530","1,413","2,778,585","25,768","17,488","33,890",6.44,"2,542",34,"16,387","2,925",-41,N/A,"1,472",739,300,-45.18,10.15,17.88,10.37,0.43,"6,181.2"
549,경농,"13,000",250,+1.96%,500,"1,255,106","12,800","14,050","12,750","13,100","13,200","16,971","83,722","44,356","33,687","19,523",1.01,"2,538","2,483","3,715","1,602",143,9.14,133,861,250,64.34,15.10,6.70,3.58,1.05,"1,792.2"
550,대한제당,"2,820",55,-1.91%,500,"543,413","2,880","2,905","2,820","2,825","2,830","1,555","3,770,558","106,163","20,276","89,697",2.64,"2,529","12,145","11,462","6,677",463,0.84,227,302,90,57.05,9.34,4.80,1.98,0.53,"1,462.0"
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
551,금호석유우,"83,600","1,100",-1.30%,"5,000","5,543","84,800","84,800","83,300","83,800","83,900",464,"13,474","3,011",864,"3,023",9.05,"2,528",N/A,N/A,N/A,N/A,N/A,N/A,"55,913",N/A,N/A,1.50,N/A,N/A,0.49,N/A
552,한세예스24홀딩스,"6,270",130,-2.03%,500,"10,470","6,500","6,500","6,260","6,270","6,280",66,"42,614","9,533","1,581","40,000",3.61,"2,508","27,979","18,400","10,942",817,2.24,705,"1,762",250,-16.68,3.56,16.99,3.95,0.50,"1,845.7"
553,백산,"10,350",150,-1.43%,500,"348,490","10,400","10,650","10,300","10,350","10,400","3,639","1,269,608","91,283","119,104","24,200",1.31,"2,505","3,831","2,911","1,687",40,-18.29,-164,358,100,-87.66,28.91,-11.97,-5.29,1.75,830.8
554,삼영무역,"13,500",200,-1.46%,500,"13,732","13,650","13,700","13,450","13,500","13,550",185,"34,054","17,129","8,370","18,467",19.85,"2,493","3,924","5,332","1,119",224,43.10,347,"2,050",500,143.07,6.59,7.59,6.60,0.58,"4,021.8"
555,휴비스,"7,180",0,0.00%,"5,000","36,585","7,180","7,220","7,130","7,160","7,170",262,"59,485","11,879","7,951","34,500",3.44,"2,481","9,203","8,729","3,971",399,-10.59,826,"1,947",300,719.13,3.69,19.01,9.44,0.49,185.4
556,TIGER CD금리투자KIS(합성),"50,670",0,0.00%,0,0,"50,670","50,670","50,670","50,675","50,690",0,2,"21,749","26,452","4,864",0.00,"2,465",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
557,부국증권,"23,600",400,-1.67%,"5,000",395,"23,950","23,950","23,550","23,650","23,700",9,"1,892",759,860,"10,370",0.94,"2,447","8,659","16,089","10,480",772,41.95,606,"6,326","1,200",114.44,3.73,11.58,3.92,0.32,826.6
558,디아이,"7,700",40,-0.52%,500,"83,716","7,700","7,800","7,610","7,710","7,720",526,"59,830","5,386","12,230","14,053",5.90,"2,424","3,146","3,348","1,433",32,-17.39,20,290,75,-85.87,59.48,1.06,0.62,0.95,"3,338.7"
559,동아지질,"17,250",50,+0.29%,500,"30,575","17,350","17,500","17,000","17,200","17,300",648,"112,572","29,963","8,524","31,497",5.77,"2,422","1,623","2,289",905,55,48.13,57,433,100,184.49,17.76,4.13,2.59,1.38,745.6
560,KODEX 반도체,"35,770",660,-1.81%,0,"114,573","36,195","36,255","35,705","35,780","35,790","4,111","145,745","4,269","9,705","6,750",2.54,"2,414",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
561,이아이디,256,4,-1.54%,200,"3,266,784",259,260,254,254,255,836,"5,738,350","1,916,778","1,084,120","940,725",1.38,"2,408","1,652","2,259",786,-17,17.16,65,3,150,33.53,"2,953.33",2.29,1.12,0.71,"2,323.4"
562,삼화페인트,"8,850",170,-1.88%,500,"25,565","9,100","9,100","8,840","8,890","8,900",227,"38,902","5,412","3,940","27,203",9.38,"2,408","5,517","5,943","3,020",150,2.12,-224,6,0,-216.94,42.67,-15.35,-10.41,1.08,9.9
563,용평리조트,"4,985",55,-1.09%,"5,000","45,953","4,990","5,070","4,940","4,985","4,990",229,"77,370","7,987","20,310","48,133",1.65,"2,399","1,274","9,119","5,341",-70,-1.56,-176,93,N/A,-68.58,53.60,-4.54,-1.99,0.62,57.1
564,흥국화재,"3,730",25,-0.67%,"5,000","7,242","3,760","3,765","3,725","3,730","3,745",27,"36,241","8,551",947,"64,243",1.32,"2,396","44,930","132,112","124,874",259,5.27,227,"1,044",0,-41.65,3.57,3.16,0.18,0.34,122.1
565,JW생명과학,"15,050",100,-0.66%,"2,500","25,584","15,000","15,200","14,800","15,000","15,050",382,"55,936","11,281","4,334","15,835",2.58,"2,382","4,442","4,644","1,727",96,2.45,13,-3,7,351.96,"-1,158.33",-0.67,0.27,0.84,646.2
566,벽산,"3,475",135,+4.04%,500,"877,570","3,320","3,490","3,285","3,445","3,450","2,977","2,864,875","25,093","39,642","68,560",4.70,"2,375",982,"2,021",756,102,-1.52,85,321,40,-6.10,33.33,6.94,4.99,1.44,"1,092.9"
567,영풍제지,"10,700",350,-3.17%,500,"189,911","11,050","11,100","10,550","10,650","10,700","2,036","354,294","78,175","23,985","22,200",1.08,"2,375","1,835","2,180",860,395,7.81,169,580,500,32.61,25.86,13.25,8.04,1.75,233.6
568,KOSEF 국고채10년,"116,430",125,+0.11%,0,"2,136","116,320","116,845","115,780","116,365","116,475",248,"20,241","29,208","14,658","2,040",0.02,"2,375",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
569,그린케미칼,"9,830",150,-1.50%,500,"108,046","9,980","10,000","9,790","9,850","9,870","1,067","238,671","10,686","5,959","24,000",1.73,"2,359","2,424","1,768",636,147,4.54,103,542,210,88.31,18.14,9.33,5.69,1.92,866.5
570,동성케미컬,"4,745",40,+0.85%,"1,000","33,638","4,715","4,755","4,690","4,745","4,750",159,"29,577","14,658","2,361","49,690",3.60,"2,358","8,821","7,979","3,707",612,3.80,372,32,250,18.04,148.28,2.39,4.51,0.70,570.6
571,사조산업,"47,050",850,-1.77%,"5,000","3,660","48,400","48,400","47,000","47,000","47,150",173,"7,354",521,851,"5,000",3.42,"2,352","6,219","10,874","5,842",219,-15.43,121,"4,400",200,20.19,10.68,1.85,1.09,0.54,"1,455.1"
572,LS전선아시아,"7,670",30,-0.39%,500,"24,816","7,700","7,720","7,600","7,700","7,710",190,"47,244","5,839","17,147","30,625",1.68,"2,349","5,796","4,166","2,677",161,11.40,83,400,200,-38.04,19.18,5.35,2.13,1.54,850.5
573,화성산업,"18,850",500,-2.58%,"5,000","283,313","19,350","20,000","18,800","19,000","19,050","5,509","854,030","23,226","8,163","12,451",8.09,"2,347","4,193","5,805","1,860",405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
574,KODEX 은행,"7,680",100,-1.29%,0,"773,106","7,720","7,720","7,640","7,675","7,680","5,926","2,749,572","103,116","89,297","30,550",1.09,"2,347","10,855","8,227","5,670",-113,-6.77,329,"1,378",650,N/A,13.68,N/A,N/A,0.57,551.4
575,화신,"6,710",230,-3.31%,500,"154,249","6,960","6,960","6,690","6,710","6,720","1,042","448,864","32,066","6,811","34,920",2.21,"2,346",N/A,N/A,N/A,N/A,N/A,-542,"1,006",50,-680.72,6.68,-19.53,-6.65,0.78,"1,408.8"
576,해태제과식품,"8,010",40,+0.50%,500,"20,773","8,000","8,090","7,890","8,030","8,060","4,115","158,753","68,460","78,925","17,800",0.04,"2,341","5,639","6,212","3,575",339,4.57,275,511,200,21.82,15.73,10.84,3.99,0.79,"2,030.8"
577,KODEX 골드선물(H),"13,095",95,+0.73%,0,"313,818","13,065","13,180","13,030","13,090","13,105",165,"30,986","3,590","3,195","29,117",0.64,"2,333",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
578,일진홀딩스,"4,715",45,-0.95%,"1,000","35,311","4,760","4,765","4,680","4,720","4,725",167,"67,031","10,042","3,536","49,347",4.60,"2,327","9,340","11,585","6,390",276,4.22,168,340,100,-12.86,13.87,3.51,1.43,0.52,520.2
579,진양홀딩스,"4,110",30,-0.72%,500,"232,892","4,140","4,150","4,065","4,110","4,115",957,"407,109","24,861","12,333","55,895",3.35,"2,297","2,115","5,480","1,593",116,-6.10,303,183,170,-10.05,22.46,8.23,5.71,0.69,"1,082.7"
580,넥센,"4,290",35,+0.82%,500,"14,113","4,260","4,325","4,255","4,280","4,285",60,"12,991","19,458","2,903","53,544",1.83,"2,297","19,685","42,392","21,979",623,-14.09,8,652,85,-72.31,6.58,1.05,0.02,0.22,"3,575.3"
