N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
581,TIGER 글로벌자율주행&전기차SOLACTIVE,"10,200",320,-3.04%,0,"211,095","10,510","10,510","10,085","10,170","10,190","2,150","86,456","37,546","36,772","22,400",0.28,"2,284",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
582,팜스코,"6,200",120,-1.90%,500,"225,887","6,350","6,510","6,160","6,220","6,230","1,426","80,054","33,623","11,737","36,728",1.18,"2,277","13,339","9,893","6,822",397,14.50,482,934,N/A,140.66,5.40,10.57,4.51,0.37,514.4
583,대성산업,"5,030",180,-3.45%,"5,000","2,016,330","5,220","5,270","4,985","4,995","5,010","10,323","10,079,392","67,650","10,687","45,235",1.58,"2,275","8,450","11,017","6,157",39,-2.86,115,953,100,96.54,6.51,4.21,1.17,0.66,"1,761.2"
584,금양,"4,560",60,-1.30%,500,"131,049","4,600","4,650","4,555","4,575","4,580",833,"93,379","36,143","14,762","15,637",1.00,"2,267","2,083","1,714",405,137,1.74,130,"1,213",180,15.06,11.95,10.34,7.76,1.55,"1,581.7"
585,TIGER 미국달러단기채권액티브,"10,340",55,+0.53%,0,"126,094","10,310","10,350","10,310","10,340","10,345",600,"186,250","21,695","8,652","49,711",1.00,"2,267","1,762","2,199","1,401",60,2.00,-40,22,0,-34.79,207.27,-5.36,-1.78,2.09,213.2
586,한농화성,"14,450",200,-1.37%,500,"57,313","14,700","14,750","14,400","14,450","14,500","1,301","55,423","57,550","43,515","21,860",0.01,"2,260",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
587,동남합성,"62,100",100,+0.16%,500,692,"62,000","62,700","62,000","62,000","62,200",43,970,"1,054",883,"3,610",0.01,"2,242","1,249",813,323,135,-0.90,99,"3,404","9,900",37.30,18.24,16.10,11.28,3.60,"1,469.5"
588,HANARO 200 TOP10,"8,470",180,-2.08%,0,298,"8,630","8,630","8,470","8,455","8,475",2,807,"84,314","49,198","26,400",0.00,"2,236",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
589,덕성,"14,200",800,-5.33%,500,"1,009,490","14,900","15,200","14,150","14,250","14,300","14,856","4,289,889","91,949","43,050","15,680",1.11,"2,234","1,177","1,050",388,56,35.69,36,256,45,"1,083.22",55.66,5.61,3.48,2.76,733.5
590,HANARO 단기채권액티브,"100,500",0,0.00%,0,0,"100,500","100,500","100,500","100,500","100,505",0,1,"15,000","8,000","2,213",0.02,"2,224",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
591,현대코퍼레이션,"16,750",200,-1.18%,"5,000","12,825","16,950","16,950","16,600","16,700","16,850",215,"22,488","8,508","9,537","13,229",6.02,"2,216","28,809","12,191","9,046",332,-32.43,494,"3,751",600,-23.63,4.47,15.09,3.71,0.58,717.6
592,NH올원리츠,"5,240",0,0.00%,500,"93,917","5,250","5,250","5,220","5,240","5,250",492,"178,479","62,501","52,674","42,200",2.53,"2,211",162,"5,164","4,703",88,27.83,-9,N/A,0,14.87,N/A,-1.86,-0.17,N/A,255.3
593,KODEX 차이나과창판STAR50(합성),"9,370",10,-0.11%,0,"8,071","9,385","9,440","9,210","9,355","9,370",75,"27,227","21,667","25,844","23,500",0.00,"2,202",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
594,이엔플러스,"4,130",5,+0.12%,500,"1,668,992","4,145","4,325","4,000","4,115","4,125","6,939","958,010","21,444","17,184","53,235",1.33,"2,199",274,906,351,-83,-32.00,-141,-292,0,45.88,-14.14,-27.80,-13.56,2.39,152.6
595,CJ제일제당 우,"165,500",0,0.00%,"5,000",945,"166,000","167,000","164,500","165,000","165,500",156,947,652,"1,031","1,327",27.89,"2,197",N/A,N/A,N/A,N/A,N/A,N/A,"29,324",N/A,N/A,5.64,N/A,N/A,0.44,N/A
596,세방,"11,350",50,-0.44%,500,"29,176","11,350","11,350","11,200","11,250","11,300",328,"92,637","67,049","21,228","19,309",5.49,"2,192","8,422","11,646","3,112",164,16.45,326,"2,149",190,1.52,5.28,3.89,2.86,0.28,"7,072.2"
597,플레이그램,"2,440",25,-1.01%,100,"602,934","2,465","2,530","2,430","2,435","2,445",183,"31,312","10,239",998,"23,907",0.80,"2,190","2,153","2,532",972,87,12.30,94,-170,100,39.83,-53.88,6.16,3.83,1.47,"1,207.0"
598,경보제약,"9,140",20,-0.22%,500,"19,944","9,210","9,300","9,080","9,130","9,170","1,489","1,529,649","81,800","47,083","89,717",4.49,"2,189",341,690,69,-24,288.54,36,-50,0,-76.58,-48.80,7.04,4.82,0.74,94.2
599,한솔테크닉스,"6,800",20,-0.29%,"5,000","53,067","6,840","6,840","6,720","6,750","6,770",359,"167,852","15,268","7,642","32,110",6.40,"2,183","11,949","5,914","3,123",325,22.90,262,72,N/A,27.46,94.44,9.70,6.51,3.12,700.1
600,동성제약,"8,350",0,0.00%,"1,000","73,255","8,300","8,470","8,250","8,330","8,350",612,"70,895","8,214","6,605","26,101",5.27,"2,177",878,"1,257",708,-37,1.46,-141,-301,0,51.26,-27.71,-22.52,-10.94,3.83,129.4
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
601,KINDEX 베트남VN30(합성),"23,355",225,+0.97%,0,"15,313","23,190","23,480","23,190","23,380","23,410",358,"22,275",500,"2,341","9,300",0.03,"2,172",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.38,0.56,"2,601.9"
602,디와이,"8,250",380,-4.40%,500,"783,501","8,630","8,630","8,240","8,310","8,330","6,554","2,464,534","68,173","11,524","26,320",5.34,"2,171","7,894","7,956","3,284",417,-7.59,30,-182,100,-5.39,-45.33,-3.39,-10.94,3.82,129.4
603,노루페인트,"10,800",100,-0.92%,500,"189,370","10,950","11,000","10,700","10,750","10,800","2,047","707,658","81,467","67,376","20,000",2.80,"2,160","6,429","6,667","3,328",323,-0.70,180,714,275,10.75,15.13,5.48,2.78,0.63,"3,175.5"
604,예스코홀딩스,"35,900",400,+1.13%,"5,000",974,"35,500","36,300","35,400","35,550","35,700",34,513,"1,869",409,"6,000",14.69,"2,154","11,224","15,641","10,428",96,1.28,-779,26,"2,000",-56.69,"1,380.77",-13.18,-5.01,0.30,"1,657.1"
605,TIGER 글로벌4차산업혁신기술(합성 H),"16,600",420,-2.47%,0,"24,536","16,895","16,895","16,415","16,540","16,610",824,"55,414","45,322","36,282","22,020",0.09,"2,141",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
606,S-Oil우,"53,200",800,+1.53%,"2,500","10,976","52,500","53,400","51,400","52,900","53,100",409,"17,221","2,413","22,897","12,900",0.26,"2,141",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
607,KBSTAR iSelect메타버스,"9,710",280,-2.80%,0,"83,879","9,950","9,950","9,710","9,730","9,735",575,"26,263","1,362","2,429","4,022",14.63,"2,140",N/A,N/A,N/A,N/A,N/A,N/A,"10,387",N/A,N/A,5.12,N/A,N/A,0.93,N/A
608,퍼스텍,"4,405",175,-3.82%,500,"2,339,850","4,540","4,660","4,400","4,420","4,425",42,"6,211","2,862","1,592","15,973",9.55,"2,124","7,620","8,874","3,881",225,4.13,149,411,70,135.89,32.36,2.86,3.93,4.67,-50.4
609,제일파마홀딩스,"13,250",200,-1.49%,500,"3,187","13,450","13,850","13,150","13,200","13,300","10,608","4,786,200","155,939","36,865","48,061",2.90,"2,120","1,321","1,807","1,359",40,4.56,71,146,N/A,186.17,30.21,19.81,1.73,0.49,"4,623.5"
610,대창,"2,320",275,+13.45%,500,"44,317,047","2,060","2,445","2,050","2,280","2,285","101,425","7,779,088","395,107","309,687","91,140",1.33,"2,114",N/A,N/A,N/A,N/A,N/A,N/A,"2,724",N/A,N/A,4.11,N/A,N/A,0.52,N/A
611,NH투자증권우,"11,200",50,+0.45%,"5,000","47,920","11,150","11,300","11,100","11,150","11,200",535,"89,305","68,213","33,210","18,871",5.79,"2,112","15,653","16,536","12,794",967,19.96,"1,099","2,553",100,42.79,2.19,34.98,6.78,0.66,51.9
612,한라,"5,580",0,0.00%,"5,000","108,936","5,630","5,730","5,580","5,580","5,590",614,"122,620","7,885","11,111","37,859",1.82,"2,112",406,"3,712",237,-19,-16.13,32,"-1,033",750,-54.94,-76.86,0.93,0.87,0.36,"3,162.5"
613,일성신약,"79,400","1,400",-1.73%,"5,000",811,"80,700","80,700","79,400","79,900","80,200",64,"1,333",524,494,"2,660",2.31,"2,110","9,336","6,203","3,989",284,3.85,70,278,0,66.88,8.33,3.50,1.18,0.83,248.8
614,한국주철관,"9,230",10,-0.11%,500,"11,434","9,240","9,270","9,190","9,210","9,220",105,"30,913","9,002","17,455","22,800",3.00,"2,104","3,283","3,575",731,113,-24.92,102,"1,851",200,-27.14,4.99,4.05,2.87,0.64,"2,242.8"
615,삼영전자,"10,450",100,-0.95%,500,"13,681","10,550","10,600","10,350","10,450","10,500",142,"27,846","48,266","9,939","20,000",41.65,"2,090","2,006","5,139",230,92,-0.19,114,820,250,99.48,12.74,2.34,2.25,0.41,"4,622.5"
616,GS글로벌,"2,515",45,+1.82%,"2,500","5,029,708","2,505","2,635","2,455","2,525","2,530","12,913","5,738,480","118,644","56,130","82,534",2.68,"2,078","11,828","11,588","7,706",-62,-3.19,-821,-822,N/A,-44.58,-3.07,-24.91,-7.60,0.65,45.2
617,현대차3우B,"85,300",500,-0.58%,"5,000","5,199","85,800","85,800","84,600","85,200","85,300",442,"5,061","1,621",797,"2,429",23.04,"2,076","28,150","9,568","6,578",323,-27.62,-219,639,50,-146.82,11.69,-4.69,-2.03,0.48,"2,816.4"
618,신원,"2,165",15,-0.69%,500,"1,122,467","2,175","2,200","2,145","2,165","2,170","2,435","1,664,389","181,693","170,376","95,569",3.89,"2,074","6,943","4,058","2,202",3,2.88,-92,39,0,-96.65,55.64,-3.92,N/A,0.30,N/A
619,세종공업,"7,430",40,-0.54%,500,"64,814","7,380","7,510","7,370","7,450","7,460",481,"158,251","21,191","4,718","27,821",1.89,"2,072",N/A,N/A,N/A,N/A,N/A,N/A,"19,734",N/A,N/A,4.32,N/A,-2.28,0.80,380.7
620,디아이씨,"5,300",30,-0.56%,500,"351,992","5,340","5,420","5,290","5,330","5,340","1,881","2,689,716","35,036","48,226","38,889",1.95,"2,061","4,934","6,046","5,340",-710,-8.25,"-1,191",-999,N/A,-121.69,-5.31,-128.28,-17.21,3.02,-42.6
621,아시아나IDT,"18,350",300,-1.61%,500,"16,112","18,500","18,600","18,200","18,350","18,400",296,"23,971","9,174","1,701","11,100",0.13,"2,037","1,959","2,049",747,88,-20.43,-82,"1,601",0,-22.90,11.46,-6.03,-3.78,1.32,"2,235.7"
622,KINDEX 중국본토CSI300,"30,280",265,-0.87%,0,"1,840","30,845","30,845","30,280","30,280","30,455",55,"7,481",148,"3,626","6,700",0.05,"2,029",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
623,TIGER 여행레저,"4,920",50,-1.01%,0,"769,099","4,960","4,960","4,885","4,910","4,915","3,783","1,002,812","278,790","215,381","41,190",0.40,"2,027",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
624,샘표식품,"44,250",150,-0.34%,500,"36,303","44,850","46,900","44,200","44,200","44,250","1,653","5,786","1,706",158,"4,568",4.32,"2,021","3,189","2,686",765,428,13.58,361,"4,826",200,38.04,9.17,20.65,14.58,0.95,"8,348.6"
625,우진,"9,920",340,+3.55%,500,"22,808,891","9,500","11,800","9,400","9,880","9,890","245,558","1,522,308","74,106","13,122","20,324",3.99,"2,010","1,713","3,227","1,455",125,1.74,101,290,50,-40.95,15.43,5.89,3.11,1.07,374.2
626,백광산업,"4,475",40,-0.89%,500,"87,979","4,535","4,540","4,475","4,485","4,495",395,"147,368","29,021","20,407","44,918",3.77,"2,010",898,"2,402",738,11,0.97,339,864,100,158.33,11.45,25.83,15.41,1.43,"1,062.5"
627,ARIRANG 고배당주,"12,720",60,-0.47%,0,"38,146","12,765","12,765","12,650","12,705","12,720",484,"50,447","9,983","3,748","15,600",0.07,"1,984",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
628,TIGER 글로벌메타버스액티브,"8,250",260,-3.06%,0,"172,992","8,400","8,400","8,160","8,240","8,250","1,424","120,955","31,650","39,446","24,020",0.46,"1,982",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
629,신라교역,"12,350",150,-1.20%,500,"4,018","12,450","12,500","12,300","12,300","12,350",49,"11,520","10,362","6,842","16,000",3.54,"1,976","3,723","6,291","1,111",-49,0.72,77,"2,049",500,-14.85,6.03,1.48,1.23,0.36,"6,344.8"
630,신한 레버리지 천연가스 선물 ETN,"9,870",185,-1.84%,0,"303,069","9,685","10,385","9,685","9,890","9,900","3,029","392,465","694,953","700,120","20,000",0.00,"1,974",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
631,한신공영,"17,050",50,+0.29%,"5,000","30,078","17,000","17,200","16,800","17,050","17,100",511,"48,149","7,469","9,446","11,571",14.16,"1,973","15,569","17,343","11,135","1,199",-4.09,"1,054","6,258",400,-3.69,2.72,18.96,6.23,0.31,890.2
632,태경산업,"6,720",140,-2.04%,500,"43,360","6,810","6,850","6,710","6,730","6,760",293,"45,497","14,981","5,411","29,229",2.41,"1,964","4,306","5,413","1,957",159,-17.12,87,487,240,47.68,13.80,1.59,1.58,0.79,"1,375.2"
633,대신 2X 니켈선물 ETN(H),"39,165","2,190",+5.92%,0,"32,198","38,410","39,480","37,840","39,035","39,150","1,251","31,748","20,067","140,716","5,000",0.00,"1,958",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
634,제주은행,"6,090",20,-0.33%,"5,000","45,832","6,110","6,130","6,040","6,070","6,080",278,"119,708","44,745","9,787","32,129",0.67,"1,955","4,587","5,113","3,242",-29,-7.19,-27,110,100,-151.56,115.91,-1.77,-0.52,0.99,"2,460.4"
635,인지컨트롤스,"12,750",50,-0.39%,500,"20,556","12,700","12,800","12,650","12,750","12,800",261,"57,693","30,547","12,507","15,333",1.97,"1,953","2,148","65,318","60,224",216,-10.67,175,725,100,-41.84,8.39,3.48,0.28,0.37,217.1
636,효성ITX,"16,900",200,-1.17%,500,"11,583","17,050","17,100","16,850","16,850","17,000",195,"19,518","10,810","4,116","11,558",0.41,"1,953","4,841","1,617","1,123",168,24.70,127,"1,101",750,29.07,15.35,25.21,7.94,3.17,716.6
637,한컴라이프케어,"7,010",310,+4.63%,200,"565,280","6,700","7,360","6,650","7,060","7,090","4,027","63,094","8,919","10,434","27,674",0.25,"1,932","1,518","1,676","1,327",387,128.04,138,723,50,10.26,8.98,6.54,3.19,0.89,"1,260.6"
638,TIGER 미국MSCI리츠(합성 H),"15,195",75,+0.50%,0,"65,506","15,285","15,285","15,165","15,190","15,195",996,"51,725","1,307","30,180","12,650",0.76,"1,922",N/A,N/A,N/A,N/A,N/A,247,"1,746",0,323.70,4.00,-206.06,16.47,1.64,"4,928.3"
639,TIGER 차이나CSI300,"11,235",90,-0.79%,0,"49,624","11,310","11,330","11,200","11,240","11,245",559,"131,365","38,021","7,642","17,050",0.99,"1,916",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
640,대원강업,"3,085",20,-0.64%,500,"35,821","3,100","3,120","3,070","3,080","3,090",110,"52,622","16,434","3,025","62,000",2.09,"1,913","8,612","10,179","4,458",52,-10.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
641,종근당바이오,"34,500",350,+1.02%,"2,500","18,382","34,650","35,600","34,050","34,500","34,650",639,"9,454","2,297","1,607","5,486",1.36,"1,893","1,246","2,835","1,147",76,-9.17,-27,-207,100,-80.65,-14.90,-1.36,-0.26,0.42,"1,433.4"
642,KCTC,"6,300",660,+11.70%,500,"2,618,595","5,640","6,700","5,610","5,900","5,910","16,455","107,580","15,178","38,703","30,000",1.17,"1,890","4,887","4,414","2,322",210,9.54,62,"-1,227",200,-50.64,-28.24,3.79,2.40,1.17,"1,133.2"
643,HANARO 200TR,"43,670",675,-1.52%,0,49,"43,805","43,805","43,580","43,635","43,685",2,50,"20,094","25,976","4,300",0.00,"1,878",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
644,한양증권,"14,750",450,-2.96%,"5,000","24,410","15,200","15,200","14,750","14,750","14,800",361,"17,299","9,235","3,732","12,729",9.17,"1,877","4,771","19,677","16,166",643,53.72,459,"5,620",750,117.13,2.62,14.23,2.42,0.46,430.6
645,하나 코스피 변동성추세 추종 양매도 ETN,"7,490",0,0.00%,0,0,"7,490","7,490","7,490","7,465","7,480",0,0,100,"10,000","25,000",0.00,"1,872",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
646,사조동아원,"1,320",55,+4.35%,500,"36,513,459","1,285","1,430","1,275","1,320","1,325",733,"571,148","35,076","8,722","27,028",6.87,"1,865","19,624","18,038","11,718",485,-0.73,96,38,N/A,33.60,34.87,4.74,2.11,0.82,226.1
647,서연이화,"6,890",150,-2.13%,500,"105,746","7,040","7,040","6,870","6,870","6,890","49,914","3,827,359","820,239","486,099","141,145",0.69,"1,863","3,962","4,464","2,387",166,-3.88,-408,"1,851",100,121.54,3.73,-6.80,-2.25,0.27,"4,278.8"
648,KBSTAR 미국나스닥100,"12,570",230,-1.80%,0,"366,399","12,700","12,715","12,445","12,570","12,575","4,596","151,785","51,266","36,854","14,700",0.01,"1,848",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
649,대호에이엘,"3,550",10,-0.28%,500,"303,632","3,560","3,685","3,515","3,565","3,570","1,091","263,954","29,626","52,260","52,004",0.91,"1,846",N/A,N/A,N/A,N/A,N/A,N/A,"15,161",N/A,N/A,4.03,N/A,N/A,0.46,N/A
650,일진전기,"4,975",35,-0.70%,"1,000","93,058","5,010","5,040","4,930","4,970","4,985",462,"261,821","29,537","20,871","37,080",2.89,"1,846","1,214","1,012",738,26,3.31,7,22,0,372.92,161.36,2.43,0.72,2.55,-12.2
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
651,일진전기,"4,975",35,-0.70%,"1,000","93,094","5,010","5,040","4,930","4,970","4,985",462,"261,821","29,649","23,511","37,080",2.89,"1,845","7,079","7,904","4,815",138,5.93,7,22,0,372.92,161.14,2.43,0.72,2.55,-12.2
652,동방,"3,815",200,+5.53%,"1,000","2,935,572","3,630","3,870","3,550","3,660","3,665","11,748","620,232","32,814","25,674","47,972",2.41,"1,840","5,921","5,268","4,101",246,-6.48,134,259,0,17.41,14.81,12.87,2.32,1.31,195.2
653,KODEX WTI원유선물(H),"17,415",670,-3.70%,0,"1,166,839","17,275","17,865","17,255","17,370","17,390","20,473","1,350,422","296,720","224,062","10,350",0.00,"1,802",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
654,에이블씨엔씨,"6,640",200,-2.92%,500,"31,152","6,840","6,840","6,630","6,640","6,700",208,"36,237","6,267","1,012","27,033",11.64,"1,792","3,075","2,544",980,-680,-27.16,-978,"-3,403",0,"-3,807.27",-1.95,-43.75,-28.45,1.41,"1,561.1"
655,삼화전기,"27,050",300,-1.10%,"1,000","8,045","27,400","27,400","26,900","27,050","27,100",217,"21,841","3,505","1,613","6,614",24.22,"1,789","1,993","1,370",693,58,2.16,58,"2,248",100,14.31,12.03,9.04,4.41,2.90,410.7
656,이지스밸류리츠,"5,790",30,+0.52%,"1,000","30,784","5,790","5,810","5,770","5,780","5,790",178,"49,378","12,684","40,636","30,873",2.62,"1,788",233,"1,754",9,222,N/A,223,927,152,N/A,6.25,N/A,N/A,0.83,627.0
657,삼성 레버리지 천연가스 선물 ETN B,"17,845",265,-1.46%,0,"75,155","17,405","18,715","17,405","17,850","17,875","1,352","116,475","498,463","501,890","10,000",0.00,"1,784",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
658,한국패러랠,"2,210",5,+0.23%,0,"10,815","2,205","2,210","2,205","2,205","2,210",23,"20,875","33,919","22,657","80,020",0.00,"1,768",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
659,대한화섬,"132,500",500,+0.38%,"5,000",164,"132,000","134,000","131,500","132,500","133,500",21,545,301,621,"1,328",0.10,"1,760",869,"7,223","1,151",30,-23.94,162,"14,096",410,-38.53,9.40,2.84,2.43,0.24,"6,841.8"
660,KODEX 배당가치,"12,920",180,-1.37%,0,"18,758","13,055","13,055","12,895","12,920","12,950",242,"1,210,450","27,203","24,395","13,600",0.00,"1,757",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
661,KBSTAR IT플러스,"19,280",520,-2.63%,0,"11,865","19,610","19,610","19,280","19,315","19,320",229,"16,426","7,511","8,924","9,080",0.00,"1,751",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
662,DB,863,8,-0.92%,500,"190,581",873,873,862,864,865,164,"286,482","79,448","44,287","201,174",2.52,"1,736","2,724","4,725","1,588",269,14.23,63,56,0,45.32,15.41,2.39,1.50,0.47,194.6
663,에이플러스에셋,"7,660",70,-0.91%,500,"40,782","7,700","7,740","7,540","7,640","7,650",310,"135,051","21,228","2,164","22,608",2.03,"1,732","2,851","2,516","1,394",232,5.86,218,834,350,10.92,9.18,29.70,8.75,1.75,745.3
664,IHQ,"1,180",25,-2.07%,500,"220,160","1,190","1,200","1,175","1,180","1,185",260,"333,800","158,023","180,141","146,236",3.62,"1,726",810,"1,463",277,-162,-18.37,-182,-100,0,-130.46,-11.80,-14.32,-11.69,1.42,66.7
665,한국특강,"3,230",65,+2.05%,500,"99,858","3,185","3,255","3,175","3,205","3,220",321,"52,512","19,811","61,584","53,242",0.43,"1,720","4,153","3,481","2,509",70,6.23,33,541,0,194.39,5.97,4.06,1.01,1.31,264.9
666,일성건설,"3,175",180,-5.37%,500,"1,336,366","3,370","3,445","3,115","3,150","3,155","4,341","1,890,893","42,480","68,291","54,025",69.26,"1,715","3,410","2,985","2,082",103,-9.28,29,106,15,38.90,29.95,3.16,0.88,1.57,220.2
667,삼양통상,"56,300",300,-0.53%,"5,000","1,476","56,900","56,900","56,200","56,300","56,400",83,"9,376","7,252","2,593","3,000",5.08,"1,689","1,984","4,221",465,577,3.28,499,"17,249","1,250",16.71,3.26,14.17,12.58,0.40,"2,457.0"
668,KBSTAR 코스피,"27,895",380,-1.34%,0,"8,691","28,185","28,185","27,895","27,855","27,920",273,"88,273","28,046","22,707","6,050",0.00,"1,688",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
669,쌍방울,641,6,-0.93%,500,"2,656,220",647,651,639,640,641,"1,708","4,954,623","923,103","274,518","262,592",2.45,"1,681","2,647","1,928","1,336",70,8.83,53,97,N/A,122.44,22.47,9.11,3.14,2.37,58.2
670,아남전자,"2,180",40,-1.80%,500,"338,985","2,200","2,215","2,175","2,180","2,185",742,"409,982","137,087","42,238","77,125",3.15,"1,681",972,"3,505","1,351",-13,1.82,-161,23,0,87.88,27.83,-8.46,-4.66,0.66,69.3
