N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
671,삼성물산우B,"103,000",500,-0.48%,100,951,"103,500","103,500","101,500","102,500","103,000",97,"1,846","1,268",789,"1,627",9.91,"1,676",N/A,N/A,N/A,N/A,N/A,N/A,"8,789",N/A,N/A,11.72,N/A,N/A,0.57,N/A
672,광전자,"2,860",40,-1.38%,500,"60,112","2,895","2,895","2,855","2,865","2,870",172,"124,381","46,326","11,682","57,944",21.73,"1,654","1,502","2,434",421,-78,-9.63,-163,-73,N/A,-439.75,-39.11,-7.56,-6.49,0.68,616.6
673,성창기업지주,"2,375",10,-0.42%,500,"353,518","2,375","2,440","2,350","2,375","2,380","54,414","16,668,836","70,058","19,429","33,442",2.05,"1,652","2,029","2,717","1,694",59,-3.50,19,537,30,807.26,9.20,1.86,N/A,N/A,N/A
674,이구산업,"4,945",55,+1.12%,500,"10,888,055","4,945","5,140","4,850","4,910","4,915",378,"211,323","36,714","38,563","29,060",1.31,"1,651",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.71,1.41,344.2
675,미래에셋글로벌리츠,"5,680",20,-0.35%,"1,000","66,692","5,700","5,700","5,650","5,670","5,680",850,"1,823,171","16,240","23,417","69,752",2.46,"1,646","1,709","7,074","1,745",80,13.16,51,225,0,372.19,10.49,0.96,0.72,0.28,703.6
676,신한 WTI원유 선물 ETN(H),"8,205",345,-4.04%,0,"8,437","8,145","8,400","8,135","8,185","8,205",69,"29,563","57,687","56,309","20,000",0.00,"1,641",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
677,KBSTAR 단기국공채액티브,"102,555",5,0.00%,0,154,"102,555","102,555","102,540","102,550","102,555",15,100,"29,945","14,918","1,600",0.00,"1,641",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
678,현대약품,"5,120",80,+1.59%,500,"1,539,598","5,050","5,490","5,030","5,100","5,110","8,091","488,311","41,413","13,559","32,000",1.66,"1,635","1,398","1,639",773,-16,5.14,-614,-406,0,-25.50,-10.09,-39.82,-1.98,1.65,538.0
679,카프로,"4,080",30,-0.73%,500,"244,948","4,070","4,225","4,035","4,080","4,085","1,014","297,443","20,106","8,147","40,000",4.02,"1,632","2,547","3,121","1,883",-595,-42.14,-32,-99,30,-151.49,-51.62,-3.59,-18.15,1.36,316.5
680,삼익악기,"1,800",35,-1.91%,500,"237,351","1,830","1,840","1,800","1,805","1,810",430,"586,717","178,719","32,340","90,531",3.84,"1,630","2,479","6,224","3,995",202,-6.61,100,687,50,-27.07,2.62,4.49,1.61,0.52,466.7
681,두산퓨얼셀1우,"12,150",200,-1.62%,100,"10,871","12,400","12,400","12,050","12,150","12,200",132,"31,291","15,025","1,781","13,364",16.68,"1,624",N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,243.00,N/A,N/A,1.94,N/A
682,SK이노베이션우,"130,000","2,000",-1.52%,"5,000","1,330","131,500","132,000","128,500","130,500","131,500",172,"3,970","1,071","1,099","1,248",12.14,"1,623",N/A,N/A,N/A,N/A,N/A,N/A,-34,N/A,N/A,"-3,823.53",N/A,N/A,0.64,N/A
683,깨끗한나라,"4,305",50,+1.18%,"1,000","116,850","4,255","4,360","4,220","4,300","4,305",502,"432,104","11,462","16,995","37,241",0.76,"1,603","5,916","5,631","3,462",521,-0.44,383,352,100,911.26,12.23,20.21,6.95,0.74,370.9
684,노루홀딩스,"12,050",50,-0.41%,500,"46,425","12,250","12,250","11,950","12,000","12,050",560,"441,674","27,777","9,426","13,291",3.47,"1,602","8,480","10,511","4,731",358,-4.10,291,831,450,43.05,14.44,3.80,3.62,0.26,"8,207.8"
685,진양산업,"12,250",250,+2.08%,500,"428,017","11,850","12,350","11,750","12,000","12,050","5,140","2,329,135","60,915","23,540","13,000",6.88,"1,592",643,707,273,79,4.00,51,315,180,-13.69,38.89,12.16,2.83,0.34,"4,575.0"
686,HDC현대EP,"4,990",60,+1.22%,500,"29,026","4,905","5,040","4,895","5,000","5,030",144,"29,158","3,382","15,854","31,900",7.09,"1,592","6,894","5,249","2,322",346,-17.45,138,534,140,1.52,9.34,4.79,8.20,3.41,597.6
687,강남제비스코,"24,350",300,-1.22%,"1,000","4,124","24,750","24,800","24,300","24,350","24,550",101,"7,627","4,844","1,727","6,500",10.96,"1,586","3,408","7,122","1,297",27,2.49,251,"14,008",500,238.73,1.74,4.34,2.57,0.46,"1,759.3"
688,쎌마테라퓨틱스,"6,410",0,0.00%,500,0,0,0,0,0,0,0,0,0,0,"24,554",0.30,"1,576","3,168","2,723","1,675",63,8.48,69,"1,226",0,-39.04,14.93,6.84,2.73,1.46,"2,027.7"
689,센트랄모텍,"18,250",550,-2.93%,500,"42,839","18,700","18,750","18,150","18,250","18,350",788,"27,053","13,222","2,519","8,610",0.52,"1,574",97,334,318,-97,25.29,-197,"-1,246",0,27.08,-5.14,"-1,165.40",-80.87,-48.53,-48.6
690,디와이파워,"14,200",100,-0.70%,500,"65,592","14,250","14,300","14,000","14,200","14,250",929,"137,333","30,640","41,641","11,042",4.03,"1,568","3,048","2,878",988,355,-11.27,254,"3,096",220,36.96,4.59,14.27,9.23,0.71,"3,350.4"
691,동아타이어,"11,400",50,-0.44%,500,"4,795","11,450","11,500","11,350","11,400","11,450",54,"10,477","14,340","6,915","13,733",2.72,"1,566","1,432","3,958",290,170,-8.22,133,"1,209",800,-5.99,9.43,3.69,8.72,1.61,"1,277.7"
692,미원화학,"71,100",200,-0.28%,"1,000",84,"71,300","71,800","71,100","71,100","71,300",5,303,"1,192",216,"2,199",5.11,"1,564","1,602","1,253",124,162,3.56,138,"4,656","2,500",4.32,15.27,12.81,3.41,0.42,"5,283.7"
693,신흥,"16,450",0,0.00%,500,"1,050","16,450","16,600","16,450","16,450","16,500",17,"3,735","3,663","7,232","9,500",0.30,"1,563","1,167","1,462",543,32,-5.17,124,"1,451",200,93.89,11.34,14.45,11.27,1.24,"5,026.1"
694,대유플러스,"1,285",20,-1.53%,500,"524,355","1,305","1,310","1,280","1,285","1,290",676,"795,020","353,680","130,597","120,999",1.47,"1,555","4,529","4,732","3,522",145,-0.95,-57,13,0,-10.86,98.85,-9.07,-0.73,1.37,47.8
695,신일전자,"2,185",20,-0.91%,500,"977,700","2,200","2,210","2,175","2,185","2,190","2,139","1,160,780","377,901","341,005","71,048",6.43,"1,552","1,724","1,106",353,62,18.20,80,139,20,294.80,15.72,11.08,7.61,1.86,117.7
696,신풍제약우,"69,300","10,100",+17.06%,500,"635,149","65,000","73,700","59,300","65,200","65,300","42,687","336,338","2,285",550,"2,200",0.31,"1,549",N/A,N/A,N/A,N/A,N/A,N/A,6,N/A,N/A,"11,733.30",N/A,N/A,N/A,N/A
697,KBSTAR KIS국고채30년Enhanced,"90,720",15,+0.02%,0,115,"90,605","91,290","90,535","90,575","90,765",10,"27,741","10,114","10,045","1,680",0.01,"1,524",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.66,N/A
698,대신증권2우B,"15,150",100,-0.66%,"5,000","13,008","15,250","15,250","15,000","15,150","15,200",196,"12,426","9,302","14,483","10,000",2.61,"1,515",N/A,N/A,N/A,N/A,N/A,N/A,"7,336",N/A,N/A,2.07,N/A,N/A,0.39,N/A
699,경동도시가스,"25,600",900,-3.40%,"2,500","344,952","26,800","27,300","25,450","25,500","25,550","9,045","538,408","18,086","4,280","5,895",16.86,"1,509","10,868","6,997","3,430",181,-23.61,190,"4,335",875,-35.36,5.91,5.46,2.62,0.40,"2,304.5"
700,한진중공업홀딩스,"5,050",860,+20.53%,"5,000","3,189,663","4,220","5,380","4,170","4,780","4,800","1,357","130,585","11,591","2,468","4,820",0.18,"1,499",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
701,세원이앤씨,"1,025",5,-0.49%,500,"1,337,210","1,040","1,040","1,000","1,010","1,015","1,354","2,097,295","207,135","150,911","145,949",2.46,"1,506","7,952","18,372","14,806",504,-9.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
702,TIGER 부동산인프라고배당,"6,090",25,+0.41%,0,"180,794","6,050","6,095","6,050","6,090","6,095","1,099","441,203","72,143","96,259","24,450",0.05,"1,496","1,099","3,247","1,546",-60,-39.62,-266,-133,0,-475.53,-7.71,-15.32,-7.77,0.82,223.7
703,유수홀딩스,"5,670",70,+1.25%,"2,500","36,013","5,620","5,680","5,470","5,600","5,610",201,"47,803","9,108","5,840","26,042",10.09,"1,489",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
704,한진중공업홀딩스,"5,000",810,+19.33%,"5,000","3,330,396","4,220","5,380","4,170","4,905","4,935","16,731","71,756","47,033","39,156","29,530",1.23,"1,477","3,348","4,982","1,099",-152,-8.55,629,"3,437",500,-94.48,1.66,30.04,12.34,0.45,403.4
705,황금에스티,"9,140",90,+0.99%,500,"208,320","9,130","9,360","9,060","9,100","9,130","1,917","169,921","4,814","6,037","16,000",3.21,"1,462","2,582","4,612","1,522",237,5.99,200,"1,523",82,26.46,6.00,6.34,4.64,0.53,"3,623.2"
706,일신석재,"1,880",30,-1.57%,500,"260,209","1,900","1,910","1,880","1,885","1,895",492,"409,453","55,557","86,101","77,457",2.06,"1,459",595,"1,260",90,127,-7.07,92,"10,838","1,500",-9.98,10.70,8.09,0.70,2.78,36.6
707,극동유화,"4,170",70,-1.65%,500,"1,000,545","4,235","4,345","4,150","4,155","4,160","4,236","2,889,525","83,580","17,649","34,869",1.00,"1,456",587,940,418,16,-11.88,6,2,N/A,-6.40,940.00,1.22,7.45,0.94,"21,019.4"
708,조선선재,"115,500","1,500",-1.28%,500,"3,190","116,000","118,000","113,500","116,000","116,500",368,"7,199","1,818",697,"1,258",0.58,"1,454","6,229","2,927","1,199",143,-21.71,72,343,140,-14.09,12.16,4.54,-3.89,1.44,945.0
709,휴스틸,"18,450",200,+1.10%,"5,000","206,004","18,250","19,400","18,200","18,500","18,550","3,894","284,406","13,968","14,371","7,838",4.68,"1,446","3,656","6,041","1,897",177,-31.91,86,"5,251",200,236.71,3.51,2.13,2.46,0.78,910.8
710,한국공항,"45,600",250,+0.55%,"5,000","4,787","45,250","45,900","45,150","45,550","45,750",217,"4,616","1,899","1,045","3,166",3.64,"1,444","2,989","4,254","1,528",-490,-40.67,-475,"-4,764",N/A,-318.63,-9.57,-15.94,1.46,0.32,857.1
711,일동홀딩스,"12,500",350,-2.72%,"1,000","80,318","12,850","13,050","12,400","12,500","12,600","1,015","96,768","13,415","5,003","11,540",1.88,"1,443","5,965","7,994","4,938",-92,104.12,-313,"-2,866",100,61.28,-4.36,-14.74,-10.66,0.51,"1,376.5"
712,DL이앤씨우,"68,200",0,0.00%,"5,000","1,534","68,000","69,000","67,700","68,100","68,300",105,"2,955",580,995,"2,114",5.83,"1,442",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.36,N/A
713,한국내화,"3,500",35,-0.99%,500,"14,618","3,560","3,560","3,475","3,490","3,500",51,"38,772","14,243","4,793","41,067",0.41,"1,437","2,037","2,028",586,52,N/A,15,247,35,N/A,14.17,N/A,N/A,0.52,"1,135.5"
714,팜젠사이언스,"9,280",170,-1.80%,500,"41,639","9,460","9,460","9,220","9,220","9,270",386,"73,817","38,043","3,725","15,477",1.79,"1,436",966,"1,355",520,-7,1.55,91,"1,732",0,-156.42,5.36,13.21,-1.13,2.12,-29.6
715,CJ씨푸드,"3,985",45,-1.12%,500,"1,032,437","4,050","4,140","3,970","3,980","3,985","4,654","10,949,186","350,093","203,146","71,017",1.18,"1,435","3,673","1,920","1,066",43,-8.47,23,32,N/A,325.47,63.12,2.79,1.21,1.70,132.5
716,대원전선,"2,015",10,-0.49%,500,"2,288,950","2,020","2,075","2,010","2,015","2,020","4,185","1,256,679","60,713","10,516","35,931",1.00,"1,432","1,490","1,353",695,40,-0.08,21,122,N/A,7.09,32.66,3.23,1.60,2.05,267.9
717,웅진,"1,790",60,-3.24%,500,"546,145","1,865","1,870","1,785","1,790","1,800",991,"2,903,748","160,748","66,324","79,927",0.98,"1,431","8,736","10,960","8,979",229,6.54,-226,226,0,-69.61,7.92,-39.32,0.78,0.32,583.0
718,유화증권,"2,515",40,-1.57%,"1,000","4,269","2,525","2,555","2,510","2,515","2,520",890,"95,027","47,821","13,161","11,600",0.98,"1,427",471,"1,407",165,77,12.50,77,"1,042",200,546.47,11.80,6.37,7.75,1.24,"1,080.8"
719,태경케미컬,"12,250",300,-2.39%,500,"72,366","12,400","12,500","12,100","12,250","12,300",10,"5,107","35,388","10,624","56,702",3.29,"1,426",207,"7,196","2,480",46,0.32,52,113,110,-26.33,22.26,1.12,5.60,1.03,"1,641.9"
720,동양철관,"1,190",5,+0.42%,500,"749,402","1,200","1,225","1,185","1,185","1,190",903,"716,170","239,277","264,519","118,885",3.44,"1,418",516,952,129,39,-2.12,35,98,35,78.61,44.59,4.24,3.66,1.60,417.8
721,STX중공업,"4,985",105,-2.06%,"2,500","218,764","5,080","5,150","4,910","4,995","5,020","1,097","375,960","6,817","8,842","28,366",0.27,"1,417","2,480","4,674","2,934",23,-2.37,11,-522,N/A,121.69,-9.57,0.73,0.24,1.00,476.6
722,한신기계,"4,350",120,-2.68%,500,"5,628,453","4,445","4,665","4,320","4,335","4,340","25,475","4,962,303","91,385","15,735","32,446",4.87,"1,415","1,738","1,534",659,74,6.36,70,-33,0,100.00,-36.06,8.41,4.43,1.68,47.8
723,SNT에너지,"18,800",100,-0.53%,500,"7,592","18,850","18,900","18,500","18,700","18,800",141,"29,331","6,046","5,349","7,507",4.52,"1,411","1,711","3,321",873,133,-27.93,125,"1,666",800,-42.57,11.28,5.20,N/A,N/A,N/A
724,대신 골드 커버드콜 타겟 5%인컴 ETN(H),"14,105",65,+0.46%,0,1,"14,105","14,105","14,105","14,055","14,110",0,0,"7,399","250,000","10,000",0.00,"1,410",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.75,0.50,"6,834.1"
725,미창석유,"80,800",500,-0.62%,"5,000","1,524","82,200","82,200","80,500","80,800","80,900",124,"4,020",310,593,"1,740",31.89,"1,406","2,776","3,118",347,187,-14.26,197,"16,015","2,100",7.09,5.05,7.36,6.48,0.42,"3,260.4"
726,수산중공업,"2,600",20,-0.76%,500,"136,803","2,590","2,620","2,575","2,595","2,605",354,"366,509","52,994","32,760","53,985",1.23,"1,404","1,378","2,364","1,328",70,-12.66,40,151,10,-3.25,17.22,3.95,1.92,1.20,284.6
727,KODEX TRF3070,"11,210",5,+0.04%,0,"33,296","11,170","11,215","11,170","11,205","11,210",373,"73,709","24,737","32,829","12,500",0.09,"1,401",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
728,신세계건설,"34,900","1,650",+4.96%,"5,000","32,614","33,300","35,200","32,650","34,750","34,850","1,120","21,327",633,"1,436","4,000",6.28,"1,396","9,568","7,656","5,632",206,-5.85,122,"7,847",800,-14.84,4.44,6.12,3.01,0.63,905.7
729,SK케미칼우,"65,800",900,-1.35%,"5,000","5,700","67,100","67,100","65,800","65,900","66,100",378,"10,893",976,"1,465","2,115",16.09,"1,392",N/A,N/A,N/A,N/A,N/A,N/A,"2,098",N/A,N/A,31.36,N/A,1.59,0.63,723.8
730,한국화장품,"8,660",130,-1.48%,500,"22,802","8,920","8,930","8,600","8,670","8,690",198,"45,364","4,735",410,"16,068",0.45,"1,390","1,310","2,571",573,64,12.38,74,175,45,573.40,18.77,3.79,N/A,0.65,N/A
731,방림,"3,285",255,+8.42%,500,"6,634,757","3,030","3,510","3,020","3,275","3,280","21,983","813,505","35,023","41,094","42,314",2.27,"1,390",725,754,459,-170,-44.74,-77,-583,N/A,2.30,-14.84,-23.66,-9.77,5.08,229.6
732,한솔홀딩스,"3,295",30,-0.90%,"1,000","34,691","3,335","3,335","3,280","3,290","3,295",114,"108,987","31,166","4,735","42,009",12.73,"1,384","3,595","6,271","1,007",125,3.81,727,"1,385",120,-15.83,2.38,15.20,11.23,0.27,"1,076.9"
733,인바이오젠,"2,590",75,-2.81%,500,"212,789","2,615","2,680","2,580","2,590","2,595",557,"208,681","35,470","9,596","53,397",0.84,"1,383",102,969,190,-53,4.31,-451,"-1,032",0,-133.84,-2.51,-62.65,-48.01,2.77,211.4
734,한미글로벌,"12,600",0,0.00%,500,"72,309","12,600","12,850","12,500","12,600","12,650",914,"93,745","22,019","44,521","10,958",4.59,"1,381","2,326","2,187",899,165,-21.07,-278,-201,N/A,-102.63,-20.25,-33.77,-10.94,1.56,255.9
735,명문제약,"4,060",30,-0.73%,500,"340,516","4,075","4,280","4,040","4,060","4,070","1,420","119,549","10,645","2,734","33,953",1.62,"1,379","1,279","2,430","1,523",-290,-14.39,104,"1,229",300,-32.39,10.25,7.84,4.91,0.92,"2,506.2"
736,대유에이텍,"1,195",0,0.00%,500,"913,816","1,235","1,235","1,180","1,190","1,195","1,365","126,263","36,659","12,005","32,168",1.00,"1,377","1,405","1,163",405,11,-7.32,-7,151,0,-67.21,28.34,-0.91,-0.63,2.11,256.5
737,대양금속,"4,275",55,+1.30%,500,"316,074","4,250","4,395","4,225","4,265","4,270","1,099","869,413","283,664","300,854","115,094",1.57,"1,375","14,669","11,665","9,272",472,14.16,216,-56,0,50.73,-21.34,-1.86,1.89,1.08,85.5
738,KODEX 국고채3년,"57,350",85,-0.15%,0,721,"57,345","57,470","57,340","57,360","57,425",41,"11,203","16,992","14,705","2,394",0.00,"1,373",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
739,TIGER 현대차그룹+펀더멘털,"22,480",210,-0.93%,0,"13,235","22,690","22,690","22,375","22,465","22,505",297,"27,692","32,347","33,256","6,080",0.00,"1,367",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
740,세아특수강,"15,800",250,-1.56%,"5,000","16,500","16,050","16,200","15,800","15,850","15,900",262,"23,955","7,207","5,689","8,570",3.05,"1,354","6,550","5,524","2,376",9,-8.71,-43,"2,568",700,-95.61,6.15,-1.42,-0.76,0.41,625.0
741,유유제약,"7,850",280,-3.44%,"1,000","355,685","8,130","8,130","7,830","7,850","7,860","2,825","434,822","28,426","6,427","17,232",2.42,"1,353",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
742,TIGER 코스닥150,"12,855",300,-2.28%,0,"94,800","13,140","13,140","12,840","12,850","12,865","1,223","228,170","26,596","13,615","10,520",2.20,"1,353",981,"1,549",379,63,7.97,24,-52,109,-22.34,-150.96,1.26,1.65,1.18,982.3
743,TRUE 코스피 양매도 5% OTM ETN,"9,005",0,0.00%,0,0,"9,005","9,005","9,005","8,980","8,985",0,"9,336","150,000","150,000","15,000",0.00,"1,351",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
744,기신정기,"4,625",45,-0.96%,500,"25,346","4,670","4,670","4,605","4,640","4,650",117,"71,714","9,419","15,905","29,200",65.45,"1,350","1,285","2,596",155,114,3.06,98,355,150,22.66,13.03,4.06,3.82,0.54,"1,559.2"
745,SG세계물산,667,5,-0.74%,500,"1,177,363",671,678,663,666,669,788,"2,168,679","174,612","99,306","202,425",2.60,"1,350","1,678","2,672",710,-208,-31.83,-10,-459,N/A,-107.20,-23.09,-0.37,-0.31,0.50,"2,129.1"
746,삼일씨엔에스,"10,600",550,+5.47%,"1,000","162,192","9,900","11,000","9,900","10,650","10,700","1,723","20,128","36,697","20,420","12,732",0.42,"1,350","1,861","3,264",490,-3,-4.83,-104,254,N/A,"-19,052.06",2.62,-5.16,-3.73,0.54,93.2
747,KODEX 미국S&P500선물(H),"20,895",310,-1.46%,0,"118,788","21,135","21,135","20,710","20,880","20,890","2,482","45,501","34,756","47,342","6,450",0.35,"1,348",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
748,TIGER 반도체,"36,720",710,-1.90%,0,"19,336","37,125","37,155","36,675","36,720","36,745",711,"25,437","10,359","15,015","3,660",0.24,"1,343",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
749,KODEX 차이나항셍테크,"6,415",210,-3.17%,0,"176,528","6,555","6,555","6,380","6,400","6,425","1,135","253,624","29,995","18,435","20,900",0.00,"1,341",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
750,KBSTAR 코스닥150,"12,620",315,-2.44%,0,"1,423","12,890","12,890","12,620","12,625","12,645",18,"32,065","3,081","5,093","10,600",2.62,"1,338",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
751,한솔홈데코,"1,660",10,-0.60%,"1,000","468,944","1,660","1,670","1,645","1,655","1,660",777,"2,319,242","226,474","115,090","80,565",3.30,"1,337","2,532","2,950","1,404",29,-4.05,6,85,0,273.18,19.53,0.38,0.20,0.83,87.6
752,대원화성,"3,230",55,-1.67%,500,"139,417","3,245","3,295","3,215","3,215","3,220",451,"254,631","30,768","12,609","41,249",2.30,"1,328","1,926","2,874","1,659",186,29.92,121,672,50,53.99,6.91,10.45,4.44,0.99,704.8
753,NI스틸,"4,650",215,+4.85%,500,"1,155,508","4,470","4,900","4,450","4,625","4,630","5,437","381,170","6,093","9,292","28,600",5.15,"1,328","1,088","1,298",538,3,-18.24,-22,-56,10,-95.79,-57.50,-2.80,-1.68,1.68,272.2
754,크라운해태홀딩스,"8,910",60,-0.67%,500,"10,137","9,070","9,080","8,910","8,930","8,970",91,"26,501","3,792","2,428","14,847",3.98,"1,323","9,232","10,934","6,062",543,2.07,403,968,100,6.15,9.20,8.40,3.46,0.46,"4,453.4"
755,TIGER 미디어컨텐츠,"9,005",25,-0.28%,0,"243,434","9,020","9,075","8,950","9,000","9,010","2,194","530,792","98,587","79,593","14,670",4.56,"1,322",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
756,TIGER 중국소비테마,"7,880",5,-0.06%,0,"26,428","7,930","7,930","7,810","7,845","7,870",210,"14,609","6,223","14,984","16,680",0.02,"1,314",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
757,국동,"2,375",50,+2.15%,500,"773,119","2,315","2,440","2,290","2,380","2,390","1,844","371,933","68,321","58,842","55,209",1.25,"1,311","2,534","1,863",966,312,13.60,159,-279,50,836.77,-8.51,20.63,9.95,1.27,336.1
758,대동전자,"12,450",200,+1.63%,500,"78,874","12,050","13,000","11,800","12,350","12,400",981,"183,917","13,772","8,168","10,490",39.81,"1,306",398,"2,050",410,30,-11.57,32,943,N/A,77.94,13.20,2.22,N/A,N/A,N/A
759,KODEX 미국메타버스나스닥액티브,"8,000",230,-2.79%,0,"209,746","8,210","8,210","7,935","7,985","8,000","1,677","115,010","29,274","10,760","16,300",3.25,"1,304",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.97,2.33,"1,891.3"
760,한국화장품제조,"28,750",250,-0.86%,500,"10,413","29,100","29,100","28,500","28,650","28,700",299,"12,868","1,613","1,352","4,532",1.07,"1,303",620,777,334,-22,-18.96,-40,-587,N/A,-266.40,-48.98,-8.72,N/A,N/A,N/A
