N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
853,TIGER 200선물레버리지,"15,000",520,-3.35%,0,"65,741","15,440","15,440","14,920","15,005","15,010",991,"71,581","14,850","13,078","6,600",0.00,989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
854,현대코퍼레이션홀딩스,"10,850",100,-0.91%,"5,000","3,244","10,950","10,950","10,750","10,800","10,850",35,"9,465","11,484","4,394","9,101",4.45,987,"1,516","2,169",400,101,-17.58,176,"2,140",500,8.82,5.07,9.98,7.70,0.48,390.6
855,미래에셋맵스리츠,"4,890",0,0.00%,"1,000","7,203","4,905","4,905","4,880","4,880","4,890",35,"43,258","33,576","44,145","20,100",0.60,983,58,"2,935","2,001",31,0.96,6,29,121,-15.85,168.62,0.62,0.20,1.05,364.5
856,KOSEF 단기자금,"101,135",0,0.00%,0,80,"101,130","101,135","101,130","101,130","101,135",8,"1,525","14,986","11,254",966,0.00,977,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
857,KODEX 차이나CSI300,"13,935",50,-0.36%,0,"7,991","13,875","14,005","13,875","13,920","13,930",111,"12,833",673,"12,717","7,000",0.00,975,364,"1,231",131,5,-12.89,19,-47,480,-83.77,-213.83,1.69,1.49,0.54,"2,759.7"
858,사조오양,"10,350",100,-0.96%,"5,000","41,768","10,550","10,650","10,200","10,300","10,350",58,"3,905","4,889","4,678","9,703",1.07,975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
859,텔코웨어,"10,050",150,-1.47%,500,"5,764","10,100","10,250","10,050","10,100","10,150",926,"60,130","1,755","11,766","3,360",0.39,972,N/A,N/A,N/A,N/A,N/A,13,-9,0,-51.56,-46.78,1.34,0.65,0.87,-6.1
860,TIGER 차이나CSI300레버리지(합성),"28,930",285,-0.98%,0,"31,908","29,125","29,280","28,790","28,935","29,000",189,"858,137","196,087","53,751","231,212",1.87,971,"1,249","1,977",903,96,-15.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
861,큐로,420,6,-1.41%,500,"449,964",426,429,419,422,423,435,"75,582","11,570","12,547","9,423",1.71,971,"3,276","3,187","1,340",267,4.47,185,"1,182",150,18.18,8.71,10.48,5.86,0.51,378.5
862,KTcs,"2,265",5,-0.22%,500,"56,093","2,270","2,270","2,240","2,255","2,260",126,"104,597","24,462","24,479","42,685",9.99,967,"9,317","3,849","2,152",179,-1.39,113,401,80,57.48,5.65,6.64,2.97,0.52,610.0
863,국보,"1,450",20,-1.36%,500,"611,404","1,470","1,475","1,425","1,445","1,455",881,"1,097,483","234,166","80,319","66,542",1.22,965,"1,099",908,600,-108,23.39,-205,-272,0,"-1,015.47",-5.33,-67.86,-19.91,2.57,25.1
864,KODEX 미국달러선물,"10,705",60,+0.56%,0,"122,394","10,670","10,720","10,670","10,710","10,715","1,309","74,320","66,084","103,832","9,010",0.06,965,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
865,동방아그로,"7,080",120,+1.72%,500,"192,573","6,970","7,200","6,970","7,060","7,070","1,370","32,800","14,781","19,057","13,618",31.19,964,"1,295","1,960",542,93,3.91,67,491,370,19.79,14.42,4.84,3.45,0.59,"2,071.5"
866,부산산업,"91,200","1,500",+1.67%,"5,000","10,559","91,900","94,900","90,700","90,700","91,300",976,"2,730",534,494,"1,056",2.18,963,"1,156","1,290",476,55,-17.97,41,"-1,245",250,-35.96,-73.25,4.33,3.11,1.72,991.5
867,웰바이오텍,"1,640",5,+0.31%,500,"325,961","1,655","1,660","1,590","1,635","1,640",530,"376,275","71,225","70,208","58,677",0.79,962,604,709,514,-126,15.48,-678,-802,0,-95.02,-2.04,-141.53,-71.12,2.22,-29.7
868,까뮤이앤씨,"2,125",20,-0.93%,500,"1,015,128","2,150","2,180","2,105","2,105","2,110","2,179","5,111,573","110,747","32,582","45,152",5.81,959,"1,617","1,662",835,28,-42.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
869,HANARO e커머스,"16,115",170,-1.04%,0,"1,265","16,195","16,210","16,060","16,115","16,140",20,"9,452","14,755","29,325","5,950",0.00,959,N/A,N/A,N/A,N/A,N/A,110,415,N/A,4.85,9.30,14.51,5.49,1.15,204.1
870,동일고무벨트,"6,880",10,-0.15%,500,"3,881","6,930","6,940","6,800","6,870","6,880","2,383","1,759,892","58,833","10,847","24,832",5.80,959,"1,444","1,581",765,120,-47.72,92,-18,20,-81.02,-117.78,11.98,2.61,0.47,"2,828.9"
871,범양건영,"3,850",80,-2.04%,"1,000","606,661","3,955","4,070","3,845","3,855","3,860",26,"5,319","3,281","5,241","13,900",2.00,956,"2,432","2,758",759,148,-7.15,73,320,107,2.34,21.50,3.70,7.40,1.12,288.7
872,영흥,943,9,-0.95%,500,"156,253",952,954,938,939,940,147,"215,985","38,754","43,639","101,310",0.80,955,"2,047","3,377","1,911",-251,3.66,-227,-124,20,-838.37,-7.60,-12.89,-7.02,0.40,434.4
873,화승코퍼레이션,"1,905",15,-0.78%,500,"63,203","1,900","1,915","1,880","1,890","1,895",119,"108,148","73,085","13,664","50,051",2.73,953,"13,133","11,839","9,632",137,-15.38,-408,-687,25,-78.85,-2.77,-17.15,-3.40,0.49,525.1
874,비상교육,"7,320",20,-0.27%,500,"15,067","7,380","7,460","7,200","7,260","7,270",14,"1,962",331,260,"2,154",4.62,950,"1,403","2,461","1,019",95,20.94,15,"1,426","1,250",4.58,30.93,1.03,4.92,0.86,157.7
875,삼화왕관,"44,100",50,-0.11%,"5,000",331,"43,900","44,300","43,700","43,800","44,100","1,322","629,847","121,208","47,039","54,902",1.89,950,"3,386","2,032","1,776",-72,-4.16,-78,47,N/A,-212.40,36.81,-26.40,0.62,0.56,"1,317.6"
876,평화산업,"1,730",20,+1.17%,500,"762,056","1,685","1,780","1,655","1,725","1,730",170,"286,169","126,512","167,428","72,688",2.00,949,"1,262","2,858","1,822",153,16.05,112,161,50,-14.48,8.11,12.01,-3.92,3.50,-63.7
877,유니켐,"1,305",0,0.00%,500,"130,669","1,300","1,315","1,290","1,300","1,305",110,"49,664","5,415","1,347","12,997",6.90,947,"1,723","2,632",673,-149,-13.58,-149,321,150,-167.72,22.71,-7.24,-5.43,0.47,"3,176.4"
878,만호제강,"22,800",50,-0.22%,"1,000",987,"22,650","23,100","22,650","22,800","22,950",22,"6,030",962,"2,651","4,150",5.42,946,"1,961","2,582",252,13,-0.15,9,799,200,443.17,28.54,0.37,0.34,0.29,"5,933.5"
879,KC그린홀딩스,"4,160",20,-0.48%,500,"29,850","4,175","4,195","4,125","4,165","4,175",124,"31,171","5,215","11,060","22,435",2.58,933,"6,804","7,590","5,438",-479,-2.65,-789,-685,40,-322.76,-6.07,-22.99,-10.02,0.58,"1,130.1"
880,한일철강,"3,475",0,0.00%,500,"66,838","3,475","3,595","3,445","3,475","3,480",233,"59,019","12,652","3,927","26,697",1.58,933,"1,571","2,951","1,463",-42,-9.19,-48,762,0,42.07,4.59,-3.30,-1.56,0.51,"1,107.0"
881,한국수출포장,"23,100",0,0.00%,"5,000",877,"23,250","23,250","22,950","23,050","23,100",20,"3,929","2,758",535,"4,000",5.13,922,"2,648","3,091",565,109,-2.49,84,"3,823",600,-43.52,6.03,3.34,2.90,1.28,"1,065.6"
882,우진플라임,"4,610",85,-1.81%,500,"17,349","4,695","4,720","4,605","4,625","4,630",81,"61,486",945,"5,069","20,000",7.57,922,"2,050","2,676","2,068",94,12.76,78,831,50,213.24,5.55,13.70,2.71,0.34,"1,168.6"
883,진양폴리,"9,210",130,-1.39%,500,"171,671","9,340","9,460","9,100","9,180","9,220","1,583","481,087","6,681","6,234","10,000",4.79,921,371,448,179,22,5.71,16,234,125,-27.74,39.27,6.03,3.66,3.29,438.3
884,DSR,"5,670",40,-0.70%,500,"75,717","5,700","5,770","5,610","5,650","5,660",90,"42,976","24,746","57,584","18,660",0.37,908,41,945,3,39,52.75,39,208,123,93.14,23.39,4.15,4.13,0.96,910.0
885,NH프라임리츠,"4,860",5,+0.10%,500,"18,584","4,855","4,870","4,855","4,860","4,865",428,"59,256","13,132","11,794","16,000",4.19,907,"2,310","2,529",900,121,-2.26,90,791,50,13.29,7.17,5.67,3.64,0.51,"1,919.7"
886,KBSTAR 국고채3년선물인버스,"101,380",25,-0.02%,0,7,"101,435","101,455","101,380","101,370","101,410",0,19,"11,000","10,994",891,0.00,903,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
887,문배철강,"4,400",85,+1.97%,500,"1,169,545","4,315","4,525","4,315","4,395","4,400","5,206","1,066,875","31,162","38,705","20,504",0.21,902,"1,527","1,877",686,28,-6.08,86,"1,124",50,7.61,3.91,7.48,4.50,0.63,"1,061.3"
888,아센디오,"1,120",25,-2.18%,500,"132,059","1,135","1,150","1,115","1,115","1,120",148,"145,495","104,603","64,755","80,509",0.00,902,216,274,74,-41,-28.33,-59,34,0,50.23,32.94,-124.63,-14.04,3.66,30.1
889,대신 WTI원유 선물 ETN(H),"11,270",540,-4.57%,0,"1,877","11,285","11,550","11,170","11,270","11,340",21,"1,945","100,008","140,003","8,000",0.00,902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
890,TRUE 레버리지 천연가스 선물 ETN(H),"9,015",200,-2.17%,0,"482,467","8,875","9,470","8,875","9,010","9,015","4,384","383,148","254,205","259,267","10,000",0.00,902,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
891,천일고속,"62,500","1,000",-1.57%,"5,000",589,"63,600","63,600","62,100","62,400","62,900",36,522,420,117,"1,429",0.05,893,312,670,291,-100,-47.75,-68,-326,"3,000","-1,882.60",-191.72,-15.21,-9.20,2.44,209.1
892,KODEX 미국나스닥100선물(H),"17,645",430,-2.38%,0,"91,750","17,890","18,175","17,460","17,640","17,645","1,615","51,017","17,576","17,091","5,050",0.10,891,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
893,TIGER 미국다우존스30,"20,390",140,-0.68%,0,"35,254","20,570","20,585","20,250","20,385","20,395",720,"19,898",717,"89,419","4,340",0.00,885,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
894,세하,"1,530",25,-1.61%,"1,000","76,165","1,550","1,550","1,525","1,530","1,535",116,"98,369","57,495","37,304","57,563",0.82,881,"1,895","1,895","1,018",211,6.68,133,164,N/A,49.29,9.33,21.14,7.04,0.91,22.5
895,윌비스,"1,300",40,-2.99%,"1,000","524,130","1,335","1,335","1,295","1,295","1,305",686,"562,070","379,385","102,893","67,236",7.42,874,"2,396","2,848","1,857",24,-11.13,-24,-118,0,112.08,-11.02,-2.43,-8.68,0.63,270.0
896,한국전자홀딩스,"1,865",45,-2.36%,500,"226,189","1,905","1,910","1,865","1,865","1,875",425,"376,261","68,660","44,703","46,803",7.19,873,"2,215","4,122","2,047",-2,2.05,-348,475,0,98.38,3.93,-5.36,-0.87,0.76,53.0
897,우성,"28,200",250,+0.89%,"5,000","14,051","27,950","28,900","27,950","28,000","28,250","1,112","380,515","9,583","24,527","20,000",2.53,871,"1,389","1,322",189,18,5.04,8,405,75,466.77,10.75,0.72,0.64,0.72,"1,037.0"
898,부국철강,"4,355",20,+0.46%,500,"255,196","4,355","4,400","4,290","4,310","4,315",668,"88,207","52,390","44,732","7,200",0.04,870,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
899,TIGER 미국채10년선물,"12,090",105,+0.88%,0,"55,128","11,990","12,175","11,990","12,090","12,095","1,807","951,547","19,355","8,772","12,000",5.77,870,433,383,107,2,-2.79,8,-21,N/A,107.15,-345.24,3.05,2.18,3.15,360.1
900,진양화학,"7,250",110,+1.54%,500,"251,105","7,130","7,360","7,070","7,210","7,230",400,"13,261","1,457","2,076","3,090",2.26,868,"3,886","3,135","1,361",45,14.01,57,"2,390",150,226.00,11.76,3.29,1.76,0.40,"1,089.7"
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
901,화승알앤에이,"4,455",30,-0.67%,500,"11,060","4,480","4,480","4,415","4,460","4,465",49,"39,050","4,360","3,493","18,994",1.17,846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.42,N/A
902,KODEX 200IT TR,"12,595",380,-2.93%,0,"1,220","12,900","12,900","12,595","12,585","12,615",15,"17,395","10,423","21,031","6,700",0.00,844,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
903,TIGER KRX바이오K-뉴딜,"6,960",140,-1.97%,0,"402,270","7,065","7,090","6,940","6,945","6,950","2,817","795,757","35,881","44,394","12,100",0.91,842,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
904,고려산업,"3,355",45,+1.36%,"1,000","2,079,320","3,330","3,515","3,295","3,335","3,340","7,170","296,189","79,726","11,837","24,939",0.73,837,"1,905","2,166","1,139",92,-1.02,68,288,35,57.99,11.65,6.91,0.04,2.13,-48.7
905,페이퍼코리아,"2,045",45,+2.25%,500,"176,743","2,005","2,060","1,985","2,045","2,050",357,"256,104","55,097","54,731","40,900",1.17,836,"4,841","5,089","4,808",346,82.22,2,131,0,"2,766.23",15.61,1.18,3.20,0.76,313.6
906,마니커,"1,305",5,+0.38%,500,"133,531","1,300","1,310","1,280","1,300","1,305",173,"227,989","88,444","102,905","63,511",3.57,829,"2,148","1,921","1,202",-309,-11.12,-352,-369,0,-105.86,-3.52,-44.06,-18.75,0.86,-36.3
907,한국프랜지,"2,705",15,-0.55%,"1,000","40,156","2,700","2,720","2,675","2,675","2,680",108,"95,073","55,349","32,658","30,450",4.05,822,"8,816","6,680","4,310",138,-7.60,114,635,50,-7.32,4.25,5.24,1.73,0.33,626.3
908,다스코,"4,870",30,-0.61%,500,"15,467","4,925","4,930","4,860","4,870","4,880",75,"35,284","4,458","6,936","16,877",1.72,822,"2,245","2,495","1,301",-72,3.82,-79,-628,0,-335.04,-7.75,-6.54,-3.40,0.66,"1,420.0"
909,SG글로벌,"1,825",5,+0.27%,500,"128,315","1,820","1,840","1,780","1,815","1,820",232,"135,774","122,468","12,890","44,964",1.87,821,578,"1,870",640,-6,-32.08,-56,-123,N/A,-111.80,-14.84,-4.45,-2.88,0.67,606.8
910,경동인베스트,"34,450",200,-0.58%,"5,000","1,222","34,700","34,750","34,300","34,350","34,450",42,"1,948","2,315",305,"2,365",12.90,815,"3,105","5,893","1,585",195,14.27,165,"6,142",500,-14.88,5.61,3.68,2.76,0.18,"5,909.1"
911,TIGER 미국S&P500레버리지(합성 H),"30,780",965,-3.04%,0,"12,634","31,540","31,540","30,275","30,740","30,745",388,"16,332",366,"5,242","2,640",0.00,813,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
912,코오롱인더우,"29,350",400,-1.34%,"5,000","3,859","29,750","29,900","29,150","29,300","29,350",113,"3,477","1,564",753,"2,768",13.61,812,N/A,N/A,N/A,N/A,N/A,N/A,"6,443",N/A,N/A,4.56,N/A,N/A,0.36,N/A
913,엔케이,"1,015",5,+0.50%,500,"124,836","1,010","1,015",999,"1,005","1,010",125,"191,446","57,093","130,746","79,983",2.04,809,"1,425","6,222",708,2,-9.17,246,"1,056",25,101.77,7.66,5.76,3.98,0.18,"8,645.9"
914,세원정공,"8,090",0,0.00%,500,0,0,0,0,0,0,0,0,0,0,"10,000",14.92,808,694,"1,402",507,-3,-5.88,0,2,N/A,96.81,505.00,-0.03,-0.03,0.86,172.4
915,영보화학,"4,020",65,-1.59%,500,"15,195","4,085","4,085","4,000","4,015","4,025",61,"21,620","6,503","4,424","20,000",52.13,804,"1,074","1,747",272,44,-18.16,27,199,75,-47.78,20.20,1.94,1.50,0.52,"1,369.9"
916,TIGER 경기방어,"10,005",65,-0.65%,0,"2,877","10,050","10,150","10,000","10,005","10,025",28,"3,624","28,231","19,963","8,020",0.00,802,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
917,CS홀딩스,"69,200",800,-1.14%,"5,000",735,"70,000","70,200","68,900","69,400","69,500",51,"2,427",373,318,"1,154",2.71,799,"1,316","3,237",282,159,-2.47,118,"10,759",500,-6.60,6.43,3.20,3.71,0.31,"4,150.2"
918,KTis,"2,285",40,-1.72%,500,"43,107","2,330","2,330","2,265","2,285","2,295",99,"45,340","21,408","23,647","34,802",4.95,795,"4,536","2,943","1,269",90,0.58,74,236,80,-34.56,9.68,4.40,2.44,0.42,916.1
919,에쓰씨엔지니어링,"2,535",55,-2.12%,500,"42,639","2,615","2,615","2,470","2,520","2,535",108,"134,631","26,256","10,573","31,121",0.32,789,725,686,489,-20,23.38,-11,-313,0,-297.24,-8.10,-5.06,-0.51,2.53,70.1
920,KODEX 건설,"3,415",20,+0.59%,0,"328,788","3,395","3,425","3,375","3,395","3,405","1,118","535,898","70,456","40,199","23,100",0.18,789,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
921,동양피스톤,"5,970",70,-1.16%,500,"55,996","6,040","6,080","5,950","5,970","5,980",335,"126,562","16,136","10,320","13,168",1.09,786,"3,215","3,461","2,505",17,-11.84,-71,-46,60,-90.78,-129.78,-7.29,-2.03,0.72,"1,406.4"
922,비비안,"2,635",20,-0.75%,500,"78,935","2,655","2,690","2,610","2,625","2,640",207,"123,801","38,620","11,744","29,794",1.63,785,"1,833","1,890",988,20,-6.81,-523,-697,0,-35.18,-3.77,-54.00,-32.44,0.70,597.9
923,현대건설우,"74,100","2,500",-3.26%,"5,000","6,358","75,100","75,400","74,100","74,100","74,200",474,"19,402",274,172,"1,055",8.36,782,N/A,N/A,N/A,N/A,N/A,N/A,"1,504",N/A,N/A,49.27,N/A,N/A,1.18,N/A
924,티웨이홀딩스,713,10,-1.38%,500,"286,447",718,723,703,707,708,203,"377,172","112,539","20,450","109,472",1.92,781,"2,769","7,661","6,284","-1,777",-66.12,"-1,444",-834,0,-649.25,-0.85,-71.98,-17.64,1.52,98.9
925,성보화학,"3,875",40,+1.04%,500,"84,419","3,810","3,950","3,800","3,845","3,880",328,"65,415","8,551","5,785","20,020",1.08,776,517,"1,592",225,-37,N/A,-60,-344,135,N/A,-11.26,N/A,N/A,0.56,847.1
926,상신브레이크,"3,610",0,0.00%,500,"27,817","3,610","3,640","3,575","3,600","3,610",100,"30,743","5,274","7,856","21,471",2.43,775,"3,490","4,400","2,698",79,-10.94,-23,488,50,-49.94,7.40,-1.60,-0.52,0.40,"1,587.5"
927,모나미,"4,100",55,-1.32%,"1,000","39,518","4,170","4,170","4,070","4,085","4,095",162,"48,241","9,238","2,549","18,897",3.34,775,"1,278","1,957","1,059",0,-3.24,1,916,70,-98.09,4.48,0.09,0.03,0.77,361.5
928,TIGER 소프트웨어,"13,390",325,-2.37%,0,"82,899","13,715","13,715","13,370","13,385","13,390","1,114","55,823","22,420","23,933","5,760",0.41,771,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
929,혜인,"6,050",0,0.00%,500,"108,127","6,090","6,160","6,020","6,030","6,040",658,"425,449","17,296","14,454","12,713",4.15,769,"2,175","2,079","1,097",88,-16.61,48,675,120,-25.28,8.96,4.97,2.26,0.59,"1,719.0"
930,KODEX 한국대만IT프리미어,"19,650",260,-1.31%,0,"2,474","19,910","19,995","19,570","19,645","19,655",48,"2,149",682,720,"3,900",0.01,766,N/A,N/A,N/A,N/A,N/A,-115,-111,N/A,104.95,-7.20,-29.64,-7.66,2.03,-35.0
931,KR모터스,797,9,-1.12%,500,"96,606",806,806,790,795,800,77,"197,000","24,179","11,704","96,137",46.28,766,"1,178","1,559","1,060",12,-11.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
932,미래에셋증권우,"5,360",90,-1.65%,"5,000","4,626","5,460","5,470","5,310","5,380","5,390",24,"31,689","2,688","7,885","14,076",0.52,754,N/A,N/A,N/A,N/A,N/A,N/A,"1,462",N/A,N/A,3.67,N/A,N/A,0.33,N/A
933,티에이치엔,"4,170",10,-0.24%,500,"151,980","4,165","4,220","4,130","4,140","4,150",632,"246,306","23,504","10,188","18,000",1.57,751,"3,464","2,796","2,128",89,-13.87,-172,"1,491",30,-58.83,2.80,-24.87,-6.31,0.85,154.2
934,인디에프,"1,060",5,-0.47%,500,"35,075","1,095","1,095","1,055","1,055","1,060",37,"127,616","59,103","11,085","70,713",1.12,750,"1,528","1,386",975,-200,-24.57,-217,-481,0,"-1,166.65",-2.20,-41.73,-15.05,2.96,44.6
935,한국종합기술,"6,830",90,+1.34%,500,"28,119","6,840","6,870","6,730","6,730","6,760",190,"39,317","18,547","4,352","10,950",1.62,748,"2,882","3,321","1,946",46,31.65,65,"1,043",100,384.14,6.55,5.12,2.05,0.50,"2,092.3"
936,TIGER 유로스탁스50(합성 H),"12,425",650,-4.97%,0,"53,736","12,890","12,900","12,390","12,405","12,415",673,"83,474","1,256","28,044","6,000",0.04,746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
937,유성기업,"2,855",15,-0.52%,500,"37,481","2,865","2,875","2,845","2,840","2,855",107,"48,524","24,675","6,838","25,948",12.29,741,"2,415","4,113","1,162",-15,-6.95,-30,139,120,-113.96,20.54,-1.75,-0.74,0.27,"1,904.6"
938,ARIRANG 신흥국MSCI(합성 H),"11,015",190,-1.70%,0,"23,039","11,210","11,210","11,005","11,010","11,020",254,"37,083","1,930","13,794","6,720",0.00,741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
939,QV 레버리지 WTI원유 선물 ETN(H),"1,830",155,-7.81%,0,"258,876","1,810","1,925","1,805","1,830","1,835",481,"1,927,728","885,861","1,485,524","40,000",0.00,732,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
940,영화금속,"1,365",15,-1.09%,500,"125,495","1,370","1,380","1,350","1,360","1,365",171,"236,913","77,110","67,915","53,395",2.42,729,"1,794","1,976","1,239",-61,-22.88,-90,-201,15,-400.38,-6.77,-12.53,-4.53,1.02,184.6
941,화천기공,"32,900",150,-0.45%,"5,000","1,192","33,000","33,000","32,450","32,750","32,900",39,"3,495",466,"1,322","2,200",7.84,726,"1,617","2,397","1,136",3,-24.53,-13,727,10,-73.79,4.99,-0.99,-0.53,0.52,"1,156.6"
942,하이스틸,"3,615",55,+1.54%,500,"10,140,332","3,545","4,100","3,500","3,640","3,645","39,522","14,189,477","24,785","24,742","19,999",0.92,724,"1,617","3,784",822,14,-21.66,45,"2,833",750,-79.21,11.61,1.52,1.20,0.24,"1,956.9"
943,KBSTAR 고배당,"12,550",100,-0.79%,0,"5,575","12,645","12,645","12,485","12,550","12,570",69,"22,706","4,077","12,373","5,750",0.01,722,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
944,컨버즈,"4,100",0,0.00%,500,0,0,0,0,0,0,0,0,0,0,"17,549",0.16,720,205,318,246,-48,-55.29,-67,-254,0,19.79,-16.14,-367.38,-22.59,6.90,5.9
945,KBSTAR 중국본토대형주CSI100,"20,550",55,-0.27%,0,"2,102","20,605","20,800","20,440","20,530","20,550",43,"11,312",163,"5,376","3,500",0.01,719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
946,제이준코스메틱,960,27,-2.74%,500,"379,577",987,992,957,958,959,368,"394,821","44,383","15,303","74,423",1.12,714,305,879,281,-123,-42.00,-221,-383,0,76.42,-2.51,-37.83,-20.83,0.84,251.6
947,한익스프레스,"5,890",40,+0.68%,500,"30,561","5,900","6,040","5,750","5,970","6,000",180,"23,760",390,"6,569","12,000",2.77,707,"6,153","3,017","2,331",107,6.57,-19,305,N/A,-3.88,19.18,-2.87,-0.66,0.89,"1,034.9"
