N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
948,삼정펄프,"27,650",0,0.00%,"5,000",696,"27,650","27,800","27,250","27,400","27,600",19,636,990,375,"2,500",3.45,691,"1,463","2,328",218,136,-0.50,269,569,"1,000",102.32,48.59,13.58,12.23,0.33,"1,590.9"
949,TIGER 200 중공업,"3,250",45,+1.40%,0,"898,770","3,205","3,255","3,200","3,235","3,240","2,903","819,515","77,480","118,660","21,220",1.52,690,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
950,케이탑리츠,"1,490",25,-1.65%,"1,000","1,085,612","1,490","1,510","1,445","1,475","1,480","1,593","2,030,333","306,972","115,247","46,224",16.25,689,212,"2,295","1,508",170,47.74,112,245,77,62.29,6.08,15.17,5.07,0.91,69.7
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
951,MH에탄올,"9,310",60,-0.64%,500,"10,588","9,370","9,510","9,240","9,300","9,320",99,"33,001","10,393","1,181","7,379",3.39,686,212,"2,295","1,508",170,47.74,112,245,77,62.29,6.08,15.17,0.84,0.95,"1,500.7"
952,신풍제지,"1,960",15,-0.76%,500,"95,269","1,965","1,985","1,945","1,950","1,955",187,"205,563","61,388","27,087","34,959",2.63,682,338,"1,078",73,-104,-78.47,329,"1,091",50,-191.42,1.79,38.76,22.44,0.55,523.5
953,DSR제강,"4,720",10,-0.21%,500,"50,959","4,715","4,785","4,680","4,715","4,720",241,"69,327","14,127","3,984","14,400",6.52,680,"1,762","2,063",600,35,-7.98,53,273,40,-32.08,17.29,3.67,2.59,0.45,"1,926.5"
954,TIMEFOLIO Kstock액티브,"9,435",85,-0.89%,0,"2,831","9,520","9,520","9,390","9,415","9,430",26,"8,534","10,662","11,092","7,200",0.01,679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
955,메타랩스,906,10,-1.09%,500,"176,687",927,927,906,906,907,167,"356,744","52,307","16,476","74,523",0.00,677,834,770,236,-12,-4.08,-193,-238,0,42.23,-3.82,-33.92,-22.06,1.03,63.8
956,SJM,"4,300",30,+0.70%,500,"36,761","4,230","4,315","4,230","4,290","4,300",434,"523,869","188,086","65,737","57,622",1.92,671,"1,687","7,506","6,638",70,49.91,68,-160,0,151.65,-7.28,7.18,0.93,0.81,257.5
957,유한양행우,"56,800",100,-0.18%,"1,000",227,"56,700","56,900","56,200","56,400","56,800",157,"49,426","6,831","4,149","15,605",12.52,671,"1,387","2,249",513,68,-12.09,43,563,50,5.24,7.64,1.63,1.91,0.37,"2,308.4"
958,형지엘리트,"2,150",115,-5.08%,500,"601,204","2,240","2,295","2,135","2,150","2,160",12,"1,120",242,472,"1,181",0.00,671,N/A,N/A,N/A,N/A,N/A,N/A,"1,319",N/A,N/A,43.06,N/A,N/A,2.05,N/A
959,참엔지니어링,"1,160",30,-2.52%,500,"371,677","1,185","1,195","1,155","1,160","1,165","1,320","1,251,361","45,215","3,763","31,155",2.45,670,"1,353","1,304",702,-3,-8.56,-8,15,N/A,-113.05,143.33,-1.23,-0.63,1.08,287.2
960,전방,"39,600",400,+1.02%,"5,000",343,"39,200","39,800","39,100","39,200","39,700",13,"1,047",268,486,"1,680",0.09,665,"1,052","3,734","2,331",-180,-23.52,59,"14,522",N/A,41.12,2.73,4.35,1.55,0.32,900.2
961,TIGER 중장기국채,"50,375",30,-0.06%,0,32,"50,310","50,475","50,310","50,380","50,445",1,"1,190","10,110","3,971","1,320",0.00,665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
962,이스타코,"1,550",70,-4.32%,500,"1,582,056","1,630","1,660","1,550","1,550","1,555","2,526","5,127,395","169,493","70,588","42,852",3.74,664,59,707,219,3,-75.26,-1,18,N/A,-91.22,86.11,-0.12,-0.08,1.21,135.4
963,KODEX K-미래차액티브,"10,210",185,-1.78%,0,"9,561","10,340","10,355","10,185","10,195","10,205",97,"27,116","26,091","25,904","6,500",0.01,664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
964,TRUE S&P500 선물 ETN,"13,260",0,0.00%,0,0,"13,260","13,260","13,260","13,150","13,155",0,4,317,"70,000","5,000",0.00,663,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
965,갤럭시아에스엠,"2,395",50,-2.04%,500,"167,919","2,445","2,465","2,380","2,385","2,390",403,"290,724","23,030","28,885","27,550",0.94,660,195,286,78,14,-32.00,10,95,N/A,277.06,25.21,4.63,3.47,2.06,81.9
966,TIGER 차이나HSCEI,"9,730",190,-1.92%,0,"348,383","9,820","9,820","9,650","9,730","9,735","3,396","352,742","71,915","90,360","6,750",0.26,657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
967,TIGER 국채3년,"108,795",5,0.00%,0,651,"108,765","108,915","108,765","108,850","108,860",70,"4,546","25,186","14,829",600,0.02,653,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
968,KB Wise 분할매매 ETN,"10,875",0,0.00%,0,0,"10,875","10,875","10,875","10,710","10,715",0,0,"25,076","30,000","6,000",0.00,652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
969,금비,"65,200",100,-0.15%,"5,000",729,"65,700","66,500","64,600","65,100","65,200",47,620,662,171,"1,000",0.63,652,"2,286","3,379","1,760",99,4.25,52,-21,"1,600",49.11,"-3,104.76",3.62,1.54,0.52,"2,073.1"
970,KODEX K-신재생에너지액티브,"10,770",60,-0.55%,0,"50,893","10,775","10,890","10,720","10,740","10,765",550,"656,817","39,429","37,176","6,050",6.68,652,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
971,KODEX Fn성장,"15,825",0,0.00%,0,0,"15,825","15,825","15,825","15,435","15,485",0,"1,487,019","15,010","20,000","4,100",0.00,649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
972,주연테크,"1,095",25,-2.23%,200,"325,400","1,120","1,130","1,090","1,090","1,100",359,"378,624","140,916","111,394","59,199",1.50,649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
973,TIGER 차이나바이오테크SOLACTIVE,"8,300",200,-2.35%,0,"8,191","8,500","8,500","8,215","8,280","8,320",68,"13,274","1,172","22,828","7,800",0.46,648,627,576,199,5,49.58,-30,49,0,117.76,22.35,-5.86,-5.00,1.34,285.0
974,케이비아이동국실업,738,4,+0.54%,500,"132,973",742,742,728,738,740,97,"351,224","57,616","34,267","87,218",2.21,644,"5,308","5,661","3,964",-208,-13.77,-114,0,0,-48.97,N/A,-6.83,-2.03,0.34,469.0
975,TIGER 차이나클린에너지SOLACTIVE,"10,170",10,-0.10%,0,"8,315","10,180","10,200","10,040","10,125","10,150",84,"48,236","1,239","1,119","6,320",1.22,643,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
976,SUN&L,"5,090",60,-1.17%,"1,000","2,235","5,150","5,200","5,080","5,080","5,120",11,"31,093","2,205","3,571","12,608",0.84,642,"4,125","5,284","3,251",-38,-9.52,-105,-911,0,79.77,-5.59,-4.33,-1.95,0.29,"1,611.1"
977,부국증권우,"21,250",200,-0.93%,"5,000",81,"21,450","21,450","21,250","21,250","21,400",1,650,88,792,"3,000",11.96,638,N/A,N/A,N/A,N/A,N/A,N/A,"6,326",N/A,N/A,3.36,N/A,N/A,0.29,N/A
978,TRUE 나스닥 100 ETN,"12,720",225,-1.74%,0,1,"12,720","12,720","12,720","12,735","12,740",0,78,"3,000","249,999","5,000",0.00,636,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
979,동일제강,"3,120",60,+1.96%,500,"173,218","3,055","3,150","3,055","3,105","3,110",538,"184,728","19,365","26,575","20,300",3.69,634,"1,229","1,486",188,-1,-3.50,3,447,0,-112.92,6.99,0.23,0.21,0.37,"1,640.4"
980,KODEX 유럽탄소배출권선물ICE(H),"10,735",205,-1.87%,0,"243,135","10,800","10,805","10,655","10,730","10,735","2,608","637,358","16,488","114,174","5,900",0.02,634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
981,미래에셋 전기전자 Core5 ETN,"31,570",0,0.00%,0,0,"31,570","31,570","31,570","30,555","30,780",0,6,631,"40,001","2,000",0.00,631,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
982,TIGER 원유선물Enhanced(H),"5,200",185,-3.44%,0,"518,469","5,185","5,345","5,135","5,210","5,215","2,717","890,301","387,554","316,978","12,100",3.58,629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
983,DL우,"37,250",100,+0.27%,"5,000",617,"37,450","37,450","37,050","37,200","37,300",22,648,353,523,"1,686",7.23,628,N/A,N/A,N/A,N/A,N/A,N/A,"31,469",N/A,N/A,1.18,N/A,N/A,0.21,N/A
984,GS우,"34,850",50,+0.14%,"5,000","1,632","34,800","34,850","34,650","34,800","34,850",56,"3,524","2,004","2,297","1,785",9.55,621,N/A,N/A,N/A,N/A,N/A,N/A,"11,022",N/A,N/A,3.16,N/A,N/A,0.34,N/A
985,신송홀딩스,"5,230",40,+0.77%,500,"53,356","5,190","5,390","5,130","5,230","5,240",281,"15,892","9,168","2,070","11,829",1.20,619,"2,059","1,678",773,52,-21.72,28,528,100,"1,767.23",9.91,3.04,1.51,0.61,"1,557.3"
986,KBSTAR Fn컨택트대표,"9,255",55,-0.59%,0,"123,528","9,310","9,320","9,210","9,250","9,255","1,143","36,295","34,376","36,935","6,660",0.14,616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
987,TIGER KEDI혁신기업ESG30,"10,090",155,-1.51%,0,"299,175","10,200","10,210","10,065","10,080","10,090","3,025","425,959","213,845","293,660","6,100",1.55,615,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
988,일진디스플,"1,780",70,-3.78%,500,"140,268","1,850","1,875","1,770","1,770","1,775",252,"148,900","27,420","19,776","34,468",4.54,612,669,"1,139",855,-305,-30.13,-370,-949,0,1.00,-1.87,-94.15,-30.85,2.40,-6.1
989,TIGER 퓨처모빌리티액티브,"10,115",180,-1.75%,0,"5,503","10,325","10,325","10,090","10,105","10,115",55,"8,038","121,263","31,336","6,040",4.41,611,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
990,유엔젤,"4,600",155,-3.26%,500,"122,657","4,700","4,730","4,560","4,585","4,595",565,"136,615","14,225","2,324","13,195",3.11,607,271,486,131,12,1.91,-12,"1,239",N/A,151.11,3.71,-1.67,-2.44,1.07,654.1
991,우신시스템,"3,300",70,-2.08%,500,"53,652","3,360","3,360","3,285","3,300","3,305",177,"58,393","16,120","11,782","18,314",3.85,604,"2,493","3,278","2,230",-18,-13.75,-124,"-1,394",N/A,-172.56,-2.37,-11.20,-3.85,0.62,"1,101.6"
992,TIGER 인버스,"4,825",80,+1.69%,0,"104,700","4,770","4,840","4,770","4,820","4,830",504,"156,049","954,642","1,024,027","12,500",1.61,603,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
993,KINDEX 미국친환경그린테마INDXX,"9,350",145,-1.53%,0,"2,591","9,400","9,500","9,300","9,350","9,390",24,"10,129",617,"16,563","6,400",0.03,598,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
994,KODEX 미국반도체MV,"10,795",185,-1.68%,0,"40,892","10,900","10,900","10,565","10,785","10,790",439,"38,381",625,"147,772","5,500",0.02,594,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
995,TIGER 화장품,"2,920",60,-2.01%,0,"375,863","2,970","2,970","2,910","2,915","2,920","1,102","664,658","267,744","194,256","20,160",0.22,589,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
996,대림통상,"3,850",15,-0.39%,"1,000","1,790","3,865","3,870","3,800","3,795","3,800",6,"7,720","1,173","13,882","15,225",0.82,586,"1,566","1,597",832,-69,-14.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
997,KBSTAR 중기우량회사채,"104,055",10,+0.01%,0,801,"103,140","104,055","103,140","104,045","104,050",83,"1,861","14,764","15,452",560,0.04,583,N/A,N/A,N/A,N/A,N/A,-128,-613,0,-177.08,-6.28,-15.15,-7.55,0.79,357.0
998,삼성 인버스 2X WTI원유 선물 ETN,165,10,+6.45%,0,"16,834,714",165,170,160,165,170,"2,798","64,195,609","47,101,531","13,769,848","350,000",0.01,578,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
999,삼성 코스피 풋매도 ETN,"11,460",0,0.00%,0,0,"11,460","11,460","11,460","11,405","11,410",0,290,"7,404","30,000","5,000",0.00,573,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1000,KODEX 차이나H,"16,840",260,-1.52%,0,"12,187","17,200","17,200","16,690","16,845","16,850",205,"23,927","30,660","21,872","3,400",23.53,573,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1001,KODEX 차이나H,"16,840",260,-1.52%,0,"12,238","17,200","17,200","16,690","16,845","16,850",205,"23,927","30,704","21,830","3,400",23.53,573,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1002,미래산업,"12,850",100,-0.77%,500,"16,343","12,850","12,950","12,800","12,850","12,900",210,"24,850","17,429","13,053","4,452",3.76,572,416,958,317,13,50.08,-67,"1,792",0,128.03,7.17,-10.31,-7.88,0.67,"3,763.0"
1003,TIGER 200TR,"19,535",335,-1.69%,0,427,"19,605","19,610","19,495","19,530","19,550",8,"1,062","33,055","32,006","2,900",0.01,567,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1004,신한 인버스 2X 천연가스 선물 ETN,"1,130",15,+1.35%,0,"1,369,268","1,150","1,155","1,080","1,135","1,140",709,"115,690","22,995","2,259","4,600",6.83,566,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1005,TIGER 코스닥150 레버리지,"12,275",545,-4.25%,0,"57,040","12,750","12,750","12,175","12,220","12,245","1,535","1,752,057","477,140","523,066","50,000",0.00,565,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1006,롯데칠성우,"72,700",0,0.00%,500,786,"72,700","73,200","72,000","72,300","72,700",56,686,405,388,775,6.88,564,N/A,N/A,N/A,N/A,N/A,N/A,"8,461",N/A,N/A,8.59,N/A,N/A,0.50,N/A
1007,평화홀딩스,"3,850",15,+0.39%,500,"4,755","3,835","3,880","3,825","3,845","3,850",18,"14,472",770,"4,655","14,625",15.39,563,"5,211","5,223","4,031",-31,-10.32,-84,598,150,14.32,6.44,-2.68,-1.65,0.48,872.6
1008,KOSEF 인도Nifty50(합성),"17,875",90,-0.50%,0,"15,246","17,925","17,925","17,665","17,865","17,870",272,"40,084","2,576","12,112","3,150",0.11,563,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1009,호텔신라우,"74,300",0,0.00%,"5,000","1,468","74,400","74,400","73,400","74,200","74,300",108,"2,835","1,291",947,752,2.35,559,N/A,N/A,N/A,N/A,N/A,N/A,"-2,605",N/A,N/A,-28.52,N/A,N/A,4.99,N/A
1010,KBSTAR 대형고배당10TR,"15,430",355,-2.25%,0,"8,766","15,770","15,770","15,350","15,390","15,435",135,"23,427","7,445","14,983","3,600",0.01,555,N/A,N/A,N/A,N/A,N/A,-164,"-6,323",N/A,-321.87,-3.04,-13.74,-9.25,0.54,578.0
1011,동양고속,"19,150",50,-0.26%,"5,000","3,554","19,200","19,300","18,850","19,100","19,150",67,"1,810",614,748,"2,896",0.52,554,835,"1,679",608,-221,-40.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1012,TIGER 탄소효율그린뉴딜,"8,960",140,-1.54%,0,"1,594","9,065","9,065","8,935","8,950","8,965",14,"5,785","21,014","33,931","6,100",0.00,547,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1013,SJM홀딩스,"3,635",40,+1.11%,500,"16,242","3,595","3,685","3,580","3,595","3,600",0,2,100,"30,000","4,000",0.00,541,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.62,0.32,"2,067.1"
1014,QV 코스닥 150 ETN,"13,525",95,+0.71%,0,2,"13,555","13,555","13,525","13,330","13,355",115,"231,314","25,206","33,601","66,790",2.58,540,358,"1,178",801,-47,-40.42,-223,-196,0,-161.83,-4.13,-53.91,N/A,N/A,N/A
1015,한창,809,9,-1.10%,500,"142,300",818,824,800,808,809,171,"3,406,512","268,728","92,432","129,484",3.75,540,58,923,29,7,-22.82,197,18,N/A,400.09,23.17,24.75,-21.31,1.51,12.5
1016,미래아이앤지,417,7,-1.65%,100,"407,022",423,427,417,418,419,58,"20,786","6,788","1,556","14,934",6.10,540,"1,416","3,083",604,64,-11.94,50,439,100,1.90,8.23,2.02,23.90,0.59,597.9
1017,KOSEF 통안채1년,"101,220",10,+0.01%,0,6,"101,220","101,220","101,220","101,215","101,220",12,114,"25,025","25,043",530,0.14,536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1018,TRUE 인버스 2X 나스닥 100 ETN,"1,785",85,+5.00%,0,"624,854","1,740","1,820","1,735","1,785","1,790","1,115","506,472","977,958","948,688","30,000",0.00,536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1019,신한 S&P500 VIX S/T 선물 ETN C,"10,610",525,+5.21%,0,"108,423","10,175","10,920","10,160","10,625","10,640","1,152","197,750","247,048","238,044","5,000",0.00,530,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1020,KODEX 철강,"9,110",100,+1.11%,0,"206,641","9,065","9,130","8,985","9,065","9,075","1,870","309,765","49,005","23,268","5,810",1.88,529,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1021,KBSTAR 200TR,"18,895",315,-1.64%,0,"3,172","19,210","19,210","18,850","18,890","18,895",59,"10,083","5,295","7,772","2,800",0.00,529,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1022,화천기계,"2,395",30,-1.24%,500,"16,900","2,425","2,435","2,375","2,380","2,385",40,"57,956","16,748","7,094","22,000",1.94,526,"1,368","1,465",263,-48,-14.31,-46,51,0,48.66,46.86,-3.72,-2.99,0.38,993.3
1023,한세엠케이,"4,070",65,-1.57%,500,"27,522","4,150","4,160","4,050","4,075","4,080",113,"33,862","3,806","4,207","12,909",4.92,525,"2,202","1,497",718,-189,-28.38,-230,"-1,455",N/A,21.03,-2.80,-25.79,-13.76,0.61,"1,343.4"
1024,한화투자증권우,"10,900",150,-1.36%,"5,000","14,658","10,800","10,900","10,800","10,900","10,950",159,"10,306","4,796","1,783","4,800",1.02,523,N/A,N/A,N/A,N/A,N/A,N/A,595,N/A,N/A,18.32,N/A,N/A,1.49,N/A
1025,선도전기,"2,895",15,+0.52%,500,"78,703","2,870","2,950","2,850","2,890","2,895",228,"65,770","15,656","24,269","18,000",6.08,521,862,"1,756",823,26,-3.55,25,-380,5,252.75,-7.62,2.80,1.46,0.58,665.1
1026,세기상사,"12,150",100,+0.83%,500,"50,619","11,950","12,350","11,700","12,300","12,350",606,"206,519","11,028","12,472","4,276",3.03,520,179,464,278,-16,700.30,-19,-477,N/A,-29.09,-25.47,-9.91,-4.48,2.66,-17.9
1027,우진아이엔에스,"6,790",10,+0.15%,500,"4,528","6,780","6,940","6,750","6,780","6,790",30,"10,895","3,526","1,217","7,622",0.72,518,"1,404","1,210",196,18,30.87,18,62,250,101.48,109.52,1.69,1.39,0.47,"2,699.4"
1028,QV 레버리지 S&P500 ETN,"25,600",705,-2.68%,0,9,"26,250","26,250","25,600","25,805","25,860",0,2,"4,422","105,000","2,000",0.00,512,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1029,KBSTAR 게임테마,"16,185",615,-3.66%,0,"17,202","16,625","16,640","16,170","16,170","16,180",280,"31,691","18,462","16,547","3,150",0.10,510,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1030,삼성 레버리지 은 선물 ETN(H),"16,945",180,-1.05%,0,"8,136","16,865","17,200","16,850","16,915","16,940",138,"29,875","80,551","80,706","3,000",0.00,508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1031,HANARO 200선물인버스,"10,020",180,+1.83%,0,"3,497","9,920","10,045","9,920","10,005","10,020",34,"2,268","67,244","63,562","5,050",0.17,506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1032,경인전자,"31,950",250,-0.78%,"5,000","4,356","32,050","32,050","31,200","31,650","31,800",138,"7,047","1,418",304,"1,571",13.79,502,208,578,38,10,56.23,14,"1,273",250,160.10,25.10,2.49,2.36,0.71,610.3
1033,대교우B,"2,580",15,+0.58%,500,"24,718","2,590","2,590","2,565","2,575","2,580",63,"21,605","8,241","14,246","19,427",3.91,501,N/A,N/A,N/A,N/A,N/A,N/A,-27,N/A,N/A,-95.56,N/A,N/A,0.38,N/A
1034,한국주강,"4,430",110,-2.42%,500,"96,383","4,570","4,640","4,405","4,420","4,425",437,"95,266","3,198","1,251","11,309",7.52,501,339,465,164,-1,-6.58,-13,-155,0,97.38,-28.58,-4.28,-2.81,1.83,462.4
1035,HANARO 글로벌럭셔리S&P(합성),"16,980",380,-2.19%,0,"14,631","16,935","16,990","16,930","16,975","16,980",248,"7,398","2,053","21,211","2,950",0.05,501,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1036,히어로즈 단기채권ESG액티브,"100,135",20,-0.02%,0,29,"100,130","100,135","100,130","100,135","100,145",2,73,"15,024","15,000",500,0.00,501,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1037,태양금속,"1,360",15,-1.09%,500,"172,757","1,375","1,385","1,340","1,355","1,360",235,"488,207","73,027","93,198","36,700",2.85,499,"4,044","4,423","3,428",-34,-14.11,-96,-424,5,78.02,-3.21,-11.40,-2.30,0.54,217.1
1038,TIGER Fn반도체TOP10,"9,305",225,-2.36%,0,"243,660","9,475","9,475","9,300","9,305","9,315","2,323","206,311","74,874","83,463","5,350",0.21,498,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1039,TIGER KIS부동산인프라채권TR,"5,785",10,+0.17%,0,719,"5,780","5,790","5,775","5,785","5,790",4,"13,225","26,026","36,772","8,500",0.00,492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1040,KODEX 차이나심천ChiNext(합성),"12,815",150,-1.16%,0,"4,313","13,075","13,075","12,780","12,780","12,785",55,"8,188",751,"4,787","3,800",0.40,487,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1041,유안타증권우,"3,765",30,-0.79%,"5,000","1,876","3,770","3,800","3,720","3,755","3,765",7,"9,021","1,025","2,612","12,912",0.25,486,N/A,N/A,N/A,N/A,N/A,N/A,"1,134",N/A,N/A,3.32,N/A,N/A,0.49,N/A
1042,HANARO Fn K-뉴딜디지털플러스,"9,335",270,-2.81%,0,"1,289","9,520","9,520","9,325","9,325","9,335",12,"1,516","34,311","40,452","5,200",0.00,485,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1043,롯데지주우,"49,000",100,-0.20%,200,104,"49,800","49,800","46,400","48,500","49,000",4,108,15,68,988,0.56,484,N/A,N/A,N/A,N/A,N/A,N/A,"1,919",N/A,N/A,25.53,N/A,N/A,0.49,N/A
1044,원림,"21,000",250,-1.18%,"5,000",591,"21,250","21,450","21,000","21,000","21,250",12,"2,198","1,027",508,"2,298",1.42,483,684,"1,773",439,54,-13.52,183,452,718,29.71,46.46,16.31,10.75,0.41,913.9
