N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1045,TIGER KRX인터넷K-뉴딜,"8,670",175,-1.98%,0,"28,695","8,830","8,830","8,655","8,670","8,680",249,"149,255","54,909","47,451","5,550",2.74,481,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1046,세우글로벌,"1,675",50,+3.08%,500,"307,650","1,635","1,690","1,625","1,650","1,655",509,"271,148","49,551","56,219","28,705",6.62,480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1047,TIGER 글로벌클라우드컴퓨팅INDXX,"8,955",300,-3.24%,0,"14,250","9,155","9,155","8,850","8,945","8,955",127,"23,288","2,629","10,950","5,360",0.68,479,275,486,42,14,8.44,11,-46,0,33.64,-36.30,2.44,2.25,1.08,208.5
1048,KODEX 증권,"7,900",80,-1.00%,0,"13,964","7,980","7,980","7,880","7,900","7,910",110,"38,906","31,144","26,496","6,050",1.99,478,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1049,WISCOM,"3,110",40,-1.27%,500,"17,481","3,125","3,160","3,085","3,085","3,090",54,"36,908","5,017","3,894","15,326",4.86,477,"1,025","1,307",139,-17,-11.26,-10,31,50,-328.42,100.32,-0.85,-0.75,0.40,"1,414.7"
1050,바다로19호,"3,125",30,-0.95%,"5,000","16,615","3,155","3,155","3,125","3,125","3,140",52,"16,839","12,476","11,292","15,200",1.16,475,77,400,15,32,20.26,-27,442,343,40.78,7.07,-6.51,-6.29,1.07,-50.0
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1051,성문전자,"2,430",5,-0.21%,500,"49,795","2,425","2,455","2,400","2,425","2,430",120,"99,118","17,503","11,190","19,487",4.14,474,379,404,138,-6,5.44,-10,78,0,59.17,31.15,-3.63,-2.31,1.55,185.8
1052,에이엔피,"2,120",15,+0.71%,500,"158,145","2,150","2,150","2,090","2,110","2,115",334,"260,244","26,661","73,415","22,336",0.00,474,821,"1,039",632,-116,-13.80,-247,"-1,047",0,-116.65,-2.02,-50.96,-20.91,1.34,317.4
1053,한성기업,"7,570",30,-0.39%,"5,000","4,861,069","7,630","9,010","7,420","7,640","7,660","40,106","3,320,856","16,334","3,169","6,210",1.57,470,"2,661","1,958","1,453",64,-1.46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1054,TRUE 코스피 200 ETN,"9,380",40,-0.42%,0,2,"9,395","9,395","9,380","9,280","9,295",0,"24,379",117,"125,000","5,000",0.00,469,N/A,N/A,N/A,N/A,N/A,23,195,N/A,177.10,38.62,4.52,1.06,0.80,37.8
1055,KINDEX 인도네시아MSCI(합성),"9,910",110,+1.12%,0,"8,452","9,950","9,955","9,820","9,870","9,910",83,"22,216","5,962","19,464","4,700",0.08,466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1056,삼성 코스피 200 ETN,"9,285",115,-1.22%,0,"12,935","9,395","9,395","9,285","9,285","9,290",120,"59,727","7,553","100,043","5,000",0.00,464,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1057,두산퓨얼셀2우B,"15,400",500,-3.14%,100,"9,347","15,750","15,750","15,300","15,350","15,400",144,"37,551","5,196",518,"2,986",0.12,460,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,308.00,N/A,N/A,2.46,N/A
1058,KODEX KRX300,"16,965",275,-1.60%,0,570,"17,135","17,150","16,930","16,965","16,990",9,"1,877","55,343","54,840","2,700",0.00,458,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1059,KODEX 200ESG,"13,405",195,-1.43%,0,"23,051","13,530","13,530","13,320","13,355","13,405",309,"36,893","15,099","12,130","3,400",0.00,456,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1060,금호전기,"2,180",0,0.00%,500,"68,137","2,240","2,240","2,140","2,150","2,175",148,"134,428","28,761","9,463","20,861",1.09,455,451,678,635,-77,-23.78,-243,"-1,307",0,-132.33,-1.67,-100.98,-34.56,1.54,779.5
1061,동원수산,"9,680",60,-0.62%,"5,000","126,515","9,740","9,950","9,620","9,640","9,670","1,240","165,797","8,721","2,647","4,654",5.58,452,"1,454",982,500,-21,-11.35,-34,-346,N/A,-113.82,-28.06,-6.53,-3.41,0.84,104.1
1062,이화산업,"16,000",300,-1.84%,"5,000",296,"16,200","16,200","16,000","16,050","16,200",4,"1,294",889,563,"2,800",0.25,448,511,"2,834","1,089",-35,-17.14,-37,"16,650",0,-106.40,0.96,-2.65,-1.30,0.31,609.8
1063,성안,787,0,0.00%,500,0,0,0,0,0,0,0,0,0,0,"56,858",0.10,447,"1,280","3,128","2,466",-174,-40.97,-262,-244,N/A,-33.65,-3.23,-36.36,-8.40,0.76,-14.5
1064,유화증권우,"2,555",25,-0.97%,"1,000",19,"2,575","2,575","2,555","2,555","2,580",0,702,162,529,"17,476",0.00,447,N/A,N/A,N/A,N/A,N/A,N/A,113,N/A,N/A,22.61,N/A,N/A,0.32,N/A
1065,한화솔루션우,"39,700",0,0.00%,"5,000","61,919","39,050","42,550","38,150","39,300","39,450","2,497","167,796","1,622",772,"1,124",0.80,446,N/A,N/A,N/A,N/A,N/A,N/A,"3,913",N/A,N/A,10.15,N/A,N/A,0.92,N/A
1066,삼성 코스닥 150 ETN,"8,870",165,-1.83%,0,"35,978","9,035","9,035","8,870","8,865","8,890",322,"25,911","2,184","100,115","5,000",0.00,444,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1067,하이골드3호,"2,730",0,0.00%,"5,000",0,0,0,0,0,0,0,"29,853",0,0,"16,150",0.62,441,75,280,65,-70,-16.30,-70,-125,117,-878.59,-21.84,-30.21,-22.97,1.85,-77.0
1068,미래에셋 원자재 선물 ETN(H),"14,690",10,-0.07%,0,"5,361","14,545","14,695","14,490","14,650","14,690",78,"6,973","58,823","59,932","3,000",0.00,441,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1069,삼성 미국 대형 성장주 ETN,"22,000",370,-1.65%,0,16,"22,050","22,050","22,000","21,985","22,055",0,39,"17,520","30,086","2,000",0.00,440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1070,삼화전자,"4,200",90,-2.10%,"1,000","41,540","4,290","4,295","4,170","4,180","4,200",174,"80,750","14,821",777,"10,458",8.72,439,401,550,412,-13,-4.00,-23,-261,N/A,-468.89,-16.09,-19.35,-3.98,5.83,-117.9
1071,KB 레버리지 S&P 500 선물 ETN(H),"10,900",360,-3.20%,0,"1,924","11,125","11,125","10,730","10,880","10,905",21,"2,837","50,088","48,269","4,000",0.00,436,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1072,KOSEF 릭소글로벌퓨처모빌리티MSCI,"10,330",280,-2.64%,0,572,"10,445","10,445","10,300","10,280","10,300",5,"1,805","10,106","50,154","4,200",0.00,434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1073,SK디스커버리우,"31,600",50,-0.16%,"5,000","1,381","31,650","31,700","31,450","31,450","31,700",43,"1,193",871,"1,140","1,358",1.13,429,N/A,N/A,N/A,N/A,N/A,N/A,"9,625",N/A,N/A,3.28,N/A,N/A,0.27,N/A
1074,TRUE 코스피 양매도 3% OTM ETN,"8,505",0,0.00%,0,0,"8,505","8,505","8,505","8,460","8,470",0,"2,171","19,316","50,000","5,000",0.00,425,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1075,KINDEX 종합채권(AA-이상)KIS액티브,"96,485",25,+0.03%,0,2,"96,325","96,485","96,325","96,455","96,535",0,4,"17,003","16,999",438,0.00,423,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1076,신한 구리 선물 ETN(H),"21,100",500,+2.43%,0,"1,395","20,790","21,145","20,750","21,080","21,095",29,"1,505","8,849","58,967","2,000",0.00,422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1077,ARIRANG 미국S&P500(H),"18,290",25,-0.14%,0,"10,267","18,300","18,300","17,940","18,285","18,290",186,"8,228","2,699","5,438","2,300",0.04,421,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1078,삼성 레버리지 China A50 선물 ETN(H),"41,900","1,645",-3.78%,0,"1,531","42,400","42,410","41,900","41,805","41,850",64,32,"28,114","60,517","1,000",0.00,419,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1079,동원금속,893,7,-0.78%,500,"23,330",916,916,887,889,893,20,"57,785","13,721","12,226","46,755",2.08,418,"3,695","4,689","4,369",-12,-19.09,-281,100,N/A,-105.67,8.93,-55.39,-5.74,0.89,36.6
1080,삼성 미국 대형 성장주 ETN(H),"20,870",465,-2.18%,0,10,"20,870","20,870","20,870","20,890","20,940",0,60,"30,016","30,000","2,000",0.00,417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1081,ARIRANG ESG성장주액티브,"8,725",95,-1.08%,0,437,"8,815","8,815","8,700","8,700","8,720",3,"132,527","35,052","4,895","4,750",0.12,414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1082,KINDEX 국고채3년,"104,915",55,-0.05%,0,62,"104,870","104,915","104,870","104,915","104,960",6,59,"16,801","19,997",390,0.01,409,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1083,KODEX 미국S&P고배당커버드콜(합성 H),"9,970",15,+0.15%,0,"13,460","10,110","10,110","9,895","9,960","9,965",134,"13,249","3,306","7,102","4,100",0.02,409,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1084,녹십자홀딩스2우,"48,250",150,-0.31%,500,150,"48,400","48,400","47,800","48,100","48,250",7,"1,005",79,52,846,0.07,408,N/A,N/A,N/A,N/A,N/A,N/A,"3,176",N/A,N/A,15.19,N/A,N/A,2.29,N/A
1085,씨아이테크,"1,020",25,-2.39%,500,"272,177","1,070","1,090","1,010","1,010","1,020",282,"156,439","86,562","12,733","39,952",2.77,408,523,751,424,-25,28.52,-47,-457,0,14.45,-2.23,-14.34,-7.04,0.97,157.5
1086,한솔PNS,"1,970",5,-0.25%,500,"66,462","1,975","1,995","1,955","1,970","1,980",131,"99,008","32,449","23,520","20,493",4.63,404,"2,448","1,071",635,39,4.67,30,84,25,-2.31,23.45,6.97,2.80,0.90,337.5
1087,대한항공우,"36,250",100,-0.28%,"5,000",877,"36,500","36,900","35,900","36,300","36,600",31,"3,265","1,965",527,"1,111",1.84,403,N/A,N/A,N/A,N/A,N/A,N/A,"2,129",N/A,N/A,17.03,N/A,N/A,2.01,N/A
1088,HANARO 200선물레버리지,"21,745",740,-3.29%,0,"2,400","22,380","22,380","21,620","21,730","21,760",52,"10,265","40,196","27,914","1,850",0.13,402,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1089,KBSTAR 국채선물5년추종인버스,"51,525",40,-0.08%,0,10,"51,580","51,595","51,525","51,500","51,545",0,8,"2,000","1,992",780,0.00,402,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1090,TIGER 레버리지,"18,955",630,-3.22%,0,"55,811","19,515","19,515","18,820","18,930","18,955","1,062","118,980","50,353","18,584","2,100",0.39,398,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1091,KBSTAR 금융채액티브,"101,985",25,-0.02%,0,4,"101,915","102,015","101,915","101,935","102,010",0,32,"15,002","9,998",390,0.00,398,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1092,TBH글로벌,"1,905",10,+0.53%,500,"31,726","1,875","1,930","1,865","1,905","1,920",59,"39,776","9,973","1,328","20,857",3.90,397,"1,731","1,394",613,-69,-17.86,-308,-422,N/A,-256.24,-4.51,-33.15,-19.55,0.58,612.9
1093,신한 레버리지 금 선물 ETN,"19,530",390,+2.04%,0,"9,106","19,390","19,745","19,325","19,530","19,535",177,"2,305","50,995","60,286","2,000",0.00,391,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1094,KBSTAR 미국S&P원유생산기업(합성 H),"5,340",115,-2.11%,0,"178,971","5,360","5,425","5,330","5,345","5,350",959,"232,238","22,327","70,516","7,300",9.61,390,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1095,KODEX 미디어&엔터테인먼트,"19,435",520,-2.61%,0,"13,242","19,895","19,905","19,400","19,425","19,440",258,"16,671","10,726","46,286","2,000",0.00,389,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1096,KODEX 바이오,"9,900",185,-1.83%,0,"27,955","10,015","10,055","9,880","9,885","9,920",278,"53,158","7,760","34,322","3,920",1.12,388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1097,SOL 글로벌탄소배출권선물IHS(합성),"10,430",145,-1.37%,0,"48,572","10,270","10,470","10,270","10,420","10,425",505,"218,332","6,837","71,037","3,700",0.02,386,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1098,신한 레버리지 S&P500 선물 ETN,"19,265",460,-2.33%,0,29,"19,535","19,535","19,035","19,210","19,230",0,611,"37,387","60,121","2,000",0.00,385,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1099,미래에셋 K200 Auto-KO-P 2206-01 ETN,"12,800",340,+2.73%,0,"80,000","12,795","12,800","12,790","12,770","12,790","1,023","100,679","50,000","50,004","3,000",0.00,384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1100,KODEX 차이나H레버리지(H),"3,455",165,-4.56%,0,"304,854","3,630","3,640","3,395","3,455","3,460","1,056","404,754","95,028","14,726","11,100",0.00,384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1101,일정실업,"31,850",200,-0.62%,"5,000","3,139","32,000","32,550","31,000","31,550","31,650",98,"5,624",864,457,"1,200",1.02,382,313,468,212,-73,-21.26,-42,"-8,681",N/A,55.05,-3.67,-15.33,-7.87,1.69,288.4
1102,KOSEF 미국달러선물레버리지,"10,015",120,+1.21%,0,"12,183","9,950","10,025","9,950","10,010","10,020",121,"6,912","23,757","38,413","3,800",0.00,381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1103,BYC우,"176,500","2,000",-1.12%,"5,000",61,"176,500","179,000","176,500","175,000","177,000",10,68,16,19,215,0.07,380,N/A,N/A,N/A,N/A,N/A,N/A,"29,219",N/A,N/A,6.04,N/A,N/A,0.31,N/A
1104,솔루스첨단소재2우B,"23,000",150,-0.65%,100,"6,436","23,400","23,400","22,800","22,800","22,850",148,"10,511","1,794",431,"1,646",0.17,379,N/A,N/A,N/A,N/A,N/A,N/A,-254,N/A,N/A,-90.55,N/A,N/A,2.82,N/A
1105,하이트론,"3,905",100,-2.50%,"2,500","161,841","4,005","4,170","3,655","3,910","3,930",640,"376,028","3,426","3,833","9,611",0.59,375,273,614,470,-194,-26.95,-215,"-3,803",0,-26.05,-1.03,-136.89,-36.82,1.77,-19.6
1106,센트럴인사이트,"2,490",0,0.00%,500,0,0,0,0,0,0,0,0,0,0,"15,060",1.93,375,292,265,116,-60,-29.23,-59,-682,0,23.91,-3.65,-53.41,-15.17,1.44,257.5
1107,신한 인버스 2X 천연가스 선물 ETN(H),750,15,+2.04%,0,"3,179,644",760,765,710,745,750,"2,350","2,474,958","785,750","556,030","50,000",0.01,375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1108,QV 코스피 200 ETN,"37,470",75,+0.20%,0,2,"37,545","37,545","37,470","37,080","37,150",0,2,100,"30,000","1,000",0.00,374,66,"1,080",644,36,-13.56,12,159,150,-24.13,30.03,2.72,1.10,0.86,12.5
1109,모두투어리츠,"4,775",55,+1.17%,"5,000","6,767","4,800","4,805","4,630","4,765","4,770",32,"12,867","2,245","4,837","7,827",1.04,374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1110,TIGER 미국나스닥바이오,"17,455",370,-2.08%,0,"5,309","17,640","17,650","17,265","17,430","17,455",92,"3,068",411,"10,180","2,140",0.00,373,163,383,67,-6,-25.35,0,11,50,"-1,039.38",445.91,-0.08,-0.07,1.15,753.0
1111,태원물산,"4,905",45,-0.91%,500,"7,249","4,950","4,950","4,880","4,880","4,905",35,"14,703","7,520","1,816","7,600",1.61,372,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1112,진도,"2,970",25,-0.83%,500,"48,439","3,000","3,010","2,960","2,970","2,975",144,"429,619","18,352","4,507","12,448",2.19,370,545,"1,285",314,-17,-30.05,-18,-45,N/A,42.11,-66.00,-1.84,-1.32,0.38,"1,457.4"
1113,SHD,"30,150",50,+0.17%,"5,000","3,546","30,300","30,500","29,800","29,900","30,150",107,"5,957",719,569,"1,215",1.32,366,773,642,296,2,4.34,5,"3,084",100,-81.53,9.78,1.42,0.76,0.96,475.1
1114,메리츠 레버리지 대표 농산물 선물 ETN(H),"36,625","1,930",+5.56%,0,"9,810","34,920","36,970","34,920","36,680","36,735",352,"17,638","13,821","50,020","1,000",0.00,366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1115,미래에셋 중국 심천 100 ETN,"18,305",160,+0.88%,0,10,"18,305","18,305","18,305","18,125","18,265",0,563,"20,001","60,490","2,000",0.00,366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1116,삼성 미국 대형 가치주 ETN,"17,865",30,+0.17%,0,1,"17,865","17,865","17,865","17,880","17,935",0,17,"9,327","30,012","2,000",0.00,357,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1117,KODEX 코스피TR,"12,760",145,-1.12%,0,120,"12,850","12,850","12,745","12,745","12,780",1,414,"44,916","44,974","2,800",0.00,357,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1118,KOSEF 미국달러선물,"12,690",65,+0.51%,0,"9,712","12,645","12,700","12,645","12,690","12,695",123,"9,191","27,074","35,478","2,790",0.07,354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1119,TIGER 농산물선물Enhanced(H),"8,170",230,+2.90%,0,"280,375","8,025","8,255","7,985","8,175","8,185","2,270","161,754","13,131","23,311","4,300",0.11,352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1120,KODEX 고배당,"10,320",55,-0.53%,0,"12,291","10,375","10,375","10,305","10,310","10,330",126,"6,725","20,806","26,127","3,400",0.01,351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1121,KODEX 탄소효율그린뉴딜,"8,960",155,-1.70%,0,678,"9,080","9,080","8,955","8,965","8,980",6,"1,952","7,850","16,818","3,900",0.00,349,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1122,KBSTAR 내수주플러스,"9,430",35,-0.37%,0,10,"9,390","9,455","9,390","9,400","9,425",0,"2,325","19,994","30,704","3,700",0.00,349,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1123,삼성 레버리지 금 선물 ETN(H),"34,540",470,+1.38%,0,"14,303","34,360","34,920","34,255","34,510","34,520",495,"3,288","76,327","100,641","1,000",0.00,345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1124,KINDEX 삼성그룹섹터가중,"14,920",240,-1.58%,0,458,"15,105","15,105","14,920","14,915","14,950",6,"6,426","14,545","18,289","2,300",0.01,343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1125,미래에셋 레버리지 옥수수 선물 ETN,"34,300","1,965",+6.08%,0,"11,590","32,465","34,675","32,465","34,520","34,575",396,"8,341","15,122","59,813","1,000",0.00,343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1126,미래에셋 KRX금현물 Auto-KO-C 2312-01 ETN,"11,380",145,+1.29%,0,389,"11,380","11,445","11,345","11,370","11,380",4,"4,245","149,975","149,712","3,000",0.00,341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1127,하나 레버리지 콩 선물 ETN(H),"34,120",920,-2.63%,0,907,"34,020","34,510","33,670","34,020","34,160",30,"1,170","4,403","10,120","1,000",0.00,341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1128,삼성 미국 대형 가치주 ETN(H),"17,035",85,-0.50%,0,67,"16,965","17,035","16,965","16,965","17,035",1,36,"9,010","30,000","2,000",0.00,341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1129,KODEX KRX기후변화솔루션,"8,965",140,-1.54%,0,"2,185","9,060","9,060","8,955","8,955","8,975",19,"1,619","69,410","70,093","3,800",0.00,341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1130,삼성 인버스 2X 나스닥 100 ETN(H),"6,810",285,+4.37%,0,"71,456","6,635","6,950","6,635","6,820","6,830",485,"30,416","100,433","100,249","5,000",0.00,341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1131,TIGER 200IT레버리지,"48,610","2,425",-4.75%,0,"7,945","50,600","50,600","48,560","48,640","48,700",390,"5,449","1,149","2,529",700,0.03,340,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1132,삼성 China A50 선물 ETN(H),"16,750",0,0.00%,0,0,"16,750","16,750","16,750","16,405","16,425",0,0,"1,368","60,000","2,000",0.00,335,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1133,체시스,"1,045",5,-0.48%,500,"26,323","1,050","1,055","1,035","1,040","1,045",27,"126,093","70,354","48,473","32,000",0.53,334,429,812,479,-17,-14.48,-23,-60,N/A,41.08,-17.42,-8.25,-2.84,1.10,62.5
1134,KOSEF 국고채3년,"110,520",5,0.00%,0,"2,206","110,515","110,540","110,440","110,485","110,520",243,364,"15,028","13,077",300,0.00,332,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1135,하나 레버리지 옥수수 선물 ETN(H),"33,105","1,605",+5.10%,0,225,"31,810","33,510","31,810","33,065","33,510",7,267,"10,282","10,000","1,000",0.00,331,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1136,코아스,"1,070",10,-0.93%,500,"55,743","1,080","1,080","1,065","1,070","1,075",59,"126,923","203,732","61,439","30,907",5.31,331,982,732,492,-22,-12.99,-17,-52,0,-170.14,-20.58,-6.81,-2.32,1.46,54.7
1137,KBSTAR 200선물인버스2X,"2,520",60,+2.44%,0,"440,532","2,465","2,535","2,460","2,515","2,520","1,100","473,745","360,274","260,708","13,100",3.72,330,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1138,신한 인버스 2X WTI원유 선물 ETN(H),165,15,+10.00%,0,"9,938,662",165,165,155,160,165,"1,600","35,720,630","25,088,544","8,698,794","200,000",0.01,329,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1139,다이나믹디자인,208,4,+1.96%,500,"4,876,862",204,216,201,207,208,"1,007","5,532,230","740,978","689,241","158,289",0.49,328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1140,TIGER KRX기후변화솔루션,"8,995",145,-1.59%,0,"1,072","9,120","9,120","8,995","9,000","9,010",9,846,"77,002","86,191","3,650",0.00,328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1141,신한 레버리지 다우존스지수 선물 ETN(H),"32,780",875,-2.60%,0,"1,661","33,565","33,565","32,415","32,770","32,810",54,417,"42,563","59,748","1,000",0.00,328,768,"1,512",870,-98,-22.76,-384,-270,0,6.84,-0.77,-90.21,-24.63,0.55,-5.2
1142,TIGER 코스피고배당,"15,320",100,-0.65%,0,"1,495","15,405","15,405","15,260","15,280","15,310",22,"11,772","17,667","16,360","2,130",0.24,326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1143,HANARO Fn전기&수소차,"8,360",135,-1.59%,0,"8,697","8,485","8,485","8,355","8,355","8,370",73,"11,130","37,852","28,419","3,900",0.27,326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
