N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1144,KODEX IT,"19,070",555,-2.83%,0,"1,863","19,410","19,410","19,065","19,080","19,110",35,"4,990","29,483","25,651","1,700",0.00,324,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1145,TIGER 골드선물(H),"13,995",95,+0.68%,0,"34,555","13,955","14,085","13,950","13,995","14,000",484,"44,890","99,537","116,584","2,300",0.03,322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1146,미래에셋 원유선물혼합 ETN(H),"32,035","1,260",-3.78%,0,727,"31,800","32,740","31,800","32,035","32,070",23,586,"19,813","59,660","1,000",0.00,320,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1147,부산주공,484,3,-0.62%,500,"208,704",500,500,480,482,484,101,"272,322","70,632","42,162","65,974",0.88,319,"1,527","2,498","2,231",-45,-25.35,-134,-131,0,49.50,-3.69,-47.39,-5.05,1.25,-87.6
1148,KODEX 200미국채혼합,"12,855",5,+0.04%,0,"27,013","12,850","12,885","12,810","12,850","12,855",346,"10,575","10,771","33,412","2,480",0.07,319,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1149,TIGER 원유선물인버스(H),"3,405",160,+4.93%,0,"1,816,321","3,375","3,420","3,305","3,390","3,395","6,139","3,792,851","230,734","177,203","9,350",0.43,318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1150,남양유업우,"190,500","1,000",-0.52%,"5,000",51,"191,000","191,000","190,000","190,500","191,000",9,149,122,39,167,63.51,317,N/A,N/A,N/A,N/A,N/A,N/A,"-67,673",N/A,N/A,-2.82,N/A,N/A,0.20,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1151,HANARO 코스닥150,"12,685",225,-1.74%,0,231,"12,900","12,900","12,615","12,620","12,670",2,51,"20,953","25,216","2,480",0.60,315,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1152,KODEX 미국S&P에너지(합성),"10,295",45,+0.44%,0,"39,012","10,250","10,330","10,250","10,295","10,310",402,"40,253","8,481","25,521","3,044",1.93,313,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1153,KINDEX 친환경자동차밸류체인액티브,"9,625",170,-1.74%,0,835,"9,785","9,785","9,625","9,620","9,635",8,"4,685","15,146","14,865","3,200",0.00,308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1154,ARIRANG 미국나스닥테크,"22,750",665,-2.84%,0,"4,966","23,415","23,415","22,495","22,730","22,745",112,"8,295","36,471","30,202","1,350",0.00,307,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1155,비케이탑스,"1,960",70,-3.45%,500,"185,635","2,040","2,050","1,955","1,965","1,970",367,"290,532","45,610","11,330","15,513",2.11,304,99,692,462,-34,N/A,-494,"-4,222",0,N/A,-0.46,N/A,N/A,1.58,982.3
1156,QV S&P500 버퍼10% 9월 ETN,"10,115",0,0.00%,0,0,"10,115","10,115","10,115","10,105","10,135",0,0,113,"285,000","3,000",0.00,303,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1157,KODEX 차이나A50,"21,440",210,-0.97%,0,"1,150","21,650","22,000","21,405","21,440","21,470",24,"2,088",212,"18,276","1,400",0.00,300,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1158,에이리츠,"7,100",120,-1.66%,"5,000","7,477","7,130","7,230","7,080","7,100","7,140",53,"9,231","5,377","1,537","4,217",0.82,299,535,431,64,86,-12.12,67,935,"1,113",-22.51,7.59,19.50,9.88,0.84,93.3
1159,TIGER 미국나스닥100레버리지(합성),"10,140",360,-3.43%,0,"2,815,621","10,290","10,365","9,895","10,120","10,130","28,421","951,095","106,508","154,024","2,950",5.97,299,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1160,TIGER 200 헬스케어,"19,080",225,-1.17%,0,"3,937","19,305","19,310","19,070","19,095","19,140",75,"34,751","14,268","9,938","1,560",5.32,298,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1161,대덕전자1우,"14,200",50,-0.35%,500,"11,132","14,200","14,450","14,000","14,150","14,200",157,"42,524","3,700","3,622","2,096",0.57,298,N/A,N/A,N/A,N/A,N/A,N/A,627,N/A,N/A,22.65,N/A,N/A,1.10,N/A
1162,KINDEX ESG액티브,"8,650",155,-1.76%,0,240,"8,765","8,765","8,590","8,630","8,650",2,449,"15,086","15,368","3,400",0.00,294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1163,코리아써우,"9,910",70,-0.70%,500,825,"9,900","9,980","9,840","9,860","9,910",8,"3,146","1,883","1,655","2,965",0.96,294,N/A,N/A,N/A,N/A,N/A,N/A,925,N/A,N/A,10.71,N/A,N/A,0.71,N/A
1164,신한 금 선물 ETN(H),"14,690",110,+0.75%,0,"8,993","14,755","14,770","14,675","14,685","14,700",132,662,"52,922","68,405","2,000",0.00,294,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1165,에셋플러스 글로벌플랫폼액티브,"7,375",280,-3.66%,0,"55,151","7,500","7,600","7,315","7,370","7,380",408,"52,475","23,941","62,778","3,900",0.17,288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1166,신한 브렌트원유 선물 ETN(H),"14,380",595,-3.97%,0,"5,863","14,400","14,590","14,200","14,345","14,360",84,"2,057","7,739","9,482","2,000",0.00,288,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1167,KODEX 코스피대형주,"13,025",140,-1.06%,0,75,"13,150","13,150","13,000","13,000","13,015",0,"19,076","25,047","15,069","2,200",0.00,287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1168,LX하우시스우,"27,650",300,-1.07%,"5,000","1,431","27,750","27,950","27,500","27,650","27,750",39,"1,819","1,570",861,"1,032",12.32,285,N/A,N/A,N/A,N/A,N/A,N/A,"-11,536",N/A,N/A,-2.41,N/A,N/A,0.32,N/A
1169,대신 2X 아연선물 ETN(H),"14,220",45,+0.32%,0,852,"14,195","14,265","14,010","14,220","14,230",12,"1,738","8,863","100,006","2,000",0.00,284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1170,삼성중공우,"247,000","8,500",+3.56%,"1,000","6,827","242,500","270,000","242,500","248,000","249,000","1,754","5,824",24,48,115,2.36,284,N/A,N/A,N/A,N/A,N/A,N/A,"-2,454",N/A,N/A,-100.65,N/A,N/A,53.28,N/A
1171,ARIRANG 미국장기우량회사채,"97,620","1,010",+1.05%,0,684,"96,610","97,900","96,610","97,300","97,620",66,"1,126",217,"5,019",290,0.00,283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1172,KODEX 국채선물10년인버스,"49,135",100,-0.20%,0,81,"49,000","49,300","49,000","49,145","49,180",3,95,"3,990","4,083",576,0.00,283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1173,ARIRANG 우량회사채50 1년,"108,845",0,0.00%,0,"1,050","108,835","108,845","108,835","108,840","108,845",114,"3,121","14,865","14,152",260,0.06,283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1174,KBSTAR 글로벌4차산업IT(합성 H),"21,640",430,-1.95%,0,"1,066","21,850","21,850","21,615","21,635","21,640",23,786,295,"9,920","1,300",0.00,282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1175,미래에셋 에너지화학 Core5 ETN,"14,015",0,0.00%,0,0,"14,015","14,015","14,015","13,850","13,965",0,0,700,"40,000","2,000",0.00,280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1176,TIGER 차이나반도체FACTSET,"8,700",75,+0.87%,0,"6,012","8,720","8,760","8,510","8,665","8,670",52,"12,355","1,577","32,265","3,200",0.20,278,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1177,티와이홀딩스우,"22,100",100,+0.45%,500,"1,121","22,100","22,150","22,000","22,000","22,050",24,"2,795",577,"1,577","1,255",0.46,277,N/A,N/A,N/A,N/A,N/A,N/A,"11,621",N/A,N/A,1.90,N/A,N/A,0.63,N/A
1178,신한 콩 선물 ETN(H),"13,810",160,-1.15%,0,"1,256","13,885","13,895","13,755","13,810","13,845",17,274,"8,984","59,035","2,000",0.00,276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1179,미래에셋 미디어엔터 Core5 ETN,"13,800",0,0.00%,0,0,"13,800","13,800","13,800","13,545","13,660",0,0,345,"40,001","2,000",0.00,276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1180,신한 레버리지 구리 선물 ETN,"27,595","1,330",+5.06%,0,"2,636","26,690","27,595","26,440","27,550","27,560",71,"8,254","19,054","98,833","1,000",0.00,276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1181,신한 은 선물 ETN(H),"13,775",45,-0.33%,0,"3,786","13,715","13,805","13,695","13,710","13,735",52,"8,141","58,545","57,696","2,000",0.00,276,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1182,TIGER 구리실물,"11,535",310,+2.76%,0,"31,418","11,255","11,595","11,255","11,540","11,545",362,"29,862","31,852","4,265","2,350",0.01,271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1183,KODEX 미국러셀2000(H),"13,060",355,-2.65%,0,"1,623","13,270","13,270","13,005","13,060","13,095",21,"10,169","25,130","38,992","2,050",0.08,268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1184,KINDEX 미국다우존스리츠(합성 H),"94,880",585,+0.62%,0,43,"94,560","94,880","94,310","94,295","94,880",4,74,"6,044","7,217",280,0.00,266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1185,KODEX 에너지화학,"16,485",250,-1.49%,0,"7,547","16,680","16,680","16,410","16,405","16,445",124,"470,177","20,153","18,539","1,610",0.01,265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1186,삼성 KRX 금현물 ETN,"13,130",140,+1.08%,0,"2,637","13,075","13,215","13,075","13,130","13,140",34,"2,658","80,021","100,616","2,000",0.00,263,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1187,KODEX 미국채울트라30년선물(H),"11,865",120,+1.02%,0,"27,045","11,750","12,000","11,750","11,865","11,875",320,"59,136","21,115","25,034","2,200",0.00,261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1188,덕성우,"18,600","1,550",-7.69%,500,"238,164","19,950","20,050","18,250","18,400","18,450","4,538","782,973","13,900","9,268","1,392",0.37,259,N/A,N/A,N/A,N/A,N/A,N/A,256,N/A,N/A,72.66,N/A,N/A,3.61,N/A
1189,KBSTAR 중장기국공채액티브,"101,530",55,-0.05%,0,4,"101,460","101,650","101,460","101,550","101,610",0,6,"15,000","14,996",255,0.00,259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1190,세방우,"7,010",90,-1.27%,500,"2,375","7,100","7,100","7,010","7,000","7,090",31,"1,651","2,053","1,363","3,689",10.64,258,N/A,N/A,N/A,N/A,N/A,N/A,"2,149",N/A,N/A,3.25,N/A,N/A,0.17,N/A
1191,KODEX 배당성장,"14,700",105,-0.71%,0,"6,162","14,800","14,800","14,615","14,670","14,700",90,835,"25,721","21,049","1,750",0.76,257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1192,TIGER S&P글로벌헬스케어(합성),"18,130",90,-0.49%,0,"1,680","18,290","18,290","18,115","18,125","18,130",30,"1,568",151,"40,211","1,400",0.00,254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1193,ARIRANG 미국다우존스고배당주(합성 H),"16,580",150,+0.91%,0,"1,911","16,680","16,680","16,535","16,570","16,580","7,290","493,833","42,512","51,227","2,600",0.43,254,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1194,KINDEX G2전기차&자율주행액티브,"9,755",390,-3.84%,0,"736,392","9,960","10,025","9,740","9,750","9,755",36,"9,442","6,130","9,338","1,530",0.02,253,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1195,KINDEX 골드선물 레버리지(합성 H),"19,295",265,+1.39%,0,"10,873","19,105","19,430","19,080","19,280","19,300",209,"7,110","3,433","9,565","1,300",0.00,251,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1196,신한 옥수수 선물 ETN(H),"12,490",330,+2.71%,0,"12,696","12,275","12,610","12,160","12,525","12,540",157,"13,943","53,976","54,819","2,000",0.00,250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1197,TIGER AI코리아그로스액티브,"12,335",150,-1.20%,0,"1,608","12,400","12,400","12,290","12,290","12,325",19,29,"13,011","11,633","2,000",0.00,247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1198,TRUE 레버리지 구리 선물 ETN,"24,595","1,005",+4.26%,0,3,"24,000","24,595","24,000","24,740","24,755",0,0,100,"119,997","1,000",0.00,246,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1199,신한 레버리지 미국달러 선물 ETN,"12,260",155,+1.28%,0,"1,092","12,185","12,260","12,185","12,255","12,265",13,178,"11,638","19,994","2,000",0.00,245,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1200,KODEX WTI원유선물인버스(H),"4,805",180,+3.89%,0,"3,564,170","4,745","4,840","4,675","4,790","4,795","17,024","5,283,884","174,295","294,184","5,075",0.00,244,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1201,TIGER 차이나CSI300인버스(합성),"7,615",35,+0.46%,0,"1,454","7,590","7,630","7,565","7,605","7,620",11,"2,538","36,727","5,706","3,200",0.00,244,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1202,KODEX WTI원유선물인버스(H),"4,800",175,+3.78%,0,"3,567,377","4,745","4,840","4,675","4,795","4,800","17,026","5,283,884","161,719","304,258","5,075",0.00,244,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1203,미래에셋 KRX금 Auto-KO-C(참200) 2210 ETN,"12,150",0,0.00%,0,0,"12,150","12,150","12,150","12,365","12,380",0,0,100,"40,000","2,000",0.00,243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1204,삼성 레버리지 구리 선물 ETN(H),"24,245","1,050",+4.53%,0,"21,573","23,515","24,280","23,240","24,165","24,180",509,"14,923","20,753","62,911","1,000",0.00,242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1205,TIGER Fn신재생에너지,"9,135",40,+0.44%,0,"112,802","9,080","9,155","9,020","9,110","9,115","1,027","76,830","92,861","71,198","2,650",0.00,242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1206,TIGER 인도니프티50레버리지(합성),"21,570","1,120",-4.94%,0,"16,196","22,590","22,590","21,365","21,680","21,715",351,"4,853","1,259","9,349","1,120",0.00,242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1207,미래에셋 코스닥150 Auto-KO-P 2212-01 ETN,"12,075",655,+5.74%,0,"1,651","11,680","12,075","11,680","12,040","12,065",19,"8,414","4,549","49,216","2,000",0.00,241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1208,TIGER 200 금융,"7,115",90,-1.25%,0,"18,040","7,165","7,165","7,075","7,110","7,120",128,"14,180","33,499","18,394","3,380",0.02,240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1209,KINDEX 아시아TOP50S&P,"13,310",250,-1.84%,0,"1,021","13,450","13,575","13,290","13,280","13,305",13,248,152,"9,247","1,800",0.00,240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1210,SOL 200 Top10,"8,555",205,-2.34%,0,"8,408","8,735","8,735","8,555","8,555","8,565",72,"8,048","55,038","53,552","2,800",0.00,240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1211,QV 레버리지 구리 선물 ETN(H),"23,845","1,575",+7.07%,0,35,"23,235","23,845","23,235","23,935","23,980",0,51,100,"30,000","1,000",0.00,238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1212,메리츠 레버리지 구리 선물 ETN(H),"23,845",885,+3.85%,0,2,"23,320","23,845","23,320","23,940","23,985",0,0,"10,000","29,998","1,000",0.00,238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1213,신한 K200 USD 선물 바이셀 ETN,"11,920",230,-1.89%,0,2,"12,080","12,080","11,920","11,885","11,895",0,7,483,"10,003","2,000",0.00,238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1214,하나 레버리지 구리 선물 ETN(H),"23,790",860,+3.75%,0,2,"23,270","23,790","23,270","23,905","23,950",0,0,100,"40,000","1,000",0.00,238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1215,NPC우,"4,500",25,+0.56%,500,"46,724","4,465","4,580","4,465","4,500","4,535",210,"62,026","6,013","8,483","5,280",1.87,238,N/A,N/A,N/A,N/A,N/A,N/A,589,N/A,N/A,7.64,N/A,N/A,0.60,N/A
1216,KOSEF 미국달러선물인버스2X,"7,420",95,-1.26%,0,"9,450","7,470","7,470","7,415","7,420","7,430",70,"2,020","39,718","25,656","3,190",0.00,237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1217,TRUE 레버리지 금 선물 ETN,"23,525",0,0.00%,0,0,"23,525","23,525","23,525","23,960","23,965",0,0,145,"75,000","1,000",0.00,235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1218,HANARO Fn K-POP&미디어,"9,800",20,-0.20%,0,"7,632","9,795","9,845","9,735","9,770","9,790",74,"7,995","21,913","18,246","2,400",0.07,235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1219,TIMEFOLIO BBIG액티브,"9,030",150,-1.63%,0,478,"9,195","9,195","9,030","9,035","9,050",4,"1,664","15,182","38,772","2,600",0.03,235,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1220,TIGER KRX게임K-뉴딜,"9,005",345,-3.69%,0,"103,546","9,340","9,340","9,005","9,005","9,010",941,"126,573","20,554","19,474","2,600",4.03,234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1221,KBSTAR 국고채3년,"111,110",60,+0.05%,0,51,"111,100","111,130","110,975","111,050","111,105",5,793,"12,029","11,961",210,0.00,233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1222,미래에셋 K200 Auto-KO-P 2212-01 ETN,"11,640",420,+3.74%,0,"1,836","11,490","11,740","11,460","11,615","11,650",21,"3,990","3,264","50,000","2,000",0.00,233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1223,KBSTAR 비메모리반도체액티브,"10,190",155,-1.50%,0,"39,815","10,345","10,345","10,175","10,190","10,205",406,"20,178","4,840","13,373","2,280",1.66,232,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1224,삼성 레버리지 나스닥 100 ETN(H),"11,615",530,-4.36%,0,"43,784","11,915","11,915","11,350","11,590","11,615",505,"25,478","60,902","60,620","2,000",0.00,232,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1225,대상우,"16,950",50,-0.29%,"1,000","1,376","17,150","17,150","16,900","16,950","17,100",23,"4,374","1,478",843,"1,370",3.68,232,N/A,N/A,N/A,N/A,N/A,N/A,"2,585",N/A,N/A,6.56,N/A,N/A,0.52,N/A
1226,ARIRANG 미국단기우량회사채,"100,600",150,-0.15%,0,13,"100,270","101,110","100,270","100,570","101,105",1,443,"10,096","8,125",230,0.00,231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1227,KODEX 헬스케어,"13,570",230,-1.67%,0,"4,567","13,695","13,735","13,545","13,545","13,585",62,"27,288","5,991","12,746","1,700",1.36,231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1228,하이트진로2우B,"20,350",250,+1.24%,"5,000","1,551","20,100","20,400","20,000","20,200","20,250",31,971,671,866,"1,130",2.87,230,N/A,N/A,N/A,N/A,N/A,N/A,734,N/A,N/A,27.72,N/A,N/A,1.29,N/A
1229,TRUE 인버스 2X 천연가스 선물 ETN(H),"2,280",35,+1.56%,0,"1,216,129","2,320","2,320","2,165","2,280","2,285","2,742","1,236,377","377,146","323,785","10,000",0.00,228,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1230,유유제약1우,"9,980",470,-4.50%,"1,000","39,913","10,350","10,450","9,950","9,980","10,050",405,"35,555","6,113","4,814","2,267",1.17,226,N/A,N/A,N/A,N/A,N/A,N/A,-52,N/A,N/A,-192.12,N/A,N/A,1.51,N/A
1231,SOL 미국S&P500ESG,"10,270",90,-0.87%,0,"7,809","10,280","10,410","10,180","10,235","10,260",80,"14,899","99,950","89,689","2,200",0.03,226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1232,KINDEX 미국고배당S&P,"10,255",5,-0.05%,0,"13,876","10,320","10,340","10,160","10,240","10,250",142,"19,511","7,738","38,635","2,200",0.09,226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1233,HANARO Fn K-게임,"7,380",300,-3.91%,0,"4,199","7,660","7,660","7,380","7,380","7,385",31,"3,069","22,068","22,481","3,050",0.00,225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1234,삼성 코스피 풋매도 4% OTM ETN,"11,250",0,0.00%,0,0,"11,250","11,250","11,250","11,205","11,210",0,0,100,"30,000","2,000",0.00,225,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1235,QV 레버리지 금 선물 ETN(H),"22,385",0,0.00%,0,0,"22,385","22,385","22,385","22,630","22,675",0,1,100,"30,000","1,000",0.00,224,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1236,HANARO 고배당,"11,460",5,-0.04%,0,544,"11,540","11,540","11,370","11,455","11,470",6,655,"20,280","25,190","1,950",0.00,223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1237,KODEX TRF7030,"13,125",100,-0.76%,0,"9,047","13,105","13,200","13,050","13,095","13,120",118,"2,113","9,659","38,304","1,700",0.00,223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1238,베트남개발1,162,1,-0.61%,0,"26,199",162,163,162,162,163,4,"23,018","975,054","313,083","137,680",0.00,223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1239,메리츠 레버리지 금 선물 ETN(H),"22,180",0,0.00%,0,0,"22,180","22,180","22,180","22,465","22,475",0,1,100,"30,000","1,000",0.00,222,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1240,KODEX 운송,"6,135",180,+3.02%,0,"335,130","5,985","6,185","5,950","6,140","6,155","2,042","148,178","22,163","21,312","3,600",0.09,221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1241,KB 인버스 2X 항셍테크 선물 ETN,"22,085","1,790",+8.82%,0,312,"21,410","22,085","20,220","21,910","22,085",6,"4,571","2,985","3,001","1,000",0.00,221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1242,메리츠 미국레버리지 인플레이션국채ETN(H),"11,040",90,+0.82%,0,"2,220","10,920","11,055","10,920","11,040","11,045",24,"1,900","5,757","80,050","2,000",0.00,221,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
