N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1243,KODEX TRF5050,"12,165",5,+0.04%,0,906,"12,205","12,205","12,070","12,115","12,170",10,"4,741","20,513","42,194","1,800",0.00,219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1244,TRUE 레버리지 베트남 VN30 선물 ETN(H),"21,700",205,+0.95%,0,3,"21,785","21,785","21,700","21,715","21,720",0,"3,471","5,889","119,997","1,000",0.00,217,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1245,QV iSelect 글로벌 EMP ETN(H),"10,825",0,0.00%,0,0,"10,825","10,825","10,825","10,780","10,800",0,2,642,"270,000","2,000",0.00,216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1246,KODEX Fn시스템반도체,"9,000",165,-1.80%,0,"19,957","9,140","9,140","8,985","8,995","9,000",179,"9,941","24,763","16,837","2,400",0.00,216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1247,KOSEF 200선물레버리지,"17,840",610,-3.31%,0,"5,171","18,330","18,330","17,750","17,850","17,865",92,"14,835","39,287","37,239","1,210",0.00,216,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1248,KTOP 코스피50,"25,610",375,-1.44%,0,105,"26,010","26,010","25,550","25,550","25,605",2,103,"15,004","15,000",840,0.02,215,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1249,ARIRANG 코스피,"28,510",320,-1.11%,0,250,"28,820","28,820","28,455","28,495","28,515",7,693,"30,032","23,819",750,0.13,214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1250,신한 인버스 코스닥 150 선물 ETN,"10,690",185,+1.76%,0,"21,052","10,460","10,690","10,445","10,695","10,710",223,102,"1,442","30,091","2,000",0.00,214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1251,미래에셋 인버스 코스닥150 선물 ETN,"10,690",195,+1.86%,0,262,"10,560","10,710","10,550","10,690","10,700",2,242,"1,885","39,853","2,000",0.00,214,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1252,QV S&P500 VIX S/T 선물 ETN C,"10,645",535,+5.29%,0,"1,190","10,060","10,865","10,060","10,610","10,640",12,"2,358","19,571","285,640","2,000",0.00,213,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1253,KODEX 배당성장채권혼합,"11,805",30,-0.25%,0,"2,167","11,835","11,860","11,790","11,805","11,825",25,"7,173","26,016","25,885","1,800",0.00,212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1254,넥센타이어1우B,"3,265",15,-0.46%,500,"2,768","3,295","3,295","3,215","3,220","3,265",8,"6,634","8,217","33,552","6,500",5.39,212,N/A,N/A,N/A,N/A,N/A,N/A,258,N/A,N/A,12.66,N/A,N/A,0.21,N/A
1255,미래에셋 인버스 코스피200 선물 ETN,"10,590",80,+0.76%,0,120,"10,475","10,600","10,465","10,590","10,600",1,2,936,"39,940","2,000",0.00,212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1256,메리츠 미국 인플레이션 국채 ETN(H),"10,560",35,+0.33%,0,"2,130","10,625","10,625","10,545","10,555","10,560",22,"1,895","50,000","100,000","2,000",0.00,211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1257,TIGER 코스닥150선물인버스,"4,755",95,+2.04%,0,"341,423","4,695","4,775","4,695","4,765","4,770",42,"28,422","29,935","30,976","1,240",0.18,209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1258,TIGER 200 에너지화학,"16,865",280,-1.63%,0,"2,456","17,100","17,100","16,820","16,840","16,870","1,616","528,633","97,573","139,673","4,400",1.14,209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1259,메리츠 레버리지 인플레이션 국채 ETN,"10,445",10,-0.10%,0,"1,006","10,455","10,455","10,440","10,445","10,450",10,"1,017","14,096","100,000","2,000",0.00,209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1260,TRUE 레버리지 은 선물 ETN,"20,865",0,0.00%,0,0,"20,865","20,865","20,865","20,775","20,780",0,0,"1,508","60,000","1,000",0.00,209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1261,신한 인버스 코스피 200 선물 ETN,"10,415",95,-0.90%,0,2,"10,430","10,430","10,415","10,580","10,595",0,2,990,"30,000","2,000",0.00,208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1262,미래에셋 레버리지 은 선물 ETN,"20,810",0,0.00%,0,0,"20,810","20,810","20,810","20,770","20,785",0,140,100,"60,000","1,000",0.00,208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1263,LX홀딩스1우,"14,200",50,-0.35%,"1,000","1,663","14,200","14,350","14,050","14,100","14,250",23,"5,181","1,864","2,262","1,465",3.83,208,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.80,N/A
1264,TIGER 삼성그룹펀더멘털,"11,135",135,-1.20%,0,"1,357","11,295","11,295","11,120","11,125","11,135",15,"2,032","50,385","29,268","1,860",0.00,207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1265,신한 FnGuide 폐기물처리 ETN,"10,310",40,-0.39%,0,142,"10,380","10,380","10,300","10,325","10,335",1,"4,025","1,480","49,930","2,000",0.00,207,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1266,QV 인버스 미국 IT TOP5 ETN(H),"10,305",0,0.00%,0,0,"10,305","10,305","10,305","10,520","10,540",0,4,201,"285,000","2,000",0.00,206,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1267,메리츠 인플레이션 국채 ETN,"10,255",5,+0.05%,0,"1,602","10,260","10,260","10,255","10,255","10,260",16,"1,066","14,322","100,000","2,000",0.00,205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1268,TIGER K게임,"14,045",495,-3.40%,0,"19,034","14,540","14,540","13,970","13,965","13,990",268,"23,744","16,656","18,520","1,450",0.21,204,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1269,신한 다우존스지수 선물 ETN(H),"20,275",100,-0.49%,0,1,"20,275","20,275","20,275","20,130","20,155",0,0,"1,394","59,999","1,000",0.00,203,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1270,대신 2X 철광석 선물 ETN(H),"20,205",295,-1.44%,0,"3,653","20,970","21,495","20,205","20,225","20,335",75,"5,101","13,238","70,010","1,000",0.00,202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1271,대한제당우,"3,115",95,-2.96%,500,"1,143,225","3,195","3,500","3,090","3,125","3,155","3,757","6,726,249","29,485","12,369","6,483",2.32,202,N/A,N/A,N/A,N/A,N/A,N/A,302,N/A,N/A,10.31,N/A,N/A,0.28,N/A
1272,코오롱우,"18,750",100,-0.53%,"5,000","1,750","18,700","18,800","18,600","18,700","18,750",32,"8,490","2,137","1,943","1,076",7.05,202,N/A,N/A,N/A,N/A,N/A,N/A,"13,418",N/A,N/A,1.40,N/A,N/A,0.59,N/A
1273,신한 FnGuide 메타버스 ETN,"10,045",240,-2.33%,0,"4,396","10,235","10,235","10,030","10,050","10,065",44,"116,658","48,150","47,834","2,000",0.00,201,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1274,KODEX 국채선물10년,"66,950",150,+0.22%,0,672,"66,595","66,960","66,590","66,885","66,910",44,657,"3,992","7,782",300,0.00,201,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1275,KBSTAR 200선물레버리지,"18,155",560,-2.99%,0,"24,629","18,700","18,700","17,995","18,120","18,125",448,"8,806","12,205","12,765","1,100",0.03,200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1276,미래에셋 Q150 Core5 ETN,"9,980",35,+0.35%,0,2,"10,045","10,045","9,980","9,825","9,850",0,2,157,"39,999","2,000",0.00,200,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1277,QV 레버리지 은 선물 ETN(H),"19,945",0,0.00%,0,0,"19,945","19,945","19,945","19,810","19,845",0,101,100,"30,000","1,000",0.00,199,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1278,메리츠 레버리지 은 선물 ETN(H),"19,900",5,-0.03%,0,"3,529","19,965","20,040","19,845","19,845","19,855",70,342,421,"30,014","1,000",0.00,199,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1279,QV 미국 IT TOP5 ETN(H),"28,330",675,-2.33%,0,593,"28,705","28,705","28,085","28,295","28,330",16,31,"36,906","90,250",700,0.00,198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1280,KODEX 미국나스닥100선물인버스(H),"11,405",270,+2.42%,0,"116,551","11,250","11,510","11,250","11,405","11,420","1,329","44,742","117,712","101,209","1,700",10.11,194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1281,KOSEF 코스피100,"27,615",430,-1.53%,0,83,"27,865","27,865","27,505","27,575","27,590",2,"5,872","13,019","12,931",700,0.00,193,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1282,삼양홀딩스우,"63,200","1,400",-2.17%,"5,000",451,"64,900","65,000","63,200","63,400","63,500",28,209,128,647,304,0.26,192,N/A,N/A,N/A,N/A,N/A,N/A,"29,506",N/A,N/A,2.14,N/A,N/A,0.27,N/A
1283,FOCUS KRX300,"17,285",0,0.00%,0,0,"17,285","17,285","17,285","17,010","17,070",0,91,"3,000","3,000","1,100",0.00,190,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1284,KINDEX 글로벌메타버스테크액티브,"8,265",215,-2.54%,0,"197,986","8,595","8,595","7,860","8,265","8,275","1,631","1,938",728,"15,754","2,300",3.92,190,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1285,KB 레버리지 항셍테크 선물 ETN(H),"3,165",245,-7.18%,0,"92,738","3,290","3,370","3,135","3,170","3,175",297,"187,761","22,427","25,100","6,000",0.00,190,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1286,미래에셋 코스피200 선물 ETN,"9,460",35,+0.37%,0,2,"9,475","9,475","9,460","9,350","9,360",0,2,154,"39,999","2,000",0.00,189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1287,한화우,"39,000",450,+1.17%,"5,000","1,992","38,000","39,400","38,000","39,000","39,100",76,"4,940",71,14,479,0.08,187,N/A,N/A,N/A,N/A,N/A,N/A,"5,912",N/A,N/A,6.60,N/A,N/A,0.74,N/A
1288,TIGER KRX300,"16,950",110,-0.64%,0,"3,742","17,115","17,115","16,930","16,900","16,940",63,9,"45,604","69,773","1,100",0.32,186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1289,KINDEX 러시아MSCI(합성),"10,070","4,310",-29.97%,0,"117,694","10,070","10,070","10,070",0,"10,070","1,188","272,877",0,"421,343","1,850",0.15,186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1290,KODEX 다우존스미국리츠(H),"14,290",20,+0.14%,0,"5,083","14,410","14,410","14,195","14,225","14,290",73,"1,431",753,"22,246","1,300",0.00,186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1291,신한 코스피 200 ETN,"9,280",130,-1.38%,0,"2,042","9,420","9,420","9,280","9,270","9,285",19,"8,378","2,986","29,983","2,000",0.00,186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1292,TIGER MSCI KOREA ESG리더스,"10,120",175,-1.70%,0,220,"10,255","10,255","10,120","10,120","10,155",2,"3,305","25,150","24,918","1,830",0.01,185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
