N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1293,대신 니켈선물 ETN(H),"26,300",765,+3.00%,0,"2,871","26,055","26,370","25,705","26,250","26,300",75,"3,957","49,728","70,108",700,0.00,184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1294,미래에셋 코스닥150 선물 ETN,"9,130",160,-1.72%,0,13,"9,235","9,235","9,130","9,100","9,110",0,"3,904",98,"39,989","2,000",0.00,183,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1295,한진칼우,"33,950",450,+1.34%,"2,500","2,636","33,200","34,350","33,200","33,700","33,750",89,"14,908",814,293,537,0.86,182,N/A,N/A,N/A,N/A,N/A,N/A,-878,N/A,N/A,-38.67,N/A,N/A,1.63,N/A
1296,KINDEX 코스닥150,"12,915",235,-1.79%,0,"3,629","13,055","13,055","12,850","12,895","12,940",46,"1,376","27,539","30,122","1,400",0.00,181,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1297,KODEX 글로벌4차산업로보틱스(합성),"16,670",230,-1.36%,0,"1,512","16,690","16,765","16,500","16,665","16,670",25,"2,846",116,"6,436","1,081",0.60,180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1298,미래에셋 인버스 2X 은 선물 ETN,"17,990",0,0.00%,0,0,"17,990","17,990","17,990","18,260","18,275",0,0,100,"60,000","1,000",0.00,180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1299,TRUE 인버스 2X 은 선물 ETN,"17,950",0,0.00%,0,0,"17,950","17,950","17,950","18,290","18,295",0,897,568,"70,000","1,000",0.00,180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1300,신한 코스닥 150 ETN,"8,945",70,-0.78%,0,47,"9,085","9,085","8,945","8,885","8,900",0,22,"1,642","30,000","2,000",0.00,179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1301,TRUE 인버스 2X 금 선물 ETN,"17,775",0,0.00%,0,0,"17,775","17,775","17,775","17,610","17,615",0,51,106,"65,000","1,000",0.00,178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1302,삼성 인버스 2X 항셍테크 ETN(H),"17,755","1,280",+7.77%,0,"105,277","17,385","17,800","17,385","17,755","17,770","1,864","218,769",619,"30,014","1,000",0.00,178,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1303,TIGER 글로벌사이버보안INDXX,"11,065",225,-1.99%,0,"249,117","11,260","11,260","10,940","11,055","11,060","2,752","302,326","42,618","54,068","1,600",9.70,177,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1304,TRUE 인버스 2X 베트남 VN30 선물 ETN(H),"17,580",190,-1.07%,0,"5,469","17,510","17,600","17,510","17,580","17,585",95,"1,608","19,084","119,868","1,000",0.00,176,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1305,미래에셋 KRX 금Auto-KO-P(참100) 2210 ETN,"8,740",0,0.00%,0,0,"8,740","8,740","8,740","8,635","8,645",0,0,278,"40,000","2,000",0.00,175,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1306,대신 밀 선물 ETN(H),"17,330","1,050",+6.45%,0,"40,182","15,760","18,835","14,775","17,325","17,660",683,"28,509","1,486",709,"1,000",0.00,173,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1307,메리츠 인버스 2X 은 선물 ETN(H),"17,300",0,0.00%,0,0,"17,300","17,300","17,300","17,470","17,480",0,0,100,"30,000","1,000",0.00,173,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1308,QV 인버스 레버리지 은 선물 ETN(H),"17,290",0,0.00%,0,0,"17,290","17,290","17,290","17,435","17,465",0,0,100,"30,000","1,000",0.00,173,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1309,KODEX 미국달러선물레버리지,"10,510",125,+1.20%,0,"90,001","10,440","10,525","10,440","10,505","10,515",944,"19,541","117,712","78,827","1,640",0.00,172,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1310,삼성 인버스 2X HSCEI ETN(H),"17,115",755,+4.61%,0,"25,296","16,845","17,215","16,845","17,105","17,115",430,"16,580","1,343","30,001","1,000",0.00,171,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1311,KODEX 200롱코스닥150숏선물,"10,675",50,-0.47%,0,200,"10,665","10,675","10,595","10,715","10,765",2,"20,880","29,996","30,007","1,600",0.00,171,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1312,메리츠 인버스 2X 금 선물 ETN(H),"16,980",275,-1.59%,0,2,"16,980","16,980","16,980","17,020","17,030",0,0,109,"29,998","1,000",0.00,170,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1313,KODEX 구리선물(H),"8,905",205,+2.36%,0,"108,406","8,795","8,930","8,730","8,895","8,900",959,"66,107","39,341","41,714","1,900",0.27,169,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1314,KODEX 코스피100,"28,165",385,-1.35%,0,"6,681","28,440","28,440","28,035","28,120","28,140",54,6,"8,744","8,747",159,0.00,169,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1315,ARIRANG 단기채권액티브,"106,265",5,0.00%,0,512,"106,265","106,270","106,265","106,265","106,270",187,"2,851","15,448","18,660",600,0.00,169,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1316,KODEX 200가치저변동,"10,470",95,-0.90%,0,"1,291","10,490","10,490","10,425","10,450","10,470",13,"1,612","28,818","33,252","1,600",0.00,168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1317,QV 인버스 레버리지 금 선물 ETN(H),"16,680",185,-1.10%,0,16,"16,680","16,680","16,680","16,640","16,670",0,0,100,"30,000","1,000",0.00,167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1318,대신 알루미늄 선물 ETN(H),"16,630",645,+4.04%,0,"10,046","16,475","16,865","16,250","16,630","16,690",167,"8,347","18,822","140,029","1,000",0.00,166,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1319,KODEX MSCI KOREA ESG유니버설,"10,965",195,-1.75%,0,125,"11,030","11,030","10,960","10,960","10,990",1,110,"20,031","33,680","1,500",0.00,164,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1320,KB 천연가스 선물 ETN(H),"16,310",125,-0.76%,0,"7,847","16,190","16,690","16,115","16,235","16,275",127,"25,753","21,137","22,492","1,000",0.00,163,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1321,대신 천연가스 선물 ETN(H),"16,145",260,-1.58%,0,"5,289","16,110","16,560","14,800","16,140","16,245",84,"12,278","28,037","70,825","1,000",0.00,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1322,메리츠 인버스 2X 구리 선물 ETN(H),"16,115",0,0.00%,0,0,"16,115","16,115","16,115","15,395","15,440",0,0,100,"30,000","1,000",0.00,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1323,QV 인버스 레버리지 구리 선물 ETN(H),"16,105",0,0.00%,0,0,"16,105","16,105","16,105","15,410","15,440",0,0,134,"30,000","1,000",0.00,161,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1324,TRUE 인버스 2X 구리 선물 ETN,"16,000",515,-3.12%,0,"2,727","16,315","16,315","16,000","15,915","15,920",44,"8,096",215,"119,953","1,000",0.00,160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1325,KOSEF 코스닥150,"6,325",125,-1.94%,0,486,"6,415","6,415","6,290","6,290","6,315",3,378,"6,907","6,686","2,520",0.33,159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1326,KOSEF Fn중소형,"23,860",55,-0.23%,0,"2,459","23,690","23,890","23,690","23,825","23,850",58,"55,956","17,057","11,736",660,0.00,158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1327,KODEX 게임산업,"12,070",520,-4.13%,0,"52,746","12,525","12,525","12,045","12,045","12,065",640,"11,767","21,313","15,768","1,300",0.00,157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1328,HANARO 글로벌탄소배출권선물ICE(합성),"10,380",105,-1.00%,0,"16,140","10,210","10,395","10,210","10,380","10,395",166,"56,164","35,357","71,090","1,500",0.00,156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1329,KODEX KRX300레버리지,"15,565",530,-3.29%,0,"6,460","15,955","16,110","15,560","15,565","15,570",101,"10,867","1,545","2,482","1,000",0.00,156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1330,KODEX 보험,"6,765",70,-1.02%,0,"15,999","6,805","6,805","6,730","6,765","6,785",108,"46,351","30,680","14,770","2,300",0.01,156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1331,하나 인버스 2X 구리 선물 ETN(H),"15,420",840,-5.17%,0,6,"15,430","15,430","15,420","15,370","15,415",0,5,114,"40,000","1,000",0.00,154,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1332,KINDEX KRX금현물,"10,910",160,+1.49%,0,"224,989","10,790","10,960","10,765","10,895","10,900","2,471","244,029","1,478","32,447","1,400",0.00,153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1333,KODEX S&P글로벌인프라(합성),"12,975",40,-0.31%,0,"1,932","13,045","13,130","12,835","12,900","13,010",25,"3,803","20,791","25,685","1,166",0.02,151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1334,HANARO KRX300,"16,715",270,-1.59%,0,"3,065","16,830","16,830","16,660","16,655","16,710",51,19,"18,986","14,968",900,0.34,150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1335,에셋플러스 코리아플랫폼액티브,"8,810",115,-1.29%,0,"12,726","8,930","8,930","8,800","8,810","8,835",112,"11,725","12,360","13,253","1,700",1.76,150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1336,TIGER 단기선진하이일드(합성 H),"12,305",75,-0.61%,0,"1,402","12,390","12,390","12,305","12,305","12,320",18,"1,566","15,224","10,253","1,200",0.00,148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1337,KBSTAR 글로벌메타버스Moorgate,"8,920",90,-1.00%,0,"1,497","9,010","9,010","8,910","8,910","8,920",13,"2,907","3,524","14,374","1,650",0.19,147,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1338,TIMEFOLIO 탄소중립액티브,"8,625",130,-1.48%,0,424,"8,695","8,715","8,620","8,620","8,635",3,"2,435","11,069","20,873","1,700",0.00,147,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1339,KBSTAR 채권혼합,"61,015",155,-0.25%,0,7,"61,015","61,015","61,015","60,855","60,985",0,245,"6,001","5,993",240,0.00,146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1340,ARIRANG 200선물인버스2X,"5,045",125,+2.54%,0,"143,810","4,955","5,085","4,955","5,060","5,070",726,"87,984","28,030","26,962","2,900",1.10,146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1341,태영건설우,"11,200",150,+1.36%,500,"3,062","11,000","11,400","11,000","11,150","11,200",34,"3,919","1,275","7,269","1,302",0.50,146,N/A,N/A,N/A,N/A,N/A,N/A,-61,N/A,N/A,-183.61,N/A,N/A,0.64,N/A
1342,FOCUS ESG리더스,"10,785",0,0.00%,0,0,"10,785","10,785","10,785","10,730","10,765",0,1,"15,109","10,555","1,350",0.00,146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
