N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1343,TRUE FTSE100 ETN,"14,525",0,0.00%,0,0,"14,525","14,525","14,525","13,930","13,935",0,25,"1,299","30,000","1,000",0.00,145,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1344,KODEX 기계장비,"5,500",65,+1.20%,0,"48,826","5,455","5,500","5,425","5,465","5,475",266,"89,128","33,387","31,600","2,640",0.12,145,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1345,TIGER 일본니케이225,"16,010",290,-1.78%,0,528,"16,250","16,250","15,955","16,010","16,020",8,579,"15,054","60,043",900,0.00,144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1346,KBSTAR V&S셀렉트밸류채권혼합,"11,925",75,-0.62%,0,"2,164","11,945","11,945","11,915","11,920","11,925",25,"1,489","12,006","10,825","1,200",0.00,143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1347,TIGER LG그룹+펀더멘털,"9,775",90,-0.91%,0,"4,654","9,840","9,840","9,725","9,750","9,770",45,"43,084","24,057","34,187","1,460",0.07,143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1348,KODEX 미국채10년선물,"11,875",135,+1.15%,0,"4,741","11,725","11,920","11,725","11,860","11,880",56,"8,010","19,170","19,176","1,200",0.00,142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1349,SK증권우,"3,610",15,+0.42%,500,"1,497","3,620","3,620","3,610","3,605","3,610",5,"1,488",466,848,"3,913",1.22,141,N/A,N/A,N/A,N/A,N/A,N/A,103,N/A,N/A,35.05,N/A,N/A,2.52,N/A
1350,KB 인버스 천연가스 선물 ETN,"9,330",135,+1.47%,0,"6,299","9,325","9,390","9,095","9,305","9,340",58,"7,529","25,318","23,313","1,500",0.00,140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1351,KB 인버스 천연가스 선물 ETN,"9,300",105,+1.14%,0,"6,309","9,325","9,390","9,095","9,305","9,340",58,"7,529","25,318","23,313","1,500",0.00,140,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1352,TIGER 글로벌자원생산기업(합성 H),"16,390",60,+0.37%,0,"14,502","16,330","16,390","16,330","16,335","16,390",237,"7,525","28,794","17,949",850,0.00,139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1353,삼성 인버스 항셍테크 ETN(H),"13,930",500,+3.72%,0,2,"13,940","13,940","13,930","13,940","13,960",0,"6,001",100,"30,001","1,000",0.00,139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1354,신한 인버스 2X 미국달러 선물 ETN,"6,960",70,-1.00%,0,8,"7,005","7,005","6,960","6,955","6,965",0,2,"3,084","19,994","2,000",0.00,139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1355,KBSTAR 5대그룹주,"6,910",150,-2.12%,0,"4,767","7,015","7,015","6,910","6,905","6,920",33,715,"10,460","27,508","2,000",0.00,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1356,삼양사우,"37,250",550,-1.46%,"5,000",32,"37,800","37,800","37,250","37,200","37,400",1,543,158,497,370,6.36,138,N/A,N/A,N/A,N/A,N/A,N/A,"4,621",N/A,N/A,8.06,N/A,N/A,0.29,N/A
1357,TIGER 유로스탁스배당30,"11,465",325,-2.76%,0,"15,082","11,460","11,520","11,145","11,505","11,510",170,"9,373",706,316,"1,200",0.00,138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1358,KINDEX 일본Nikkei225(H),"17,100",400,-2.29%,0,38,"17,295","17,295","17,000","17,010","17,085",0,199,"17,457","24,997",800,0.00,137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1359,KODEX 200exTOP,"12,410",155,-1.23%,0,5,"12,410","12,410","12,410","12,400","12,435",0,0,"15,000","14,995","1,100",0.00,137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1360,메리츠 대표 농산물 선물 ETN(H),"13,645",360,+2.71%,0,"3,730","13,310","13,715","13,310","13,640","13,650",50,853,"6,903","50,000","1,000",0.00,136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1361,삼성 인버스 2X 은 선물 ETN(H),"1,340",5,+0.37%,0,"5,047","1,350","1,350","1,325","1,340","1,345",6,"43,333","88,329","86,321","10,000",0.00,134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1362,KODEX 3대농산물선물(H),"15,370",655,+4.45%,0,"93,817","15,195","15,695","15,020","15,370","15,380","1,443","58,852","2,658","21,491",870,0.00,134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1363,메리츠 인버스 2X KRX300 선물 ETN,"13,150",305,+2.37%,0,113,"13,030","13,215","13,010","13,180","13,215",1,"8,017",100,"250,000","1,000",0.00,132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1364,TIGER MSCI KOREA ESG유니버설,"10,950",220,-1.97%,0,40,"10,950","10,950","10,950","10,975","11,005",0,44,"14,961","12,000","1,200",0.00,131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1365,KINDEX 밸류대형,"9,345",105,-1.11%,0,22,"9,390","9,390","9,310","9,325","9,350",0,66,"20,009","19,979","1,400",0.00,131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1366,삼성 인버스 HSCEI ETN(H),"13,060",0,0.00%,0,0,"13,060","13,060","13,060","13,385","13,395",0,101,100,"30,000","1,000",0.00,131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1367,SOL 유럽탄소배출권선물S&P(H),"10,755",205,-1.87%,0,"25,982","10,845","10,845","10,300","10,745","10,750",280,"78,490","4,838","14,363","1,200",0.11,129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1368,KB 레버리지 나스닥 100 ETN,"12,905",555,-4.12%,0,"17,092","13,160","13,220","12,620","12,880","12,905",218,"6,285","50,066","50,466","1,000",0.00,129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1369,ARIRANG 코스피50,"25,300",480,-1.86%,0,"3,581","25,745","25,745","25,235","25,235","25,290",92,"1,568","10,989","7,975",510,1.01,129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1370,대덕1우,"10,600",400,-3.64%,500,"5,552","11,000","11,000","10,600","10,700","10,800",59,"31,733","12,089","6,033","1,212",0.04,128,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1371,KODEX 코스닥150롱코스피200숏선물,"8,565",5,-0.06%,0,23,"8,620","8,620","8,565","8,550","8,590",0,42,"30,201","30,179","1,500",0.00,128,N/A,N/A,N/A,N/A,N/A,N/A,739,N/A,N/A,14.34,N/A,N/A,0.61,N/A
1372,메리츠 인버스 2X 국채30년 ETN,"12,715",5,+0.04%,0,2,"12,715","12,715","12,715","12,730","12,740",0,650,"2,414","80,000","1,000",0.00,127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1373,KODEX 미국달러선물인버스2X,"8,455",95,-1.11%,0,"149,482","8,495","8,500","8,435","8,445","8,450","1,264","52,269","116,213","79,490","1,500",0.00,127,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1374,ARIRANG 200선물레버리지,"36,120","1,180",-3.16%,0,"12,235","36,850","36,850","35,845","35,970","36,010",440,"4,217","10,962","14,987",350,0.79,126,N/A,N/A,N/A,N/A,N/A,N/A,652,N/A,N/A,5.39,N/A,N/A,0.18,N/A
1375,넥센우,"3,510",50,-1.40%,500,"5,585","3,530","3,560","3,460","3,475","3,505",19,"6,302","3,907",521,"3,601",17.53,126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1376,KINDEX 국고채10년,"92,540",160,+0.17%,0,"5,217","92,540","92,540","92,365","92,525","92,540",482,78,"11,732","13,920",135,0.00,125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1377,신한 인버스 콩 선물 ETN(H),"6,225",95,+1.55%,0,"2,259","6,245","6,245","6,165","6,195","6,225",14,"5,108","58,912","64,766","2,000",0.00,124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1378,KINDEX 미국IT인터넷S&P(합성 H),"15,540",660,-4.07%,0,"1,897","15,645","15,695","15,295","15,535","15,540",29,648,311,"8,871",800,0.00,124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1379,KODEX 미국스마트모빌리티S&P,"7,755",290,-3.60%,0,"6,812","7,875","7,875","7,640","7,735","7,745",52,"3,816",873,"66,495","1,600",0.03,124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1380,파워 코스피100,"28,190",325,-1.14%,0,37,"28,455","28,455","28,100","28,180","28,190",1,158,"4,025","4,103",440,0.00,124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1381,KB FnGuide 언택트 ETN,"12,340",295,-2.33%,0,7,"12,585","12,585","12,340","12,290","12,355",0,3,"2,033","49,994","1,000",0.00,123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1382,ARIRANG 고배당주채권혼합,"11,185",5,-0.04%,0,"1,341","11,490","11,490","11,135","11,170","11,180",14,"8,895","10,956","20,826","1,100",0.00,123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1383,HANARO Fn5G산업,"12,910",110,-0.84%,0,158,"12,855","12,910","12,790","12,870","12,900",2,528,"19,150","25,868",950,0.00,123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1384,KODEX 미국S&P산업재(합성),"21,020",125,-0.59%,0,"6,163","21,260","21,260","20,850","21,010","21,105",129,"1,036","6,134","6,066",574,0.00,121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1385,신한 인버스 금 선물 ETN(H),"6,030",70,-1.15%,0,561,"6,055","6,055","6,030","6,055","6,060",3,"2,203","10,584","59,939","2,000",0.00,121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1386,신한 레버리지 Russell 2000 ETN,"12,055",545,-4.33%,0,"1,951","12,335","12,335","11,890","12,005","12,030",23,979,"9,360","8,820","1,000",0.00,121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1387,TIGER 배당성장,"18,255",80,-0.44%,0,"16,409","18,340","18,340","18,130","18,190","18,240",299,497,"19,589","13,069",660,0.04,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1388,KB 레버리지 구리 선물 ETN(H),"24,015","1,160",+5.08%,0,67,"23,340","24,015","23,120","23,930","23,965",1,5,727,"49,947",500,0.00,120,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1389,TIGER 우량가치,"11,700",45,+0.39%,0,"1,456","11,650","11,700","11,600","11,655","11,685",17,"3,538","23,805","19,279","1,020",0.00,119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1390,신한 인버스 옥수수 선물 ETN(H),"5,945",180,-2.94%,0,"17,262","6,110","6,110","5,895","5,920","5,955",102,"21,169","62,128","55,820","2,000",0.00,119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1391,SOL KRX300,"16,985",160,-0.93%,0,382,"17,155","17,155","16,960","16,955","16,975",6,2,"29,960","30,018",700,0.00,119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1392,KODEX Fn웹툰&드라마,"8,445",15,-0.18%,0,"16,983","8,460","8,460","8,370","8,415","8,420",143,"78,104","5,293","14,174","1,400",0.00,118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1393,KB KRX ESG Eco ETN,"11,625",50,+0.43%,0,2,"11,690","11,690","11,625","11,605","11,670",0,2,"5,133","49,999","1,000",0.00,116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
