N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1394,TRUE 인버스 플래티넘 선물 ETN,"11,600",75,-0.64%,0,5,"11,605","11,605","11,600","11,595","11,600",0,2,157,"75,005","1,000",0.00,116,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1395,일양약품우,"26,050",0,0.00%,"2,500",448,"26,600","26,600","26,050","25,950","26,050",11,296,14,395,445,0.26,116,N/A,N/A,N/A,N/A,N/A,N/A,592,N/A,N/A,44.00,N/A,N/A,2.21,N/A
1396,TRUE S&P500 양매도 4% OTM ETN(H),"11,545",0,0.00%,0,0,"11,545","11,545","11,545","11,585","11,595",0,0,401,"15,000","1,000",0.00,115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1397,KODEX 필수소비재,"8,210",90,-1.08%,0,"32,934","8,305","8,305","8,185","8,205","8,220",270,"43,096","24,947","19,932","1,400",0.00,115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1398,미래에셋 인버스 2X 옥수수 선물 ETN,"11,485",645,-5.32%,0,"15,562","12,050","12,050","11,280","11,495","11,520",177,"2,955","20,030","59,761","1,000",0.00,115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1399,TRUE 인버스 HSCEI ETN(H) B,"11,460",0,0.00%,0,0,"11,460","11,460","11,460","11,750","11,760",0,1,"1,494","60,000","1,000",0.00,115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1400,KODEX 최소변동성,"11,455",90,-0.78%,0,"1,630","11,550","11,550","11,435","11,440","11,470",18,"1,967","10,426","17,108","1,000",0.00,115,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1401,KODEX KTOP30,"19,080",335,-1.73%,0,"1,119","19,385","19,385","19,070","19,070","19,100",21,194,"15,117","14,171",600,0.00,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1402,메리츠 인버스 국채30년 ETN,"11,435",90,+0.79%,0,5,"11,435","11,435","11,435","11,340","11,350",0,5,"2,613","80,000","1,000",0.00,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1403,TRUE 구리 선물 ETN,"11,410",360,+3.26%,0,73,"11,200","11,410","11,180","11,380","11,385",0,180,101,"115,000","1,000",0.00,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1404,메리츠 S&P 유럽탄소배출권 선물 ETN(H),"11,400",225,-1.94%,0,"3,722","11,625","11,625","10,465","11,400","11,410",41,"5,613","5,571","10,251","1,000",0.00,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1405,SOL 차이나태양광CSI(합성),"9,480",45,-0.47%,0,"1,476","9,095","9,580","9,095","9,460","9,485",14,"2,918","7,685","27,889","1,200",0.00,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1406,KBSTAR 헬스케어채권혼합,"11,375",55,-0.48%,0,"5,127","11,425","11,425","11,375","11,375","11,380",58,"3,475","6,192","22,497","1,000",0.00,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1407,SOL 차이나육성산업액티브(합성),"9,465",35,+0.37%,0,"3,155","9,430","9,555","9,380","9,465","9,485",29,"15,901",864,"33,833","1,200",0.00,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1408,KB 레버리지 금 선물 ETN(H),"22,705",295,+1.32%,0,101,"22,920","22,920","22,705","22,660","22,695",2,2,670,"49,902",500,0.00,114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1409,TRUE S&P 유럽탄소배출권 선물 ETN(H),"11,335",390,-3.33%,0,"5,164","11,450","11,450","11,335","11,305","11,335",58,"10,272",36,"14,988","1,000",0.00,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1410,TRUE 금 선물 ETN,"11,310",145,+1.30%,0,574,"11,265","11,370","11,265","11,305","11,310",6,345,"2,993","149,438","1,000",0.00,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1411,ARIRANG 고배당저변동50,"11,885",40,-0.34%,0,"1,482","11,995","11,995","11,820","11,835","11,875",17,"5,067","13,066","14,370",950,0.00,113,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1412,미래에셋 인버스 미디어엔터 Core5 ETN,"11,250",35,+0.31%,0,44,"11,250","11,340","11,250","11,445","11,500",0,76,145,"40,003","1,000",0.00,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1413,KODEX Fn K-뉴딜디지털플러스,"9,350",240,-2.50%,0,783,"9,565","9,565","9,350","9,345","9,360",7,"2,824","20,091","19,348","1,200",0.00,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1414,KOSEF 블루칩,"9,320",55,-0.59%,0,49,"9,345","9,345","9,260","9,305","9,320",0,245,"10,351","10,314","1,200",0.00,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1415,미래에셋 S&P 유럽탄소배출권 선물 ETN,"11,175",270,-2.36%,0,"24,102","11,300","11,300","11,110","11,190","11,195",269,"11,759","30,142","49,991","1,000",0.00,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1416,KBSTAR KRX300,"17,190",275,-1.57%,0,"8,454","17,290","17,295","17,170","17,170","17,190",145,202,"31,905","31,388",650,1.25,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1417,KINDEX 중장기국공채액티브,"98,785",170,-0.17%,0,1,"98,785","98,785","98,785","98,960","99,020",0,2,"6,000","5,999",113,0.00,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1418,하나 인버스 2X 콩 선물 ETN(H),"11,155",345,+3.19%,0,"2,514","11,060","11,200","10,890","11,000","11,140",27,"5,909","14,965","10,021","1,000",0.00,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1419,KINDEX 중국본토CSI300레버리지(합성),"5,070",55,-1.07%,0,"4,375","5,125","5,220","5,040","5,060","5,070",22,"5,814","1,821","5,285","2,200",0.69,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1420,메리츠 S&P 유럽탄소배출권 선물 ETN,"11,145",280,-2.45%,0,"20,039","12,900","12,900","11,100","11,140","11,205",223,"1,278","5,070","10,900","1,000",0.00,111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1421,신한 USD K200 선물 바이셀 ETN,"5,555",110,+2.02%,0,7,"5,475","5,555","5,475","5,555","5,565",0,0,"2,851","10,051","2,000",0.00,111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1422,하나 인버스 2X 옥수수 선물 ETN(H),"11,100",780,-6.57%,0,"3,460","11,600","11,620","10,965","11,080","11,180",39,"2,930","5,161","10,056","1,000",0.00,111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1423,KODEX 미국달러선물인버스,"9,470",55,-0.58%,0,"31,652","9,495","9,495","9,460","9,460","9,470",299,"12,625","51,421","41,561","1,170",0.00,111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1424,ARIRANG 국채선물10년,"54,205",50,+0.09%,0,11,"54,155","54,205","54,155","54,220","54,255",0,699,"3,989","4,000",204,0.00,111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1425,메리츠 구리 선물 ETN(H),"11,050",270,+2.50%,0,12,"11,020","11,050","11,020","11,040","11,045",695,"42,113","15,730","8,839",740,0.00,111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1426,KBSTAR 200IT,"14,930",420,-2.74%,0,"46,269","15,225","15,225","14,920","14,895","14,925",0,11,157,"49,999","1,000",0.00,110,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1427,삼성 구리 선물 ETN(H),"11,035",260,+2.41%,0,140,"10,905","11,055","10,905","11,025","11,035",1,3,"1,556","60,000","1,000",0.00,110,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1428,성신양회우,"14,900",150,-1.00%,"5,000","11,033","15,050","15,150","14,800","14,850","14,900",164,"44,500","4,748","2,817",736,2.45,110,N/A,N/A,N/A,N/A,N/A,N/A,255,N/A,N/A,58.43,N/A,N/A,0.94,N/A
1429,KINDEX 싱가포르리츠,"12,160",60,+0.50%,0,995,"12,150","12,160","12,150","12,155","12,160",12,"1,451","8,014","1,700",900,0.00,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1430,미래에셋 코스닥150 Auto-KO-C 2303-01 ETN,"10,940",0,0.00%,0,0,"10,940","10,940","10,940","10,720","10,740",0,"1,192",100,"30,000","1,000",0.00,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1431,TIMEFOLIO K컬처액티브,"8,360",10,-0.12%,0,341,"8,400","8,400","8,295","8,295","8,355",2,787,"10,976","17,153","1,300",0.00,109,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1432,신한 달러인덱스 선물 ETN(H),"10,845",45,+0.42%,0,1,"10,845","10,845","10,845","10,845","10,855",0,202,933,"10,000","1,000",0.00,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1433,KOSEF 200선물인버스2X,"2,495",70,+2.89%,0,"52,208","2,445","2,515","2,445","2,500","2,505",130,"59,698","71,266","95,783","4,340",0.46,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1434,TRUE 인버스 은 선물 ETN,"10,815",0,0.00%,0,0,"10,815","10,815","10,815","10,910","10,915",0,1,100,"80,000","1,000",0.00,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1435,TIGER 일본TOPIX헬스케어(합성),"10,800",90,-0.83%,0,12,"10,950","10,950","10,800","10,805","10,820",0,"3,100","6,031","9,037","1,000",0.00,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1436,삼성 인버스 2X 구리 선물 ETN(H),"2,155",115,-5.07%,0,"97,299","2,225","2,255","2,155","2,165","2,180",213,"120,378","81,477","65,486","5,000",0.00,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1437,신한 인버스 2X 구리 선물 ETN,"2,150",95,-4.23%,0,"140,771","2,215","2,250","2,145","2,160","2,170",308,"167,627","159,576","167,101","5,000",0.00,108,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1438,KBSTAR KRX300레버리지,"15,300",775,-4.82%,0,"3,586","15,560","15,560","15,240","15,270","15,305",54,123,"5,232","9,634",700,0.21,107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1439,삼성 금 선물 ETN(H),"10,695",70,+0.66%,0,19,"10,695","10,695","10,695","10,695","10,705",0,23,"2,113","60,000","1,000",0.00,107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1440,HANARO 탄소효율그린뉴딜,"8,910",150,-1.66%,0,329,"9,015","9,015","8,885","8,890","8,915",2,133,"40,978","39,907","1,200",0.00,107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1441,대신 아연선물 ETN(H),"15,235",5,+0.03%,0,592,"15,230","15,240","15,140","15,220","15,230",9,"1,046","2,391","140,003",700,0.00,107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1442,메리츠 금 선물 ETN(H),"10,655",90,+0.85%,0,3,"10,650","10,655","10,650","10,645","10,655",0,3,831,"50,000","1,000",0.00,107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1443,KINDEX 베트남VN30선물블룸버그레버리지(H),"21,290",240,+1.14%,0,"3,277","21,285","21,290","21,210","21,240","21,290",69,"2,315","24,905","25,611",500,0.00,106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1444,HANARO Fn K-반도체,"9,675",260,-2.62%,0,"47,334","9,865","9,865","9,675","9,670","9,685",459,"5,990","27,045","32,857","1,100",0.00,106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
