N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1445,삼성 인버스 코스닥 150 선물 ETN,"10,640",190,+1.82%,0,"26,064","10,450","10,640","10,440","10,690","10,700",276,"9,358","4,589","40,012","1,000",0.00,106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1446,DB하이텍1우,"94,700",400,-0.42%,"5,000",41,"95,100","95,500","94,700","94,700","95,300",3,400,27,126,112,1.07,106,N/A,N/A,N/A,N/A,N/A,N/A,"4,787",N/A,N/A,19.78,N/A,N/A,4.20,N/A
1447,하나 인버스 코스닥150 선물 ETN,"10,605",135,+1.29%,0,132,"10,560","10,635","10,520","10,670","10,695",1,122,400,"40,000","1,000",0.00,106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1448,삼성 인버스 코스피 200 선물 ETN,"10,570",175,+1.68%,0,34,"10,420","10,575","10,410","10,580","10,590",0,99,"10,111","80,000","1,000",0.00,106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1449,TRUE 유로스탁스50 양매도 5% OTM ETN(H),"10,530",0,0.00%,0,0,"10,530","10,530","10,530","10,220","10,225",0,0,309,"15,000","1,000",0.00,105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1450,대신 인버스 철광석 선물 ETN(H),955,15,+1.60%,0,"173,526",940,960,930,955,960,163,"773,379","107,455","102,135","11,000",0.00,105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1451,TRUE 베트남 VN30 선물 ETN(H),"10,425",0,0.00%,0,0,"10,425","10,425","10,425","10,475","10,480",0,51,104,"30,000","1,000",0.00,104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1452,TIGER 200 철강소재,"9,410",145,+1.57%,0,"11,727","9,270","9,410","9,215","9,330","9,350",109,"11,578","59,136","49,449","1,100",1.89,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1453,KBSTAR 중국MSCI China(H),"9,835",285,-2.82%,0,"2,372","10,160","10,160","9,780","9,855","9,960",23,"6,832",354,"8,341","1,050",0.00,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1454,대상홀딩스우,"11,300",150,-1.31%,"1,000","5,170","11,450","11,450","11,200","11,250","11,300",58,"7,781","5,920","8,629",913,1.00,103,N/A,N/A,N/A,N/A,N/A,N/A,"1,407",N/A,N/A,8.03,N/A,N/A,0.59,N/A
1455,KINDEX 중국과창판STAR50,"9,365",35,-0.37%,0,"2,373","9,595","9,595","9,330","9,345","9,370",22,"7,224",691,"11,526","1,100",4.81,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1456,KOSEF KRX100,"5,705",115,-1.98%,0,"24,607","5,750","5,750","5,690","5,695","5,725",140,128,"25,020","25,001","1,800",0.01,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1457,KOSEF 미국달러선물인버스,"9,865",55,-0.55%,0,"1,424","9,880","9,880","9,855","9,855","9,860",14,2,"35,873","34,142","1,040",0.00,103,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1458,KBSTAR 글로벌클린에너지S&P,"8,530",295,-3.34%,0,"12,046","8,690","8,690","8,420","8,500","8,520",103,"8,984",974,"45,889","1,200",0.00,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1459,메리츠 인버스 2X 미국채10년 ETN(H),"10,225",125,-1.21%,0,330,"10,215","10,225","10,105","10,220","10,225",3,"1,476","3,298","80,000","1,000",0.00,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1460,KODEX 콩선물(H),"14,590",55,-0.38%,0,"6,310","14,590","14,590","14,500","14,585","14,590",91,"7,890",953,"20,085",700,0.00,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1461,마이다스 KoreaStock액티브,"19,400",180,-0.92%,0,71,"19,650","19,650","19,330","19,385","19,425",1,90,"28,942","29,123",525,0.00,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1462,메리츠 은 선물 ETN(H),"10,180",0,0.00%,0,0,"10,180","10,180","10,180","10,130","10,135",0,0,"1,636","50,000","1,000",0.00,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1463,ARIRANG KRX300,"16,960",250,-1.45%,0,17,"17,140","17,140","16,920","16,890","16,935",0,20,"35,054","30,093",600,0.84,102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1464,메리츠 인버스 2X 국채10년 ETN,"10,140",35,+0.35%,0,98,"10,145","10,145","10,140","10,050","10,055",0,"1,009","2,905","80,000","1,000",0.00,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1465,삼성 은 선물 ETN(H),"10,125",40,-0.39%,0,30,"10,125","10,125","10,125","10,115","10,125",0,0,"1,045","60,000","1,000",0.00,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1466,메리츠 인버스 2X 대표 농산물 선물 ETN(H),"10,105",635,-5.91%,0,"60,177","10,620","10,640","10,005","10,115","10,135",621,"152,790","42,209","50,241","1,000",0.00,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1467,KBSTAR KQ고배당,"14,425",175,-1.20%,0,"2,424","14,600","14,600","14,425","14,420","14,460",35,"1,684","17,753","20,479",700,0.00,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1468,메리츠 인버스 미국채10년 ETN(H),"10,090",100,-0.98%,0,328,"10,120","10,120","10,060","10,125","10,135",3,350,"2,762","80,000","1,000",0.00,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1469,TRUE 인버스 2X S&P500 선물 ETN(H),"2,015",50,+2.54%,0,"82,148","1,980","2,055","1,980","2,020","2,025",165,"30,439","468,531","449,422","5,000",0.00,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1470,HANARO Fn K-메타버스MZ,"10,070",215,-2.09%,0,"7,854","10,245","10,245","10,030","10,045","10,065",79,"12,357","100,299","49,253","1,000",0.04,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1471,메리츠 인버스 국채10년 ETN,"10,060",0,0.00%,0,2,"10,060","10,060","10,060","10,040","10,050",0,9,101,"80,000","1,000",0.00,101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1472,TIGER 코스닥150바이오테크,"8,805",220,-2.44%,0,"3,256","8,985","8,985","8,805","8,810","8,845",28,"4,091","3,075","9,283","1,140",0.00,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1473,메리츠 국채10년 ETN,"9,965",5,+0.05%,0,1,"9,965","9,965","9,965","9,975","9,980",0,140,337,"80,000","1,000",0.00,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1474,KB 레버리지 은 선물 ETN(H),"19,915",0,0.00%,0,124,"19,775","19,915","19,720","19,815","19,850",2,6,"1,291","49,895",500,0.00,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1475,TREX 펀더멘탈 200,"39,790",0,0.00%,0,0,"39,790","39,790","39,790","39,200","39,390",0,1,"10,001","10,000",250,0.08,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1476,TRUE 인버스 금 선물 ETN,"9,940",0,0.00%,0,10,"9,940","9,940","9,940","9,935","9,940",0,0,100,"119,990","1,000",0.00,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1477,TIGER 유로스탁스레버리지(합성 H),"7,645",795,-9.42%,0,"53,003","8,050","8,105","7,535","7,600","7,630",408,"7,649","1,887","3,399","1,300",0.00,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1478,삼성 나스닥 100 ETN(H),"9,920",200,-1.98%,0,1,"9,920","9,920","9,920","9,895","9,905",0,6,"2,879","60,000","1,000",0.00,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1479,크라운제과우,"12,800",350,-2.66%,200,"5,549","13,000","13,150","12,700","12,750","12,800",71,"30,721","6,398","2,012",774,0.53,99,N/A,N/A,N/A,N/A,N/A,N/A,959,N/A,N/A,13.35,N/A,N/A,1.02,N/A
1480,메리츠 레버리지 국채10년 ETN,"9,880",15,+0.15%,0,2,"9,880","9,880","9,880","9,900","9,905",0,4,"1,030","80,000","1,000",0.00,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1481,메리츠 미국채10년 ETN(H),"9,880",45,+0.46%,0,2,"9,880","9,880","9,880","9,875","9,880",0,4,517,"80,000","1,000",0.00,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1482,KODEX 모멘텀Plus,"12,325",25,-0.20%,0,373,"12,345","12,345","12,235","12,290","12,300",4,"2,975","34,050","33,962",800,0.00,99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1483,TRUE 은 선물 ETN,"9,845",0,0.00%,0,0,"9,845","9,845","9,845","9,910","9,915",0,101,"1,880","70,000","1,000",0.00,98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1484,미래에셋 인버스 에너지화학 Core5 ETN,"4,920",20,+0.41%,0,2,"4,940","4,940","4,920","4,955","4,975",0,115,"1,920","39,999","2,000",0.00,98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1485,TIGER KRX2차전지K-뉴딜레버리지,"6,780",390,-5.44%,0,"146,091","7,230","7,230","6,695","6,715","6,735",997,"134,015","25,950","19,508","1,450",0.00,98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1486,삼성 S&P500 VIX S/T 선물 ETN(H) C,"9,825",360,+3.80%,0,"32,821","9,510","10,195","9,510","9,895","9,920",328,"20,283","81,377","89,735","1,000",0.00,98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1487,KOSEF 고배당,"9,745",50,-0.51%,0,"9,845","9,795","9,795","9,690","9,715","9,720",95,"6,718","4,728","8,230","1,000",0.51,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1488,신한 인버스 2X 은 선물 ETN(H),"1,945",15,+0.78%,0,"34,985","1,955","1,960","1,930","1,945","1,950",68,"115,837","252,597","246,100","5,000",0.00,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1489,메리츠 레버리지 미국채10년 ETN(H),"9,710",120,+1.25%,0,2,"9,710","9,710","9,710","9,700","9,705",0,24,318,"80,000","1,000",0.00,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1490,TIGER 일본TOPIX(합성 H),"15,135",335,-2.17%,0,319,"15,135","15,240","15,110","15,100","15,155",4,22,"40,143","39,717",640,0.00,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1491,삼성 인버스 나스닥 100 ETN(H),"9,685",220,+2.32%,0,182,"9,550","9,760","9,550","9,670","9,685",1,164,"8,004","60,281","1,000",0.00,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1492,미래에셋 K200 Auto-KO-C 2303-01 ETN,"9,670",0,0.00%,0,0,"9,670","9,670","9,670","9,375","9,405",0,"5,074",100,"30,000","1,000",0.00,97,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1493,KODEX TSE일본리츠(H),"12,060",105,-0.86%,0,130,"12,180","12,180","12,040","12,050","12,060",1,223,"4,907","5,018",800,0.00,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1494,하나 KRX300 ETN,"9,645",25,+0.26%,0,2,"9,685","9,685","9,645","9,555","9,580",0,2,"7,389","40,000","1,000",0.00,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1495,KODEX 혁신기술테마액티브,"12,050",190,-1.55%,0,329,"12,100","12,115","12,050","12,050","12,110",3,612,"15,063","14,768",800,0.00,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
