N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1496,FOCUS 혁신기업액티브,"8,735",110,-1.24%,0,4,"8,820","8,820","8,735","8,715","8,755",0,5,"10,003","10,003","1,100",0.00,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1497,한양증권우,"18,200",150,-0.82%,"5,000",40,"18,450","18,450","18,200","18,200","18,250",0,635,"1,947","2,314",525,0.14,96,N/A,N/A,N/A,N/A,N/A,N/A,"5,620",N/A,N/A,3.24,N/A,N/A,0.57,N/A
1498,신한 인버스 구리 선물 ETN(H),"4,770",115,-2.35%,0,"4,840","4,840","4,865","4,765","4,780","4,790",23,"2,040","60,382","56,549","2,000",0.00,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1499,KODEX 일본TOPIX100,"15,860",325,-2.01%,0,660,"16,175","16,175","15,855","15,865","16,010",10,"2,675","20,068","19,682",600,0.00,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1500,메리츠 CSI 300 ETN,"9,515",0,0.00%,0,0,"9,515","9,515","9,515","9,450","9,480",0,0,"3,053","5,000","1,000",0.00,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1501,TIGER 미국S&P500선물인버스(H),"3,800",50,+1.33%,0,"48,535","3,750","3,830","3,750","3,810","3,815",184,"20,901","18,249","32,260","2,500",0.00,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1502,KINDEX 레버리지,"7,910",215,-2.65%,0,"24,374","8,095","8,095","7,830","7,865","7,890",192,"28,746","23,794","13,039","1,200",0.38,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1503,삼성 인버스 은 선물 ETN(H),"9,480",30,+0.32%,0,1,"9,480","9,480","9,480","9,495","9,505",0,2,100,"60,000","1,000",0.00,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1504,계양전기우,"6,770",0,0.00%,500,0,0,0,0,0,0,0,0,0,0,"1,400",3.08,95,N/A,N/A,N/A,N/A,N/A,N/A,190,N/A,N/A,35.63,N/A,N/A,1.14,N/A
1505,노루페인트우,"20,450",550,-2.62%,500,"6,549","20,900","20,900","20,450","20,450","20,600",134,"35,935",540,"1,312",463,0.55,95,N/A,N/A,N/A,N/A,N/A,N/A,714,N/A,N/A,28.64,N/A,N/A,1.20,N/A
1506,메리츠 인버스 은 선물 ETN(H),"9,450",0,0.00%,0,0,"9,450","9,450","9,450","9,505","9,515",0,10,100,"30,000","1,000",0.00,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1507,TREX 200,"37,755",645,-1.68%,0,24,"38,050","38,050","37,710","37,730","37,770",0,151,"10,126","10,115",250,0.00,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1508,TRUE 인버스 2X HSCEI ETN(H),"9,430",420,+4.66%,0,"12,901","9,250","9,515","9,250","9,450","9,455",120,222,"3,629","110,235","1,000",0.00,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1509,TRUE 인버스 베트남 VN30 선물 ETN(H),"9,420",60,-0.63%,0,"3,500","9,415","9,420","9,410","9,425","9,430",32,"2,283","19,320","49,300","1,000",0.00,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1510,KINDEX 일본TOPIX레버리지(H),"18,835",740,-3.78%,0,"6,640","19,195","19,215","18,610","18,665","18,700",125,441,"15,412","13,591",500,0.00,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1511,KINDEX 스마트로우볼,"15,675",115,-0.73%,0,10,"15,675","15,675","15,675","15,545","15,585",0,24,"40,054","40,044",600,0.00,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1512,삼성 인버스 China A50 선물 ETN(H),"9,400",195,+2.12%,0,629,"9,250","9,400","9,250","9,395","9,410",5,481,"8,410","60,008","1,000",0.00,94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1513,TRUE 플래티넘 선물 ETN,"9,350",170,+1.85%,0,584,"9,250","9,350","9,250","9,335","9,340",5,"2,485","38,631","114,560","1,000",0.00,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1514,신한 인버스 Russell 2000 ETN,"9,250",310,+3.47%,0,1,"9,250","9,250","9,250","9,215","9,225",0,0,"7,015","9,999","1,000",0.00,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1515,삼성 인버스 금 선물 ETN(H),"9,235",0,0.00%,0,0,"9,235","9,235","9,235","9,170","9,180",0,2,198,"60,000","1,000",0.00,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1516,노루홀딩스우,"49,600","4,300",-7.98%,500,"19,162","50,300","51,000","49,600","49,700","49,800",963,"60,878",490,408,185,0.38,92,N/A,N/A,N/A,N/A,N/A,N/A,831,N/A,N/A,59.69,N/A,N/A,1.39,N/A
1517,TRUE 레버리지 유로스탁스50 ETN(H) B,"9,180",920,-9.11%,0,"45,576","9,645","9,645","9,020","9,125","9,130",419,"1,897","16,895","100,381","1,000",0.00,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1518,하나 코스닥150 선물 ETN,"9,175",55,+0.60%,0,2,"9,210","9,210","9,175","9,055","9,080",0,2,100,"40,000","1,000",0.00,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1519,KB 인버스 2X S&P 500 선물 ETN,"9,165",320,+3.62%,0,"1,037","9,100","9,300","9,095","9,175","9,190",9,934,"7,894","49,679","1,000",0.00,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1520,KINDEX 미국스팩&IPO INDXX,"7,635",280,-3.54%,0,891,"7,685","7,685","7,560","7,615","7,630",6,588,"7,700","15,526","1,200",0.00,92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1521,코오롱글로벌우,"29,050",200,-0.68%,"5,000",682,"29,250","29,250","29,000","28,950","29,050",19,317,62,180,313,0.82,91,N/A,N/A,N/A,N/A,N/A,N/A,"5,449",N/A,N/A,5.33,N/A,N/A,1.24,N/A
1522,신한 인버스 달러인덱스 선물 ETN(H),"9,050",45,-0.49%,0,510,"9,115","9,115","9,045","9,045","9,055",4,605,"1,172","9,493","1,000",0.00,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1523,WOORI AI ESG액티브,"9,040",175,-1.90%,0,478,"9,155","9,155","9,015","9,030","9,040",4,"20,332","48,093","59,687","1,000",0.00,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1524,TRUE 코스닥 150 ETN,"9,040",105,+1.18%,0,2,"9,055","9,055","9,040","8,905","8,920",0,2,222,"115,000","1,000",0.00,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1525,서울식품우,"4,040",40,-0.98%,100,"1,647","4,080","4,080","4,035","4,040","4,045",6,"7,708",947,"3,203","2,224",0.22,90,N/A,N/A,N/A,N/A,N/A,N/A,-17,N/A,N/A,-237.65,N/A,N/A,55.26,N/A
1526,KBSTAR 차이나HSCEI(H),"8,920",215,-2.35%,0,"19,508","9,140","9,140","8,870","8,910","8,925",173,"6,713","31,005","29,964","1,000",0.00,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1527,신한 인버스 2X 다우존스지수 선물 ETN(H),"2,225",40,+1.83%,0,"139,928","2,190","2,275","2,190","2,245","2,250",314,"17,498","161,623","147,994","4,000",0.00,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1528,메리츠 인버스 구리 선물 ETN(H),"8,855",205,-2.26%,0,30,"9,000","9,020","8,855","8,870","8,880",0,4,158,"29,971","1,000",0.00,89,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1529,삼성 인버스 구리 선물 ETN(H),"8,850",205,-2.26%,0,710,"8,985","9,010","8,850","8,860","8,870",6,820,696,"60,000","1,000",0.00,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1530,신한 인버스 은 선물 ETN(H),"4,410",20,+0.46%,0,530,"4,430","4,430","4,385","4,415","4,425",2,124,"82,185","129,472","2,000",0.00,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1531,동원시스템즈우,"33,200",300,-0.90%,"5,000",123,"33,500","33,500","33,150","33,200","33,450",4,396,94,225,265,0.11,88,N/A,N/A,N/A,N/A,N/A,N/A,"2,208",N/A,N/A,15.04,N/A,N/A,1.60,N/A
1532,메리츠 국채30년 ETN,"8,790",0,0.00%,0,4,"8,790","8,790","8,790","8,780","8,790",0,3,"2,215","80,000","1,000",0.00,88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1533,금호건설우,"30,000",100,+0.33%,"5,000",99,"30,100","30,100","29,950","29,950","30,000",2,883,34,169,292,0.00,88,N/A,N/A,N/A,N/A,N/A,N/A,"2,954",N/A,N/A,10.16,N/A,N/A,1.47,N/A
1534,KBSTAR 미국고정배당우선증권ICE TR,"10,285",80,+0.78%,0,474,"10,340","10,340","10,195","10,200","10,285",4,582,"4,724","9,585",850,0.00,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1535,KB 인버스 2X 은 선물 ETN(H),"17,390",90,+0.52%,0,1,"17,390","17,390","17,390","17,440","17,475",0,205,101,"50,004",500,0.00,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1536,KINDEX 멕시코MSCI(합성),"10,840",20,-0.18%,0,14,"10,770","10,840","10,770","10,795","10,840",0,175,"5,379","7,543",800,0.00,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1537,KBSTAR 글로벌수소경제Indxx,"10,820",430,-3.82%,0,"167,485","10,925","10,965","10,815","10,835","10,870","1,819","55,012","30,834","115,572",800,0.00,87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1538,ARIRANG 글로벌희토류전략자원기업MV,"9,510",240,-2.46%,0,"379,940","9,750","9,750","9,450","9,510","9,520","3,615","393,021","26,541","113,325",900,0.00,86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1539,KODEX MSCI Korea,"17,080",295,-1.70%,0,102,"17,150","17,150","17,055","17,055","17,080",1,"1,119","15,161","15,356",500,0.00,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1540,KODEX MSCI밸류,"12,185",75,-0.61%,0,5,"12,185","12,185","12,185","12,135","12,185",0,"2,708","17,000","7,008",700,0.00,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1541,KINDEX 스마트밸류,"14,195",140,-0.98%,0,44,"14,240","14,240","14,195","14,140","14,185",0,92,"15,105","15,044",600,0.00,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1542,메리츠 STAR 50 ETN,"8,510",105,+1.25%,0,1,"8,510","8,510","8,510","8,435","8,465",0,0,"5,018","5,009","1,000",0.00,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1543,KODEX 밸류Plus,"9,455",55,-0.58%,0,137,"9,455","9,455","9,415","9,425","9,440",1,675,"30,058","27,926",900,0.00,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1544,KBSTAR 모멘텀로우볼,"15,345",195,-1.25%,0,67,"15,325","15,345","15,290","15,325","15,370",1,6,"14,995","10,054",550,0.00,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1545,ARIRANG 글로벌MSCI(합성 H),"16,515",210,-1.26%,0,429,"16,800","16,800","16,515","16,615","16,680",7,"6,825","3,229","6,240",510,0.00,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1546,MASTER 테크미디어텔레콤액티브,"9,305",115,-1.22%,0,"3,968","9,465","9,465","9,270","9,300","9,305",36,"2,937","10,373","20,128",900,0.00,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1547,KOSEF 국고채10년레버리지,"119,585",365,+0.31%,0,90,"118,445","119,980","118,445","119,655","119,755",10,20,"3,946","4,031",70,0.00,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1548,마이다스 200커버드콜5%OTM,"13,935",55,-0.39%,0,2,"13,990","13,990","13,935","13,775","13,830",0,4,"20,107","20,107",600,0.00,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
