N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1549,KB 인버스 2X 금 선물 ETN(H),"16,610",245,-1.45%,0,10,"16,610","16,610","16,610","16,650","16,685",0,4,162,"49,990",500,0.00,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1550,KBSTAR 200커뮤니케이션서비스,"15,870",255,-1.58%,0,7,"16,060","16,060","15,835","15,835","15,880",0,474,"7,674","6,709",520,0.00,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1551,KINDEX 삼성그룹동일가중,"16,455",105,-0.63%,0,16,"16,515","16,515","16,455","16,410","16,470",0,107,"10,114","15,039",500,0.00,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1552,HANARO Fn친환경에너지,"9,660",80,-0.82%,0,"1,113","9,730","9,730","9,635","9,660","9,680",10,"6,449","19,670","22,894",850,0.00,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1553,TIGER 우선주,"12,395",115,-0.92%,0,"10,890","12,505","12,505","12,355","12,395","12,400",134,413,"9,924","21,599",660,0.00,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1554,TIGER 금은선물(H),"10,200",50,+0.49%,0,"6,070","10,175","10,260","10,175","10,200","10,220",62,"12,179","10,452","12,209",800,0.00,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1555,KINDEX 스마트하이베타,"13,575",110,-0.80%,0,10,"13,575","13,575","13,575","13,480","13,520",0,20,"25,109","25,098",600,0.00,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1556,TIGER 200커뮤니케이션서비스,"25,420",295,-1.15%,0,"15,427","25,835","25,835","25,285","25,355","25,370",391,20,"14,158","17,398",320,0.00,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1557,TIGER 이머징마켓MSCI레버리지(합성 H),"10,970",380,-3.35%,0,372,"11,615","11,615","10,970","10,960","10,980",4,287,98,"29,658",740,0.00,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1558,금강공업우,"13,750",50,-0.36%,"1,000","8,986","13,850","13,950","13,500","13,750","13,800",124,"6,987",595,940,590,1.82,81,N/A,N/A,N/A,N/A,N/A,N/A,95,N/A,N/A,144.74,N/A,N/A,1.23,N/A
1559,깨끗한나라우,"22,100",100,-0.45%,"1,000",468,"22,300","22,300","22,000","22,100","22,150",10,"3,148",206,126,366,3.72,81,N/A,N/A,N/A,N/A,N/A,N/A,352,N/A,N/A,62.78,N/A,N/A,3.79,N/A
1560,KBSTAR 주식혼합,"40,420",395,-0.97%,0,1,"40,420","40,420","40,420","40,415","40,470",0,1,"6,000","6,000",200,0.00,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1561,신한 인버스 다우존스지수 선물 ETN(H),"4,030",65,+1.64%,0,322,"3,970","4,030","3,970","4,010","4,015",1,94,"47,697","60,393","2,000",0.00,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1562,하이트진로홀딩스우,"17,100",400,+2.40%,"5,000",65,"17,000","17,100","17,000","17,050","17,100",1,"1,174",176,239,471,1.25,80,N/A,N/A,N/A,N/A,N/A,N/A,"1,985",N/A,N/A,8.61,N/A,N/A,0.73,N/A
1563,대원전선우,"3,070",10,-0.32%,500,"7,061","3,120","3,120","3,055","3,065","3,070",21,"76,708",726,898,"2,621",0.77,80,N/A,N/A,N/A,N/A,N/A,N/A,32,N/A,N/A,95.94,N/A,N/A,2.59,N/A
1564,TIGER KTOP30,"9,460",170,-1.77%,0,"1,044","9,585","9,585","9,440","9,450","9,475",9,822,"19,690","20,430",850,0.00,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1565,삼성 인버스 2X 금 선물 ETN(H),"8,020",110,-1.35%,0,"7,766","8,045","8,045","7,925","8,015","8,020",62,"8,330","78,477","100,006","1,000",0.00,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1566,KODEX Fn멀티팩터,"13,330",0,0.00%,0,0,"13,330","13,330","13,330","13,100","13,145",0,100,"25,000","30,000",600,0.28,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1567,TIGER 금속선물(H),"8,875",315,+3.68%,0,"33,683","8,710","8,895","8,710","8,825","8,865",10,205,12,164,114,0.30,80,N/A,N/A,N/A,N/A,N/A,N/A,189,N/A,N/A,371.43,N/A,N/A,7.05,N/A
1568,SK네트웍스우,"70,200",300,+0.43%,"2,500",152,"70,100","71,000","70,100","70,000","70,300",232,"44,852","44,866","55,347",900,0.00,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1569,HANARO Fn골프테마,"8,850",85,-0.95%,0,"26,329","8,940","8,940","8,805","8,825","8,835",697,"34,263","1,911","9,883",500,0.00,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1570,KBSTAR 팔라듐선물(H),"15,910",610,+3.99%,0,"43,265","15,615","16,115","15,615","15,900","15,905",295,"24,857","13,934","16,108",900,0.00,80,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1571,HANARO 미국메타버스iSelect,"9,920",280,-2.75%,0,"5,635","10,080","10,080","9,920","10,005","10,080",56,"44,137","20,579","143,500",800,0.00,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1572,크라운해태홀딩스우,"13,200",100,-0.75%,500,"5,887","13,300","13,300","13,050","13,100","13,150",77,"27,114","6,432","3,694",601,1.92,79,N/A,N/A,N/A,N/A,N/A,N/A,968,N/A,N/A,13.64,N/A,N/A,0.68,N/A
1573,KINDEX 일본TOPIX인버스(합성 H),"4,395",65,+1.50%,0,"3,976","4,305","4,425","4,305","4,395","4,410",17,"5,309","26,225","27,435","1,800",0.00,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1574,KODEX 삼성그룹밸류,"8,780",90,-1.01%,0,101,"8,810","8,810","8,760","8,760","8,780",0,290,"55,069","35,830",900,0.00,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1575,ARIRANG 글로벌수소&차세대연료전지MV,"10,530",445,-4.05%,0,"296,585","10,850","10,850","10,450","10,505","10,530","3,119","357,105","26,195","85,195",750,0.00,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1576,마이티 코스피100,"28,030",145,+0.52%,0,1,"28,030","28,030","28,030","27,935","28,040",0,0,"2,820","2,820",280,0.00,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1577,MASTER 스마트커머스액티브,"9,220",80,-0.86%,0,"7,141","9,375","9,375","9,175","9,210","9,230",65,"1,866","19,300","17,934",850,0.00,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1578,ARIRANG KS밸류가중TR,"15,670",165,-1.04%,0,24,"15,780","15,780","15,610","15,615","15,655",0,265,"20,045","11,095",500,0.00,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1579,TIGER 로우볼,"12,240",0,0.00%,0,"1,214","12,180","12,240","12,180","12,220","12,255",14,"2,359","16,484","29,602",640,0.00,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1580,KBSTAR 모멘텀밸류,"14,185",130,-0.91%,0,50,"14,140","14,185","14,105","14,150","14,195",0,31,"10,074","10,108",550,0.00,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1581,삼성 KRX 2차전지 K-뉴딜 ETN,"7,790",215,-2.69%,0,176,"7,960","7,960","7,790","7,765","7,790",1,120,"13,981","80,004","1,000",0.00,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1582,현대비앤지스틸우,"70,900",400,+0.57%,"5,000",191,"71,600","71,600","70,100","70,000","70,800",13,307,5,36,110,0.57,78,N/A,N/A,N/A,N/A,N/A,N/A,"4,224",N/A,N/A,16.79,N/A,N/A,2.24,N/A
1583,KINDEX 스마트모멘텀,"15,565",145,-0.92%,0,10,"15,565","15,565","15,565","15,405","15,440",0,20,"15,056","7,993",500,0.00,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1584,코리아써키트2우B,"9,860",60,-0.60%,500,174,"9,980","9,990","9,800","9,800","9,860",1,"1,898",205,"1,442",784,0.00,77,N/A,N/A,N/A,N/A,N/A,N/A,925,N/A,N/A,10.66,N/A,N/A,0.71,N/A
1585,KINDEX 코스닥(합성),"12,855",175,-1.34%,0,27,"13,005","13,005","12,855","12,820","12,870",0,38,"15,153","15,155",600,0.00,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1586,KB 인버스 2X 구리 선물 ETN(H),"15,365",835,-5.15%,0,117,"15,955","15,965","15,365","15,415","15,450",1,21,"4,829","49,939",500,0.00,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1587,TIGER 코스닥150IT,"15,945",335,-2.06%,0,212,"16,140","16,140","15,945","15,940","15,990",3,605,"10,398","13,078",480,0.00,77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1588,ARIRANG 심천차이넥스트(합성),"12,630",180,-1.41%,0,145,"13,280","13,280","12,630","12,630","12,635",1,226,250,"8,874",600,0.00,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1589,KB 인버스 2X 나스닥 100 ETN,"7,550",400,+5.59%,0,"23,700","7,325","7,710","7,325","7,530","7,545",178,"7,246","47,191","53,173","1,000",0.00,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1590,KBSTAR 글로벌데이터센터리츠나스닥(합성),"11,560",25,-0.22%,0,"5,879","11,600","11,600","11,485","11,560","11,565",67,"1,383","4,134","5,566",650,0.00,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1591,CJ씨푸드1우,"37,500",650,-1.70%,500,458,"37,850","37,850","37,250","37,300","37,500",17,"1,862",59,90,200,0.19,75,N/A,N/A,N/A,N/A,N/A,N/A,122,N/A,N/A,307.38,N/A,N/A,19.28,N/A
1592,KOSEF 미국방어배당성장나스닥,"12,495",225,-1.77%,0,"156,919","12,610","12,610","12,360","12,460","12,470","1,951","160,616","2,114","34,013",600,0.00,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1593,KBSTAR Fn K-뉴딜디지털플러스,"9,370",260,-2.70%,0,89,"9,500","9,500","9,350","9,330","9,370",0,20,"16,956","14,996",800,0.00,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1594,태양금속우,"2,265",20,-0.88%,500,"21,716","2,290","2,290","2,265","2,265","2,270",49,"24,337","11,693",398,"3,300",0.20,75,N/A,N/A,N/A,N/A,N/A,N/A,-424,N/A,N/A,-5.34,N/A,N/A,0.90,N/A
1595,KODEX 미국S&P바이오(합성),"22,960",675,-2.86%,0,374,"22,950","22,990","22,785","22,925","22,960",8,848,612,"7,977",325,0.00,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1596,메리츠 레버리지 국채30년 ETN,"7,460",185,-2.42%,0,10,"7,460","7,460","7,460","7,610","7,620",0,651,"12,040","100,000","1,000",0.00,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1597,TIGER 미국달러선물레버리지,"10,590",125,+1.19%,0,"2,834","10,520","10,610","10,520","10,590","10,600",29,"1,426","27,559","30,023",700,0.00,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1598,KB 인버스 KOSDAQ150 선물 ETN,"10,580",40,-0.38%,0,2,"10,625","10,625","10,580","10,665","10,710",0,"1,004",99,"49,999",700,0.00,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1599,KBSTAR KRX300미국달러선물혼합,"14,795",20,+0.14%,0,13,"14,875","14,875","14,765","14,760","14,795",0,101,"3,013","3,093",500,0.00,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1600,KB 인버스 KOSPI 200 선물 ETN,"10,545",75,+0.72%,0,740,"10,470","10,545","10,450","10,560","10,605",7,2,"2,713","50,000",700,0.00,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
