N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1601,파워 고배당저변동성,"30,745",85,-0.28%,0,218,"30,610","30,745","30,495","30,705","30,795",6,65,"9,853","10,051",240,0.00,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1602,신한 인버스 2X Russell 2000 ETN,"7,360",390,+5.60%,0,"7,726","7,140","7,360","7,140","7,345","7,360",55,"13,110","2,402","9,873","1,000",0.00,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1603,KINDEX Fn성장소비주도주,"7,355",90,-1.21%,0,208,"7,405","7,405","7,305","7,350","7,370",1,"2,451","20,139","22,786","1,000",0.00,74,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1604,TIGER 코스피중형주,"16,275",0,0.00%,0,0,"16,275","16,275","16,275","16,205","16,245",0,29,"15,054","15,453",450,0.35,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1605,KBSTAR V&S셀렉트밸류,"14,505",215,-1.46%,0,11,"14,475","14,505","14,475","14,495","14,550",0,53,"10,097","8,054",500,0.00,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1606,TIGER 일본엔선물,"10,310",100,+0.98%,0,"4,846","10,300","10,310","10,295","10,290","10,310",49,415,"19,570","24,181",700,0.00,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1607,ARIRANG 국채선물3년,"53,035",0,0.00%,0,5,"53,050","53,050","53,035","52,995","53,025",0,0,"14,000","13,995",136,0.00,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1608,KBSTAR KRX기후변화솔루션,"8,985",130,-1.43%,0,4,"9,040","9,040","8,985","8,965","8,995",0,119,"34,002","29,003",800,0.00,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1609,SOL KRX기후변화솔루션,"8,955",95,-1.05%,0,156,"9,045","9,045","8,950","8,930","8,970",1,12,"45,001","44,849",800,0.00,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1610,TRUE 인버스 2X 유로스탁스50 ETN(H),"3,575",325,+10.00%,0,"15,192","3,395","3,635","3,395","3,585","3,590",54,"24,433","207,180","284,731","2,000",0.00,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1611,ARIRANG 신흥국MSCI인버스(합성 H),"9,930",250,+2.58%,0,"1,470","9,700","9,930","9,700","9,850","9,930",14,93,"10,017","10,028",720,0.00,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1612,KODEX 퀄리티Plus,"10,200",50,-0.49%,0,127,"10,240","10,240","10,140","10,160","10,185",1,188,"25,013","20,083",700,0.00,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1613,메리츠 레버리지 KRX300 선물 ETN,"7,120",105,-1.45%,0,2,"7,145","7,145","7,120","7,030","7,060",0,"12,042","20,000","250,000","1,000",0.00,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1614,KBSTAR 수출주,"11,785",10,-0.08%,0,17,"11,750","11,785","11,715","11,735","11,765",0,6,"19,998","10,006",600,0.00,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1615,TIGER 200에너지화학레버리지,"14,135",375,-2.58%,0,"1,143","15,400","15,400","13,920","13,955","14,085",16,"1,367","1,060","2,416",500,0.00,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1616,KODEX 200동일가중,"11,715",30,-0.26%,0,4,"11,715","11,715","11,715","11,700","11,715",0,319,"20,108","15,058",600,0.00,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1617,KINDEX 코스피,"28,010",375,-1.32%,0,"2,549","28,265","28,265","27,945","28,010","28,065",71,"3,310","17,079","19,049",250,0.00,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1618,KODEX Fn Top10동일가중,"7,755",185,-2.33%,0,"2,451","7,905","7,905","7,750","7,745","7,760",19,"2,271","30,258","29,469",900,0.14,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1619,삼성 HSCEI ETN(H),"6,975",195,-2.72%,0,"3,532","6,995","7,020","6,975","6,975","6,985",24,399,"10,021","30,007","1,000",0.00,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1620,TIGER 200커버드콜5%OTM,"13,945",0,0.00%,0,0,"13,945","13,945","13,945","13,775","13,795",0,1,"10,057","15,108",500,0.00,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1621,TIGER 모멘텀,"24,785",125,+0.51%,0,"3,148","24,660","24,785","24,480","24,735","24,745",77,"1,396","13,246","14,854",280,0.00,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10.70,N/A
1622,남선알미우,"22,500",100,-0.44%,500,"2,747","22,900","22,900","22,300","22,350","22,550",62,"1,908","1,927",73,308,0.79,69,N/A,N/A,N/A,N/A,N/A,N/A,342,N/A,N/A,65.79,N/A,N/A,N/A,N/A
1623,TIGER S&P글로벌인프라(합성),"11,510",45,+0.39%,0,59,"11,550","11,550","11,510","11,510","11,530",0,588,"39,028","29,066",600,0.00,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1624,KOSEF 릭소글로벌디지털경제MSCI,"8,505",205,-2.35%,0,852,"8,530","8,530","8,500","8,490","8,505",7,185,"10,197","25,135",800,0.00,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1625,TIGER 의료기기,"17,005",210,-1.22%,0,157,"17,190","17,190","16,960","17,005","17,025",2,"3,458","7,086","7,038",400,0.00,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1626,KODEX 경기소비재,"11,305",115,-1.01%,0,898,"11,400","11,400","11,230","11,260","11,280",10,549,"20,179","31,711",600,0.00,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1627,KODEX MSCI모멘텀,"11,295",130,-1.14%,0,38,"11,310","11,310","11,295","11,290","11,345",0,0,"22,023","16,975",600,5.17,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1628,하나 KRX BBIG K-뉴딜 ETN,"6,775",90,-1.31%,0,3,"6,910","6,910","6,775","6,740","6,765",0,2,"9,774","40,000","1,000",0.00,68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1629,동부건설우,"30,000",250,-0.83%,"5,000","3,411","30,000","30,500","30,000","30,000","30,150",102,"15,914",404,443,226,18.62,68,N/A,N/A,N/A,N/A,N/A,N/A,"4,610",N/A,N/A,6.51,N/A,N/A,1.27,N/A
1630,대신 인버스 알루미늄 선물 ETN(H),"6,745",270,-3.85%,0,"11,578","6,905","6,905","6,655","6,725","6,745",78,"1,307","21,362","81,237","1,000",0.00,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1631,TIGER 미국달러선물인버스2X,"8,410",105,-1.23%,0,"2,116","8,460","8,460","8,400","8,400","8,415",17,406,"30,719","28,172",800,0.00,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1632,ARIRANG 선진국MSCI(합성 H),"11,150",5,-0.04%,0,"4,982","11,155","11,175","11,015","11,100","11,150",55,"6,061","3,585","7,040",600,0.00,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1633,삼성 KRX BBIG K-뉴딜 ETN,"6,645",40,+0.61%,0,10,"6,670","6,670","6,645","6,485","6,510",0,2,"1,726","80,000","1,000",0.00,66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1634,KODEX 200 중소형,"13,245",30,-0.23%,0,702,"13,250","13,250","13,145","13,190","13,225",9,"1,410","15,070","31,202",500,0.00,66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1635,KB KOSPI 200 선물 ETN,"9,420",15,+0.16%,0,2,"9,465","9,465","9,420","9,320","9,365",0,2,213,"49,999",700,0.00,66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1636,TIGER 200동일가중,"11,990",15,-0.12%,0,2,"11,985","11,990","11,985","11,960","11,995",0,43,"20,055","20,052",550,0.00,66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1637,JW중외제약우,"35,950",50,-0.14%,"2,500",658,"35,800","36,050","35,700","35,700","35,950",23,"1,306",17,352,183,0.04,66,N/A,N/A,N/A,N/A,N/A,N/A,-51,N/A,N/A,-704.90,N/A,N/A,4.05,N/A
1638,JW중외제약2우B,"63,800",500,-0.78%,"2,500",217,"64,900","64,900","63,800","63,600","63,800",13,352,9,180,103,0.49,66,N/A,N/A,N/A,N/A,N/A,N/A,-51,N/A,N/A,"-1,250.98",N/A,N/A,7.18,N/A
1639,TIGER 경기방어채권혼합,"9,330",0,0.00%,0,365,"9,320","9,330","9,310","9,320","9,330",3,"2,167","22,139","4,358",700,0.00,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1640,유유제약2우B,"19,900",900,-4.33%,"1,000","5,490","20,450","20,600","19,900","19,900","19,950",110,"4,870",177,41,326,0.00,65,N/A,N/A,N/A,N/A,N/A,N/A,-52,N/A,N/A,-382.69,N/A,N/A,3.00,N/A
1641,ARIRANG 스마트베타Quality채권혼합,"10,795",15,-0.14%,0,235,"10,805","10,805","10,790","10,780","10,795",2,26,"10,051","10,028",600,0.00,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1642,KINDEX 스마트퀄리티,"16,160",275,-1.67%,0,12,"16,295","16,295","16,160","16,140","16,180",0,50,"25,108","24,991",400,0.00,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1643,삼성 항셍테크 ETN(H),"6,460",260,-3.87%,0,"2,079","6,465","6,510","6,445","6,450","6,460",13,"19,389","30,059","30,023","1,000",0.00,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1644,HANARO 농업융복합산업,"11,700",35,-0.30%,0,590,"11,765","11,770","11,685","11,695","11,725",6,188,"30,153","20,201",550,0.00,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1645,KOSEF 독일DAX,"8,555",450,-5.00%,0,"8,144","8,875","8,875","8,520","8,530","8,575",70,"3,574","76,233","88,676",750,0.00,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1646,KB KOSDAQ 150 선물 ETN,"9,095",185,-1.99%,0,4,"9,195","9,195","9,095","9,080","9,120",0,226,97,"50,000",700,0.00,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1647,KOSEF 코스닥150선물레버리지,"5,260",230,-4.19%,0,"8,474","5,420","5,420","5,215","5,240","5,255",45,"31,245","18,941","17,666","1,210",0.01,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1648,TIGER 차이나항셍25,"14,140",195,-1.36%,0,934,"14,555","14,555","14,055","14,075","14,145",13,"5,076","1,012","9,315",450,0.00,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1649,TRUE 인버스 유로스탁스50 ETN(H) B,"6,360",300,+4.95%,0,"1,268","6,200","6,415","6,200","6,375","6,380",8,394,"19,788","59,424","1,000",0.00,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1650,TIGER 200커버드콜ATM,"10,555",110,-1.03%,0,1,"10,555","10,555","10,555","10,535","10,555",0,0,"20,006","19,999",600,0.00,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1651,TIGER 200커버드콜ATM,"10,555",110,-1.03%,0,1,"10,555","10,555","10,555","10,540","10,555",0,0,"20,006","19,999",600,0.00,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1652,ARIRANG S&P글로벌인프라,"12,655",125,+1.00%,0,"2,543","12,615","12,715","12,615","12,645","12,655",32,192,"21,056","6,829",500,0.00,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
