N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1653,흥국화재우,"8,200",50,+0.61%,"5,000","1,295","8,220","8,300","8,150","8,160","8,200",10,"7,743",177,"1,361",768,0.37,63,N/A,N/A,N/A,N/A,N/A,N/A,"1,044",N/A,N/A,7.85,N/A,N/A,0.74,N/A
1654,KBSTAR 차이나H선물인버스(H),"12,460",315,+2.59%,0,"1,438","12,150","12,490","12,150","12,435","12,455",17,203,"24,634","24,768",500,0.00,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1655,KBSTAR 200건설,"12,450",135,+1.10%,0,770,"12,305","12,450","12,305","12,415","12,430",9,"1,099","12,248","14,901",500,0.00,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1656,TIGER KRX BBIG K-뉴딜레버리지,"5,580",335,-5.66%,0,"7,441","5,915","5,915","5,555","5,565","5,585",0,204,"6,010","8,917",500,0.00,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1657,신한 인버스 2X S&P500 선물 ETN,"3,060",110,+3.73%,0,"23,130","2,975","3,105","2,975","3,050","3,060",42,"3,745","35,114","25,292","1,100",0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1658,KBSTAR 유로스탁스50(H),"9,415",455,-4.61%,0,"7,655","9,610","9,610","9,330","9,385","9,390",70,"18,095","46,198","51,697","2,000",0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1659,KBSTAR 미국장기국채선물레버리지(합성 H),"12,230",95,+0.78%,0,26,"12,280","12,410","12,230","12,230","12,360",72,"2,914","66,912","63,360",650,0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1660,KBSTAR 중소형고배당,"12,215",40,-0.33%,0,502,"12,295","12,295","12,215","12,245","12,275",6,508,"15,089","27,225",500,0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1661,KBSTAR 헬스케어,"12,195",155,-1.26%,0,"3,550","12,395","12,395","12,195","12,170","12,220",43,301,"8,285","7,628",500,0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1662,TIGER 코스피대형주,"13,540",170,-1.24%,0,57,"13,460","13,550","13,460","13,510","13,550",0,418,"15,661","10,138",450,0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1663,TIGER 증권,"4,685",65,-1.37%,0,"2,394","4,750","4,750","4,665","4,680","4,690",11,"3,157","30,953","29,732","1,300",0.08,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1664,TIGER 라틴35,"3,800",65,+1.74%,0,"50,049","3,735","3,810","3,660","3,805","3,810",188,"16,325","16,042","11,812","1,600",0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1665,KINDEX 필리핀MSCI(합성),"15,190",5,+0.03%,0,143,"14,930","15,235","14,930","15,195","15,200",2,65,"4,136","6,051",400,0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1666,대신 인버스 천연가스 선물 ETN(H),"6,060",15,-0.25%,0,32,"6,180","6,180","6,000","6,100","6,155",0,665,"9,660","80,006","1,000",0.00,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1667,HK 베스트일레븐액티브,"8,635",135,-1.54%,0,1,"8,635","8,635","8,635","8,655","8,675",0,12,"30,054","29,999",700,0.00,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1668,TIGER 200 경기소비재,"15,765",185,-1.16%,0,"1,073","15,920","15,920","15,735","15,745","15,785",17,"1,514","19,370","22,129",380,0.35,60,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1669,KBSTAR 200산업재,"11,885",415,+3.62%,0,61,"11,505","11,885","11,505","11,810","11,845",0,22,"10,127","10,047",500,0.00,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1670,신한 인버스 WTI원유 선물 ETN(H),"2,965",105,+3.67%,0,"410,331","2,975","2,985","2,890","2,970","2,975","1,211","530,999","76,500","63,664","2,000",0.00,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1671,파워 중기국고채,"98,700",0,0.00%,0,0,"98,700","98,700","98,700","98,680","98,740",0,0,"3,000","3,000",60,0.00,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1672,ARIRANG KS모멘텀가중TR,"14,710",65,-0.44%,0,28,"14,745","14,745","14,610","14,670","14,695",0,26,"20,047","15,040",400,0.00,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1673,KINDEX 싱가포르리츠채권혼합모닝스타,"9,795",75,+0.77%,0,105,"9,795","9,795","9,795","9,705","9,795",1,103,"9,506","9,305",600,0.00,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1674,KINDEX Fn5G플러스,"8,395",140,-1.64%,0,22,"8,500","8,500","8,385","8,385","8,400",0,110,"35,137","18,589",700,0.00,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1675,KINDEX 인버스,"5,305",85,+1.63%,0,"3,178","5,290","5,350","5,285","5,310","5,340",16,"11,936","5,334","6,566","1,100",2.08,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1676,HANARO KRX기후변화솔루션,"8,970",95,-1.05%,0,21,"9,020","9,020","8,970","8,950","8,975",0,51,"40,023","24,986",650,0.00,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1677,KBSTAR 200고배당커버드콜ATM,"8,280",25,+0.30%,0,25,"8,280","8,280","8,235","8,265","8,295",0,361,"10,058","40,486",700,0.00,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1678,ARIRANG 탄소효율그린뉴딜,"8,915",135,-1.49%,0,362,"9,055","9,055","8,915","8,920","8,950",3,238,"10,150","10,446",650,0.00,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1679,KBSTAR 우량업종,"11,565",0,0.00%,0,84,"11,505","11,565","11,505","11,545","11,585",0,13,"10,070","10,162",500,0.00,58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1680,KB 레버리지 KRX 2차전지 K-뉴딜 ETN,"5,745",270,-4.49%,0,"26,760","5,910","5,915","5,700","5,700","5,745",156,"3,319","49,942","46,824","1,000",0.00,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1681,삼성 레버리지 KRX 2차전지 K-뉴딜 ETN,"5,725",280,-4.66%,0,"79,239","5,970","5,970","5,670","5,700","5,725",461,"4,568","60,283","80,900","1,000",0.00,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1682,ARIRANG KS로우사이즈가중TR,"16,210",150,-0.92%,0,26,"16,330","16,330","16,170","16,165","16,200",0,21,"20,044","15,040",350,0.00,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1683,KBSTAR 200에너지화학,"11,320",170,-1.48%,0,184,"11,390","11,390","11,280","11,320","11,330",2,342,"9,975","10,122",500,0.00,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1684,TIGER 200 산업재,"6,565",205,+3.22%,0,"69,297","6,360","6,585","6,345","6,540","6,560",453,"7,840","48,287","47,404",860,0.99,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1685,KBSTAR 미국장기국채선물(H),"11,255",15,-0.13%,0,"10,624","11,280","11,470","11,115","11,115","11,260",119,"1,465","10,049","82,167",500,0.00,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1686,KINDEX Fn K-뉴딜디지털플러스,"11,225",260,-2.26%,0,175,"11,325","11,325","11,225","11,160","11,190",1,51,"20,050","19,827",500,0.00,56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1687,진흥기업우B,"6,510",0,0.00%,500,516,"6,350","6,510","6,350","6,490","6,510",3,"5,556",85,443,857,0.10,56,N/A,N/A,N/A,N/A,N/A,N/A,356,N/A,N/A,18.29,N/A,N/A,6.00,N/A
1688,KG동부제철우,"104,500",500,+0.48%,"5,000",19,"104,000","104,500","104,000","102,000","104,500",1,24,12,24,53,0.00,56,N/A,N/A,N/A,N/A,N/A,N/A,"1,720",N/A,N/A,60.76,N/A,N/A,9.32,N/A
1689,마이티 200커버드콜ATM레버리지,"9,195",250,-2.65%,0,3,"9,200","9,200","9,195","9,195","9,225",0,0,"10,106","10,108",600,0.00,55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1690,KBSTAR 차이나항셍테크,"6,410",210,-3.17%,0,"4,953","6,580","6,595","6,365","6,400","6,415",31,"11,524","16,536","15,559",850,0.68,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1691,SOL 중국본토 중소형 CSI500(합성 H),"6,035",30,-0.49%,0,249,"6,070","6,070","6,035","6,020","6,035",1,815,"5,011","5,240",900,0.00,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1692,HK S&P코리아로우볼,"11,950",0,0.00%,0,0,"11,950","11,950","11,950","12,025","12,080",0,0,"20,000","20,000",450,0.00,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1693,ARIRANG 코스피중형주,"11,940",20,-0.17%,0,204,"12,035","12,035","11,880","11,885","11,930",2,20,"19,908","14,896",450,0.00,54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1694,KODEX 미국채울트라30년선물인버스(H),"7,625",50,-0.65%,0,"13,246","7,660","7,660","7,535","7,595","7,620",100,"5,660","21,986","97,332",700,0.00,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1695,성문전자우,"8,890",0,0.00%,500,94,"8,880","8,890","8,880","8,880","8,910",0,"1,583",342,3,600,1.48,53,N/A,N/A,N/A,N/A,N/A,N/A,78,N/A,N/A,113.97,N/A,N/A,5.65,N/A
1696,TRUE 레버리지 HSCEI ETN(H),"5,320",280,-5.00%,0,"9,770","5,385","5,450","5,260","5,320","5,325",51,"25,431","13,931","114,204","1,000",0.00,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1697,HANARO 코스닥150선물레버리지,"10,580",450,-4.08%,0,"3,478","10,810","10,870","10,480","10,560","10,595",36,"5,956","13,005","16,891",500,0.79,53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1698,KODEX 멀티에셋하이인컴(H),"10,385",85,-0.81%,0,4,"10,505","10,505","10,385","10,455","10,475",0,32,"4,154","7,280",500,0.00,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1699,KODEX K-이노베이션액티브,"10,385",190,-1.80%,0,"1,022","10,540","10,540","10,370","10,370","10,400",10,"1,565","20,036","16,210",500,0.00,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1700,KODEX 국채선물3년인버스,"50,590",55,+0.11%,0,11,"50,595","50,595","50,590","50,545","50,595",0,0,"3,000","2,989",102,0.00,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1701,HK 하이볼액티브,"8,560",45,-0.52%,0,1,"8,560","8,560","8,560","8,525","8,555",0,55,"20,000","15,000",600,0.00,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1702,TIGER 지주회사,"10,230",45,-0.44%,0,"1,241","10,275","10,295","10,165","10,235","10,255",12,"1,606","12,125","11,019",500,0.00,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1703,KINDEX 국채선물3년인버스,"101,180",0,0.00%,0,0,"101,180","101,180","101,180","101,190","101,250",0,0,"3,000","3,000",50,0.00,51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1704,KBSTAR 200선물인버스,"5,590",70,+1.27%,0,"6,856","5,520","5,620","5,520","5,590","5,605",38,"23,766","2,156","9,813",900,0.88,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1705,KINDEX 국채선물10년인버스,"99,545",540,-0.54%,0,1,"99,545","99,545","99,545","99,810","99,890",0,1,"4,002","3,999",50,0.00,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
