N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1706,KOSEF 코스닥150선물인버스,"8,415",150,+1.81%,0,"4,728","8,325","8,455","8,325","8,420","8,435",39,"16,440","17,084","16,492",590,0.00,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1707,KBSTAR 200경기소비재,"9,915",140,-1.39%,0,50,"10,015","10,015","9,910","9,915","9,930",0,412,"10,164","10,108",500,0.00,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1708,진흥기업2우B,"16,700",50,-0.30%,500,"1,894","16,750","16,750","16,700","16,550","16,700",31,"4,044",87,319,295,0.26,49,N/A,N/A,N/A,N/A,N/A,N/A,356,N/A,N/A,46.91,N/A,N/A,15.40,N/A
1709,미래에셋 인버스 전기전자 Core5 ETN,"2,445",55,+2.30%,0,15,"2,425","2,445","2,405","2,455","2,475",0,"1,038","20,002","39,999","2,000",0.00,49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1710,ARIRANG 200동일가중,"10,765",15,-0.14%,0,21,"10,825","10,825","10,695","10,730","10,760",0,20,"6,001","5,983",450,0.00,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1711,동양우,"7,790",80,-1.02%,500,"2,671","7,880","7,880","7,770","7,800","7,860",20,"7,123","2,254",13,618,0.32,48,N/A,N/A,N/A,N/A,N/A,N/A,-56,N/A,N/A,-139.11,N/A,N/A,1.95,N/A
1712,KOSEF 200선물인버스,"5,610",75,+1.36%,0,"26,351","5,555","5,630","5,555","5,610","5,620",147,"3,678","14,112","32,593",850,0.04,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1713,KBSTAR 200철강소재,"9,125",120,+1.33%,0,"1,954","9,055","9,125","8,965","9,100","9,120",17,"8,930","15,870","14,136",520,0.00,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1714,동양2우B,"15,300",400,-2.55%,500,"7,995","15,700","15,700","15,200","15,350","15,400",122,"13,113",972,109,309,0.00,47,N/A,N/A,N/A,N/A,N/A,N/A,-56,N/A,N/A,-273.21,N/A,N/A,3.84,N/A
1715,TRUE 인버스 나스닥 100 ETN,"4,675",125,+2.75%,0,"12,288","4,610","4,730","4,610","4,675","4,680",57,"7,435","149,126","249,934","1,000",0.00,47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1716,삼성 레버리지 HSCEI ETN(H),"4,645",240,-4.91%,0,158,"4,735","4,735","4,630","4,635","4,640",0,"1,717","20,279","30,016","1,000",0.00,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1717,TIGER 가격조정,"23,185",165,-0.71%,0,"2,351","23,350","23,350","23,095","23,170","23,215",54,867,"5,960","6,305",200,0.00,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1718,TIGER 방송통신,"9,265",70,+0.76%,0,"1,397","9,230","9,265","9,130","9,225","9,230",12,738,"23,405","23,289",500,0.00,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1719,KODEX MSCI EM선물(H),"9,120",210,-2.25%,0,"2,144","9,400","9,400","9,050","9,065","9,125",19,119,"19,052","18,985",500,0.00,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1720,KBSTAR 200금융,"9,110",90,-0.98%,0,"1,049","9,230","9,230","9,045","9,095","9,115",9,"4,785","10,165","10,290",500,0.00,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1721,ARIRANG KS로우볼가중TR,"13,000",120,-0.91%,0,24,"13,085","13,085","12,930","12,965","12,995",0,20,"24,994","6,886",350,0.00,46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1722,신한 인버스 2X 금 선물 ETN,"4,540",35,-0.77%,0,"2,571","4,525","4,550","4,495","4,535","4,540",11,"16,082","60,188","59,139","1,000",0.00,45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1723,KINDEX 차이나항셍테크,"6,300",190,-2.93%,0,"6,933","6,450","6,460","6,280","6,285","6,300",44,"8,649","1,138","15,646",700,0.01,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1724,ARIRANG 코스닥150선물인버스,"7,340",120,+1.66%,0,"35,301","7,265","7,375","7,255","7,345","7,355",258,"12,587","13,140","14,626",600,0.02,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1725,흥국화재2우B,"28,400",100,-0.35%,"5,000",229,"28,150","28,400","28,150","28,350","28,400",6,"1,461",86,30,154,0.06,44,N/A,N/A,N/A,N/A,N/A,N/A,"1,044",N/A,N/A,27.20,N/A,N/A,2.58,N/A
1726,HANARO KAP초장기국고채,"42,715",130,+0.31%,0,29,"42,415","42,840","42,415","42,715","42,750",1,669,"2,294","2,244",102,0.00,44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1727,TIGER 200 생활소비재,"9,875",40,-0.40%,0,"13,821","9,915","9,915","9,820","9,845","9,865",136,"8,508","12,522","12,540",440,0.00,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1728,ARIRANG 주도업종,"9,555",190,-1.95%,0,78,"9,700","9,700","9,530","9,515","9,545",0,736,"24,055","19,021",450,11.11,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1729,KBSTAR 국채선물10년인버스,"49,775",85,-0.17%,0,364,"49,865","49,865","49,765","49,725","49,775",18,8,"1,643","1,995",86,0.00,43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1730,미래에셋 인버스 원유선물혼합 ETN(H),"4,160",150,+3.74%,0,"72,494","4,180","4,185","4,055","4,170","4,175",301,"116,705","56,179","57,649","1,000",0.00,42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1731,대신 인버스 아연선물 ETN(H),"5,910",25,-0.42%,0,800,"5,875","5,960","5,860","5,905","5,910",4,"1,549",286,"140,055",700,0.00,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1732,하나 레버리지 KRX BBIG K-뉴딜 ETN,"4,060",165,-3.91%,0,"12,591","4,240","4,240","4,060","4,050","4,065",52,12,"28,006","40,000","1,000",0.00,41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1733,KBSTAR 200중공업,"10,135",170,+1.71%,0,"2,953","10,000","10,135","9,975","10,120","10,125",29,"18,319","9,824","10,367",400,0.00,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1734,삼성 레버리지 KRX BBIG K-뉴딜 ETN,"4,050",200,-4.71%,0,"16,602","4,260","4,260","4,050","4,035","4,060",69,212,"12,665","80,000","1,000",0.00,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1735,KB 레버리지 KRX BBIG K-뉴딜 ETN,"4,050",245,-5.70%,0,"13,628","4,245","4,245","4,050","4,035","4,060",56,"2,572","13,519","42,595","1,000",0.00,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1736,QV 인버스 레버리지 S&P500 ETN,"2,020",70,+3.59%,0,"7,377","2,005","2,055","2,005","2,015","2,020",14,"12,933","66,061","300,150","2,000",0.00,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1737,KBSTAR 미국장기국채선물인버스(H),"8,065",45,-0.55%,0,"1,387","8,120","8,120","8,000","8,075","8,080",11,273,"7,169","84,401",500,0.00,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1738,KODEX 골드선물인버스(H),"6,660",35,-0.52%,0,"5,272","6,635","6,675","6,615","6,655","6,660",34,501,"30,413","29,721",600,0.00,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1739,KBSTAR 코스피ex200,"13,300",100,-0.75%,0,322,"13,270","13,390","13,270","13,265","13,300",4,623,"13,878","14,047",300,0.00,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1740,ARIRANG 중형주저변동50,"11,220",5,+0.04%,0,26,"11,280","11,280","11,105","11,175","11,205",0,45,"10,097","7,040",350,0.00,39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1741,삼성 레버리지 항셍테크 ETN(H),"3,805",320,-7.76%,0,"164,117","3,875","3,925","3,795","3,800","3,805",629,"122,465","31,277","47,024","1,000",0.00,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1742,KBSTAR 200생활소비재,"7,535",20,-0.26%,0,159,"7,560","7,560","7,510","7,520","7,535",1,"23,092","10,179","10,021",500,0.00,38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1743,KBSTAR 코스닥150선물인버스,"4,885",90,+1.88%,0,"58,351","4,830","4,910","4,830","4,885","4,895",284,"27,563","29,860","20,772",750,0.00,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1744,ARIRANG KS퀄리티가중TR,"14,425",210,-1.43%,0,23,"14,590","14,590","14,395","14,395","14,420",0,20,"24,994","14,039",250,0.00,36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1745,동양3우B,"37,850","4,150",-9.88%,500,"17,023","40,450","40,450","37,750","38,500","39,000",659,"32,666",183,271,90,0.39,34,N/A,N/A,N/A,N/A,N/A,N/A,-56,N/A,N/A,-675.89,N/A,N/A,9.50,N/A
1746,KBSTAR 미국장기국채선물인버스2X(합성 H),"6,125",125,-2.00%,0,"1,491","6,175","6,175","6,050","6,100","6,125",9,"3,774","5,636","10,513",550,0.00,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1747,신원우,"36,650",200,-0.54%,500,83,"37,500","37,500","35,500","36,000","36,800",3,181,28,35,91,0.56,33,N/A,N/A,N/A,N/A,N/A,N/A,39,N/A,N/A,939.74,N/A,N/A,13.49,N/A
1748,ARIRANG ESG우수기업,"9,215",20,-0.22%,0,278,"9,235","9,235","9,165","9,200","9,215",2,234,"14,990","15,128",350,0.00,32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1749,QV 인버스 레버리지 WTI원유 선물 ETN(H),145,0,0.00%,0,"1,132,077",150,155,145,145,150,168,"2,694,052","5,255,282","1,745,430","20,000",0.00,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1750,대신 인버스 2X 니켈선물 ETN(H),"1,415",100,-6.60%,0,"219,544","1,465","1,495","1,410","1,410","1,420",316,"310,402","167,998","143,160","2,000",0.00,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N,종목명,현재가,전일비,등락률,액면가,거래량,시가,고가,저가,매수호가,매도호가,거래대금,전일거래량,매수총잔량,매도총잔량,상장주식수,외국인비율,시가총액,매출액,자산총계,부채총계,영업이익,매출액증가율,당기순이익,주당순이익,보통주배당금,영업이익증가율,PER,ROE,ROA,PBR,유보율
1751,ARIRANG KRX300헬스케어,"9,415",120,-1.26%,0,438,"9,540","9,540","9,375","9,370","9,420",4,"1,702","5,027","4,621",300,16.67,28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1752,신한 인버스 브렌트원유 선물 ETN(H),"2,585",75,+2.99%,0,"42,506","2,585","2,610","2,550","2,585","2,610",109,"22,087","20,030","20,281","1,000",0.00,26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1753,ARIRANG 코스닥150,"12,740",210,-1.62%,0,652,"12,950","12,950","12,720","12,705","12,740",8,"2,077","9,791","9,701",200,4.05,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1754,KBSTAR 국채선물5년추종,"48,760",5,+0.01%,0,2,"48,740","48,760","48,740","48,735","48,770",0,3,"8,000","7,998",48,0.00,23,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1755,KBSTAR 국채선물10년,"53,285",70,+0.13%,0,448,"53,200","53,285","53,100","53,250","53,285",23,369,"4,109","4,447",40,0.00,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1756,대신 인버스 니켈선물 ETN(H),"3,020",110,-3.51%,0,"3,211","3,040","3,075","3,020","3,020","3,025",9,"2,600","20,171","140,044",700,0.00,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1757,KBSTAR 팔라듐선물인버스(H),"3,705",165,-4.26%,0,"6,574","3,765","3,765","3,665","3,715","3,730",24,"1,475","10,275","22,067",500,0.00,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1758,SOL 선진국MSCI World(합성 H),"17,625",290,-1.62%,0,71,"17,555","17,625","17,375","17,625","17,630",1,5,"15,011","12,060",100,0.00,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
