N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,토론실
1,삼성전자,"74,200",100,-0.13%,100,"4,429,579","5,969,783",52.23,"10,449,584",14.38,9.99,
2,LG에너지솔루션,"453,000","1,500",-0.33%,500,"1,060,020","234,000",3.82,"319,030",307.12,N/A,
3,SK하이닉스,"130,000","1,500",-1.14%,"5,000","946,403","728,002",50.86,"4,032,778",11.75,9.53,
4,삼성전자우,"67,200",200,-0.30%,100,"552,980","822,887",74.78,"470,353",13.03,N/A,
5,NAVER,"318,000",0,0.00%,100,"521,676","164,049",55.02,"548,501",3.15,15.22,
6,삼성바이오로직스,"767,000","10,000",+1.32%,"2,500","507,486","66,165",10.50,"33,045",123.63,N/A,
7,LG화학,"616,000","13,000",-2.07%,"5,000","434,849","70,592",49.54,"313,861",16.05,2.93,
8,카카오,"93,200","1,800",+1.97%,100,"415,637","445,962",28.16,"2,840,066",36.69,2.70,
9,현대차,"185,000","1,500",+0.82%,"5,000","395,286","213,668",27.40,"460,648",9.37,2.04,
10,삼성SDI,"553,000","2,000",-0.36%,"5,000","380,268","68,765",44.16,"153,685",34.68,4.54,
11,기아,"78,900",200,+0.25%,"5,000","319,832","405,363",35.30,"816,621",7.15,5.05,
12,KB금융,"63,300",400,-0.63%,"5,000","263,206","415,808",72.10,"782,041",6.05,8.53,
13,POSCO,"281,000",500,-0.18%,"5,000","244,995","87,187",52.86,"189,109",4.21,3.61,
14,카카오뱅크,"48,900",450,-0.91%,"5,000","232,353","475,159",16.14,"1,317,531",158.25,5.08,
15,셀트리온,"161,500","4,000",+2.54%,"1,000","222,798","137,956",20.51,"413,697",41.09,16.68,
16,현대모비스,"228,500",0,0.00%,"5,000","216,100","94,573",34.28,"157,559",9.20,4.66,
17,신한지주,"41,250",0,0.00%,"5,000","213,097","516,600",62.14,"804,488",5.48,8.20,
18,삼성물산,"111,500","1,000",-0.89%,100,"208,379","186,887",15.84,"184,720",12.69,3.81,
19,LG전자,"124,500","1,000",+0.81%,"5,000","203,742","163,648",28.48,"672,431",17.96,13.23,
20,SK이노베이션,"208,500","2,000",-0.95%,"5,000","192,791","92,466",23.54,"246,758","-6,132.35",-13.58,
21,카카오페이,"140,500",500,+0.36%,500,"185,389","131,949",42.67,"266,287",-699.00,-17.97,
22,SK,"225,500",0,0.00%,200,"167,207","74,149",21.95,"93,103",26.35,1.11,
23,LG생활건강,"1,019,000","21,000",-2.02%,"5,000","159,149","15,618",42.36,"44,112",21.21,17.92,
24,하나금융지주,"51,400",700,-1.34%,"5,000","154,324","300,242",71.17,"738,858",4.80,8.96,
25,HMM,"30,100",500,+1.69%,"5,000","147,201","489,039",11.08,"12,337,454",3.79,8.93,
26,한국전력,"22,600",0,0.00%,"5,000","145,084","641,964",14.55,"1,431,608",-13.32,2.91,
27,크래프톤,"273,500",500,-0.18%,100,"133,939","48,972",29.51,"177,410",21.44,61.86,
28,삼성생명,"63,600",800,-1.24%,500,"127,200","200,000",12.79,"161,014",8.13,3.53,
29,삼성전기,"167,500",500,+0.30%,"5,000","125,112","74,694",29.77,"391,011",12.88,10.92,
30,LG,"77,200",0,0.00%,"5,000","121,436","157,301",36.27,"215,112",5.09,7.50,
31,SK텔레콤,"54,700",300,-0.55%,100,"119,702","218,833",45.05,"300,069",8.49,6.44,
32,SK바이오사이언스,"151,000",500,+0.33%,500,"115,515","76,500",5.22,"248,982",58.14,13.25,
33,하이브,"275,500","13,000",+4.95%,500,"113,929","41,353",15.79,"475,213",98.01,12.52,
34,아모레퍼시픽,"191,000","1,000",+0.53%,500,"111,721","58,493",30.14,"171,898",73.66,0.78,
35,KT&G,"80,500",300,-0.37%,"5,000","110,520","137,292",36.37,"189,265",9.28,13.22,
36,삼성에스디에스,"140,500",0,0.00%,500,"108,716","77,378",11.39,"63,320",16.00,6.71,
37,엔씨소프트,"484,000","8,500",-1.73%,500,"106,257","21,954",43.90,"245,623",29.88,20.83,
38,우리금융지주,"14,500",350,-2.36%,"5,000","105,569","728,061",33.93,"1,964,377",4.43,5.87,
39,대한항공,"30,050",150,+0.50%,"5,000","104,520","347,821",12.72,"1,307,052",14.11,-7.22,
40,고려아연,"530,000","5,000",-0.93%,"5,000","100,011","18,870",18.35,"17,680",13.25,8.37,
41,삼성화재,"211,000","5,000",-2.31%,500,"99,961","47,375",48.71,"65,177",9.12,4.96,
42,두산중공업,"18,900",400,+2.16%,"5,000","98,702","522,230",7.84,"7,191,231",56.93,-37.20,
43,S-Oil,"82,200",500,-0.60%,"2,500","92,543","112,583",77.85,"268,702",7.91,-13.07,
44,포스코케미칼,"115,000","1,000",-0.86%,500,"89,083","77,463",6.39,"190,262",64.21,2.96,
45,현대중공업,"99,900",700,+0.71%,"5,000","88,684","88,773",2.15,"127,173",-10.90,-7.86,
46,넷마블,"101,500",500,+0.50%,100,"87,243","85,954",22.90,"143,136",37.54,6.35,
47,SK아이이테크놀로지,"121,000","1,500",-1.22%,"1,000","86,270","71,298",10.77,"192,554",79.55,11.00,
48,KT,"32,050",50,-0.16%,"5,000","83,686","261,112",39.54,"588,271",8.19,4.76,
49,기업은행,"11,150",0,0.00%,"5,000","82,990","744,301",13.95,"1,033,285",4.13,6.44,
50,SK스퀘어,"55,800","1,600",+2.95%,100,"78,939","141,468",38.05,"784,092",N/A,N/A,
51,롯데케미칼,"229,000","1,500",+0.66%,"5,000","78,491","34,275",24.93,"130,508",5.76,1.22,
52,LG이노텍,"319,500","5,500",-1.69%,"5,000","75,616","23,667",23.17,"400,358",10.12,10.20,
53,LG디스플레이,"19,150",50,-0.26%,"5,000","68,522","357,816",17.45,"1,508,989",4.34,-0.79,
54,현대글로비스,"173,000",500,+0.29%,500,"64,875","37,500",42.92,"52,342",9.33,12.45,
55,F&F,"826,000","17,000",-2.02%,500,"63,283","7,661",14.63,"15,304",N/A,N/A,
56,한화솔루션,"32,850",100,-0.30%,"5,000","62,835","191,278",18.23,"700,993",8.40,5.30,
57,한온시스템,"11,700",400,+3.54%,100,"62,455","533,800",17.57,"695,379",21.35,5.09,
58,SK바이오팜,"79,200",300,+0.38%,500,"62,024","78,313",5.67,"94,638",-153.49,-135.18,
59,한국조선해양,"84,000",0,0.00%,"5,000","59,449","70,773",19.76,"97,659",-4.61,-7.42,
60,강원랜드,"26,850",500,+1.90%,500,"57,443","213,940",18.77,"1,734,187",-174.35,-7.92,
61,LG유플러스,"13,150",150,-1.13%,"5,000","57,414","436,611",35.80,"954,336",14.63,6.46,
62,CJ제일제당,"379,500",500,-0.13%,"5,000","57,131","15,054",22.39,"26,790",12.94,13.50,
63,맥쿼리인프라,"13,800",50,+0.36%,0,"55,869","404,846",14.06,"436,568",N/A,N/A,
64,KODEX 200,"37,300",25,+0.07%,0,"55,502","148,800",11.62,"2,755,459",N/A,N/A,
65,미래에셋증권,"8,950",20,+0.22%,"5,000","55,071","615,316",13.70,"718,453",6.12,8.94,
66,에스디바이오센서,"53,000","1,300",-2.39%,500,"54,734","103,271",10.25,"902,920",8.03,139.97,
67,현대제철,"39,850",100,-0.25%,"5,000","53,178","133,446",20.80,"270,031",6.10,-2.59,
68,코웨이,"71,500",0,0.00%,500,"52,767","73,800",60.87,"113,237",11.84,31.51,
69,메리츠금융지주,"38,150",250,-0.65%,500,"51,125","134,011",9.01,"228,577",7.19,16.06,
70,SKC,"134,500","1,500",-1.10%,"5,000","50,933","37,868",16.69,"62,859",27.40,2.21,
71,메리츠화재,"41,800",0,0.00%,500,"50,421","120,625",12.75,"210,952",8.67,16.91,
72,삼성중공업,"5,560",10,+0.18%,"1,000","48,928","880,000",13.86,"1,912,745",-2.27,-33.06,
73,금호석유,"160,500","2,500",+1.58%,"5,000","48,625","30,296",19.77,"160,337",2.87,20.18,
74,현대건설,"42,650",600,+1.43%,"5,000","47,493","111,356",23.14,"552,261",28.36,1.84,
75,삼성엔지니어링,"23,250",350,-1.48%,"5,000","45,570","196,000",36.50,"676,388",12.87,17.32,
76,한국금융지주,"79,300",400,-0.50%,"5,000","44,191","55,726",34.75,"69,576",2.71,16.27,
77,한국타이어앤테크놀로지,"35,050",150,+0.43%,500,"43,418","123,875",41.18,"201,371",6.57,5.12,
78,일진머티리얼즈,"93,400",0,0.00%,500,"43,068","46,111",13.08,"175,722",67.78,7.23,
79,DB손해보험,"60,000","2,000",-3.23%,500,"42,480","70,800",43.10,"221,658",5.33,9.08,
80,메리츠증권,"6,080",20,-0.33%,"1,000","41,449","681,731",13.19,"1,062,057",6.17,13.08,
81,유한양행,"56,600",100,+0.18%,"1,000","41,449","73,231",17.33,"101,455",42.91,11.06,
82,아모레G,"49,050",450,+0.93%,500,"40,446","82,458",15.97,"167,036",27.54,0.31,
83,오리온,"100,500","1,200",+1.21%,500,"39,734","39,536",37.11,"50,726",16.71,15.50,
84,현대중공업지주,"49,550",50,-0.10%,"1,000","39,141","78,993",16.67,"88,223",-11.49,-8.12,
85,쌍용C&E,"7,670",20,+0.26%,100,"38,646","503,860",3.19,"294,109",18.75,7.92,
86,삼성증권,"42,600",200,+0.47%,"5,000","38,042","89,300",30.04,"192,720",4.01,9.89,
87,두산밥캣,"37,650",100,+0.27%,500,"37,744","100,249",25.27,"81,328",10.30,6.15,
88,GS,"40,450",400,-0.98%,"5,000","37,584","92,915",19.15,"96,451",3.67,-2.82,
89,삼성카드,"32,200",150,-0.46%,"5,000","37,307","115,859",7.30,"44,074",7.94,5.69,
90,한진칼,"55,400",400,+0.73%,"2,500","36,973","66,739",14.88,"61,869",-63.10,-19.55,
91,이마트,"127,500","1,000",-0.78%,"5,000","35,542","27,876",33.68,"117,980",2.57,4.05,
92,GS건설,"41,150","1,250",+3.13%,"5,000","35,217","85,581",26.18,"544,861",10.02,7.68,
93,NH투자증권,"11,750",50,-0.42%,"5,000","34,901","297,034",17.73,"295,233",4.31,10.32,
94,현대차2우B,"95,000",200,-0.21%,"5,000","34,661","36,485",63.02,"24,319",4.81,N/A,
95,한국항공우주,"34,600",350,-1.00%,"5,000","33,726","97,475",13.26,"482,863",235.37,6.39,
96,팬오션,"6,290",0,0.00%,"1,000","33,624","534,570",12.68,"4,765,138",10.81,3.25,
97,한전기술,"87,200",0,0.00%,200,"33,328","38,220",2.71,"966,287",327.82,N/A,
98,한미사이언스,"48,100",50,+0.10%,500,"33,008","68,624",2.26,"76,758",60.96,3.47,
99,한국가스공사,"35,600",100,-0.28%,"5,000","32,863","92,313",10.39,"216,076",7.40,-2.24,
100,TIGER 차이나전기차SOLACTIVE,"15,265",120,-0.78%,0,"32,496","212,880",0.20,"2,343,478",N/A,N/A,
101,한미약품,"263,000","2,500",+0.96%,"2,500","32,396","12,318",13.29,"15,530",41.89,1.65,
102,호텔신라,"81,300",900,+1.12%,"5,000","31,909","39,248",14.56,"368,925",-31.21,-36.74,
103,DB하이텍,"70,100","1,400",-1.96%,"5,000","31,123","44,399",24.23,"768,357",14.64,23.07,
104,현대오토에버,"112,000","1,000",-0.88%,500,"30,715","27,424",2.00,"74,646",40.65,11.09,
105,롯데지주,"29,050",50,-0.17%,200,"30,476","104,909",7.72,"71,864",15.14,-3.03,
106,현대미포조선,"74,200",100,+0.13%,"5,000","29,637","39,942",10.47,"138,777",-19.28,-0.84,
107,KCC,"323,000","9,500",+3.03%,"5,000","28,703","8,886",10.64,"84,054",4.08,12.79,
108,BGF리테일,"166,000",0,0.00%,"1,000","28,691","17,284",31.72,"25,106",20.77,18.60,
109,한화시스템,"15,150",0,0.00%,"5,000","28,621","188,919",2.11,"274,878",18.36,9.35,
110,CJ대한통운,"125,000",500,+0.40%,"5,000","28,515","22,812",20.95,"30,478",96.82,3.89,
111,GS리테일,"26,650",300,+1.14%,"1,000","27,907","104,718",8.04,"177,703",2.69,7.50,
112,동서,"27,250",450,+1.68%,500,"27,168","99,700",2.79,"72,337",25.59,8.61,
113,한화생명,"3,105",55,-1.74%,"5,000","26,968","868,530",7.87,"1,387,002",3.52,1.90,
114,BNK금융지주,"8,140",140,-1.69%,"5,000","26,531","325,935",40.44,"1,335,239",3.25,6.11,
115,에스원,"69,200",500,-0.72%,500,"26,295","37,999",53.05,"25,018",17.30,10.48,
116,제일기획,"22,800",150,-0.65%,200,"26,229","115,041",31.43,"152,713",13.44,16.11,
117,키움증권,"99,800",200,-0.20%,"5,000","26,167","26,220",25.40,"47,742",2.87,27.63,
118,하이트진로,"36,900","1,600",+4.53%,"5,000","25,879","70,134",5.11,"2,158,268",50.27,8.23,
119,신세계,"260,000","1,000",+0.39%,"5,000","25,597","9,845",25.48,"61,158",9.77,-2.81,
120,현대해상,"27,800",300,-1.07%,500,"24,853","89,400",27.32,"402,193",6.49,7.13,
121,롯데쇼핑,"87,600",600,+0.69%,"5,000","24,781","28,289",11.23,"62,183",-9.31,-7.70,
122,한솔케미칼,"217,000","2,500",-1.14%,"5,000","24,597","11,335",41.92,"26,593",16.93,24.50,
123,포스코인터내셔널,"19,850",100,-0.50%,"5,000","24,490","123,375",6.88,"405,209",8.02,7.69,
124,CJ,"83,200",600,-0.72%,"5,000","24,275","29,177",17.51,"32,113",72.10,1.89,
125,DL이앤씨,"124,000","4,500",+3.77%,"5,000","24,005","19,359",22.63,"253,014",N/A,N/A,
126,대우건설,"5,770",60,+1.05%,"5,000","23,981","415,623",10.79,"1,853,440",4.90,11.06,
127,두산퓨얼셀,"36,600",50,+0.14%,100,"23,971","65,494",13.89,"166,606",732.00,4.18,
128,한화에어로스페이스,"47,150",100,-0.21%,"5,000","23,872","50,630",17.35,"209,703",8.56,4.78,
129,대우조선해양,"21,950",350,+1.62%,"5,000","23,550","107,291",4.61,"195,571",-1.59,2.27,
130,LG화학우,"305,500","6,500",-2.08%,"5,000","23,489","7,689",72.23,"7,131",7.96,N/A,
131,OCI,"97,400","3,000",+3.18%,"5,000","23,229","23,849",15.22,"524,842",11.61,-9.89,
132,녹십자,"198,000","7,500",+3.94%,"5,000","23,139","11,687",23.04,"93,811",26.83,7.48,
133,현대차우,"93,700",600,-0.64%,"5,000","22,822","24,357",58.60,"19,646",4.75,N/A,
134,만도,"47,750",400,-0.83%,"1,000","22,422","46,957",19.29,"208,166",10.06,0.37,
135,SK케미칼,"126,000","2,000",-1.56%,"5,000","22,202","17,621",17.88,"54,134",60.06,30.49,
136,한화,"29,300",150,-0.51%,"5,000","21,963","74,959",15.82,"112,880",4.96,4.79,
137,씨에스윈드,"51,400",300,+0.59%,500,"21,676","42,171",11.30,"115,900",46.64,8.19,
138,현대로템,"19,200",100,+0.52%,"5,000","20,955","109,142",3.68,"299,022",66.90,2.84,
139,TIGER 200,"37,315",25,+0.07%,0,"20,934","56,100",2.80,"818,008",N/A,N/A,
140,롯데정밀화학,"80,600","1,700",+2.15%,"5,000","20,795","25,800",20.71,"194,808",4.88,12.65,
141,효성첨단소재,"463,500","6,000",-1.28%,"5,000","20,765","4,480",9.24,"37,178",9.67,0.03,
142,KODEX 레버리지,"20,770",20,+0.10%,0,"20,645","99,400",2.85,"19,142,905",N/A,N/A,
143,효성티앤씨,"472,000","2,500",+0.53%,"5,000","20,427","4,328",14.76,"42,451",2.89,25.10,
144,KODEX 200선물인버스2X,"2,430",5,+0.21%,0,"20,186","830,700",5.97,"237,956,773",N/A,N/A,
145,농심,"330,500","1,000",+0.30%,"5,000","20,103","6,083",12.68,"11,559",18.83,7.50,
146,TIGER 미국나스닥100,"75,150","1,230",-1.61%,0,"19,975","26,580",0.16,"241,132",N/A,N/A,
147,휠라홀딩스,"32,100",50,+0.16%,"1,000","19,501","60,752",43.30,"209,402",8.29,10.94,
148,솔루스첨단소재,"62,600","1,000",+1.62%,100,"19,149","30,590",6.33,"481,028",-246.46,-5.10,
149,대웅제약,"164,500","2,500",+1.54%,"2,500","19,060","11,587",6.56,"93,261",165.16,2.38,
150,후성,"20,200",350,-1.70%,500,"18,707","92,607",6.77,"920,240",68.01,2.79,
151,영원무역,"42,000","1,250",-2.89%,500,"18,611","44,311",28.46,"198,393",8.07,8.03,
152,KODEX MSCI Korea TR,"12,000",15,-0.12%,0,"18,324","152,700",3.74,"503,848",N/A,N/A,
153,현대백화점,"77,900",700,+0.91%,"5,000","18,230","23,402",18.46,"109,209",11.78,1.65,
154,현대위아,"66,100",400,+0.61%,"5,000","17,976","27,195",6.98,"98,038",49.25,1.96,
155,효성,"83,300",0,0.00%,"5,000","17,552","21,071",7.99,"23,427",4.53,-2.26,
156,한샘,"74,300",300,+0.41%,"1,000","17,486","23,534",16.25,"30,116",21.86,10.83,
157,코오롱인더,"62,200",800,-1.27%,"5,000","17,117","27,519",19.99,"146,041",9.65,9.70,
158,대웅,"29,400",50,+0.17%,500,"17,094","58,142",4.26,"63,529",16.19,15.10,
159,오뚜기,"454,000","3,000",+0.67%,"5,000","16,671","3,672",11.61,"1,886",15.07,7.93,
160,한미반도체,"33,700",50,-0.15%,200,"16,668","49,460",5.93,"165,698",20.04,21.03,
161,아이에스동서,"53,200","2,300",+4.52%,500,"16,435","30,893",4.05,"189,185",30.47,10.92,
162,JB금융지주,"8,300",80,-0.95%,"5,000","16,350","196,983",42.09,"191,015",3.42,10.06,
163,DGB금융지주,"9,580",50,-0.52%,"5,000","16,204","169,146",50.09,"221,757",3.42,6.93,
164,TIGER MSCI Korea TR,"15,060",35,-0.23%,0,"16,009","106,300",9.03,157,N/A,N/A,
165,한전KPS,"35,450",0,0.00%,200,"15,952","45,000",7.41,"186,101",13.20,8.23,
166,더존비즈온,"52,200","1,000",+1.95%,500,"15,860","30,383",38.38,"92,388",25.55,15.09,
167,동원시스템즈,"54,100","1,300",-2.35%,"5,000","15,791","29,188",13.17,"48,756",24.50,10.97,
168,KODEX 단기채권,"103,225",0,0.00%,0,"15,727","15,236",0.00,"60,628",N/A,N/A,
169,일진하이솔루스,"43,250","1,300",-2.92%,500,"15,705","36,313",1.80,"110,172",80.69,34.27,
170,LS,"48,700",0,0.00%,"5,000","15,681","32,200",13.44,"72,497",6.12,3.94,
171,롯데칠성,"168,000","2,500",+1.51%,500,"15,589","9,279",9.63,"40,419",19.86,-1.00,
172,두산,"94,200","2,300",-2.38%,"5,000","15,565","16,524",10.98,"56,932",-54.26,-34.34,
173,아시아나항공,"20,900",200,+0.97%,"5,000","15,552","74,412",7.65,"550,787",-3.59,-43.83,
174,KODEX 삼성그룹,"9,100",30,-0.33%,0,"15,434","169,600",0.16,"338,144",N/A,N/A,
175,현대엘리베이,"37,400",200,+0.54%,"5,000","15,265","40,815",29.83,"80,328",24.10,9.78,
176,동국제강,"15,600",0,0.00%,"5,000","14,888","95,433",22.48,"284,866",3.30,3.35,
177,케이카,"30,100",700,+2.38%,500,"14,474","48,087",18.20,"209,845",50.00,15.11,
178,KODEX 종합채권(AA-이상)액티브,"105,885",215,-0.20%,0,"14,170","13,382",0.00,"6,198",N/A,N/A,
179,LIG넥스원,"64,000","4,300",+7.20%,"5,000","14,080","22,000",6.10,"492,009",14.92,8.86,
180,롯데렌탈,"36,900",900,+2.50%,"5,000","13,518","36,634",1.79,"244,318",12.79,6.73,
181,TIGER 단기통안채,"100,615",5,0.00%,0,"13,448","13,366",0.88,"1,030,129",N/A,N/A,
182,롯데리츠,"5,510",10,+0.18%,500,"13,388","242,969",9.58,"121,693",34.44,1.68,
183,NHN,"35,600",400,-1.11%,500,"13,356","37,518",19.38,"71,778",41.11,1.35,
184,현대두산인프라코어,"6,720",70,-1.03%,"1,000","13,268","197,436",10.02,"1,122,196",5.75,6.47,
185,TIGER 미국S&P500,"13,110",145,-1.09%,0,"13,254","101,100",0.07,"1,542,800",N/A,N/A,
186,티와이홀딩스,"25,650",750,+3.01%,500,"13,063","50,929",5.16,"56,582",2.21,N/A,
187,한일시멘트,"18,700",650,+3.60%,500,"12,952","69,262",2.63,"167,897",12.32,N/A,
188,ESR켄달스퀘어리츠,"6,070",40,-0.65%,"1,000","12,934","213,089",31.77,"132,989",47.05,1.34,
189,DL,"61,500",100,+0.16%,"5,000","12,888","20,956",12.32,"46,506",1.95,11.84,
190,한국앤컴퍼니,"13,500",50,-0.37%,500,"12,816","94,935",9.64,"58,026",5.18,5.08,
191,PI첨단소재,"43,550",150,-0.34%,500,"12,789","29,366",12.43,"107,934",21.86,15.62,
192,신풍제약,"24,000",0,0.00%,500,"12,716","52,985",10.75,"555,073","4,000.00",1.72,
193,롯데관광개발,"18,300",400,+2.23%,500,"12,677","69,276",5.69,"801,880",-6.41,-30.43,
194,대한전선,"1,460",25,-1.68%,100,"12,504","856,473",1.55,"6,189,368",40.56,0.92,
195,LS ELECTRIC,"41,450",400,-0.96%,"5,000","12,435","30,000",17.60,"130,429",15.35,6.15,
196,명신산업,"23,550",600,+2.61%,500,"12,357","52,470",2.65,"323,842",-10.21,-67.39,
197,에스엘,"25,550",0,0.00%,500,"12,316","48,203",14.95,"50,718",8.47,4.74,
198,TIGER 미국테크TOP10 INDXX,"11,290",210,-1.83%,0,"12,176","107,850",0.00,"899,116",N/A,N/A,
199,코리안리,"10,000",50,-0.50%,500,"12,037","120,369",31.84,"142,335",7.66,5.78,
200,영풍,"650,000","1,000",+0.15%,"5,000","11,973","1,842",4.16,425,10.10,4.03,
